"text","cmp_code"
"Wij achten de rol van maatschappelijke organisaties, kennisinstellingen, bedrijfsleven en particulier initiatief in internationale samenwerking van vitaal belang.","401"
"Wij willen via de NAVO wereldwijd bijdragen aan internationale missies en crisisbeheersing.","104"
"Wij zijn trots op onze krijgsmacht.","104"
"Het CDA vindt Europa als waardengemeenschap belangrijk, in het licht van de gedeelde geschiedenis.","108"
"De Europese Unie heeft Nederland veel te bieden.","108"
"Het is in het directe belang van Nederland om van een democratisch Europa een sterk werelddeel te maken.","108"
"Het Europese integratieproces is geen doel op zichzelf.","110"
"Het is de weg voor een handelsnatie als Nederland om de interne markt te versterken en de invloed in de wereld te vergroten","108"
"en de waarden te waarborgen waar wij als Europa voor staan: vrijheid, democratie, rechtsstaat en mensenrechten.","201"
"De Europese Unie beperkt zich tot kerntaken.","110"
"Daarom wil het CDA doorgaan met vermindering van EU-regels met 25%.","110"
"Er is een zuiniger en meer doorzichtige Europese bestuurscultuur nodig, bijvoorbeeld doordat het Europees Parlement op een vaste plek vergadert.","110"
"De Europese samenwerking zal gebaseerd moeten zijn op duidelijke prioriteiten, afgeleid van wat we – als Nederland — willen.","108"
"Te beginnen met een krachtige aanpak van de financiële, monetaire en economische crisis.","108"
"Dit geldt ook voor de verdere ontwikkeling van het buitenlandbeleid van de EU.","108"
"Nieuwe ontwikkelingen vereisen een zelfbewust en flexibel buitenlandbeleid dat rekening houdt met onze belangen en die van onze bondgenoten.","108"
"Coherentie van buitenlandbeleid moet worden gestimuleerd: de verschillende onderdelen moeten beter op elkaar worden afgestemd.","108"
"De Economische- en Monetaire Unie moet worden voltooid om een stabiele eurozone te krijgen.","108"
"Aanpak van de economische crisis vergt sterkere coördinatie en integratie op Europees niveau, te verankeren in Europese verdragen:","108"
"¡ forse versterking van de begrotingsdiscipline, inclusief het handhaven van sancties;","108"
"¡ handhaving van de Europese begrotingscommissaris;","108"
"¡ het behouden van een sterke onafhankelijke Europese Centrale Bank,","108"
"¡ beter Europees toezicht op het bankwezen en de financiële markten;","108"
"¡ een actief beleid om te komen tot sterkere concurrentiekracht van economisch zwakke EU-landen.","108"
"Grensoverschrijdende thema’s als energie, asiel en migratie, voedselzekerheid duurzaamheid, buitenlands beleid, defensie en het actief bestrijden van corruptie binnen de EU zijn andere Europese prioriteiten.","108"
"In de EU zullen de internationale weg-, spoor- en vaarverbindingen verder worden ontwikkeld.","108"
"De Raad van Europa speelt een essentiële rol op het gebied van mensenrechten, rechtsstaat en democratie in heel Europa.","108"
"Het Europees Hof voor de Rechten van de Mens verdient respect en ondersteuning in zijn belangrijke werk.","108"
"Het Nederlandse pensioenstelsel mag niet door de Europese Unie worden aangetast.","110"
"Het Europees Sociaal Fonds wordt ingezet ten gunste van langere arbeidsparticipatie en de ondersteuning van bijscholing.","108"
"Voor het CDA is grensoverschrijdende samenwerking een zeer belangrijk deel van het Europese integratieproces.","108"
"Daarom zullen grensoverschrijdende initiatieven in Euregioverband die bijdragen aan het vereenvoudigen van werken en wonen over de grens gestimuleerd worden en mobiliteit en sociale coördinatie ten behoeve van grensarbeid worden versterkt.","108"
"Een goede balans is nodig tussen het vrije verkeer van werknemers binnen de Europese Unie en het tempo waarin de werknemers uit nieuwe lidstaten tot de Europese markt kunnen toetreden.","110"
"Arbeidsmigratie binnen de EU moet op eerlijke voorwaarden gebeuren: malafide constructies, waardoor oneerlijke concurrentie met Nederlandse werknemers plaatsvindt, moeten we bestrijden.","605"
"EU-burgers die als zzp’er of op detacheringsbasis komen werken moeten zich registeren, zodat we deze constructies gerichter kunnen controleren.","605"
"Arbeidsmigranten die besluiten in Nederland te blijven, dienen actief te integreren.","608"
"Malafide uitzendbureaus en werkgevers die zich niet aan lokale cao’s houden worden hard aangepakt.","605"
"Bestaande Nederlandse wetten worden strenger gehandhaafd, ook om oneerlijke concurrentie op arbeidsvoorwaarden te voorkomen.","605"
"Bestrijding van georganiseerde criminaliteit — te denken valt aan: drugshandel, mensenhandel en prostitutienetwerken en cybercrime — vergt versterkte samenwerking van justitie en politie over de grens.","108"
"Buitengrenzen van de EU worden strenger gecontroleerd.","108"
"Dat vergt meer gezamenlijk optreden van EU-lidstaten","108"
"en versterking van het grensagentschap Frontex.","108"
"Het tijdelijk instellen van controles aan binnengrenzen kan worden toegestaan, maar alleen in uitzonderlijke gevallen.","605"
"Het einde van het uitbreidingsproces van de Europese Unie nadert.","110"
"Terughoudendheid ten aanzien van EU-uitbreiding moet worden nagestreefd.","110"
"Elke nieuwe uitbreiding moet strikt getoetst worden aan de Kopenhagencriteria.","110"
"Om de afstand van Europa tot de Nederlandse burger te verkleinen, wordt het Nederlandse parlement proactiever met betrekking tot Europese zaken.","202"
"Het Nederlandse parlement gaat nieuwe wetten eerder en beter toetsen op haalbaarheid met het Europese recht.","303"
"De Eerste en Tweede Kamer moeten de gele kaart trekken als de Europese wetgeving in strijd is met het principe van subsidiariteit.","110"
"Nederland zet zich samen met de Europese bondgenoten in voor een versteviging van de democratie en rechtsstaat en voor economische ontwikkeling in het Midden-Oosten en Noord-Afrika.","107"
"Het is van groot belang dat een goede, representatieve parlementaire democratie er wortel schiet,","202"
"de mensenrechten worden geëerbiedigd","201"
"en de positie van religieuze minderheden en vrouwen wordt versterkt.","201"
"Het CDA heeft speciaal oog voor mensen die vervolgd worden vanwege hun godsdienst.","107"
"Vooral de positie van christelijke minderheden, die al 2000 jaar in het Midden-Oosten aanwezig zijn, en bedreigd worden en verdreven worden, heeft speciale en voortdurende aandacht.","107"
"Internationale samenwerking is meer dan vanzelfsprekend.","107"
"Wie wereldwijde problemen wil aanpakken, oplossingen wil aanreiken, ongelijkheid wil tegengaan zal over grenzen heen moeten samenwerken.","107"
"Om grote mondiale uitdagingen aan te pakken — zoals het duurzaam beheren van natuurlijke hulpbronnen, klimaat, veiligheid, voedselvoorziening, waterbeheer en migratie – zal Nederland een actieve rol moeten spelen.","107"
"Nederland blijft bijdragen aan het verbeteren van de leefomstandigheden van mensen in fragiele staten en conflictgebieden.","107"
"Maatschappelijke organisaties zijn bij dit proces onmisbaar.","606"
"Bescherming en verbetering van de positie van (religieuze) minderheden en vrouwen is hierbij van belang.","201"
"In dit kader hecht het CDA grote waarde aan de VN-resolutie 1325 over vrouwen, vrede en veiligheid.","201"
"Vrouwen zijn niet alleen slachtoffer, maar ook agents of change en spelen een belangrijke rol bij wederopbouw en het realiseren van duurzame vrede.","201"
"De ingezette modernisering van de ontwikkelingssamenwerking gaat door.","107"
"Voorop staat concentratie van ontwikkelingssamenwerking op een beperkt aantal partnerlanden, gericht op zelfredzaamheid en duurzame economische ontwikkeling.","107"
"Effectiviteit staat centraal: bereiken we de gewenste effecten?","303"
"Coalities met bedrijven, banken, particuliere donoren, kennisinstellingen en maatschappelijke organisaties (hier en daar) zijn belangrijk voor het succes van de nieuwe strategie.","401"
"Maatschappelijke organisaties worden nauw betrokken bij de (nieuwe) ontwikkelingsagenda — nodig als ze zijn om te komen tot mondiaal burgerschap en het maatschappelijk verantwoord ondernemen.","606"
"Het particulier initiatief is een vitaal, onmisbaar bestanddeel van internationale solidariteit met armen in de wereld.","401"
"Onderlinge kennisdeling komt de kwaliteit van de internationale samenwerking ten goede.","303"
"Nederland zal een leidende rol spelen bij de vernieuwing van de klassieke Noord-Zuid-hulp — de Official Development Assistance (ODA) bestaande uit overdrachten van middelen/schenkingen — tot andere vormen van internationale samenwerking.","107"
"Tot die tijd is het de ambitie vast te houden aan internationale afspraken, waaronder de 0,7% norm, en de beschikbare gelden conform de ODA-criteria te besteden.","107"
"Bij de vernieuwde vormen van internationale samenwerking koerst Nederland op het aansporen van andere en nieuwe financieringsbronnen,","401"
"geëngageerd burgerschap,","606"
"duurzame productie,","416"
"bestrijding van corruptie","304"
"en maatschappelijk verantwoord ondernemen.","416"
"Een alomvattend vredesakkoord voor het conflict tussen Israël en de Palestijnen zal echte vrede brengen in het Midden-Oosten.","107"
"Een levensvatbare tweestatenoplossing, met als uitgangspunt de grenzen van 1967, is daarbij het doel.","107"
"Bilateraal en via de EU zet Nederland zich daar voor in.","107"
"De internationale gemeenschap zal de voorwaarden voor een duurzame vrede moeten scheppen, op basis van het internationaal recht.","107"
"Om de kans op vrede te behouden zijn drukmiddelen nodig, die de partijen bewegen beleid te staken dat een rechtvaardige oplossing in de weg staat.","107"
"Nederland speelt een actieve rol binnen de NAVO,","104"
"en in een veelheid van missies binnen diverse internationale kaders, onverminderd noodzakelijk voor bescherming van het grondgebied, wereldwijde verdediging van Nederlandse belangen en bevordering van de internationale rechtsorde.","104"
"Om een innovatieve, veelzijdig inzetbare en slagvaardige krijgsmacht in stand te houden, zijn voldoende investeringen en duurzame financiering nodig.","104"
"Verdere bezuinigingen op defensie tasten de veelzijdige inzetbaarheid en de noodzakelijke slagkracht van de krijgsmachten aan.","104"
"De defensiesamenwerking met gelijkgezinde partnerlanden wordt voortgezet en uitgebreid, om te beginnen in Europa.","108"
"Dat vergroot de slagkracht.","108"
"De krijgsmacht zal ook worden ingezet voor de bestrijding van drugshandel, illegale immigratie, terrorisme en piraterij.","104"
"Goed gemotiveerd, geoefend en opgeleid personeel — onontbeerlijk voor een goed functionerende krijgsmacht — verdient de aandacht.","104"
"Daartoe behoren ook goede zorg en nazorg.","705"
"Defensie gaat een actiever reservistenbeleid voeren.","705"
"Veteranen verdienen blijvende erkenning en waardering.","705"
"“Ondernemers zijn van groot belang voor de Nederlandse economie en maatschappij.","401"
"Wij kiezen voor ontwikkeling en groei die in alle opzichten duurzaam en innovatief is.","416"
"Er moet volop ruimte komen voor het opwekken van duurzame energie, op (inter)nationaal niveau en op kleine schaal.","416"
"We moeten ook ons energieverbruik verminderen, door beter te bouwen en schoner te rijden en efficiënter te produceren.","416"
"Van een ouderwetse economie die grondstoffen en goederen verbruikt, moeten we omschakelen naar een kringloopeconomie waarin grondstoffen en materialen worden bewaard en hergebruikt.","416"
"We kiezen voor vitale, duurzame steden","416"
"en voor ruimte om met nieuwe initiatieven de krimp in plattelandsregio’s op te vangen.”","416"
"Wij geven ondernemers, als aanjagers van dynamiek, erkenning voor wat zij doen voor Nederland.","401"
"Zij verdienen het geld voor Nederland.","401"
"Wij kiezen voor groei die in alle opzichten duurzaam en innovatief is","416"
"Wij willen Nederland sterk houden en onze wereld mooi en vruchtbaar achterlaten voor volgende generaties.","416"
"Wij zijn samen verantwoordelijk voor onze leefomgeving.","416"
"Onze keuzes doen er maatschappelijk toe.","416"
"Wij steunen de aanjagende rol van maatschappelijke organisaties om Nederland van een wegwerpeconomie om te vormen tot een kringloopeconomie.","416"
"Wij kiezen voor onze prachtige natuur en ons mooie cultuurlandschap.","501"
"Wij maken burgers en maatschappelijke organisaties medeverantwoordelijk voor het op innovatieve wijze samenwerken tussen natuur, recreatie, agrarisch natuurbeheer en landbouw.","416"
"Wij willen dat Nederland bereikbaar blijft.","411"
"Wij willen dat mishandeling en verwaarlozing van dieren stevig wordt aangepakt.","605"
"Ondernemers verdienen respect voor datgene wat zij doen voor ons land.","401"
"Speciale aandacht moet er zijn voor het MKB.","401"
"Zij zijn de motor van onze economie.","401"
"Ondernemers in gezonde markten verdienen steun.","402"
"Daarom kiezen we voor de teruggave van de tijdelijke lastenverzwaringen.","402"
"Wij bepleiten de ambitieuze voortzetting van het programma ‘Vermindering regeldruk’, dat neerkomt op een jaarlijkse vermindering met 10% in 2014 en 2015 en met tenminste 5% in de jaren er na.","401"
"Voor ondernemers moet dat (letterlijk) merkbaar zijn.","401"
"Ondermeer de bestaande regelgeving, bijvoorbeeld op het gebied van belastingen, toezicht en ruimtelijke ordening wordt vereenvoudigd.","401"
"Generieke innovatieregelingen worden aantrekkelijk gemaakt voor het midden- en kleinbedrijf.","411"
"Binnen de Europese Unie zet Nederlands zich principieel in voor gelijke concurrentievoorwaarden.","407"
"Het familiebedrijf dat zowel de bezittingen als de waarden door wil geven aan de volgende generatie past bij onze ambitie voor een meer duurzame economie.","416"
"Wij steunen bedrijven die initiatieven nemen die verder gaan dan de wettelijke eisen op het gebied van duurzaamheid, veiligheid en sociale innovatie.","416"
"Bestaande (fiscale) investeringsregelingen worden samengevoegd.","303"
"Er komt meer ruimte voor starters en MKB-bedrijven in het innovatiebeleid.","402"
"De topsectorenaanpak wordt met kracht voortgezet.","402"
"Voor de toekomst van volgende generaties geven wij een hoge prioriteit aan een krachtig, veelzijdig, realistisch, helder milieubeleid.","501"
"De Green Deal-aanpak wordt geïntensiveerd.","501"
"De overheid ondersteunt op deze manier de realisatie van duurzame initiatieven.","416"
"Hiervoor komen ook financiële middelen beschikbaar.","416"
"Bij toepassing van aanbestedingsregels dienen ook MKB-bedrijven een reële kans te krijgen op een opdracht van de overheid.","401"
"Daarbij dient de EU regelgeving niet strenger te worden toegepast dan noodzakelijk.","401"
"Nederland moet de komende decennia investeren in de transitie naar een koolstofarme, duurzame economie.","416"
"Op weg naar de koolstofarme en duurzame economie in 2050 zijn heldere doelstellingen nodig.","416"
"Om de klimaatverandering te beperken tot minder dan 2% steunt het CDA de Europese doelstelling om de uitstoot van broeikasgassen met 80 tot 95% te verminderen ten opzichte van 1990.","501"
"Investeren in hernieuwbare energie en energiebesparing is het antwoord op de uitdagingen van energiezekerheid en klimaatverandering.","416"
"Kolencentrales en kernenergie zijn op de lange termijn niet meer nodig.","416"
"Voor het CDA is het emissiehandelssysteem (ETS) een belangrijk instrument in de verduurzaming van de economie.","416"
"Het CDA zet in op aanscherping van het emissiehandelssysteem, waarbij uitgegaan wordt van een gelijk speelveld.","416"
"Wij gaan alles op alles zetten voor 8% duurzame energie in 2016 en 14% duurzame energie en 20% CO2 reductie in 2020.","416"
"Dit is ook van belang voor energiezekerheid.","416"
"Het gebruik van restwarmte van bedrijven en energiecentrales door de aanleg van warmtenetten is één van de vormen van alternatieve energievoorziening waaraan de overheid prioriteit geeft.","416"
"Wij zijn groot voorstander van het stimuleren van decentrale energieopwekking en duurzame energieopslag.","416"
"Er worden experimenten uitgevoerd rond het ruimer salderen (ook voor de meter) van decentraal opgewekte duurzame energie met het oog op het ontwikkelen van een goede algemene regeling op termijn.","416"
"Energiecoöperaties kunnen hierbij een rol spelen Ook voor VVE’s worden belemmeringen weggenomen.","416"
"Private investeringen in verduurzaming willen wij aantrekkelijker maken.","416"
"Wij pleiten voor lokale en regionale fondsen voor energiebesparing.","416"
"Gemeenten en provincies zorgen voor de cofinanciering en stimuleren kleinschalige energieopwekking.","416"
"Voor nieuwbouwwoningen worden strengere normen gehanteerd voor energie-efficiency.","416"
"Door middel van green deals is versterking van duurzame bouw mogelijk.","416"
"Tevens wil het CDA betere energie-efficiency voor bestaande woningen bevorderen.","416"
"Woningcorporaties krijgen de mogelijkheid om investeringen voor energiebesparing aan de huurder door te berekenen waarbij het voordeel van de lagere energierekening aan de huurder toevalt.","416"
"De stimuleringsregeling voor duurzame energie (SDE+) wordt versterkt.","416"
"De overheid helpt bij het realiseren van duurzame energie-projecten door betere procedures en regelgeving.","416"
"Vergunningverlening dient niet onnodig belemmerend te werken.","416"
"Het draagvlak voor onze natuur zal worden verhoogd door betere verbindingen met recreatie, landbouw en overige economie.","501"
"De natuur moet regionaal goed worden beheerd en wordt effectief en simpel beschermd in lijn met Europese regelgeving.","501"
"Afval is een grondstof.","416"
"Nederland moet in Europa leidend zijn ten aanzien van afvalvermindering en hergebruik van afval.","416"
"Aan het einde van de volgende kabinetsperiode dient 85% van het afval te worden hergebruikt.","416"
"Nederland is de veiligste delta ter wereld.","411"
"Dit moet zo blijven.","411"
"De uitvoering van het hoogwaterbeschermingsprogramma heeft prioriteit; zwakke plekken (zoals de Afsluitdijk) worden aangepakt.","411"
"De financiering vindt plaats via het Deltafonds.","411"
"Daarnaast is aandacht nodig voor voldoende zoet water tijdens droge periodes en voor het tegen gaan van verziltingsprocessen.","411"
"Wij vinden één Omgevingswet nog steeds belangrijk en streven naar een snelle introductie met praktische procedures.","303"
"Deze vervangt vijftien bestaande wetten en onderdelen van tientallen andere wetten.","303"
"Hierdoor worden (administratieve) lasten voor burgers en bedrijven verlaagd, bijvoorbeeld bij het aanvragen van een vergunning.","401"
"De kwaliteit van de omgeving en leefbaarheid is belangrijk voor mensen in de stad en op het platteland.","502"
"Het CDA pakt het misbruik van de Winkeltijdenwet aan.","603"
"Aan gemeenten kunnen maximaal 12 koopzondagen worden toegestaan.","603"
"Steden hebben ieder hun eigen dynamiek en creativiteit.","301"
"Door het stedenbeleid moet hiervoor ruimte worden geboden.","301"
"Stedelijke problemen worden integraal aangepakt.","303"
"Het CDA zet in op leefbaarheid van de steden, in alle opzichten, fysiek en sociaal en voor iedereen.","408"
"Het zijn de mensen die de stad maken tot wat hij is.","606"
"Groen is ook in de stad belangrijk voor de gezondheid.","501"
"Wij maken ruimte voor “stadslandbouw” en andere initiatieven die groen in de stad stimuleren.","703"
"Natuurgronden die gebruikt worden voor bouw en infrastructuur worden gecompenseerd.","501"
"De beschikbaarheid van werk en basisvoorzieningen is belangrijk voor de leefbaarheid in de steden en op het platteland, ook met een krimpende bevolking.","701"
"Nieuwe initiatieven voor zorg, onderwijs, welzijn en cultuur krijgen alle ruimte.","408"
"Er moeten meer gezinswoningen worden gebouwd in de steden.","504"
"Herbestemming van bestaande panden heeft de voorkeur boven sloop of extreem langdurige leegstand.","416"
"In dit kader dienen gemeenten snel meer bevoegdheden te krijgen, ook om verdere verpaupering van wijken en industrieterreinen tegen te gaan.","301"
"Bij renovatie/nieuwbouw wordt op duurzaamheid gelet.","416"
"Het CDA handhaaft het algehele kraakverbod.","408"
"De infrastructuur in Nederland wordt verder versterkt.","411"
"Het CDA zet in op een betere benutting van de bestaande infrastructuur, waarbij goede combinaties gemaakt worden tussen verschillende bestaande en nieuwe vormen van vervoer (bijv. snelfietspaden).","411"
"De onbelaste reiskostenvergoeding voor woon-werkverkeer blijft bestaan tot het kostenniveau van het openbaar vervoer.","408"
"Het CDA wil meer laadpunten voor elektrische auto’s, zodat deze duurzame ontwikkeling wordt gestimuleerd.","416"
"Met goed en hoogwaardig openbaar vervoer kan de leefbaarheid en bereikbaarheid van stad en regio fors verbeteren.","411"
"De sociale functie van het openbaar vervoer verdient extra aandacht.","411"
"Bij het huidige intensieve gebruik van het nationale spoorvervoer zetten we vooral in op goed beheer en onderhoud.","411"
"Uitbreiding van het huidige spoornet verdient hoge prioriteit,","411"
"waarbij regionale overheden mee kunnen financieren.","301"
"De splitsing tussen NS en ProRail wordt ongedaan gemaakt.","303"
"Het CDA is voorstander van een duurzame bereikbaarheid.","416"
"Daarbij past de stimulering van het gebruik van de fiets.","416"
"Er komt een gerichte aanpak voor veelplegers in het verkeer.","605"
"Het puntenrijbewijs wordt uitgebreid naar alle bestuurders.","605"
"Een bestuurder is bij drie grove overtredingen zijn rijbewijs kwijt.","605"
"De binnenvaart verzorgt 25% van ons binnenlandse transport.","411"
"Deze groene wijze van vervoer ontlast onze wegen.","416"
"De binnenvaart wordt gestimuleerd door het bevorderen van schonere motoren,","501"
"het openhouden van (kleine) vaarwegen,","411"
"het stimuleren van overslagfaciliteiten naar weg en spoor","411"
"en aandacht voor ligplaatsvoorzieningen.","411"
"Betaalbaar en duurzaam geproduceerd voedsel is van levensbelang voor iedereen.","703"
"Het CDA is daarom trots op onze agrarische sector.","703"
"Onze land- en (glas)tuinbouw levert een grote bijdrage aan de economie en aan het beheer van ons landschap.","703"
"In de wereld geldt het als voorbeeld vanwege kwaliteit, duurzaamheid, innovatie en efficiency.","703"
"Het CDA zal alles in het werk zetten om de positie van de Nederlandse agrarische sector te versterken.","703"
"Wij ondersteunen de initiatieven in de sector die verder gaan dan wettelijke eisen op het gebied van duurzaamheid, zoals Beter Leven Kenmerk, Kas als Energiebron en Duurzame Zuivelketen.","416"
"Wij bevorderen binnen de EU de samenwerking tussen landen en instanties om te komen tot een proactief beleid voor snelle crisisaanpak ten behoeve van de voedselveiligheid.","108"
"Ondernemers die investeren in ecologische, economische en sociaal verantwoorde duurzaamheid (onder meer op het vlak van volks- en diergezondheid, dierenwelzijn, landschappelijke inpassing en beperking milieudruk) verdienen ruimte.","416"
"Wij zetten ons in voor sterke gezins- en familiebedrijven.","703"
"De grootschalige intensieve veehouderij, die alleen op kostenconcurrentie is gericht, wordt beperkt.","501"
"Voor sterke gezins- en familiebedrijven is het belangrijk dat de productie binnen de EU zoveel mogelijk aan dezelfde wettelijke voorwaarden behoeft te voldoen.","108"
"Daarnaast stimuleren we initiatieven om te komen tot nieuwe vormen van verdienmodellen voor ondernemers in de primaire sector.","703"
"Het CDA staat pal voor een goede volksgezondheid.","504"
"Om antibioticaresistentie te verminderen moet het antibioticagebruik in de veehouderij worden geminimaliseerd.","501"
"Wij kiezen voor een Europees landbouwbeleid met aandacht voor de toekomstige uitdagingen (tekorten aan voedsel, energie en grondstoffen).","416"
"We moeten beter en slimmer produceren met minder gebruik van energie en grondstoffen.","416"
"Wij zijn voor het opheffen van handelsbelemmeringen en een optimale markttoegang tot andere landen.","407"
"Mede daarom zijn we voor het in stand houden van landbouwraden.","703"
"Om de concurrentiepositie van Nederlandse agrariërs te verbeteren pleiten we voor het verminderen van de regeldruk, ook in Europees verband.","703"
"Wij steunen een verdere vergroening van het gemeenschappelijk landbouwbeleid door innovatie, aandacht voor biodiversiteit en toename van dierenwelzijn.","501"
"Daarbij wordt de regeldruk niet verhoogd.","703"
"Het telen van gewassen die enkel dienen als fossiele brandstof is in dit kader geen wenselijke bijdrage en dient daarom op geen enkele wijze te worden gestimuleerd.","501"
"De visserijsector heeft grote stappen voorwaarts gezet door de inzet van nieuwe vistechnieken en via keurmerken voor duurzame vis (MSC en ASC).","416"
"In internationaal verband moet een gelijk speelveld gelden voor de eisen aan vloot en visvangst.","107"
"Duurzaam beheer van visbestanden moet uitgangspunt zijn in het Europese visserijbeleid.","416"
"Voor genetische modificatie bij dieren geldt “nee, tenzij”, en bij planten “ja, mits” deze veilig is voor mens, dier en milieu.","501"
"Genetische modificatie bij planten kan een belangrijke rol spelen bij wereldwijde voedselzekerheid.","703"
"In de plantenveredeling moet het kwekersrecht leidend zijn, en de volledige ‘breeders exemption’ dient in het octrooirecht te worden opgenomen.","703"
"Mishandeling en verwaarlozing van dieren wordt stevig aangepakt.","605"
"Het landelijke meldnummer (‘144 red een dier’) blijft bestaan.","501"
"De normen voor dierenwelzijn worden in Europees verband aangescherpt.","501"
"De transportduur van slachtdieren wordt beperkt tot acht uur.","501"
"Europese afspraken over dierenwelzijn (zoals afschaf legbatterij en verplichte groepshuisvesting voor zeugen) zullen overal worden nageleefd en gehandhaafd.","501"
"Als beschermde dieren door de grote populatie schadelijk worden bijv. wilde zwijnen, ganzen, vossen, steenmarters, moet bestrijding mogelijk zijn.","408"
"We blijven ons inzetten om dierziekten te bestrijden via vaccinatie zonder handelsbeperkingen.","501"
"“In de economie van morgen is kennis de sleutel tot succes.","506"
"Toch dreigt er een kenniskloof dwars door de samenleving.","503"
"Het CDA kiest ervoor om mensen uit te dagen en te ondersteunen om hun kennis en vakmanschap levenslang op peil te houden.","411"
"De school van de kinderen is de plaats waar vorming tot verantwoordelijke medeburgers plaats heeft.","506"
"Ouders en scholen moeten samen organiseren dat kinderen met een taalachterstand die kunnen inlopen voordat ze naar groep 1 van de basisschool gaan.","506"
"Ouders en scholen overleggen ook hoe ouders werk en gezin kunnen combineren.","603"
"De vrijheid om scholen te stichten wil het CDA verbreden tot niet-religieuze gronden.","607"
"Opvoedingsondersteuning dient dicht bij huis en laagdrempelig te worden georganiseerd.","506"
"Onderwijs en onderzoek op universiteiten en in het bedrijfsleven moeten hun internationaal vooraanstaande positie behouden dan wel verbeteren.”","506"
"Wij investeren in mensen.","606"
"Wij vinden dat het onderwijs van de samenleving is: van de ouders, van de buurt en van de leerkrachten.","606"
"Wij vinden dat onderwijs ambitieus hoort te zijn: de basiskwaliteit op orde en de lat verder omhoog.","506"
"Wij geloven dat het Nederlandse onderwijs tot één van de beste ter wereld kan behoren, als wij er echt voorrang aan geven.","506"
"Wij zijn ervan overtuigd dat investeren in onderwijs leidt tot grotere weerbaar-heid van mensen, tot meer kansen.","506"
"Wij kiezen er in deze economisch moeilijke tijd bewust voor om te investeren in onderwijs en onderzoek.","506"
"Wij geven leerlingen, studenten, leerkrachten en onderzoekers de kans om Nederland weer op de kaart te zette.","506"
"Nederland moet weer tot de top 5 van de kenniseconomieën behoren.","411"
"Wij kiezen voor ambitieus en kleinschalig onderwijs.","506"
"Wij vinden het belangrijk dat voor het behalen van een onderwijsdiploma hard gewerkt moet worden.","506"
"Wij bepleiten scholen de ruimte te geven meer verschillende leerwegen aan te bieden.","506"
"Zo voorkomen we uitval en het helpt leerkrachten om leerlingen en stu-denten op de juiste plek te brengen.","506"
"Wij zetten ons ervoor in de schotten tussen kinderopvang (met name de buiten-schoolse opvang), de peuterspeelzaal en de basisschool te slechten.","506"
"Wij willen de regels die gelden voor buitenschoolse opvang versimpelen, zodat de regelgeving meer aansluit bij het gebruik in het onderwijs.","303"
"Wij maken ons sterk voor goed beroepsonderwijs, een hoeksteen voor de economie.","506"
"Wij willen dat mensen zich blijvend ontwikkelen en scholen: een leven lang leren is een opdracht voor de door de overheid bekostigde scholen en het commercieel onderwijs.","411"
"Wij koersen aan op een Nationaal Onderwijsakkoord tussen vertegenwoordigers van ouders, leerlingen/studenten, leerkrachten, scholen en overheden.","405"
"Het beleid om de basis in het onderwijs op orde te brengen en de kwaliteit verder te verbeteren wordt onverkort voortgezet.","506"
"De vormende taak van het onderwijs wordt niet uit het oog verloren.","506"
"Uitval en zittenblijven worden verder terug gebracht.","506"
"We verlangen van iedereen in het onderwijs extra inzet en willen af van de zesjescultuur.","506"
"We bevorderen het opbrengstgericht werken","506"
"en besteden meer tijd en aandacht aan leerlingen die dankzij die extra aandacht beter kunnen presteren.","506"
"We willen de kwaliteit bevorderen door een verdere professionalisering van leerkrachten, directeuren, besturen en toezichthouders.","506"
"Het CDA wil komen tot nieuwe bestuurlijke verhoudingen tussen overheid en onderwijs.","506"
"Scholen krijgen meer ruimte, vrijheid en verantwoordelijkheid om zelf die stappen te zetten om de lat hoger te leggen.","506"
"Daartoe wordt een nationaal onderwijsakkoord gesloten tussen overheid, (vak)organisaties van onderwijspersoneel, organisaties van schoolbesturen en organisaties van ouders en leerlingen.","405"
"Scholen worden direct vanuit het rijk gebudgetteerd voor het in stand houden van hun gebouwen, zonder tussenkomst van de gemeente.","302"
"Scholen krijgen hierin meer ruimte om eigen keuzes te maken, onder de voorwaarde dat de onderwijskwaliteit en de onderwijsresultaten toenemen.","301"
"Indien deze resultaten niet worden gehaald zal toezicht en controle worden geïntensiveerd.","506"
"De overheid bewaakt de minimumkwaliteit van onderwijs en stelt kerndoelen vast.","506"
"Voor het overige gaan scholen over de invulling en uitwerking van hun onderwijs.","301"
"Op die manier wordt de controle door de overheid gereduceerd","301"
"Toetsen is een middel en geen doel op zich.","301"
"Het is belangrijk dat er een eenduidig systeem bestaat voor eindtoetsen en leerlingvolgsystemen.","506"
"Scholen krijgen meer ruimte om te experimenteren, met als doel de leeropbrengsten te verhogen.","301"
"Instellingen hanteren een menselijke maat.","301"
"Er zal een beter evenwicht tot stand gebracht worden tussen de gelden die besteed worden aan het primaire onderwijsproces en de diverse managementlagen.","301"
"Als alle betrokkenen het erover eens zijn kan een school de-fuseren of juist fuseren.","301"
"Uitgangspunt is dat het onderwijs kleinschalig georganiseerd is.","301"
"Het CDA staat voor het onverkort vasthouden aan de vrijheid van onderwijs, zoals deze sinds 1848 in onze Grondwet is gewaarborgd.","607"
"De ouders bepalen de vrijheid van richting en inrichting van de bijzondere scholen.","607"
"We investeren in leraren, zij verdienen een hoge maatschappelijke waardering, want het onderwijs is zo goed als de leraar in de klas.","704"
