"content","cmp_code","eu_code"
"DENK vindt het zorgelijk dat het over de schutting gooien van zorgtaken naar gemeenten op het gebied van thuiszorg en jeugdzorg ertoe hebben geleid dat mensen verschillende kwaliteit van zorg en andere uiteenlopende voorzieningen krijgen.","504",NA
"• DENK is daarom:Vóór één wettelijk vastgelegd pakket van gemeentelijke basiszorg, vastgesteld op basis van landelijk vastgestelde prestatie-indicatoren","504",NA
"Zorg met oog voor culturele, religieuze en andere achtergronden:","504",NA
"cultuursensitieve zorg","504",NA
"DENK vindt het van belang dat er oog is voor de culturele, religieuze en andersoortige achtergronden van mensen in verpleeghuizen,","504",NA
"verzorgingshuizen en ziekenhuizen, zodat hun zorg op hun behoeften wordt afgestemd.","504",NA
"DENK is daarom: Vóór meer cultuursensitiviteit bij zorginstellingen en zorgopleidingen","504",NA
"De ouderenzorg wordt verbeterd","504",NA
"DENK vindt dat hoe een samenleving omgaat met haar ouderen, een maat is voor beschaving.","504",NA
"• DENK is daarom:Vóór het vaststellen van een wettelijk minimum van twee gekwalificeerde zorgverleners per acht mensen in een verpleeghuis","504",NA
"•Vóór het beperken van overbodige registratie- en verantwoordingsvoorschriften in de ouderenzorg","504",NA
"•Vóór een streng maximum op overheadkosten en reserves bij zorgorganisaties","504",NA
"•Vóór het centraal stellen van de behoeften van de werkvloer en van cliënten, door werknemers en cliënten meer inspraak te geven, zodat bestuurders feeling behouden met de organisatie","504",NA
"Oprichtingvan een Nationaal Preventiefonds","504",NA
"DENK vindt dat wij de gezamenlijke verantwoordelijkheid hebben om te investeren in preventie, omdat voorkomen nog altijd beter is dan genezen.","504",NA
"•DENK is daarom:Vóór een Nationaal Preventiefonds, waaraan de Rijksoverheid, gemeenten en zorgverzekeraars bijdragen, van waaruit projecten worden gefinancierd die een gezonde levensstijl bevorderen","504",NA
"Investering in de geestelijke gezondheidszorg en maatschappelijke opvang","504",NA
"DENK ziet dat door de bezuinigen in de ggz kwetsbare personen niet meer de benodigde zorg en ondersteuning krijgen waardoor er druk ontstaat op veelal kwetsbare wijken en de politie.","504",NA
"Hierdoor komt het absorptievermogen van kwetsbare gebieden onder druk te staan.","504",NA
"• DENK is daarom:Vóór meer bedden in de ggz","504",NA
"•Vóór het beter spreiden van kwetsbare personen over verschillende wijken en gemeenten, waardoor de druk niet komt te liggen bij de meest kwetsbare wijken","504",NA
"•Vóór het compenseren van de Nationale Politie inzake verwarde personen en het investeren in de expertise","504",NA
"•Vóór het blijven investeren in de wijkteams die kwetsbare personen in de wijk helpen","504",NA
"•Vóór een nieuw plan van aanpak maatschappelijke opvang, waardoor dak- en thuislozen niet meer op straat slapen en een gezonde mix krijgen van wonen, zorg en dagbesteding, gefinancierd door de Rijksoverheid, de centrumgemeenten, zorgverzekeraars en woningcorporaties","504",NA
"Meer aandacht voor jeugdzorg en pleegzorg","504",NA
"DENK vindt dat de zorg voor jongeren met een beperking en pleegkinderen meer aandacht behoeft.","504",NA
"De nieuwe Jeugdwet biedt de kaders, maar de invulling kan veel beter.","504",NA
"• DENK is daarom:Vóór een landelijk vastgestelde basis voor de jeugdzorg aan de hand van landelijke prestatie-indicatoren","504",NA
"•Vóór het versterken van de expertise in de gemeentelijke jeugdteams.","504",NA
"De jeugdteams mogen geen doorverwijsclubje worden, maar moeten wijkhulpteams zijn","504",NA
"•Vóór een betere matching tussen pleegouders en biologische ouders, omdat de situatie van pleegzorg altijd uitgaat van terugkeer naar de biologische ouders","504",NA
"•Vóór het toegankelijk houden van het speciaal onderwijs voor kinderen die voor hun cognitieve en sociaal-emotionele ontwikkeling daar voordeel bij hebben.","504",NA
"Wij maken een einde aan de neiging om kinderen zonder passende ondersteuning te plaatsen in het regulier onderwijs","504",NA
"Ruimte voor nieuwe innovatieve zorgaanbieders en behandelmethoden","504",NA
"De gezondheidszorg gaat uit van systemen, terwijl systemen de mensen moeten dienen.","504",NA
"Daardoor krijgen nieuwe innovatieve zorgaanbieders en nieuwe behandelmethoden onvoldoende ruimte.","504",NA
"• DENK is daarom:Vóór een verplichting dat elke zorgverzekeraar tijdens de zorginkoop ruimte biedt aan nieuwe innovatieve zorgaanbieders die betere en goedkopere zorg bieden","504",NA
"•Vóór het harder bestrijden van frauderende zorgaanbieders","504",NA
"•Vóór het mogelijk maken en makkelijker kunnen introduceren van nieuwe innovatieve behandelmethoden die hun meerwaarde hebben aangetoond","504",NA
"•Vóór het stimuleren van eHealth en domotica","504",NA
"Versterking van de positie van de zorg waar geen verwijzing voor nodig is","504",NA
"De kwaliteit en de betaalbaarheid van onze zorg staat en valt met de eerstelijnszorg, de zorg waar geen verwijzing voor nodig is.","504",NA
"DENK is daarom:Vóór het stimuleren van meer samenwerking in de eerstelijnszorg door lokale gezondheidscentra","504",NA
"Vóór het afzien van het invoeren van een eigen bijdrage per bezoek aan de huisarts","504",NA
"Vóór het bevorderen van het verplaatsen van de specialistische zorg (waar mogelijk) naar de eerstelijnszorg met de bijbehorende compensatie voor de behandeling","504",NA
"Vóór het afzien van een verplicht quotum voor het doorverwijzen naar de medisch-specialistische zorg","504",NA
"Meer aandacht voor jeugdzorg en pleegzorg","H",NA
"4. Een gezonde samenleving waarin wij zorg dragen voor elkaar","H",NA
"Opkomen voor de kwetsbaren","H",NA
"Het niveau van beschaving van een samenleving is af te meten aan de wijze hoe een samenleving omgaat met haar kwetsbaarste inwoners.","504",NA
"In Nederland hebben wij hiervoor in vele decennia een verzorgingsstaat opgebouwd, die tekenend is voor onze solidariteit en onze gemeenschapszin.","504",NA
"Deze verzorgingsstaat staat echter in toenemende mate onder druk door het neoliberalisme en verkeerde politieke keuzes.","504",NA
"DENK verzet zich tegen de afbouw van de verzorgingsstaat, want wie je ouders ook zijn, waar je wieg ook stond of wat je leeftijd ook is:","504",NA
"in het Nederland van DENK wordt niemand aan zijn of haar lot overgelaten.","504",NA
"Een moderne samenleving met een moderne verzorgingsstaat","H",NA
"DENK wil onze verworvenheden veiligstellen voor de komende generaties.","504",NA
"Het is hierbij van belang dat wij onze verworvenheden laten meeveranderen met onze veranderende samenleving.","504",NA
"Een moderne samenleving moet hand in hand gaan met een moderne verzorgingsstaat, zonder dat wij afstand doen van het basisniveau van bescherming.","504",NA
"Een arbeidsmarkt die steeds meer betreden wordt door zelfstandigen, vraagt bijvoorbeeld om vangnetten voor Nederlanders zonder klassieke arbeidsovereenkomst.","504",NA
"DENK wil dan ook budget vrijmaken voor een betaalbare en goed ingerichte arbeidsongeschiktheidsverzekering voor zelfstandigen op de arbeidsmarkt.","504",NA
"De weerslag van de crises","H",NA
"Morele en financiële crises hebben hun weerslag gehad op onze verzorgingsstaat en daarmee op onze samenleving.","504",NA
"Het aantal huishoudens met schulden heeft grote proporties aangenomen.","504",NA
"DENK wil niet dat mensen tijdenlang in een uitzichtloze positie verkeren, waardoor ook een komende generatie op achterstand raakt.","504",NA
"DENK trekt daarom meer geld uit voor het armoede- en schuldenbeleid.","504",NA
"Eerlijk verdelen van de vruchten","H",NA
"In een samenleving waarin de vruchten niet eerlijk worden verdeeld, gaat de solidariteit verloren.","503",NA
"Daarom moet men te grote ongelijkheid bestrijden door bonusculturen en belastingontwijking bij multinationals aan te pakken.","503",NA
"De grondslag in ons belastingsysteem moet in mindere mate liggen op inkomsten uit arbeid en in meerdere mate op energiegebruik, het verbruik van grondstoffen en vermogensrendement, zodat de lasten voor de gewone man en vrouw kunnen dalen.","503",NA
"Daarom wil DENK een systeem van vermogensrendementsbelasting waarin kleinere vermogens mínder en grotere vermogens méér gaan betalen.","503",NA
"Verder wordt de royale 30%-regeling voor expats wat DENK betreft afgeschaft.","503",NA
"Bijzondere aandacht voor alleenstaande ouders en ouderen","H",NA
"DENK wil bijzondere aandacht geven aan groepen in onze samenleving die een grotere kans hebben om (langdurig) in armoede te verkeren.","503",NA
"DENK komt daarom alleenstaande ouders met een lager inkomen tegemoet met een verhoging van de kinderbijslag.","504",NA
"Ook zal DENK de positie van ouderen met een lager inkomen verbeteren met een verhoging van de ouderenkorting.","504",NA
"TIEN VOORSTELLEN VOOR EEN SOCIALE SAMENLEVING","H",NA
"De kinderbijslag verhogen en inkomensafhankelijk maken","504",NA
"DENK vindt dat de kinderbijslag terecht moet komen bij ouders die daar het meeste baat bij hebben.","504",NA
"• DENK is daarom:Vóór het vanaf een (huishoud)inkomen van €75.000 vaststellen van het kinderbijslagbedrag op € 0","504",NA
"•Vóór een verhoging van het kinderbijslagbedrag","504",NA
"Omkijken naar ouderen","504",NA
"DENK vindt het onrechtvaardig dat ouderen onder strenge voorwaarden vallen wat betreft hun inkomen en maar weinig jaren hebben om van hun oude dag te genieten.","504",NA
"Daarnaast maakt DENK zich sterk tegen sociaal isolement onder ouderen.","504",NA
"• DENK is daarom:Vóór het terugdraaien van de versnelde verhoging van de AOW-leeftijd naar 67","504",NA
"•Vóór het verzachten van de vermogens- en vakantiegrens van de Aanvullende Inkomensvoorziening Ouderen","504",NA
"•Vóór het afschaffen van het woonlandbeginsel","504",NA
"•Vóór een verhoging van de ouderenkorting","504",NA
"•Vóór een Nationaal Actieplan tegen Eenzaamheid onder Ouderen","504",NA
"•Vóór het tegemoet komen van mensen die net buiten de boot vielen door de vernieuwing van de Remigratiewet","504",NA
"Rechtvaardige uitkering van bonussen en salarissen","504",NA
"DENK accepteert het niet dat mensen aan de top van bedrijven en organisaties zichzelf buitensporig verrijken.","504",NA
"• DENK is daarom:Vóór het verplichten dat bonussen evenredig onder werknemers worden uitgekeerd","503",NA
"•Vóór een extra werkgeversheffing van 16% op het gedeelte van salarissen boven €150.000, zodat excessieve salarissen worden ontmoedigd","503",NA
"•Vóór het afschaffen van de royale 30%-regeling voor expats","503",NA
"Loonongelijkheid en verrijking.","H",NA
"In 2015 was het brutojaarsalaris van de vijf topverdieners per bedrijf 6,1 keer zo hoog als het salaris van de doorsnee voltijdwerknemers bij deze bedrijven.","503",NA
"In 2010 was de loonkloof nog 5,5.","503",NA
"Meer betaald verlof om voor kinderen en zieken te zorgen","504",NA
"DENK vindt dat mensen altijd de gelegenheid moeten hebben om voor hun kinderen, ouders en dierbaren te zorgen.","504",NA
"•DENK is daarom:Vóór een uitbreiding van het betaald zorgverlof naar 12 weken met uitbetaling van 70% van het loon","504",NA
"•Vóór een uitbreiding van het betaalde partnerverlof (bekend als vaderschapsverlof) met 8 dagen","504",NA
"Aanpakken van de armoede in Nederland","504",NA
"DENK wil ervoor waken dat de toename van huishoudens met schulden mensen, met name kinderen, niet op achterstand zet.","504",NA
"• DENK is daarom:Vóór een keiharde bestrijding van kinderarmoede","504",NA
"•Vóór gratis fietsen voor kinderen in armoede","504",NA
"•Vóór het beter bereiken van mensen met schulden die niet bekend zijn bij gemeenten, door vroegsignalering door gemeenten en organisaties te ondersteunen","504",NA
"•Vóór het vergroten van de expertise over de oorzaken van schulden bij gemeenten en organisaties","504",NA
"•Vóór het reserveren van meer middelen voor het armoede- en schuldenbeleid","504",NA
"Wegnemen van de loonongelijkheid tussen mannen en vrouwen bij gelijkwaardig werk","503",NA
"DENK vindt dat gelijke gevallen áltijd gelijk beloond moeten worden, zowel in het bedrijfsleven als bij de overheid.","503",NA
"Dat is rechtvaardig en goed voor onze welvaart.","504",NA
"• DENK is daarom:Vóór het transparant maken van beloningsstructuren bij bedrijven en organisaties","504",NA
"•Vóór het vergroten van de aandacht voor genderstereotypen middels het onderwijs","504",NA
"•Vóór het inrichten van een voorlichtingsportaal over salarisonderhandelingen","504",NA
"Loonongelijkheid tussen mannen en vrouwen.","H",NA
"Vrouwen verdienen 8% minder in het bedrijfsleven en 4% minder bij de overheid","503",NA
"Een verzekeringsfonds voor arbeidsongeschiktheid en pensioen sparen wordt aantrekkelijker voor zzp’ers","504",NA
"DENK vindt het onverantwoord dat steeds meer mensen onverzekerd deelnemen aan de arbeidsmarkt.","504",NA
"Bij ziekte en tijdens de oude dag komen mensen in problemen.","504",NA
"•DENK is daarom:Vóór het invoeren van een verplichte verzekering voor arbeidsongeschiktheid voor zzp’ers, waarbij de overheid zorg draagt voor de financiële draagbaarheid","504",NA
"•Vóór het vergroten van het pensioenbewustzijn bij zzp’ers","504",NA
"•Vóór het vergroten van de fiscale aantrekkelijkheid van het sparen voor een eigen pensioen","504",NA
"Zorg voor kinderen en werk wordt beter te combineren","504",NA
"DENK wil dat ouders hun werk en de zorg voor hun kinderen beter met elkaar kunnen verenigen.","504",NA
"•DENK is daarom:Vóór het verhogen van de kinderopvangtoeslag, zodat kinderopvang beter betaalbaar wordt","504",NA
"•Vóór het verhogen van de inkomensafhankelijke combinatiekorting, zodat ouders meer te besteden hebben","504",NA
"De belasting op vermogensrendement","504",NA
"DENK wil dat de sterkste schouders de zwaarste lasten dragen, ook op het gebied van vermogen.","504",NA
"Hiermee zal de vermogensongelijkheid in ons land verminderen.","504",NA
"• DENK is daarom:Vóór een vermogensbelasting op basis van werkelijk rendement, zodat het systeem eerlijker wordt","504",NA
"•Vóór een vermogensrendementsbelasting waarbij wij vermogens tussen €25.000 en €50.000 vijf procent mínder belasten en wij vermogens boven de €1.000.000 tien procent méér belasten","504",NA
"Instelling jaarlijkse monitor Bruto Nationaal Geluk wordt progressief","416.1",NA
"DENK vindt dat de nadruk in ons welvaartsbegrip te sterk ligt op geld, economische groei en kwantiteit, in plaats van op kwaliteit, gevoelens en ervaringen.","416.1",NA
"• DENK is daarom:Vóór het instellen van een jaarlijkse monitor van het geluk in ons land, dat inzicht geeft in het Bruto Nationaal Geluk","416.1",NA
"5. EEN VEILIGE SAMENLEVING WAARIN MENSEN ZICH VERTROUWD EN GEBORGEN VOELEN","H",NA
"Veiligheid als centrale taak van de overheid","H",NA
"Veiligheid is een eerste levensbehoefte.","605.1",NA
"Slechts als een mens veilig is, kan een mens zich ontplooien.","605.1",NA
"De veiligheid van burgers is dan ook dé centrale taak van de overheid.","605.1",NA
"De laatste jaren is het aantal mensen dat slachtoffer werd van criminaliteit gedaald.","605.1",NA
"Voor DENK is dat echter geen reden om achterover te zitten, want bijna een op de vijf mensen was in 2015 slachtoffer van criminaliteit.","605.1",NA
"Intensief preventief beleid","H",NA
"DENK staat voor een veiliger Nederland, waarin de aanpak van criminaliteit in balans is tussen preventie en repressie.","605.1",NA
"Tussen erkenning van het leed van slachtoffers en een tweede kans voor daders.","605.1",NA
"Deze balans is echter zoek geraakt, want door populistische bangmakerij lag er te veel nadruk op strenger straffen en ‘crime fighting’, terwijl de oorzaken van criminaliteit onvoldoende werden aangepakt en veel maatregelen zich tegen en soms zelfs over de grens van het rechtstatelijke bevonden.","605.1",NA
"DENK zet daarom in op een intensiever preventief beleid bij de aanpak van criminaliteit.","605.1",NA
"Politie en recht in de haarvaten van de samenleving","H",NA
"In de laatste jaren zijn de politie en de rechtspraak losgeraakt van de gemeenschap.","605.1",NA
"Schaalvergroting, bezuinigingen en bureaucratie hebben de sociale functie ondergraven.","605.1",NA
"DENK wil dat er weer oog komt voor de burgers.","605.1",NA
"Mensen moeten daarom invloed krijgen op de inzet van politiecapaciteit en de dienstverlening bij de politie moet persoonlijker.","605.1",NA
"DENK wil daarnaast budget vrijmaken voor meer wijkagenten en toegankelijkere rechtspraak en rechtsbijstand.","605.1",NA
"Einde aan politiegeweld en etnisch profileren","H",NA
"Mensen moeten zich beschermd weten tegen onrecht van de overheid.","503",NA
"Er zijn in ons land veel slachtoffers van politiegeweld, etnisch profileren en ongelijke rechtspraak.","503",NA
"DENK wil deze fenomenen uitbannen, zodat burgers de politie en rechters kunnen vertrouwen.","503",NA
"Er moet dan ook een uitvoerig actieplan tegen etnisch profileren, politiegeweld en ongelijke rechtspraak komen.","503",NA
"Voorkomen digitale criminaliteit als prioriteit","H",NA
"Crimineel en agressief gedrag zijn steeds vaker digitaal:","605.1",NA
"in 2021 verwacht men dat 50% van de misdaden cybercrimes zijn.","605.1",NA
"DENK wil daarom een versterkte aanpak van cybercrime, met het zwaartepunt op cyber-weerbaarheid.","605.1",NA
"Daarnaast moet voor het borgen van onze privacy de","605.1",NA
"Autoriteit Persoonsgegevens worden versterkt.","605.1",NA
"Zo geeft DENK bedrijven het vertrouwen dat Nederland een veilig land is om data te bewaren en internetbedrijven te voeren.","605.1",NA
"TIEN VOORSTELLEN VOOR EEN VEILIGE SAMENLEVING","H",NA
"De taken van defensie beperken tot waar wij internationaal in uitblinken:","106",NA
"vrede en wederopbouw","106",NA
"DENK vindt dat de kracht van ons land niet ligt in vechten, maar in de-escalatie en wederopbouw.","106",NA
"• DENK is daarom:Vóór een efficiënter en toegespitst leger, dat alléén gericht is op verdediging, vrede en wederopbouw","106",NA
"•Vóór het oprichten van een Ministerie van Vrede en Wederopbouw, in plaats van het Ministerie van Defensie","106",NA
"•Vóór het afzien van de JSF en nieuwe onderzeeboten","105",NA
"•Vóór het heronderhandelen van de NAVO-norm, zodat uitgaven voor conflictpreventie er ook onder vallen","105",NA
"Bestrijding van politiegeweld en etnisch profileren","106",NA
"DENK vindt dat dienaren van onze wet zich moeten houden aan de wet die zij moeten handhaven.","106",NA
"•DENK is daarom:Vóór een landelijk Meldpunt Politiefunctioneren","605.2",NA
"•Vóór het verbieden van gevaarlijke arrestatietechnieken, zoals de nekklem","605.2",NA
"•Vóór vergrote aandacht en meer tijd voor verantwoorde geweldstoepassing bij politieopleidingen","605.2",NA
"•Vóór het gebruik van stopformulieren door de politie","605.2",NA
"•Vóór meer aandacht voor diversiteit binnen de politieorganisatie en politieopleidingen","503",NA
"Kindermisbruik bestraffen met chemische castratie","605.1",NA
"DENK vindt dat het seksueel beschadigen van kinderen steviger moet worden aangepakt in Nederland.","605.1",NA
"• DENK is daarom:Vóór chemische castratie in combinatie met behandeling als straf voor kindermisbruik","605.1",NA
"•Vóór het onmogelijk maken van taakstraffen als straf voor het bezit van kinderporno","605.1",NA
"•Vóór meer budget en capaciteit bij de politie om (online) kinderporno te bestrijden","605.1",NA
"Seksueel geweld tegen kinderen en kinderporno.","H",NA
"Circa één op de drie minderjarigen maakt een vorm van seksueel geweld mee.","605.1",NA
"Het aantal meldingen van kinderporno in ons land is de afgelopen twee jaar ruim verzesvoudigd.","605.1",NA
"Digitale veiligheid als speerpunt voor de toekomst","411",NA
"DENK vindt de ontwikkeling van de digitale wereld een kans, maar is zich bewust van de gevaren.","411",NA
"• DENK is daarom:Vóór meer aandacht voor cybersecurity in het onderwijs om voldoende cybersecurity specialisten op te leiden","605.1",NA
"•Vóór strenge minimum standaarden waar iedereen die gegevens verwerkt aan moet voldoen","605.1",NA
"•Vóór een internationaal leidende rol om de minimale standaarden internationaal geaccepteerd te krijgen","605.1",NA
"Digitaal slachtofferschap.","H",NA
"1 op de 9 Nederlanders was in 2015 slachtoffer van cybercrime.","605.1",NA
"Cybercrime levert Nederland een verlies op van 1,5% van het bnp.","605.1",NA
"Toegankelijke en kundige rechtsspraak en rechtsbijstand","503",NA
"DENK vindt dat rechtsgang toegankelijk moet zijn voor iedereen.","503",NA
"Recht is een recht en geen privilege.","503",NA
"•DENK is daarom:Vóór het schrappen van de sluiting van rechtbanken","503",NA
"•Vóór het investeren in de kwaliteit van de rechtspraak en de strafrechtketen","503",NA
"•Vóór het verlagen van de griffierechten en de eigen bijdragen in de rechtspraak","503",NA
"De politie dichter bij de burger organiseren","202.4",NA
"DENK vindt dat met de Nationale Politie de politie de afgelopen jaren te grootschalig is geworden.","202.4",NA
"•DENK is daarom:Vóór het wederom onderbrengen van de politie bij het Ministerie van Binnenlandse Zaken","303",NA
"•Vóór de regionalisering van de prioritering van de Nationale Politie","301",NA
"•Vóór medezeggenschap van burgers over de allocatie van 20% van onze politiecapaciteit","202.4",NA
"Meer aandacht voor de preventie van criminaliteit","605.1",NA
"DENK vindt dat alleen een keiharde aanpak niet genoeg is om criminaliteit te kunnen bestrijden.","605.1",NA
"• DENK is daarom:Vóór het uitbreiden van het preventiebeleid gericht op het aanpakken van de grondoorzaken van criminaliteit","605.1",NA
"Wietteelt reguleren en gebruik ontmoedigen","605.2",NA
"DENK vindt dat het huidige gedoogbeleid van cannabis criminaliteit in de hand werkt.","605.2",NA
"• DENK is daarom:Vóór de regulering van de teelt en de verkoop van cannabis,","604",NA
"waarbij cannabisgebruik wordt ontmoedigd","605.2",NA
"Intimidatie bestrijden","605.1",NA
"DENK vindt dat de publieke, maar ook de online ruimte veilig moet zijn voor iedereen.","605.1",NA
"•DENK is daarom: Vóór een Landelijk Meldpunt Intimidatie via een app, zodat meldingen kunnen leiden tot een compleet beeld en gerichte handhaving in gebieden","605.1",NA
"NL: 73% van de vrouwen had te maken met seksuele intimidatie; EU: 55%.","605.1",NA
"De aanpak van terrorisme wordt verbreed tot alle gevaarlijke uitwassen en getoetst aan rechtsstatelijkheid","605.1",NA
"DENK vindt dat de huidige aanpak van terrorisme is gefixeerd op een vorm.","605.1",NA
"Alle gevaren voor onze samenleving moeten worden aangepakt op een rechtstatelijke wijze.","605.1",NA
"• DENK is daarom:Vóór het invoeren van een Actieplan Integrale Aanpak Extreemrechts Geweld, omdat de dreiging van extreemrechts door diensten wordt onderschat","605.1",NA
"•Vóór het onmogelijk maken van veiligheidsmaatregelen zonder tussenkomst van een onafhankelijke instantie","605.1",NA
"6. EEN ONDERNEMENDE SAMENLEVING WAARIN HET MKB BLOEIT","H",NA
"MKB als motor van de economie","H",NA
"Het midden- en kleinbedrijf is de onbetwiste motor van de Nederlandse economie.","402",NA
"De creativiteit, inzet, durf en kunde van al die mkb’ers zorgen ervoor dat de Nederlandse economie op een trotse 4e plaats staat op het lijstje van de meest concurrerende economieën van het World Economic Forum.","402",NA
"DENK wil vooruit blijven kijken en wil de ideale omstandigheden scheppen voor ondernemers in het midden- en kleinbedrijf.","402",NA
"De motor van onze economie moet immers niet stilstaan, maar steeds beter draaien.","402",NA
"Olie voor de motor","H",NA
"Om goed te kunnen draaien, heeft een motor olie nodig.","402",NA
"De olie van de mkb-motor is financiering, want daarmee maken ondernemers hun ambities waar.","402",NA
"Helaas worden te veel van de kredietaanvragen van mkb’ers afgewezen:","402",NA
"in het Eurogebied doen wij het zelfs het slechtst.","402",NA
"Dit omdat mkb-kredieten niet aantrekkelijk zijn voor banken.","402",NA
"En als een ondernemer met een klein bedrijf tóch een lening krijgt, dan is dat voor 2% méér vaste rente dan een groot bedrijf.","402",NA
"DENK wil zich ervoor inzetten dat het MKB-financieringsprobleem in de komende jaren wordt weggewerkt.","402",NA
"Banken hebben wat DENK betreft een maatschappelijke positie met een maatschappelijke verantwoordelijkheid.","402",NA
"DENK verzet zich ertegen dat terwijl mkb’ers financieringsproblemen hebben, de overheid belastingdeals maakt met multinationals.","402",NA
"Zuurstof voor de motor","H",NA
"Naast dat een motor olie nodig heeft, heeft een motor ook zuurstof nodig.","402",NA
"Ondernemers richten zich nu te veel op het naleven van regels, op het woud van belastingen of maken zich zorgen om hun oude dag.","402",NA
"Om de banenmotor van het mkb van zuurstof te voorzien, wil DENK daarom iets doen aan de regeldruk en de belastingdruk voor mkb’ers.","402",NA
"Ook wil DENK het opbouwen van pensioenen in eigen beheer aantrekkelijker maken.","402",NA
"Zo kunnen mkb’ers zich met minder zorgen richten op het ondernemen.","402",NA
"Zand uit de motor wegnemen","H",NA
"Nederland heeft een belangrijk sociaal zekerheidssysteem, maar soms werkt dat belemmerend.","402",NA
"De loondoorbetaling bij ziekte, waardoor ondernemers twee jaar lang minstens 70% van het loon van zieke werknemers moeten betalen, werkt voor kleine ondernemers als een drempel om mensen aan te nemen.","402",NA
"DENK wil het zand wegnemen dat hierdoor in de banenmotor komt, zónder dat dit de positie van werknemers schaadt.","402",NA
"Dit kan door de loondoorbetaling bij ziekte deels te collectiviseren.","402",NA
"TIEN VOORSTELLEN VOOR EEN ONDERNEMENDE SAMENLEVING","H",NA
"Verlichtingvan de regeldruk voor ondernemers","401",NA
"DENK vindt dat ondernemers zo veel mogelijk tijd moeten kunnen investeren in waar ze goed in zijn.","401",NA
"Daarvoor is het van belang dat tijdrovende regelgeving wordt uitgedund.","401",NA
"• DENK is daarom:Vóór opnieuw 2,5 miljard euro aan kostenverlaging qua regeldruk voor bedrijven, burgers en professionals","401",NA
"•Vóór het strenger naleven van de vaste verandermomenten voor wet- en regelgeving en het toepassen van vaste verandermomenten op provinciaal en gemeentelijk niveau","402",NA
"•Vóór een structurele mkb-regeldrukbeoordeling bij alle nieuwe wetgeving waar het mkb mee te maken heeft","402",NA
"Oprichten van een Nationale Ondernemerskredietbank","413",NA
"DENK vindt dat banken de maatschappelijke taak hebben om ondernemers van krediet te voorzien.","413",NA
"•DENK is daarom:Vóór een verhoging van de bankenbelasting en het met dit geld oprichten van een Nationale Ondernemerskredietbank","413",NA
"Veel kleine ondernemers krijgen geen krediet, maar de grote wel.","H",NA
"57% van de ondernemers met een klein bedrijf slaagt erin om een kredietaanvraag volledig te krijgen.","413",NA
"Bij ondernemers met grote bedrijven bedraagt dit cijfer 89%.","413",NA
"Versterken van de rol van de Kamer van Koophandel en het Ondernemershuis","412",NA
"DENK vindt dat ál onze ondernemers hulp moeten kunnen zoeken in ondersteuningscentra, als zij niet precies weten hoe zij alle regels en verplichtingen moeten naleven.","412",NA
"• DENK is daarom:Vóór de KvK en het Ondernemershuis als versterkte regionale ondersteuningscentra bij vragen van ondernemers over regels en internationaal ondernemen","412",NA
"Loondoorbetaling bij ziekte deels collectiviseren","401",NA
"DENK vindt dat wettelijke barrières bij het aannemen van personeel moeten worden weggenomen, zodat het midden- en kleinbedrijf voor meer banen zorgt in Nederland.","401",NA
"DENK is daarom:Vóór gecollectiviseerde loondoorbetaling bij ziekte voor ondernemers met minder dan tien personeelsleden","401",NA
"Nationale Ondernemerskredietbank","H",NA
"Inzetonafhankelijke kredietbeoordelaars","503",NA
"DENK wil gelijke kansen voor elke ondernemer.","503",NA
"Ongelijke kredietbeoordeling moet worden voorkomen.","503",NA
"• DENK is daarom:Vóór onafhankelijke kredietbeoordelaars bij kleine kredietaanvragen","503",NA
"Ondernemers met een migrantenachtergrond en kredietaanvragen.","H",NA
"“Behalve de ingewikkelde aanvraagprocedures voor leningen worden zij vaak ook geconfronteerd met uitsluitingsprocessen van financiers”","503",NA
"Ondersteuning bij bedrijfsoverdrachten","402",NA
"DENK vindt het een verlies als bedrijven worden opgeheven omdat er bijvoorbeeld geen opvolger kan worden gevonden.","402",NA
"Mislukte bedrijfsoverdrachten kosten veel geld en banen.","402",NA
"• DENK is daarom:Vóór een landelijk platform voor de ondersteuning en advisering bij bedrijfsoverdrachten","402",NA
"•Vóór een verbetering van de financieringsmogelijkheden voor bedrijfsovernames","402",NA
"•Vóór het verbeterd matchen van werkzoekenden en starters met mensen die hun bedrijf willen overdragen","402",NA
"Effecten van de opheffing van gezonde bedrijven en mislukte overdrachten.","H",NA
"Een banenverlies van circa 80.000 banen, een omzetderving van 3,2 tot 4 miljard euro en een kapitaalverlies van 1,7 – 2,1 miljard euro per jaar.","402",NA
"Startende ondernemers krijgen een voucher van 750 euro","402",NA
"DENK vindt dat een beginnende ondernemer moet worden gesteund, zodat de ondernemer zijn of haar ambities waar kan maken en banen kan creëren voor anderen.","402",NA
"• DENK is daarom:Vóór het uitgeven van het geld voor het topsectorenbeleid aan startupvouchers van 750 euro per ondernemer, waarmee startups belastingvrij diensten kunnen inkopen","402",NA
"Startende ondernemers die over de kop gaan.","H",NA
"In 2015 startten +/- 190.000 bedrijven.","402",NA
"Na 5 jaar strandt 40% van de nieuwe bedrijven.","402",NA
"Onderzoek naar etnisch profileren bij de belastingdienst, gemeenten, de FiOD en de Inspectie SZW","503",NA
"DENK krijgt signalen dat ondernemers zich gediscrimineerd voelen door controles van overheidsdiensten.","503",NA
