"content","cmp_code","eu_code"
"Deze ondernemende mensen verdienen meer steun, bescherming en hulp van de overheid.","704",NA
"Ondersteuning pensioenfonds voor ondernemers.","704",NA
"39. Innovatie en kenniseconomie","H",NA
"De inkoopkracht van de overheid aanwenden om duurzame innovatie te versnellen.","411",NA
"Om het enorme belang van innovatie te onderstrepen pleit 50PLUS voor een minister van Innovatie en Duurzaamheid.","411",NA
"40. Privatiseringen","H",NA
"Geen privatiseringen waar dat niet in het belang is voor de samenleving.","413",NA
"Handhaven of het wederom verwerven van een meerderheidsbelang door de overheid in essentiële activiteiten, zoals openbaar vervoer, communicatie, energie, water en gezondheidszorg, en waar mogelijk inrichten als nutsbedrijf.","413",NA
"41. Schiphol en de Rotterdamse haven","H",NA
"Groei van de luchthaven Schiphol, met als overloop de luchthaven Lelystad, wordt toegestaan om de positie van Nederland als aantrekkelijke vestigingsplaats te borgen.","411",NA
"De overlast voor burgers en bedrijven moet zo veel mogelijk worden beperkt door strenge handhaving van de regels over geluidsbelasting.","411",NA
"Schiphol moet koploper worden in het terugdringen van alle emissies naar nul.","411",NA
"Bestaande regionale luchthavens mogen hun activiteiten voortzetten of uitbreiden met inachtneming van de lokale regelgeving.","411",NA
"De overheid moet zeer zorgvuldig omgaan met de belangen van KLM.","411",NA
"De Rotterdamse haven krijgt voldoende ruimte en faciliteiten om groei te verwezenlijken.","411",NA
"42. Parlement, ministeries en kabinet, wachtgeld","H",NA
"De Eerste Kamer wordt afgeschaft.","202.2",NA
"Er komt een kiesdrempel van 3%.","202.2",NA
"Verkleinen van de Tweede Kamer naar 100 Kamerleden.","202.2",NA
"Leden van de Tweede Kamer die tussentijds hun fractie verlaten, vallen buiten de Regeling financiële ondersteuning fracties Tweede Kamer.","304",NA
"Parlementsleden die vroegtijdig de Tweede Kamer verlaten, ontvangen een wachtgeldregeling die vergelijkbaar is met de ontslagregeling in het bedrijfsleven.","304",NA
"Politie moet weer onder de verantwoordelijkheid van de minister van Binnenlandse Zaken vallen.","304",NA
"Er komt een coördinerend minister voor ‘Ouderenzaken’ op gebied van wonen, zorg, werk en inkomen.","304",NA
"43. Bestuurlijke vernieuwing en lokale lasten","H",NA
"De burgemeester wordt rechtstreeks gekozen.","202.1",NA
"50PLUS wil geen uitbreiding van de gemeentelijke belastingen omdat dit opnieuw zal leiden tot lastenverzwaringen voor de burger en de ouderen, die niet mee mochten delen in de eerdere lastenverlichtingen.","303",NA
"Daarom zal 50PLUS nieuwe wetgeving hierover bestrijden.","202.1",NA
"De provincie als bestuurslaag wordt afgeschaft, waarbij provinciale bevoegdheden worden toegewezen aan het Rijk en/of gemeenten.","202.1",NA
"Grenzen, eigenheid, cultuur en namen van de provincies blijven bestaan.","202.1",NA
"Bij vacatures neemt één van de gedeputeerden de taken van de Commissaris van de Koning over.","202.1",NA
"Deze functie vervalt bij de eerstvolgende verkiezingen voor Provinciale Staten.","202.1",NA
"50PLUS steunt onderzoek door staatscommissie naar de houdbaarheid van het parlementair stelsel.","202.1",NA
"Het is oneerlijk dat waterschappen de afvalzuiveringsheffing voortweepersoonshuishoudens in rekening brengen op basis van drievervuilingseenheden.","202.1",NA
"44. BES-eilanden (Bonaire, St. -Eustatius en Saba)","H",NA
"Armoede bestrijden, o. a. door AOW/AOV op aanvaardbaar niveau tebrengen.","301",NA
"Voorzieningenniveau op orde brengen, conform verwachtingen entoezeggingen gedaan in 2010.","301",NA
"De groeiende onvrede op de eilanden wordt serieus genomen.","301",NA
"Bijdragen aan daadwerkelijke bestrijding van de toegenomen criminaliteit en corruptie.","301",NA
"45. Democratie, verkiezingen en referenda","H",NA
"Er komen bindende regionale en landelijke referenda.","202.4",NA
"Ook de bevolking kan onder wettelijke voorwaarden een (bindend) referendum voorstellen.","202.4",NA
"Directe democratie als aanvulling op de parlementaire democratie.","202.4",NA
"50PLUS laat zich graag inspireren door het beleid in Zwitserland.","202.4",NA
"Om de gemeenteraadsverkiezingen over de lokale politiek te laten gaan en niet over de landelijke politiek, worden deze verkiezingen niet meer in alle gemeenten op dezelfde dag gehouden maar op verschillende momenten.","202.4",NA
"Het wordt mogelijk gemaakt in andere en goedkopere gemeenten bepaalde diensten aan te vragen zoals paspoorten en rijbewijzen om de onredelijke tarieven in bepaalde gemeenten te bestrijden.","202.4",NA
"50PLUS wil op Bevrijdingsdag (5 mei) ook de Dag van de Democratie vieren.","202.1",NA
"Deze dag wordt elk jaar aangemerkt als nationale feestdag.","202.1",NA
"Stemmen vanuit het buitenland wordt vereenvoudigd.","202.1",NA
"Stemmen met DigiD wordt, zodra het veilig en verantwoord is, mogelijk.","202.1",NA
"46. Europa, EU en euro","H",NA
"De Europese Unie maakt een pas op de plaats:","110",NA
"geen uitbreiding met nieuwe landen.","110",NA
"50PLUS is tegen uittreden van Nederland uit de EU.","110",NA
"50PLUS wil een sterke, stabiele euro, desnoods met minder aangeslotenlanden.","110",NA
"50PLUS kiest voor een praktische, realistische en kritische aanpak.","110",NA
"De Europese Unie heeft slechts drie kerntaken:","110",NA
"economisch en monetairbeleid, milieu-en energiebeleid en grensbeleid (veiligheid, defensie enbuitenlands beleid).","110",NA
"Turkije kan op dit moment onder geen enkel beding toetreden tot de EU.","110",NA
"Geen verhuizingen meer tussen Brussel en Straatsburg.","110",NA
"Het aantal zetels in het Europees Parlement gaat terug van 750 naar 375.","110",NA
"Een deel van de landbouwsubsidies inzetten voor plattelandsvoorzieningen.","110",NA
"50PLUS is tegen de handelsverdragen TTIP en CETA.","110",NA
"47. Defensie en veiligheid","H",NA
"Nederland versterkt de internationale terrorismebestrijding, deinlichtingendiensten en de aanpak van jihadisten.","104",NA
"Preventief optreden tegen personen die terroristische aanslagenvoorbereiden.","104",NA
"Defensie kan ook worden ingezet bij een terroristische dreiging.","104",NA
"Veteranen verdienen blijvende waardering en erkenning.","104",NA
"De subsidie van de Rijksoverheid t.b.v. organisatie ‘Veteranendag’ en andere activiteiten blijft op peil.","104",NA
"48. Ontwikkelingshulp","H",NA
"Nederland houdt zich aan de internationale afspraken als het gaat om het geven van ontwikkelingshulp, maar wil wel nadrukkelijk garanties voor een juiste besteding.","107",NA
"Het Nederlandse bedrijfsleven moet de koppositie als het gaat om internationale samenwerking verstevigen.","107",NA
"Nederland geeft geen geld aan misdadige, corrupte regimes die mensenrechten schenden en aan landen waar oorlog wordt gevoerd.","107",NA
"Internationale samenwerking en afstemming bij noodhulp is gewenst.","107",NA
"49. VN, NAVO en internationale veiligheid","H",NA
"Internationale samenwerking is voor Nederland van groot belang en vanzelfsprekend.","107",NA
"Een actieve rol binnen de NAVO en de VN is hierbij van belang.","107",NA
"Nederland zet zich in voor nationale en internationale veiligheid.","107",NA
"Den Haag als internationale stad van vrede en recht geeft Nederland extra mogelijkheden en kansen.","107",NA
"50. Nederlandse gepensioneerden in het buitenland","H",NA
"Geëmigreerde Nederlanders moeten zich op vrijwillige basis kunnen aansluiten bij de Zorgverzekeringswet in aanvulling op het verdragsrecht.","503",NA
"Nederland moet zich inzetten om dubbele betaling voor zorgkosten, in landen die publieke zorg financieren uit algemene middelen, te voorkomen.","503",NA
"Bij nieuwe belastingverdragen nadrukkelijk rekening houden met bestaande situaties, bijvoorbeeld door daarin een overgangsregeling voor bestaande gevallen op te nemen.","503",NA
"De leden van de Commissie Verkiezingsprogramma:","000",NA
"Maurice Koopman (voorzitter), Jan Nagel, Henk Krol, Jaap Haasnoot, Harry Lamberts, Ruud Koornstra, Toine Manders en secretaris Simon Geleijnse.","000",NA
"Waarom u 15 maart 50PLUS moet stemmen:","H",NA
"50PLUS gaat voor de menselijke maat!","H",NA
"Ouderen worden beroofd van hun beloofde pensioen.","504",NA
"Met hun oudedagsvoorziening wordt gesold.","504",NA
"De verhoging van de AOW-leeftijd heeft veel ouderen in financiële moeilijkheden gebracht.","504",NA
"Met als gevolg: tienduizenden ouderen onnodig in een uitkering en kansloos op de arbeidsmarkt.","503",NA
"De bezuiniging op zorg en ondersteuning thuis is een grote schande:","504",NA
"het ultieme bewijs dat ouderen de sluitpost zijn van asociaal kabinetsbeleid.","504",NA
"Dit alles is de trieste optelsom voor de 50-plussers in de zogenaamde participatiesamenleving van het kabinet Rutte.","504",NA
"Voor deze schijnwereld betalen de ouderen een ontstellend hoge prijs.","504",NA
"Zij krijgen de rekening gepresenteerd voor hun goede burgerschap, spaarzin, voor trouw premie betalen en voor hun goedgelovigheid in onbetrouwbare politici.","504",NA
"Zij pakken de meest kwetsbare groep in onze samenleving op hun zwakste plekken:","504",NA
"AOW, pensioen, hogere belastingen, koopkracht en zorg.","504",NA
"Ouder worden is nog steeds een groot voorrecht.","504",NA
"Gezondheid en een lang leven zijn echter niet te koop.","504",NA
"En is het langere leven ook een beter leven?","504",NA
"Je wenst het iedereen toe.","504",NA
"Genieten van kinderen en van kleinkinderen.","504",NA
"Onbezorgd!","504",NA
"Want bijna elk mens wil overleven, wil gezond leven, wil veilig leven, wil ook de zekerheid dat hij zijn of haar leven waardig kan afsluiten.","504",NA
"Toch is dat niet voor iedereen weggelegd.","504",NA
"De mens is het meest kwetsbaar aan het begin en aan het einde van zijn leven.","504",NA
"In het begin is er de onmetelijke, liefdevolle zorg van de ouders, aan het einde van het leven is die zorg ook nodig.","504",NA
"De mate van beschaving is af te lezen aan hoe een samenleving omgaat met 50plussers.","504",NA
"Zijn ze een sluitpost op de begroting of gaat de samenleving respectvol om met deze groep?","504",NA
"Want het staat onherroepelijk vast dat veel ouderen financieel kwetsbaar worden, afhankelijker worden van zorg en zekerheid, soms geconfronteerd worden met eenzaamheid en vaker een beroep moeten doen op anderen.","504",NA
"Tegen wil en dank.","504",NA
"Want elk mens is trots en diezelfde trots maakt het voor hen lastig om, na een zelfstandig bestaan en het dragen van verantwoordelijkheden, alsnog een ander om hulp te moeten vragen.","504",NA
"De situatie van de steeds ouder wordende mens is door andere politieke partijen buiten de verkiezingstijd om steeds schromelijk veronachtzaamd.","504",NA
"Het ouder worden werd door hen benaderd als een financieel en zakelijk probleem.","504",NA
"Daarom is 50PLUS noodzakelijk.","504",NA
"Voor een nieuwe menselijke maat.","504",NA
"Omdat ouderen zijn behandeld als de restpost van de politiek en als tweederangs burgers bij het belastingbeleid.","504",NA
"En als het roer nu niet drastisch omgaat, zal jongere generaties hetzelfde overkomen, maar dan in het kwadraat.","504",NA
"En ook dáárom is 50PLUS noodzakelijk!","504",NA
"50PLUS:","504",NA
"voor AOW op 65-jarige leeftijd, voor aandacht en zorg, voor zorgcentra die een veilige haven vormen voor ouderen.","504",NA
"Voor voldoende en geschikte seniorenwoningen, die bovendien betaalbaar zijn én voor de menselijke maat.","504",NA
"Voor reparatie van datgene wat kapot is gemaakt:","504",NA
"solidariteit tussen de generaties.","504",NA
"In toenemende mate zijn er aanslagen op het inkomen van ouderen.","504",NA
"Want de collectiviteitsgedachte in de samenleving staat al jaren zwaar onder druk.","504",NA
"De iksamenleving vernietigt solidariteit.","504",NA
"Een nieuw kabinet met 50PLUS moet de verbinding tussen generaties repareren.","504",NA
"De samenleving – van jong tot oud – moet door solidariteit met de kwetsbaren het maatschappelijke fatsoen overeind houden.","504",NA
"Solidariteit als smeermiddel is een groot goed.","504",NA
"Niet alles draait om efficiency en lage kosten.","504",NA
"Burgers zijn inmiddels een nummer geworden.","504",NA
"Bij de overheid en bedrijven beantwoorden computers hun vragen;","504",NA
"persoonlijke aandacht of inleven in de privésituatie kost geld en is er daarom niet meer bij.","504",NA
"Op botte wijze duwt de overheid de digitalisering bij ouderen door de strot.","504",NA
"Ze willen vaak wel, maar kunnen het gewoonweg niet en hulp is veelal niet beschikbaar.","504",NA
"Flink wat ouderen worden vermorzeld onder het digitale geweld en verdienen daarom extra bescherming.","504",NA
"Het voorrecht van een langer leven wordt gezien als een probleem van de oudere, waarop de politiek steeds minder in staat is een antwoord te geven.","602.1",NA
"De samenleving is de menselijke maat kwijt.","602.1",NA
"Publieke voorzieningen zijn in de greep gekomen van managers en hun manier van werken.","602.1",NA
"Ze zijn een groeiende, haast onuitroeibare plaag in de zorg, de veiligheid, het onderwijs en op andere plekken.","602.1",NA
"Al met al een onheilspellende gedachte voor degenen die ouder worden.","602.1",NA
"Zij worden geconfronteerd met een samenleving die killer en killer wordt.","602.1",NA
"De onverdraagzaamheid is aan de winnende hand.","602.1",NA
"Met politieke partijen die jaar in jaar uit met de mond belijden dat ze de belangen van ouderen willen dienen, maar hen vervolgens consequent als sluitpost behandelen.","503",NA
"Ouderen vrezen ook voor hun veiligheid.","503",NA
"Ze kunnen zich moeilijker fysiek verweren.","503",NA
"Uit angst voor geweld gaan velen nauwelijks nog de straat op.","605.1",NA
"Daarom zijn er meer wijkagenten nodig, zwaardere straffen voor degenen die weerlozen als doelwit hebben.","605.1",NA
"De politie, officieren van Justitie en rechters moeten de samenleving veiliger maken door criminelen keihard en vaker te straffen.","605.1",NA
"Wie bevoorrecht is om ouder te worden heeft uiteraard ook een eigen verantwoordelijkheid en hoort niet uitsluitend te leunen op de voorzieningen van de overheid.","505",NA
"Vanzelfsprekend zijn er senioren die het goed voor elkaar hebben, maar voor hen geldt dat het oneerlijk is dat ze extra geplukt worden omdat ze hun leven lang zuinig zijn geweest en een zeker vermogen hebben opgebouwd.","503",NA
"Ze moeten hun familiebedrijf geruisloos kunnen overdragen aan hun kinderen, zonder failliet te gaan.","503",NA
"En ze moeten na overlijden meer geld kunnen nalaten aan hun erfgenamen.","503",NA
"Over gespaard geld is immers al jaarlijks inkomstenbelasting en vermogensbelasting betaald.","503",NA
"Het gros van de ouderen leeft van een AOW met een klein aanvullend pensioen.","504",NA
"Ze zijn niet in staat om dat inkomen aan te vullen omdat ze in de meeste gevallen fysiek niet meer in staat zijn om te werken.","504",NA
"Maar ook degenen die een ruimer pensioen gespaard hebben en op een onbezorgde oude dag hadden gerekend, mogen door eenzijdige en onrechtvaardige maatregelen niet het kind van de rekening worden.","504",NA
"De verhoging van de AOW-en pensioenleeftijd naar nu al 67 jaar – en voor een dertigjarige van nu naar ruim 71 jaar – is een absoluut debacle.","504",NA
"Nederlanders wordt een rad voor ogen gedraaid door kille rekenmeesters.","504",NA
"Voor oudere werkloze werknemers is er geen werk en komt er geen werk.","503",NA
"Met de toenemende robotisering en efficiencyslagen wordt de theorie van het langer werken van het kabinet Rutte ingehaald door een praktijk van ouderen – en ook voor toekomstige ouderen – voor wie geen banen beschikbaar zijn.","503",NA
"Enerzijds omdat zeonvoldoende geschoold zijn voor deze arbeidsmarkt.","503",NA
"Daarom moet gratis onderwijsvoor ouderen een basisrecht worden.","506",NA
"Anderzijds omdat de werkgeverslasten enregelgeving belemmeren dat ouderen in dienst worden genomen.","402",NA
"De forse verhoging van de AOW-leeftijd is een farce.","504",NA
"Een lege huls, een luchtkasteel.","504",NA
"Want met die verhoging steeg ook meteen het aantal werklozen.","504",NA
"Terug naar 65 dus.","504",NA
"Niet uit politiek opportunisme, maar omdat het aansluit bij de praktijk van nu.","504",NA
"Ondertussen is de menselijke maat verdwenen.","504",NA
"Als het gaat om huisvesting of debezuinigingen op de thuiszorg of om andere voorzieningen.","504",NA
"Van verdwenen bankjes inde publieke ruimte, de torenhoge parkeertarieven waardoor het sociaal bezoek in degrote steden kostbaar is, de wijkagent die zorgt voor een veilig gevoel op straat,ouderenactiviteiten of de noodzakelijke aandacht in zorgcentra.","504",NA
"Er zijn grote en kleine oplossingen.","504",NA
"Waarom neemt een huisarts niet meer tijd vooreen goed gesprek?","504",NA
"Waarom moet een ziekenhuis aan een operatie verdienen?","504",NA
"Waarom mogen ouderen niet profiteren van de lusten van de nieuwe welvaart, terwijlze voor het economisch herstel wel de lasten hebben moeten dragen?","504",NA
"Waaromaccepteren we de oudere niet meer als volwaardig lid van onze samenleving?","504",NA
"De vorige kabinetten hebben bewezen dat ze sollen met de belangen van de ouderen.","504",NA
"Zij tellen niet mee in de zogenaamde participatiesamenleving:","504",NA
"ze zijn zelfs de sluitpost.","504",NA
"In koopkracht en in voorzieningen.","504",NA
"Zelfs het pensioen is onzeker dooronnodige rekenkundige ingrepen.","504",NA
"Met alle gevolgen van dien.","504",NA
"Wie veertig jaar heeft gewerkt, belasting heeft betaald, actief heeft deelgenomen aande samenleving heeft recht op zekerheid.","504",NA
"Juist ook vanwege de naderendekwetsbaarheid.","504",NA
"Niet vanwege medelijden of zieligheid;","504",NA
"het hoort simpelweg bij eensolidaire samenleving.","504",NA
"Vandaar dat in een nieuw kabinet 50PLUS noodzakelijk is.","504",NA
"Omdat ouderen te lang nietzijn gehoord!","504",NA
"Daarom moet 50PLUS meer zetels behalen.","504",NA
"Dan kunnen andere partijenniet meer om ons heen.","504",NA
"Het kan, maar dan hebben we uw stem op 15 maart nodig!","504",NA
"50PLUS  het  kabinet  in!","305.1",NA
"Met  een  minister  van  Sociale  Zaken  die  ervoor  zorgt  dat  ouderen  weer  aan  de slag  gaan  en  idiote  regels  aanpast.","504",NA
"Met  een  coördinerend  minister  voor  Ouderenzaken  die  met  spoed  werk  moet maken  van  het  verlagen  van  de  AOW-leeftijd,  het  zekerstellen  van  het  pensioen  en het  herstellen  van  de  koopkracht  van  ouderen.","504",NA
"Met  een  minister  van  Innovatie  en  Duurzaamheid  om  het  enorme  belang  van duurzaamheid  voor  alle  generaties  te  onderstrepen.","416.2",NA
"Alle burgers tellen mee in Nederland.","503",NA
"Van jong tot oud.","503",NA
"We mogen trots zijnop een land dat vernieuwt, dat ondernemend is, dat zorgt, waar weerverbinding komt tussen de generaties, waar burgers zich veilig moetenkunnen voelen, waar we tradities en onze cultuur koesteren, waar managershet niet alleen voor het zeggen hebben en waar de menselijke maat weermoet gaan tellen.","601.1",NA
"In dat land, in dat mooie land, ons Nederland, moet het een voorrecht zijnom oud te worden.","601.1",NA
"Stem daarom 50PLUS, de enige partij die echt voor de ouderen opkomt!","305.1",NA
