"text","cmp_code"
"De VVD wil de twaalf regelingen terugbrengen tot vier, met elk een eigen, logisch doel: de kinderbijslag en het kindgebonden budget voor inkomensondersteuning en de combinatiekorting en de kinderopvangtoeslag voor de bevordering van participatie.","303"
"Verder komt er in plaats van drie belastingkortingen voor uitkeringsgerechtigde ouders  één nieuwe alleenstaande-oudertoeslag op het kindgebonden budget.","505"
"Deze nieuwe toeslag is onafhankelijk van het al dan niet ontvangen van een uitkering, waardoor werkende alleenstaande ouders niet langer benadeeld worden ten opzichte van niet-werkende alleenstaande ouders.","701"
"Ouders met een thuiswonend gehandicapt kind krijgen een extra tegemoetkoming.","503"
"Wie kan werken, maar een werkgever nog onvoldoende te bieden heeft, moet zich aantoonbaar fulltime inzetten om zijn tekortkomingen weg te werken, zichzelf in voldoende mate te verbeteren en een baan zoeken.","505"
"Wie onvoldoende meewerkt, verliest het recht op een uitkering.","505"
"Het moet ook lonen om meer te gaan werken.","701"
"Doordat veel regelingen die arbeidsdeelname moeten bevorderen inkomensafhankelijk zijn, voelt meer werken wel eens als straf.","701"
"Mensen die buiten hun schuld hun baan verliezen kunnen natuurlijk een beroep doen op de sociale zekerheid.","504"
"Maar we willen voorkomen dat zij te lang aan de kant staan.","701"
"De VVD wil daarom de WW-uitkering de eerste drie maanden verhogen en de duur ervan verkorten.","505"
"Zo komen mensen die hun baan verliezen niet onnodig in problemen","504"
"en zullen ze tegelijkertijd zo snel mogelijk weer aan de slag gaan.","701"
"Scholing speelt hierbij een belangrijke rol.","411"
"Teveel mensen raken verstrikt in een uitkeringstraject.","701"
"De VVD wil daarom de Wet werk en bijstand (Wwb), de Wet werk en arbeidsondersteuning jonggehandicapten (Wet Wajong) en de Wet sociale werkvoorziening (Wsw) samenvoegen tot een Participatiewet en de uitvoering hiervan bij gemeenten neerleggen.","701"
"Re-integratietrajecten worden alleen nog voor bijzondere doelgroepen (zoals arbeidsgehandicapten) ingezet.","705"
"Daardoor kunnen gemeenten met minder geld toe.","414"
"Ten aanzien van de budgetten voor sociale voorzieningen (WSW, WMO, jeugdzorg) krijgen gemeenten de vrijheid om die optimaal te benutten.","301"
"Zo kunnen gemeenten ervoor zorgen dat mensen, die nu te snel worden afgeschreven, een baan krijgen.","701"
"Veel jongeren zijn de afgelopen jaren in de Wajong beland.","705"
"De kans is groot dat zij tot hun pensioen van een uitkering afhankelijk zijn.","705"
"Om dit te voorkomen wil de VVD dat deze groep periodiek wordt herkeurd zodat zij  – indien mogelijk – zo snel mogelijk weer aan de slag kunnen.","705"
"Jongeren waarvan duidelijk is dat zij nooit een normale baan kunnen hebben zijn hiervan uiteraard uitgezonderd, daarom krijgen alleen volledig duurzaam arbeidsongeschikte mensen toegang tot de regeling.","705"
"De VVD wil alle mensen die nu in de Wsw zitten herkeuren.","705"
"Zo voorkomen we dat mensen onnodig in deze regeling blijven zitten en kunnen de wachtlijsten voor de Wsw worden weggewerkt.","705"
"De VVD wil arbeidsgehandicapten meer kansen bieden op werk door de mogelijkheden voor No-Risk polissen voor ondernemers te verruimen en te investeren in Job Coaches voor meer begeleiding op de werkvloer.","705"
"No-Risk polissen maken het ook aantrekkelijker voor werkgevers om oudere (langdurig) werkzoekenden in dienst te nemen.","706"
"Naast de re-integratietaken uit de Wwb, Wsw en de Wet Wajong worden ook de overige re-integratietaken exclusief neergelegd bij de gemeenten.","301"
"Re-integratietrajecten worden alleen nog voor bijzondere doelgroepen (zoals arbeidsgehandicapten) ingezet.","705"
"Daardoor kunnen gemeenten met minder geld toe.","414"
"De re-integratietaken van het UWV komen te vervallen.","303"
"Het UWV moet zich beperken tot het verstrekken van uitkeringen en het uitvoeren van keuringen.","303"
"De crisis gaat ook aan jongeren niet voorbij.","706"
"De jeugdwerkloosheid is inmiddels opgelopen tot 12%.","706"
"Hoewel dat in vergelijking met andere Europese landen laag is, vindt de VVD dat alles op alles moet worden gezet om kansen voor jongeren op de arbeidsmarkt te verbeteren.","706"
"Verderop in dit programma doet de VVD diverse voorstellen om het onderwijs beter aan te laten sluiten op de arbeidsmarkt.","506"
"Door deze voorstellen worden mensen gestimuleerd deel te nemen aan het arbeidsproces.","701"
"Maar zij moeten daarvoor wel de kans krijgen.","701"
"De VVD wil het daarom voor ondernemers makkelijker maken om mensen in dienst te nemen.","701"
"Dat kan door ervoor te zorgen dat een ondernemer die gedwongen is iemand te ontslaan niet samen met de betrokkene in een dure en zeer langdurige en kostbare procedure terecht komt.","303"
"Deze bestond oorspronkelijk om mensen met een baan te beschermen, maar zorgt er in de praktijk voor dat ondernemers minder snel mensen aannemen, waardoor veel mensen onnodig aan de kant staan.","303"
"De kantonrechtersformule en de gang naar het UWV maken ontslag erg duur, en moeten dan ook worden afgeschaft.","303"
"Door in de wet een vaste ontslagvergoeding van een week per gewerkt jaar op te nemen (met een maximum van een half jaarsalaris), wordt het ontslagrecht eerlijker en eenvoudiger.","303"
"Tot slot wil de VVD opeenvolgende arbeidscontracten tot een maximale duur van vijf jaar mogelijk maken.","701"
"Deze maatregelen gelden voor de gehele arbeidsmarkt.","701"
"De arbeidsrechtelijke positie van ambtenaren wordt gelijkgesteld aan die van andere werknemers.","503"
"Fraude met uitkeringen is diefstal.","605"
"Onterecht betaalde uitkeringen dienen tot op de laatste cent te worden teruggevorderd.","605"
"De VVD wil geen minimumbedrag waaronder niet wordt teruggevorderd.","605"
"Wie schuldig is aan fraude verliest zijn uitkering.","605"
"De VVD geeft fraudepreventie een hoge prioriteit door controles op rechtmatigheid uit te voeren.","605"
"De VVD wil bovendien stoppen met de export van fraudegevoelige sociale voorzieningen, zoals de kinderbijslag buiten de EU.","505"
"De VVD wil af van de mogelijkheid dat afgesloten CAO ’s worden opgelegd aan ondernemingen die bij de totstandkoming van de CAO geen partij waren.","401"
"De VVD vindt goede, betaalbare en veilige kinderopvang van groot belang.","504"
"Door de ingrepen in de kinderopvangtoeslag staat de betaalbaarheid van kinderopvang voor hardwerkend Nederland onder druk.","414"
"De voorstellen van de VVD repareren dit.","305"
"Mensen moeten daarbij kunnen kiezen welke opvang zij voor hun kind het beste vinden.","201"
"De VVD wil dat de kinderopvangregeling ouders volop de ruimte laat om de keuze te maken tussen kinderdagverblijven en naschoolse opvang, of gastouderopvang die zorgt voor flexibiliteit.","201"
"Dagarrangementen waarbij opvang, school, sport-, spel-, natuur- en cultuuractiviteiten gecombineerd worden, moeten wat de VVD betreft gestimuleerd worden.","504"
"Verder wil de VVD zo min mogelijk regels die leiden tot onnodige bureaucratie.","303"
"De kinderopvangbranche is goed in staat samen met ouders afspraken te maken.","606"
"Ook werkgevers en werknemers komen er in de praktijk samen uit als het gaat om verlof en flexibel werken.","405"
"Echtscheidingen hebben, ook financieel, een grote impact op het leven van ouders en kinderen.","303"
"De VVD wil dat men sneller en eenvoudiger de hoogte van kinder- en partneralimentatie kan berekenen en wil de duur van de partneralimentatie beperken.","303"
"Dit stimuleert mensen om na een echtscheiding weer hun leven in eigen hand nemen.","201"
"Veel 55-plussers die op zoek zijn naar een baan hebben moeite die te vinden.","706"
"De VVD wil deze groep meer kans bieden op de arbeidsmarkt.","706"
"Dit kan door ondernemers meer ruimte te geven hun personeel te belonen naar toegevoegde waarde in plaats van leeftijd.","706"
"Daarnaast moeten mensen meer ruimte krijgen zich tijdens hun loopbaan om- of bij te scholen.","411"
"Iemand die werkloos wordt krijgt  – ongeacht zijn leeftijd – hiervoor toegang tot een sociaal leenstelsel.","411"
"Nu is in veel CAO ’s afgesproken dat werknemers op een bepaalde leeftijd automatisch worden ontslagen.","706"
"De VVD wil daarvan af.","706"
"Als werknemer en werkgevers met elkaar verder willen moet dat mogelijk zijn.","706"
"Dit gebeurt tegelijkertijd met het vereenvoudigen van het ontslagrecht.","505"
"De afgelopen decennia is de levensduur snel opgelopen.","706"
"Dit is natuurlijk goed nieuws.","706"
"Zeker omdat we onze  ‘oude dag’ in steeds betere gezondheid doorbrengen.","706"
"Maar er is ook een keerzijde.","505"
"De pensioenverplichtingen zullen door de toegenomen levensverwachting met vele tientallen miljarden oplopen.","505"
"De VVD wil een sterk pensioenstelsel dat op lange termijn voldoende waarborgen biedt voor een duurzaam en betaalbaar pensioen, ook als de levensverwachting in de toekomst verder stijgt.","505"
"Om dit te bereiken is het onvermijdelijk dat we het huidige stelsel aanpassen.","505"
"Allereerst geldt dat voor de AOW.","505"
"De VVD vindt dat er op korte termijn maatregelen moeten worden genomen om de toekomst van de AOW veilig te stellen.","505"
"Dat doen we door de AOW versneld te verhogen naar 67 in 2018.","505"
"Om de AOW ook in de toekomst veilig te stellen wordt deze na 2018 gekoppeld aan de levensverwachting.","505"
"Hoewel de aanvullende pensioenen binnen het domein van de sociale partners vallen, wil de VVD de aanvullende pensioenen harmoniseren met de aanpassingen in de AOW.","505"
"Dit betekent dat de leeftijd voor aanvullende pensioenen gelijk oploopt met de verhoging van de AOW-leeftijd.","505"
"De fiscale behandeling van de premies voor het aanvullende pensioen kan hiermee worden geharmoniseerd.","303"
"Een groep werkende mensen die niet volledig kan profiteren van het collectieve pensioensysteem, zijn de zzp ’ers.","401"
"Belemmeringen die hen uitsluiten van vrijwillige deelname in collectieve pensioenen worden weggenomen.","504"
"Voor multinationals moet het mogelijk zijn al hun gepensioneerden in een algemene pensioeninstelling in Nederland onder te brengen.","504"
"De VVD is overtuigd van de innovatieve kracht van ondernemend Nederland.","411"
"Door de juiste voorwaarden te cre ëren kan ons land tot de kopgroep van Europese landen behoren.","411"
"De VVD wil het topsectorenbeleid, dat de afgelopen periode is opgezet, voortzetten.","411"
"Innovatie is gebaat bij stabiliteit van beleid.","303"
"Hiervoor is goede samenwerking tussen overheid, kennisinstellingen en bedrijfsleven vereist.","303"
"De sector b èta-techniek moet daarin voorop lopen, want deze mensen hebben we hard nodig.","411"
"De overheid investeert jaarlijks circa 2,5 miljard euro in innovatie.","411"
"De VVD wil dat bedrijven en private investeerders een grotere bijdrage gaan leveren","411"
"en dat we meer geld op de EU-begroting aanspreken.","108"
"Ook de betrokkenheid van onderwijs- en kennisinstellingen en de ICT-sector is van belang.","506"
"De VVD wil dat er voldoende ruimte blijft voor fundamenteel onderzoek bij kennisinstellingen.","506"
"Hierin wordt extra ge ïnvesteerd, want het gaat hier om de innovaties van de toekomst.","506"
"Het onderwijs krijgt de kans om dicht op de ontwikkelingen in de praktijk te zitten, zodat zij hun lesprogramma ’s daarop kunnen afstemmen.","411"
"Dit draagt bij aan een betere aansluiting van jongeren op de arbeidsmarkt.","706"
"De VVD wil het MKB+ Innovatiefonds behouden.","411"
"Dit fonds biedt kansen voor ondernemers die willen groeien maar door de crisis er niet de middelen voor hebben.","411"
"Verder vindt de VVD dat de overheid zich meer moet inzetten voor de vestiging van buitenlandse bedrijven in ons land, want dat levert extra werkgelegenheid op.","402"
"Daarvoor moeten vestigingsregels, vergunningen en visa worden verbeterd.","402"
"De VVD wil dat buitenlandse bedrijven zich welkom voelen in ons land.","402"
"Daarvoor is het nodig dat de procedures van de Immigratie- en Naturalisatiedienst (IND) voor buitenlandse bedrijven eenvoudiger worden.","303"
"Ook voor de kinderen van buitenlandse werknemers moeten er goede voorzieningen zijn.","706"
"Internationale scholen moeten daarom de ruimte krijgen.","506"
"Deze inrichting van het innovatiebeleid zal Nederland aantrekkelijker maken voor bedrijven die in ons land willen investeren.","411"
"De VVD wil een verantwoord energiebeleid voeren.","416"
"De komende decennia zullen fossiele brandstoffen nog schaarser worden dan nu het geval is.","416"
"Dat leidt tot stijgende prijzen die onze concurrentiepositie op den duur kunnen aantasten.","416"
"Ook zullen we in de toekomst voor olie en gas steeds meer afhankelijk worden van het buitenland.","416"
"Wij kunnen het ons daarom niet permitteren nieuwe vormen van energieopwekking onbenut te laten.","416"
"Door in te zetten op verschillende energiebronnen, worden wij minder afhankelijk van de regio ’s waar fossiele energie vandaan komt.","416"
"Schone en hernieuwbare energie zijn belangrijke onderdelen van het innovatiebeleid.","416"
"De overgang naar hernieuwbare energiebronnen is d é kans om nieuwe economische activiteiten te ontwikkelen en als land een koppositie te verwerven op het gebied van kennis en innovatie.","411"
"De afgelopen jaren nemen steeds meer mensen z élf initiatief, omdat het door dalende kostprijzen steeds interessanter en rendabeler wordt te investeren in duurzame energie en energiebesparing.","416"
"Goede voorbeelden daarvan zijn de toepassing van geothermie in de glastuinbouw en particuliere initiatieven met zonnecellen.","416"
"De VVD wil lokale initiatieven stimuleren door de mogelijkheden voor energieopwekking op decentraal niveau te verruimen.","416"
"Zo ontstaat er een stimulans voor slimme decentrale energienetwerken, waarbij het voor particulieren aantrekkelijker wordt zelf te investeren.","416"
"De VVD wil af van langdurige subsidiering van allerlei vormen van nieuwe energieopwekking.","401"
"Uiteindelijk bepaalt niet de overheid maar de markt welke energiebron de toekomst heeft.","401"
"Als dit op een geleidelijke manier gebeurt, kan de overstap worden gemaakt zonder bedrijven en ondernemers in de wielen te rijden.","401"
"Kernenergie is, zolang er nog geen betere vorm van energieopwekking voorhanden is, een belangrijke bron voor opwekking van schone en veilige energie.","408"
"In het Zeeuwse Borssele mag van de VVD een tweede kerncentrale worden gebouwd.","408"
"Dit moet een centrale worden van het modernste type.","408"
"Zo ’n kerncentrale moet zonder betalingen van de overheid gebouwd kunnen worden.","401"
"Verder zal de VVD onderzoek van energiebedrijven naar een verantwoorde winning van schaliegas in Nederland niet in de weg staan.","411"
"De VVD wil inzetten op energie-efficiency.","416"
"In internationaal verband willen we streven naar steeds effici ëntere en schonere apparaten en voertuigen.","416"
"Duurzaam ondernemen wordt uiteindelijk bevorderd door het principe te hanteren dat  ‘de vervuiler betaalt’.","416"
"Om dit effectief te maken moeten in internationaal verband afspraken worden gemaakt.","107"
"De VVD wil doorgaan met het systeem van emissiebeprijzing (ETS) en voldoen aan harde, realistische internationale afspraken.","416"
"Uitgangspunten zijn een re ële emissiebeprijzing","416"
"en een gelijk speelveld binnen de Europese Unie.","108"
"Goed onderwijs zorgt ervoor dat onze kinderen zich kunnen ontplooien en een vak leren dat bij hen past.","506"
"Goed onderwijs is het begin van een succesvol leven en ook de basis voor een sterke economie.","506"
"De VVD hecht aan goede opleidingen  – of je nu voor loodgieter of arts leert – omdat ieder kind de kans moet krijgen zijn talenten te ontwikkelen.","506"
"De VVD wil scholen van topkwaliteit waar elk kind in zijn eigen tempo de ruimte krijgt zich te ontwikkelen.","506"
"Slecht onderwijs is onacceptabel.","506"
"De VVD is ambitieus als het om onderwijs gaat.","506"
"Dat moet ook, als Nederland wil bijblijven in kleiner wordende wereld waar de concurrentie om kennis steeds groter wordt.","506"
"Onderwijs is niet alleen in het belang van leerlingen en studenten zelf; van een goed en hoog opgeleide beroepsbevolking profiteren we allemaal.","411"
"De VVD wil daarom dat het onderwijs beter aansluit op de arbeidsmarkt.","701"
"Om het onderwijs te verbeteren is niet altijd extra geld of nieuwe regelgeving nodig.","305"
"Het gaat om een mentaliteitsverandering.","305"
"Veel scholen presteren goed met de huidige regels en middelen.","704"
"De kwaliteit van de leraar en de organisatie van de school zijn namelijk doorslaggevend voor de prestaties van leerlingen en veel scholen en leraren presteren heel goed.","305"
"Het is dus vooral zaak om de zwak presterende scholen en leraren aan te spreken en te stimuleren.","305"
"Waarom zouden zij niet kunnen wat hun collega ’s wel lukt?","305"
"Ondanks de slechte staat van de overheidsfinanci ën wil de VVD in het onderwijs investeren.","506"
"Dat is in het belang van onze kinderen en in het belang van onze economie.","506"
"De VVD wil dat doen door gelden binnen het onderwijsbudget te verschuiven.","506"
"Vergeleken met andere landen worden onze kinderen steeds minder goed in taal en rekenen.","506"
"De VVD wil daarom dat er op scholen meer aandacht komt voor taal- en rekenvaardigheid.","506"
"Wie met te weinig kennis van de Nederlandse taal aan de basisschool begint, staat op een achterstand die nog maar moeilijk is te overbruggen.","506"
"Kinderen met een taalachterstand gaan daarom verplicht naar voorschools onderwijs.","506"
"De VVD wil basisscholen belonen als zij goed onderwijs geven.","506"
"Dat kan door de financiering van basisscholen voor een deel afhankelijk te maken van de kwaliteit die zij leveren.","305"
"De VVD is tegen onderwijsfabrieken.","301"
"Schaalvergroting heeft in te veel gevallen geleid tot een verslechtering van de onderwijskwaliteit.","301"
"Daarom willen we financi ële prikkels voor scholen om te fuseren afschaffen.","301"
"De VVD heeft geen problemen met samenwerking tussen scholen zolang dit maar de kwaliteit van onderwijs ten goede komt.","303"
"En grotere scholen mogen nooit leiden tot meer bureaucratie.","303"
"Samenwerking mag er nooit toe leiden dat de kleinschalige onderwijsomgeving, waarin leraar en leerling het beste tot hun recht komen, verdwijnt.","301"
"Zeker in gebieden waar de bevolking daalt (krimpgebieden) zal samenwerking noodzakelijk zijn om kwaliteit en toegankelijkheid van het onderwijs te verzekeren.","303"
"Voor alle leerlingen geldt: bijzonder talent verdient bijzondere aandacht.","506"
"Elke leerling verdient onderwijs op maat.","706"
"De VVD heeft waardering voor vakmensen.","701"
"We moeten in Nederland niet alleen dingen kunnen bedenken maar ze ook kunnen maken.","506"
"Vakwerkscholen moeten aantrekkelijker worden voor talentvolle jongeren.","506"
"Er komt meer aandacht voor techniek en ondernemerschap in het basis- en voortgezet onderwijs.","506"
"De VVD wil ruim baan geven aan het gymnasium, en hoogbegaafdheid moet serieus worden genomen.","506"
"We willen in ons onderwijs meer aandacht voor talentvolle leerlingen.","506"
"De VVD kijkt bij jongeren met een beperking vooral naar wat zij w él kunnen, een kind met ADHD moet -met iets meer aandacht - ook goed onderwijs krijgen.","705"
"Reguliere scholen vangen leerlingen op die onnodig in het speciaal onderwijs terecht zijn gekomen.","705"
"Jongeren uit het speciaal onderwijs verdienen extra aandacht om hun kansen op de arbeidsmarkt te vergroten en zelfredzaamheid te ontwikkelen.","705"
"De afgelopen periode ingezette hervormingen van het speciaal onderwijs worden voortgezet.","705"
"Het is belangrijk dat MBO-opleidingen en de arbeidsmarkt goed op elkaar aansluiten.","506"
"MBO-instellingen kunnen nu zelf hun opleidingsaanbod bepalen.","301"
"De VVD wil daar niet aan tornen.","301"
"Maar instellingen moeten duidelijk en eerlijk zijn over de kansen op een baan na de opleiding.","701"
"Het bedrijfsleven dient nauwer betrokken te zijn bij deze beroepsopleidingen , bijvoorbeeld door meer mensen uit het bedrijfsleven les te laten geven.","701"
"Zo kan het onderwijs beter aansluiten bij de arbeidsmarkt.","701"
"Om dit verder te stimuleren wil de VVD dat financiering van opleidingen deels wordt bepaald door de kans die een opleiding geeft op een baan en de mate waarin MBO ’s samenwerken met ondernemers.","701"
"De VVD wil de niveaus 1 en 2 van VMBO en MBO samenvoegen tot  één integrale opleiding.","303"
"Dit sluit veel meer aan bij de vaardigheden van de leerlingen en voorkomt schooluitval.","506"
"Waarom zou je als leerling kiezen voor de HAVO als je met een MBO-opleiding een goed betaalde boterham kunt verdienen als vakman?","506"
"De uitval van scholieren en studenten is in het hele onderwijs een groot probleem.","506"
"Scholieren vallen uit vanwege een verkeerde studiekeuze, massale opleidingen en gebrek aan aandacht.","506"
"Schooluitval is verspilling van belastinggeld en leidt tot maatschappelijke problemen als werkloosheid en criminaliteit.","506"
"De VVD wil dat leerlingen van tevoren veel beter weten wat een opleiding inhoudt en wat je ermee kunt worden.","506"
"Schooluitval in het basis- en voortgezet onderwijs begint vaak met spijbelen.","605"
"Scholen en gemeenten hebben daarom een belangrijke taak spijbelen tegen te gaan.","605"
"Als scholen verzuimen om spijbelaars te melden, worden zij beboet.","605"
"Spijbelen kunnen we voorkomen door lesuitval tegen te gaan en voor een zinvolle lesinvulling te zorgen.","506"
"Schoolbesturen moeten hierop worden afgerekend.","605"
"Te veel jongeren zitten vast in een onderwijstraject doordat ze de verkeerde studierichting hebben gekozen.","506"
"Dat is vooral op het MBO een probleem.","506"
"MBO-instellingen moeten daarom meer ruimte hebben leerlingen te toetsen op geschiktheid en motivatie voordat deze met de opleiding beginnen.","506"
"Ook wil de VVD dat leerlingen betere voorlichting krijgen over wat voor werk zij na afronding van de opleiding kunnen gaan doen.","506"
"We willen het voor laatbloeiers weer mogelijk maken van het VMBO via de HAVO naar het VWO door te stromen.","506"
"Ook na het MBO moet diploma stapelen mogelijk blijven.","506"
"Daarnaast kan het aantal korte opleidingen in het HBO, de zogenaamde Associate Degree, worden uitgebreid.","506"
"De kwaliteit van het onderwijs wordt vooral bepaald door de kwaliteit van de leraren.","704"
"Goede leraren leggen duidelijk uit, cre ëren de juiste sfeer en betrekken leerlingen actief bij het onderwijs.","704"
"Gelukkig doen veel leraren het goed.","704"
"Maar in het basisonderwijs presteert een op de acht onderwijzers onder de maat.","605"
"In het middelbaar onderwijs is dit zelfs een op de vijf.","605"
"Dit betekent dat heel veel Nederlandse leraren goed werk doen,","704"
"maar het betekent ook dat er een aanzienlijke groep leraren is die het beter moet gaan doen.","605"
"De VVD neemt daarom een aantal maatregelen die de kwaliteit van de leraar moeten verbeteren.","506"
"De VVD vindt dat leraren structureel aan bijscholing horen te doen.","411"
"Dit wordt geregeld via registratie in het Lerarenregister, net zoals bij professionals in de zorg.","411"
"De lerarenorganisaties zijn hier voortvarend mee aan de slag gegaan.","411"
"Dit Lerarenregister kan er op termijn toe leiden dat de Onderwijsinspectie kleiner kan worden.","704"
"Als men elkaar verbetert, dan is immers minder extern toezicht nodig.","704"
"Dit betekent ook dat er consequenties verbonden zijn aan slecht presteren.","605"
"Als een leraar niet goed lesgeeft, zich onvoldoende openstelt voor intervisie en bijscholing en zich niet registreert in het lerarenregister, dan is er in het onderwijs geen plaats voor hem of haar.","605"
"Onze kinderen verdienen immers de beste leraar voor de klas!","506"
"Leraren horen geprikkeld te worden om het beste uit zichzelf te halen, omdat ze zo het beste uit kinderen halen.","704"
"De schoolleiding ondersteunt dit doel.","704"
"De schoolleider is een essentieel persoon voor een school.","704"
"Diens inzet, kwaliteit en kunde bepaalt in hoge mate hoe een kind de school ervaart en hoe effectief de leerkrachten hun werk kunnen doen.","704"
"Zonder goede schoolleiders geen goede school.","704"
"Schoolleiders zijn verantwoordelijk voor het voeren van een professioneel personeelsbeleid.","704"
"Het komt te vaak voor dat leraren nog nooit een functioneringsgesprek hebben gehad.","605"
"Ook het belonen van leraren die het beste uit de leerling halen komt nog te weinig voor.","704"
"De VVD vindt dat in een professionele werkomgeving er ook eisen moeten worden gesteld aan de kwaliteit van de leiding.","605"
"De komende periode moet hier een slag gemaakt worden.","605"
"Goed lesgeven begint met een goede lerarenopleiding.","506"
"Het niveau van de lerarenopleidingen is de laatste jaren gelukkig verbeterd.","506"
"De VVD wil deze verbetering doorzetten.","506"
"Het leren omgaan met de nieuwste ICT-applicaties is onderdeel van de lerarenopleiding.","411"
"Op termijn wil de VVD dat leraren zo hoog mogelijk zijn opgeleid, dit zal het aanzien van het beroep vergroten.","506"
"Goede hogescholen en universiteiten stellen mensen in staat hun talenten verder te ontwikkelen.","506"
"Onze samenleving heeft behoefte aan bekwame hoogopgeleiden  – ook om internationaal te kunnen blijven concurreren.","506"
"De VVD wil de komende periode het hoger onderwijs een kwaliteitsimpuls geven.","506"
"Opleidingen in het hoger onderwijs dienen aan de internationale normen van kwaliteit te voldoen.","506"
"Studenten kunnen tijdens hun studie meer worden gestimuleerd en uitgedaagd.","506"
"Onderwijs moet beter aansluiten op de vraag vanuit de arbeidsmarkt.","701"
"De afgelopen jaren is gebleken dat er instellingen zijn die diploma ’s afgeven voor opleidingen waarvan de kwaliteit ter discussie staat.","506"
"Voor de VVD is dat onacceptabel.","305"
"Studenten werken hard en hebben recht op een diploma dat daadwerkelijk perspectief biedt op de arbeidsmarkt of op een vervolgopleiding.","506"
"Studeren is niet alleen een recht, het is ook een voorrecht.","505"
"De overheid investeert fors in studenten.","505"
"Dat is terecht, maar daar mogen we als samenleving wel wat voor terug vragen.","505"
"Dit kan door de studiefinanciering te vervangen door een sociaal leenstelsel.","505"
"De opbrengsten daarvan worden ge ïnvesteerd in de kwaliteit van het hoger onderwijs.","506"
"Als het sociaal leenstelsel volledig is ingevoerd kan de bijverdiengrens verdwijnen  én de langstudeerregeling opgeheven worden.","706"
"Het is dan aan de student zelf om keuzes te maken hoe de studietijd ingericht wordt.","201"
"Door het invoeren van het sociaal leenstelsel wordt het voor studenten interessant om zich tijdens hun studie te laten sponsoren.","401"
"Ook voor bedrijven kan het interessant zijn al voor het afstuderen met de juiste student in contact te komen en hem of haar te binden aan het bedrijf.","401"
"De student kan de kwaliteit van een opleiding het beste beoordelen als hij deze kan vergelijken met opleidingen aan een andere instelling.","506"
"De VVD wil dit mogelijk maken door het gebruik van voortgangstoetsen.","506"
"Deze voortgangstoets wordt opgesteld en getoetst bij vergelijkbare opleidingen op verschillende instellingen.","506"
"Ook voor mensen die al werken is toegang tot universiteiten en hogescholen van belang.","411"
"De VVD wil het deeltijdonderwijs daarom een impuls geven.","506"
"Dat is hard nodig want de afgelopen tien jaar is de instroom in deeltijdstudies gehalveerd.","506"
"Daarom willen we, op basis van het huidige budget, beurzen verstrekken voor studies voor beroepen waar tekort aan is.","506"
"De VVD wil dat de kwaliteit van hogescholen en universiteiten is gegarandeerd.","506"
"Zij moeten worden uitgedaagd tot het leveren van toponderwijs.","506"
"Dat kan allereerst door de financiering van deze instellingen aan te passen.","506"
"Het geld dat instellingen van de overheid krijgen moet niet enkel gebaseerd zijn op het aantal studenten maar ook op de geleverde kwaliteit.","506"
"De maatregelen die de afgelopen periode op dit gebied zijn genomen willen we voortzetten en uitbreiden.","506"
"Om hogescholen en universiteiten meer mogelijkheden te geven kwaliteit te bieden kunnen zij aankomende studenten selecteren (selectie aan de poort).","506"
"Hogescholen en universiteiten moeten de ruimte krijgen om speciale opleidingen aan te bieden voor de echte toppers.","506"
"Voor deze opleidingen zijn instellingen vrij zelf de hoogte van het collegegeld te bepalen.","506"
"De VVD bekijkt samenwerking tussen instellingen bij het kiezen van het profiel kritisch.","305"
"Schaalvergroting heeft in het verleden geleid tot te grote instellingen.","301"
"Als er wordt samengewerkt moet het duidelijk zijn wat de meerwaarde is en er moeten keuzes worden gemaakt welke opleidingen niet meer gegeven moeten worden.","303"
"De tijd dat iedereen alle opleidingen aanbiedt is voorbij.","506"
"Beter onderwijs hangt niet alleen af van de hoeveelheid geld die de overheid beschikbaar stelt.","305"
"De manier waarop het geld beheerd wordt, is ook doorslaggevend.","305"
"De VVD wil dat bestuurders in het hoger onderwijs verantwoording afleggen over de onderwijskwaliteit en financi ële prestaties.","305"
"Er moet een einde komen aan de vrijblijvendheid die heeft geleid tot minder kwaliteit.","305"
"Nederland komt niet alleen sterker uit de crisis door de overheidsfinanci ën op orde te brengen, er moet ook worden geïnvesteerd in ons toekomstig groeivermogen.","411"
"Nieuwe inzichten en wetenschappelijke doorbraken versterken ons groei- en concurrentievermogen en dragen oplossingen aan voor maatschappelijke vragen en uitdagingen.","411"
"De VVD investeert daarom naast de topsectoren extra in fundamenteel onderzoek.","506"
"Nederland is succesvol in de Europese wetenschappelijke samenwerking, voor iedere euro komt er bijna anderhalve euro terug.","601"
"Dat komt omdat Nederlandse onderzoekers prima mee kunnen in de op excellentie gebaseerde Europese competitie.","601"
"Europa vraagt van de subsidieontvangers dat ze er zelf ook geld bijleggen.","506"
"Daarnaast zet de VVD in op een verschuiving van fondsen binnen het Meerjarig Financieel Kader van de EU naar onderzoek en innovatie.","411"
"Kunst en cultuur zijn van waarde voor de Nederlandse samenleving.","502"
"Er wordt in Nederland veel moois gemaakt, ontworpen en ten toneel gebracht.","502"
"In het verleden waren kunstenaars te veel afhankelijk van subsidies.","401"
"Dankzij de VVD is hier de afgelopen periode een eind aan gekomen.","305"
"Dit was geen makkelijke, maar wel een noodzakelijke omslag.","305"
"De sector heeft gereageerd en is volop bezig om nieuwe initiatieven te ontplooien.","401"
"Deze koers wordt doorgezet.","305"
