"content","cmp_code","eu_code"
"GroenLinks wil dat universiteits- en hogeschoolraden weer een sterke positie en meer invloed op de koers van hun onder- wijsinstelling krijgen.","202.1",NA
"Zo worden de waarden van goed onderwijs en onderzoek weer leidend, in plaats van financiele avonturen.","506",NA
"Vastgoedprojecten in het onderwijs moeten onafhankelijk worden getoetst.","304",NA
"Het fundamentele onderzoek van universiteiten mag niet afhankelijk zijn van de geldstromen van grote bedrijven.","411",NA
"PROGRAMMAPUNTEN","H",NA
"We pakken kansenongelijkheid aan","H",NA
"1. Te veel kinderen worden ingeschaald op een lager onderwijsniveau dan ze aankunnen, vaak gebaseerd op vooroordelen rondom etniciteit of sociaal-economische achtergrond.","503",NA
"Wij willen dat hier meer aandacht voor komt in de lerarenopleidingen en trainingen voor leerkrachten.","506",NA
"Kinderen moeten vaker het voordeel van de twijfel krijgen om een hoger niveau te proberen.","506",NA
"We leggen wettelijk vast dat alle kinderen een dubbel schooladvies - bijvoorbeeld vmbo/havo - kunnen krijgen.","503",NA
"Scholen in het voortgezet onderwijs worden niet meer afgerekend op hun rendement, waardoor ze kinderen vaker de kans geven een hoger niveau te volgen.","503",NA
"Om een soepele doorstroom van leerlingen te bevorderen en de kwaliteit van het onderwijs te verhogen wordt het voor scholen in het basis- en voortgezet onderwijs mogelijk bevoegde docenten uit te wisselen.","506",NA
"2. Openbare Cito-scores per school worden nu gebruikt voor beoordeling van de school en als marketinginstrument.","506",NA
"Scholen zijn te veel gericht op het halen van hoge toetsscores.","506",NA
"De Cito-score wordt daarom niet meer openbaar gemaakt.","506",NA
"Scholen worden beoordeeld op de kwaliteit van de lessen, niet op Cito-scores.","506",NA
"De onderwijs- inspectie voor het basis- en voortgezet onderwijs gaat meer kwalitatief beoordelen en krijgt een coachende rol.","506",NA
"Op het voortgezet onderwijs wordt afgezien van de rekentoets.","506",NA
"3. Ieder kind heeft recht op een brede brugklas zodat er genoeg tijd is om een goede schoolrichting te kiezen.","506",NA
"Dat betekent dat iedere school met een divers aanbod een tweejarige brede brugklas aanbiedt als optie voor leerlingen.","506",NA
"Scholen krijgen voor deze leerlingen in een brede brugklas extra bekostiging.","506",NA
"Dat betekent ook dat kinderen tot de derde klas van de middelbare school de tijd hebben om hun definitieve schoolrichting te kiezen.","506",NA
"Leerlingen kunnen vakken waar ze goed in zijn op een hoger niveau volgen en een vak op lager niveau.","506",NA
"Zo sluit het onderwijs beter aan bij hun talenten.","506",NA
"4. Het beroepsonderwijs wordt versterkt.","506",NA
"Vmbo- en mbo-instellingen gaan beter met elkaar samenwerken voor een soepele doorstroom.","506",NA
"Voor vmbo-basis- en kaderleerlingen komt er een mogelijkheid om aansluitend in een of twee jaar op dezelfde school een startkwalificatie te behalen.","506",NA
"De opleidingseisen voor leerkrachten op het vmbo gaan omhoog.","506",NA
"Zij krijgen een betere beloning voor hun werk en ruimte om door te groeien.","506",NA
"Er komen meer middelen voor het vmbo, ter ondersteuning van de lessen, en om de leerlingen de benodigde aandacht te kunnen geven, bijvoorbeeld voor de mogelijkheid van een onderwijsassistent in elke vmbo-klas.","506",NA
"Er komen meer ambachtsscholen voor vakmensen.","506",NA
"5. Stapelen van diploma’s is een belangrijk principe voor sociale mobiliteit.","506",NA
"Jongeren krijgen een doorstroomrecht:","506",NA
"een diploma is een diploma en geeft zonder extra voor- waarden recht op vervolgonderwijs.","506",NA
"Op alle niveaus wordt het mogelijk door te stromen naar een volgende opleiding.","506",NA
"Zowel de aansluiting van mbo naar hbo, als de aansluiting van hbo naar wo, wordt verbeterd.","506",NA
"De extra toegangseisen vervallen, lesprogramma’s moeten beter op elkaar aansluiten en er komen goede schakelprogramma’s.","506",NA
"6. We investeren in leerkrachten zowel in het basisonderwijs als in het voortgezet onderwijs.","506",NA
"Er komen meer leerkrachten.","506",NA
"Vooral voor beginnende leerkrachten wordt de werkdruk verlaagd.","506",NA
"Klassen worden verkleind tot maximaal 29 leerlingen gemiddeld op school- of locatieniveau.","506",NA
"Binnen zes jaar wordt dit aantal verlaagd naar 23 leerlingen.","506",NA
"Scholen krijgen de mogelijkheid om lesuren voor docenten te verminderen of extra ondersteuning te organiseren.","506",NA
"Docenten krijgen betere opleidingen, meer begeleiding en bijscholing.","506",NA
"Zo wordt het onderwijs verbeterd en hebben docenten voldoende tijd voor kinderen die een extra uitdaging nodig hebben of juist extra aandacht behoeven.","506",NA
"Er komt een verhoging van salarissen en verbetering van carrieremogelijkheden voor leerkrachten in het basisonderwijs.","506",NA
"7. De onderwijsinspectie ziet strenger toe op het halen van kerndoelen in het onderwijs juist rondom de waarden die wij noodzakelijk achten en die leiden tot een compleet (wereld)burgerschap met oog voor mens en natuur.","506",NA
"Koloniaal verleden, migratiege- schiedenis, diversiteit en anti-discriminatie worden onderdeel van de kerndoelen in zowel het basis- als voortgezet onderwijs.","506",NA
"Bestrijding van vooroordelen over gender en seksualiteit wordt onderdeel van de zorgplicht van alle scholen.","604",NA
"8. Segregatie in het onderwijs op en door scholen wordt tegengegaan.","503",NA
"De kansenongelijkheid tussen kinderen wordt verkleind door bijvoorbeeld een vast aanmeldmoment voor basisscholen.","503",NA
"9. Het passend onderwijsstelsel is nog niet geslaagd.","503",NA
"Te veel kinderen zitten thuis en leerkrachten ervaren in klassen met kinderen met functiebeperking nog enorm veel werkdruk.","503",NA
"Kinderen vallen daardoor tussen wal en schip en krijgen niet het onderwijs dat ze nodig hebben.","503",NA
"Er komt meer geld voor kleinere klassen, het inscha- kelen van extra begeleiding en ondersteuning en zo nodig voor het speciaal onderwijs.","503",NA
"Leerplichtambtenaren krijgen doorzettingsmacht om kinderen met een beperking op scholen te plaatsen.","503",NA
"Er komt landelijk een definitie van basiszorg dat de minimum- ondersteuning omschrijft die iedere school moet bieden.","503",NA
"Leerlingen met een (meer- voudige) beperking die geen regulier onderwijs kunnen volgen, kunnen kosteloos onderwijs volgen of naar de dagbesteding.","503",NA
"Voor het onderwijsdeel en de onderwijs- ondersteuning wordt geen eigen bijdrage uit het persoonsgebonden budget gevraagd.","503",NA
"10. We gaan de sluipende privatisering van het onderwijs tegen.","503",NA
"Scholen krijgen budget om bijspijkerlessen op school aan te bieden, zodat elke leerling die dat nodig heeft er gebruik van kan maken.","506",NA
"Ook kunnen scholen de mogelijkheid bieden aan leerlingen met een achterstand om een weekend- of zomerschool te volgen.","506",NA
"Zo zorgen we dat elk kind, ongeacht de portemonnee van de ouders, gelijke kansen in het onderwijs heeft.","503",NA
"11. Artikel 23 dient te worden herzien met als oogmerk dat de overheid kwalitatief goed onderwijs voor iedereen aanbiedt, financiert en op kwaliteit controleert.","604",NA
"Daarbovenop kunnen ouders zelf vormen van bijzonder onderwijs aanbieden in de eigen tijd en door henzelf gefinancierd.","604",NA
"12. Het bestuur en toezicht van scholen en onderwijsinstellingen wordt gedemocratiseerd.","202.1",NA
"Leerlingen, deelnemers, studenten, ouders, en docenten krijgen meer zeggenschap over het beleid van scholen, onderwijsinstellingen en schoolbesturen.","202.1",NA
"Medezeggenschapsorganen krijgen meer rechten zoals instemmingsrecht op de benoeming van bestuurders, op de begroting en op het samengaan, zelfstandig worden van scholen of het sluiten of samenvoegen van opleidingen.","202.1",NA
"We geven elk kind een gelijke basis","H",NA
"13. Elk kind moet de ruimte krijgen om zich te ontwikkelen","503",NA
"Alle kinderen tussen zes maanden en vier jaar krijgen recht op drie dagen kinderopvang per week.","503",NA
"De kwaliteit van de kinderopvang gaat omhoog door meer aandacht te besteden aan de ontwikkeling van kinderen en aan de pedagogische vaardigheden van medewerkers.","503",NA
"Kinderopvangcentra hebben geen winstoogmerk.","413",NA
"14. Om gedurende de dag formeel leren te kunnen afwisselen met sport, cultuur en andere vormen van informeel leren is het nodig dat kinderen vanaf 4 jaar een toegangsrecht hebben tot wat nu buitenschoolse opvang heet.","506",NA
"Daarmee kunnen kinderen namelijk aan het brede programma deelnemen dat deze kindvoorzieningen aanbieden en hun talenten over de volle breedte ontwikkelen.","506",NA
"Dit toegangsrecht zal op termijn tien tot twaalf uur omvatten.","506",NA
"15. Het onderwijs, de kinderopvang, peuterspeelzalen, voor- en vroegschoolse educatie en jeugdzorg worden gestimuleerd om hechter samen te werken.","506",NA
"In het bijzonder worden zij wettelijk en financieel gestimuleerd brede voorzieningen te ontwikkelen, zoals kindcentra.","506",NA
"Kinderen kunnen gedurende de hele dag formele en informele program- ma’s volgen met ruimte voor sport, spel, cultuur en natuur.","506",NA
"16. Bij de fysieke inrichting van deze brede scholen en kindcentra wordt rekening gehouden met de mogelijkheid dat er ook warme maaltijden geserveerd kunnen worden.","504",NA
"Elke school is een gezonde school.","504",NA
"Daarom worden er op school gezonde maaltijden aangeboden en verdwijnen de obesogene prikkels zoals snoep- en fris- drankautomaten.","504",NA
"17. Om armoede bij kinderen te bestrijden richten we de kindregelingen en toeslagen op gezinnen met kinderen in armoede.","504",NA
"We vereenvoudigen het stelsel.","504",NA
"De kinder- bijslag wordt inkomensafhankelijk en wordt samengevoegd tot één regeling met het kindgebonden budget, zodat kinderen niet meer in armoede hoeven op te groeien.","504",NA
"De zogeheten vrijwillige ouderbijdrage in het basis- en voortgezet onderwijs en de eigen bijdragen die worden gevraagd voor digitale leermiddelen en devices worden beperkt tot een maximumbedrag dat voor iedere ouder redelijkerwijs is op te brengen.","504",NA
"We staan voor waardenvol hoger onderwijs","H",NA
"18. Ontplooiing, onderwijs en onderzoek staan voorop op hogescholen en universiteiten.","506",NA
"Daar wordt ook de financiering en de besturing op afgestemd.","506",NA
"Daardoor vermindert de prikkel bij onderwijsinstellingen om zo veel en zo snel mogelijk diploma’s te verstrekken.","506",NA
"We verminderen de publicatiedruk voor onderzoekers.","506",NA
"Wetenschappelijke publicaties worden vrij beschikbaar.","506",NA
"Kleine, bijzondere opleidingen worden zo veel mogelijk gekoesterd.","506",NA
"We staken het experiment prestatiebekostiging.","506",NA
"19. De toegankelijkheid van het hoger onderwijs wordt vergroot.","506",NA
"Toenemende selectie aan de poort bij hogescholen en universiteiten wordt gestopt.","506",NA
"Selectie aan de poort kan alleen bij uitzonderlijke opleidingen, zoals het conservatorium of bepaalde genees- kundestudies.","506",NA
"Het bindend studieadvies en de harde knip tussen bachelor en master worden afgeschaft.","506",NA
"20. De aanvullende beurs voor studenten uit kansarme gezinnen wordt verhoogd en voor een ruimere groep beschikbaar gesteld.","504",NA
"Het wettelijke vastgestelde collegegeld wordt gehalveerd en gemaximeerd.","506",NA
"Het collegegeld voor een tweede studie wordt wettelijk gemaximeerd zodat deze weer betaalbaar wordt voor mensen die een tweede studie willen doen.","506",NA
"Studenten met een functiebeperking krijgen een aanvullende beurs.","504",NA
"De mogelijkheden om gebruik te maken van het studievoorschot worden uitgebreid van 30 jaar naar 40 jaar.","506",NA
"21. Het wordt makkelijker voor studenten om op andere instellingen vakken te volgen zodat ze meer vrijheid krijgen hun eigen studieprogramma vorm te geven.","506",NA
"22. De overheid stelt meer middelen beschikbaar voor onafhankelijk en fundamenteel onderzoek door universiteiten.","411",NA
"Er gaat geld van de tweede naar de eerste geldstroom zodat de bureaucratie voor onderzoekers voor onderzoeksgeld daalt.","411",NA
"Het aandeel vaste contracten kan daardoor stijgen.","411",NA
"4.MODERNE SOLIDARITEIT","H",NA
"Het pessimisme in de samenleving is groot.","305.1",NA
"De werkloosheid is veel te hoog.","408",NA
"Op de arbeidsmarkt zijn de tegenstellingen toegenomen.","408",NA
"Velen maken zich zorgen over de toekomst van hun kinderen.","305.1",NA
"We staan op een kruispunt.","305.1",NA
"Gaan we verder op de weg van doorgeslagen individualisering of verleggen we de koers?","305.1",NA
"De samenleving wil het anders.","305.1",NA
"Mensen zijn de tegenstellingen zat.","503",NA
"GroenLinks wil nieuwe solidariteit organiseren.","305.1",NA
"We moeten weer voor elkaar gaan zorgen, opdat iedereen vertrouwen kan hebben in de toekomst.","606.1",NA
"Mensen die het nodig hebben, zoals gehandi¬capten en ouderen, hebben recht op fatsoenlijke zorg.","504",NA
"Als je je baan kwijtraakt, als je als zzp’er arbeidsongeschikt raakt, als je met pensioen gaat, dan moet je verzekerd zijn van inkomen en zorg.","504",NA
"Je moet de kans krijgen om weer aan de slag te gaan.","504",NA
"Dat laten we niet aan de markt over.","504",NA
"Dat is een kerntaak van de overheid en een verantwoordelijkheid van ons allemaal.","606.1",NA
"We werken samen aan zekerheid","H",NA
"Iedereen wil zekerheid, eerlijk loon en delen in de welvaart.","412",NA
"Iedereen wil zinvol werk doen, werk waar je trots op bent en dat door de samenleving gewaardeerd wordt.","412",NA
"Werk verbreedt je blik en emancipeert.","412",NA
"Daarom investeert GroenLinks in economische vernieuwing en werkgelegenheid.","412",NA
"We zorgen voor veel meer banen voor mensen met weinig kansen en breiden scholingsmogelijkheden uit.","412",NA
"Iedereen krijgt een scholingsbudget, ongeacht of de werkgever in je wil investeren.","506",NA
"We stoppen de doorgeslagen flexibilisering en zorgen voor meer zekerheden voor flexwerkers en zzp’ers.","412",NA
"We maken het aantrekkelijker om mensen langer in dienst te nemen.","412",NA
"Ook zzp’ers gaan zich verzekeren voor arbeidsongeschiktheid en kunnen gemakkelijker voor hun pensioen sparen.","412",NA
"Voor iedereen gaat de AOW als basispensioen omhoog.","412",NA
"We leven niet alleen om te werken","H",NA
"“Wat doe je?”","416.1",NA
"Het is de eerste vraag die je krijgt.","416.1",NA
"We vragen elkaar niet “wie ben je?”","416.1",NA
"Dit geeft aan hoe belangrijk betaald werk is in onze samenleving.","416.1",NA
"Werk is belangrijk, maar het leven is meer.","416.1",NA
"Het leven is ook familie, vrienden, zelfontplooiing en zelf vormgeven aan de samenleving.","416.1",NA
"Miljoenen mensen geven mantelzorg en doen vrijwilligerswerk.","416.1",NA
"Dat is de samenleving.","416.1",NA
"GroenLinks waardeert andere vormen van werk dan alleen een betaalde baan.","416.1",NA
"Als je geen baan hebt, heb je recht op bijstand op basis van vertrouwen, zonder tegenprestatie, zonder kleinerende regeltjes.","416.1",NA
"Je wordt niet vernederd, maar gesti- muleerd om mee te doen.","416.1",NA
"Daar heb je zelf zeggenschap in.","416.1",NA
"Voor iedereen geldt dat grip op het eigen leven belangrijk is.","416.1",NA
"GroenLinks zorgt voor de voorwaarden om zorg, gezin, werk en vrije tijd te combineren:","416.1",NA
"recht op flexibel en thuis werken, in deeltijd werken, gratis kinderopvang, betaald ouderschapsverlof en uitbreiding van het kraamverlof voor vaders en meemoeders.","416.1",NA
"Zo kunnen mannen en vrouwen werk en zorg gelijk verdelen.","416.1",NA
"Dat is de moderne samenleving.","416.1",NA
"We zorgen voor elkaar","H",NA
"In de zorg gaat het te weinig om wat mensen zelf willen en kunnen.","504",NA
"“U zoekt het maar uit, want wij moeten bezuinigen”, is de boodschap van de overheid.","504",NA
"Dat wil GroenLinks anders.","504",NA
"We gaan weer zorgen voor mensen die het nodig hebben.","504",NA
"De wensen van mensen staan centraal, niet de structuren of organisaties.","504",NA
"De macht van de zorgver- zekeraars en farmaceuten wordt ingeperkt.","504",NA
"Ouderen moeten zelf kunnen kiezen of zij thuis blijven wonen met professionele hulp of in kleinschalige woonvormen waar zorg aanwezig is.","504",NA
"Eigen keuze is voor GroenLinks een belangrijk fundament.","504",NA
"Het persoonsgebonden budget is daarvoor belangrijk.","504",NA
"De zorgkosten zijn hoog en zullen blijven stijgen.","504",NA
"We vergroten de solidariteit en verdelen de lasten eerlijker.","504",NA
"We pakken verspilling en overbehandeling aan.","504",NA
"Geld dat nu gaat naar het salaris van bestuurders, de winst van farmaceuten en het marketingbudget van zorgverzekeraars, moet naar de zorg.","504",NA
"Zo houden we de zorg voor iedereen betaalbaar en kunnen we de zorg voor onze ouderen en mensen met een handicap verbeteren.","504",NA
"PROGRAMMAPUNTEN","H",NA
"We werken samen, we zorgen voor zekerheid","H",NA
"1. Onze investeringen in de publieke sector zorgen voor banen in het onderwijs, in de zorg en bij de politie.","412",NA
"Dat zijn kerntaken van de overheid.","412",NA
"De loonkosten voor werk- gevers voor laagbetaalde arbeid worden verlaagd, zodat bedrijven meer mensen in dienst nemen.","412",NA
"2. We verlagen de lasten op arbeid voor zowel de werkgevers als de werknemers.","401",NA
"Dat zorgt voor meer werkgelegenheid voor lage en middeninkomens.","401",NA
"Mensen met een laag loon houden netto meer over en kunnen gemakkelijker kiezen om in deeltijd te werken.","401",NA
"3. We maken vaste contracten aantrekkelijker.","701",NA
"Voor tijdelijke contracten moeten werk¬gevers een hogere prijs betalen onder andere via hogere WW-premies.","701",NA
"Ook flexwer- kers krijgen recht op een transitievergoeding vanaf de eerste dag dat zij werken.","701",NA
"4. In samenhang met aanpassing van fiscale faciliteiten komt er voor zzp’ers, op een minimumniveau, een verplichte collectieve basisvoorziening voor arbeidsongeschikt- heid.","504",NA
"Flexwerkers en zzp’ers kunnen gemakkelijker voor hun pensioen sparen.","504",NA
"5. We maken een tweede meerjarig contract mogelijk, zodat mensen langer in dienst kunnen blijven bij een werkgever.","701",NA
"6. De administratieve lasten en beperkende regelgeving voor zelfstandig werkenden in diverse, kleine opdrachten worden verminderd.","401",NA
"Er komt een einde aan de achtergestelde positie van huishoudelijke werkers.","701",NA
"7. Er komt een collectieve verzekering voor loondoorbetaling bij ziekte voor werkgevers met weinig werknemers.","413",NA
"Zo wordt het loon bij ziekte in het tweede jaar betaald.","413",NA
"Hiermee helpen we kleine en startende ondernemers.","413",NA
"8. De AOW als basispensioen wordt fors verhoogd.","504",NA
"Hierdoor zal iedereen met een klein of geen aanvullend pensioen later voldoende inkomen hebben.","504",NA
"Het pensioenstelsel wordt gemoderniseerd.","504",NA
"GroenLinks streeft naar een houdbaar stelsel waarin alle werkenden kunnen rekenen op een toereikend pensioen.","504",NA
"De verdeling tussen generaties en tussen lager en hoger opgeleiden wordt rechtvaardiger.","504",NA
"Het pensioenvermogen wordt collectief belegd en belangrijke risico’s worden collectief gedeeld.","504",NA
"Binnen deze voorwaarden komt er meer ruimte voor maatwerk.","504",NA
"Versnippering wordt tegengegaan.","504",NA
"De transparantie wordt vergroot.","504",NA
"Pensioendeelnemers krijgen beter inzicht in hun individuele opgebouwde pensioenaanspraak en krijgen keuzemogelijkheden om die in te zetten.","504",NA
"9. We maken een einde aan de schijnconstructies waarbij mensen niet eerlijk betaald krijgen voor het werk dat ze doen.","305.1",NA
"Stages kunnen alleen in het kader van een studie of als een student daarnaast nog studeert.","305.1",NA
"Er komt meer controle op schijnzelfstandigheid.","305.1",NA
"We maken een einde aan constructies waardoor buitenlandse werknemers goedkoop werken.","305.1",NA
"Vanaf achttien jaar heeft iedereen recht op het wettelijk minimum- loon.","305.1",NA
"10. Bedrijven en organisaties krijgen een quotum voor het in dienst nemen van mensen met een beperking.","503",NA
"Gemeenten krijgen de regie in het vormgeven van een inclusieve arbeidsmarkt en krijgen hiervoor voldoende budget.","301",NA
"De bestaande infrastructuur van sociale werkbedrijven wordt hiervoor behouden.","503",NA
"11. We stimuleren levenslang leren en ontwikkeling en gaan laaggeletterdheid tegen, ook op latere leeftijd.","506",NA
"Alle werknemers krijgen een individueel scholingsbudget.","506",NA
"Deze scholingsrechten worden door werkgevers gefinancierd.","506",NA
"Ook bijstandsgerechtigden krijgen een individueel scholingsbudget gefinancierd door de overheid.","506",NA
"Volwassenen met een laag inkomen en geen startkwalificatie krijgen een voucher zodat ze een startkwalificatie kunnen halen.","506",NA
"12. Voor sekswerkers wordt gewerkt aan veilige werkplekken, het bevorderen van de autonomie en respect voor hun privacy en anonimiteit.","604",NA
"De overheid ondersteunt initiatieven van sekswerkers die zich willen verenigen om op te komen voor hun belangen.","604",NA
"We leven niet alleen om te werken","H",NA
"13. We schaffen de tegenprestatie in de bijstand af.","504",NA
"Bijstandsgerechtigden krijgen persoonlijke en passende ondersteuning om de kans op werk te vergroten, zo nodig met loonkostensubsidie.","504",NA
"Gemeenten krijgen de ruimte en financiele middelen om op eigen wijze participatie te stimuleren.","301",NA
"Zij mogen experimenteren met nieuwe vormen van sociale zekerheid zoals een basisinkomen, waarbij keuzevrijheid, waardering en ontplooiing vooropstaan:","301",NA
"minder regels, meer ruimte om bij te verdienen.","504",NA
"Bij onopzettelijke gebreken worden geen boetes meer opgelegd.","504",NA
"Er komt een landelijk, groot- schalig, meerjarig, representatief experiment met het basisinkomen met het doel beter zicht te krijgen op de gedragseffecten ervan.","504",NA
"14. GroenLinks ondersteunt de gedachte achter de decentralisaties.","301",NA
"De overheveling van taken is nog niet af.","301",NA
"Rijksoverheid en gemeenten ontwikkelen daarom een gezamenlijk programma om de ‘lokale verzorgingsstaat’ verder vorm te geven.","301",NA
"Ondersteuning voor de meest kwetsbare groepen, financiele zekerheid voor gemeenten en de rol van de gemeenteraad staan centraal in dit programma.","301",NA
"15. We waarderen mantelzorg en vrijwilligerswerk als gelijkwaardige vormen van participatie.","606.1",NA
"De onbelaste vrijwilligersvergoeding gaat omhoog.","606.1",NA
"Financiele drempels zoals de kostendelersnorm mogen geen belemmering zijn om voor elkaar te zorgen.","606.1",NA
"Er komt geen mantelzorgboete in de AOW.","504",NA
"16. Ouders kunnen na de geboorte van hun kindje het eerste half jaar thuis voor de baby zorgen.","603",NA
"Daarna kan elk kind gratis naar de kinderopvang.","603",NA
"We passen daarom een aantal regelingen aan.","603",NA
"Het kraamverlof voor vaders en verzorgende meeouder(s) gaat van twee dagen naar vier weken.","603",NA
"Elke werknemer krijgt twee maanden betaald ouder- schapsverlof, op te nemen in de eerste negen maanden bovenop het bestaande ouder- schapsverlof.","603",NA
"Zo kunnen twee ouders elk een periode thuis zijn en samen het eerste half jaar de zorg voor hun kind delen.","603",NA
"17. Kinderopvang wordt een basisvoorziening:","603",NA
"ieder kind tussen zes maanden en vier","603",NA
"jaar heeft recht op drie dagen gratis opvang per week.","603",NA
"Voor alleenstaande ouders geldt dit recht op kinderopvang vanaf het moment dat het kind drie maanden oud is.","603",NA
"18. GroenLinks staat voor een ontspannen samenleving waarin niet alles om werk draait en mensen de ruimte hebben om werk en zorgtaken te combineren, daarom wordt een vierdaagse werkweek uiteindelijk de norm.","416.1",NA
"19. Bij bedrijven willen we de zeggenschap van werknemers vergroten.","202.1",NA
"Ondernemingsraden krijgen adviesrecht over de winstbestemming en het recht om een lid van de Raad van Commissarissen te benoemen en terug te roepen.","202.1",NA
"Flexwerkers krijgen meer inspraak:","202.1",NA
"zij mogen zich eerder verkiesbaar stellen voor de ondernemingsraad.","202.1",NA
"De overheid stimuleert coöperatieve ondernemingsvormen waarin werknemers zeggenschap hebben.","202.1",NA
"We zorgen voor elkaar","H",NA
"20. We investeren in zorg en welzijn voor ouderen, mantelzorgers, mensen met een beperking, kinderen en jongeren die ondersteuning nodig hebben.","504",NA
"We investeren extra in preventie, waarbij het zowel om de gezondheid als het sociaal functioneren gaat.","504",NA
"Op buurtniveau wordt de samenwerking tussen huisartsen, wijkverpleging, ouderen- zorg en sociaal werk verbeterd.","504",NA
"21. Om de solidariteit tussen ziek en gezond en tussen oud en jong in de zorg te herstellen, roepen we de wildgroei aan zorgpolissen een halt toe.","606.1",NA
"Er komen transparante verzekeringspolissen met een breed basispakket.","504",NA
"Het aantal polissen wordt beperkt tot één naturapolis en één restitutiepolis per verzekeraar.","504",NA
"Collectieve verze- keringen via werkgevers of maatschappelijke organisaties worden alleen toegestaan wanneer deze aantoonbaar gericht zijn op gezondheidswinst of betere kwaliteit van zorg.","504",NA
"Om de solidariteit tussen arm en rijk te vergroten worden de zorgkosten gedeeld via progressieve belastingen.","504",NA
"Het eigen risico wordt afgeschaft.","504",NA
"De nominale premie voor de ziektekostenverzekering gaat fors omlaag.","504",NA
"22. Marktwerking in de zorg wordt strenger gereguleerd.","504",NA
"In de driehoeksverhouding tussen zorgverleners, zorgverzekeraars en burgers is de macht van de zorgverzeke- raars disproportioneel groot en dient meer in evenwicht gebracht te worden.","504",NA
"23. Voorkomen van ziekte en ongezondheid is belangrijk.","504",NA
"Er komen wijk- en doelgroepge- richte preventieprogramma’s.","504",NA
"Zorgverzekeraars en gemeenten moeten samenwerken met bewoners om dit te stimuleren.","301",NA
"Daarnaast zijn meerdere specifieke maatregelen nodig zoals:","403",NA
"wettelijke normen voor het maximale gehalte aan zout, suiker en vet in producten als de huidige convenanten niet tot een gezonder productaanbod leiden.","403",NA
"De hiv-preventiepil PrEP moet in het basispakket.","403",NA
"Fietsen wordt een expliciet aandachtspunt in het gezondheidsbeleid.","403",NA
"Verpakkingsmaterialen die schadelijke stoffen afgeven aan voedingsmiddelen, worden uit de handel genomen.","403",NA
"24. De overheid zet zich met maatschappelijke partijen in voor het laten opgroeien van een rookvrije generatie.","403",NA
"Verslavende toevoegingen aan sigaretten en tabak worden verboden en op terrassen komen rookvrije zones.","403",NA
"25. We zorgen ervoor dat mensen meer zeggenschap krijgen over de inhoud van hun zorg.","202.1",NA
"De vrijeartsenkeuze blijft behouden.","201.1",NA
"Het persoonsgebonden budget (PGB) wordt ook mogelijk in de Zorgverzekeringswet.","504",NA
"Er komt een integraal PGB voor mensen die ondersteuning krijgen bij zorg, participatie, scholing en wonen.","504",NA
"Mensen die langdurig moeten verblijven in zorginstellingen krijgen meer mogelijkheden om zelf hun zorg- aanbieder te kiezen.","202.1",NA
"Zorgaanbieders in de GGZ en voor mensen met een verstan- delijke beperking versterken de invloed van familie- en netwerkrelaties door het instellen van familie- en netwerkraden naast de clientenraden.","202.1",NA
"26. Er wordt meer geld uitgetrokken om de huidige wachtlijsten en gemeentelijke budget¬plafonds in de GGZ weg te werken.","504",NA
"Er komt meer en betere opvang voor daklozen en verwarde personen.","504",NA
"27. Verspilling in de zorg wordt tegengegaan.","303",NA
"Bij de inkoop en bekostiging van zorg moet het accent gelegd worden op preventie en verwachte gezondheidswinst, in plaats van de financiering van het aantal behandelingen.","303",NA
"Bureaucratie wordt bestreden door het vereenvoudigen van procedures en regelgeving.","303",NA
"28. Zorgverzekeraars worden omgevormd tot stichtingen of verenigingen zonder winstoogmerk.","413",NA
"De overheid ontwikkelt eenduidige richtlijnen voor de gewenste vermogensontwikkeling van zorginstellingen en zorgverzekeraars.","413",NA
"De overheid maakt afspraken met zorgverzekeraars om het marketingbudget te halveren.","413",NA
"29. Medisch specialisten gaan verplicht in loondienst en vallen onder de Wet normering topinkomens - de Balkenendenorm.","413",NA
"Bestuurders van zorgverzekeraars vallen hier ook onder.","413",NA
"30. Om de marktmacht van de farmaceutische industrie te breken en lagere prijzen voor medicijnen af te dwingen, worden generieke medicijnen centraal door de overheid ingekocht, zo mogelijk op Europees niveau.","108",NA
"De opbouw van medicijnprijzen moet door de industrie transparant gemaakt worden.","303",NA
"Het ontwikkelen van open source medicijnen wordt gestimuleerd.","411",NA
"In gezondheidsonderzoek wordt meer rekening gehouden met de fysieke verschillen tussen mannen en vrouwen.","503",NA
"31. Het medisch beroepsgeheim blijft gewaarborgd.","201.2",NA
"Zonder toestemming van de patient krijgen zorgverzekeraars geen toegang tot medische dossiers.","201.2",NA
"32. Het actief donorregistratiesysteem wordt ingevoerd.","604",NA
"Iedereen is donor, tenzij je aangeeft dat niet te willen.","604",NA
"Zo vergroten we het aantal orgaandonoren.","604",NA
"33. Abortus wordt uit het Wetboek van Strafrecht gehaald.","604",NA
"De verplichte bedenktijd bij abortus wordt afgeschaft.","604",NA
"34. Euthanasie gaat uit het Wetboek van Strafrecht.","604",NA
"Artsen zijn pas strafbaar wanneer ze zich niet aan de regels houden.","604",NA
"Bij verzoek tot euthanasie komt er een plicht voor artsen die vanwege gewetensbezwaren niet aan een verzoek willen voldoen om door te verwijzen naar een andere, welwillende arts.","604",NA
"Mensen die vinden dat hun leven voltooid is kunnen, ook als er geen sprake is van ondraaglijk en uitzichtloos lijden in medische zin, een waardig einde aan hun leven maken.","604",NA
"Zij kunnen hierbij een beroep doen op professionele stervensbegeleiders.","604",NA
