"content","cmp_code","eu_code"
"D66 wil dat de overheid deze beweging steunt, bijvoorbeeld door samenwerking in duurzame ketens te vereenvoudigen en te stimuleren.","416.2",NA
"Hoofdstuk 3 Meer werk – bereikbaar voor iedereen","H",NA
"Een van de belangrijkste redenen om nieuwe groei na te jagen is dat deze groei leidt tot werk.","402",NA
"Werk dat de kans biedt tot ontplooiing, dat leidt tot zelfredzaamheid en dat bijdraagt aan geluk.","402",NA
"Nederland is een geweldig land om in te werken – vol van kansen, vol van mensen met ambitie.","402",NA
"Maar er schort ook wat aan.","402",NA
"Op dit moment zijn er te veel mensen zonder werk.","402",NA
"Er is te weinig werk.","402",NA
"Werkgevers vinden het te duur en riskant om nieuwe werknemers aan te nemen.","402",NA
"Op de arbeidsmarkt groeit de tweedeling tussen insiders en outsiders.","503",NA
"Vooral jongeren en lager opgeleiden werken steeds langer via tijdelijke contracten en een vast contract is te vaak onbereikbaar.","503",NA
"Werknemers met een vast contract houden vast aan hun baan en te veel, met name oudere, werknemers komen tot de pijnlijke ontdekking dat zij na baanverlies niet makkelijk weer aan de slag komen.","503",NA
"Dwars door dit alles heen zien we een toename van zelfstandigen, waarbij we aan de ene kant zelfstandigen hebben die welvaren bij de gevonden flexibiliteit en ondernemerschap.","503",NA
"Aan de andere kant zien we zelfstandigen die grote moeite hebben om in hun levensonderhoud te voorzien, laat staan dat ze een arbeidsongeschiktheidsverzekering afsluiten of sparen voor hun pensioen.","503",NA
"Het aantal flexibele arbeidsrelaties blijft toenemen en dit gaat gepaard met de erosie van zekerheden die voor het individu, maar ook voor de samenleving als geheel van waarde zijn.","503",NA
"Hervorming van de arbeidsmarkt is nodig om de ongewenste gevolgen van flexibilisering te beperken en de harde tweedeling te doorbreken.","503",NA
"Onze plannen richten zich op drie kansen.","503",NA
"Allereerst willen we het voor werkgevers simpeler maken mensen aan te nemen en voor werknemers zorgen we dat werken lonend wordt.","503",NA
"Daarnaast moeten we ervoor zorgen dat iedereen klaar is voor een werkend leven waarin we langer aan het werk zullen zijn en met meer verandering en dynamiek moeten omgaan.","503",NA
"We maken de muren tussen vast en flex werk veel minder hoog en mannen en vrouwen moeten gelijke kansen hebben om door te groeien naar leidinggevende posities.","503",NA
"Ten slotte willen we met name mensen met een achterstand op de arbeidsmarkt, zoals ouderen, mensen met een arbeidsbeperking en mensen met een niet-westerse achtergrond of vluchtelingen een eerlijkere kansen geven op passend werk.","503",NA
"Het is ons doel dat over vier jaar veel meer mensen gelukkig aan het werk zijn.","503",NA
"Als meer mensen werken en zich ontplooien, is daarmee de kous niet af.","503",NA
"Wij zijn en voelen ons verbonden met de mensen om ons heen.","503",NA
"We willen een samenleving die niet alleen vrij is en gelijke kansen biedt, er moet ook sprake zijn van rechtvaardigheid.","503",NA
"Dus als iemand pech heeft gehad bij het verdelen van de talenten, of is gestruikeld in het leven, dan laten we die persoon niet zitten.","503",NA
"Wij willen een samenleving waarin vrije mensen er met en voor elkaar zijn.","503",NA
"Wij hebben in Nederland een rijk sociaal net van onderlinge verbondenheid.","503",NA
"In onder meer sociale zekerheid en pensioen.","503",NA
"Nederland kent in vergelijking met andere landen een hoge levensverwachting, goede gezondheid en zorg, weinig armoede en hoge sociale mobiliteit.","503",NA
"Deze successen moeten we koesteren.","503",NA
"Want deze verbondenheid staat tegelijkertijd onder druk als","503",NA
"gevolg van oplopende zorgkosten, vergrijzing, verschillen in levensverwachting, afgenomen economische groei en een uitdagende verhouding in aantallen werkenden versus niet-werkenden.","503",NA
"D66 wil deze verworvenheden moderniseren om ze te kunnen behouden.","503",NA
"Werk moet lonen – verlaag belasting op arbeid","H",NA
"De belasting op arbeid is hoog, en zelfs toegenomen, waardoor het verschil tussen wat de werkgever betaalt voor een werknemer en wat die werknemer zelf ontvangt als netto inkomen, is gegroeid.","402",NA
"Zo ziet een schilder, die zijn werkgever € 20 per uur kost, daar zelf maar € 11 van terug.","402",NA
"In combinatie met de stijgende kosten van de zorg is hierdoor het besteedbaar inkomen van veel mensen de afgelopen jaren niet gegroeid.","402",NA
"Met de broodnodige hervorming van ons belastingstelsel wil D66 de lasten op arbeid sterk verlagen.","402",NA
"Daardoor is het sneller aantrekkelijk te gaan werken en om iemand in dienst te nemen.","402",NA
"Uiteindelijk zal een werkgever alleen iemand aannemen als deze meer bijdraagt dan hij kost.","402",NA
"Om dat te bereiken kan het voor de laagste inkomensgroepen nodig zijn premies en belasting te minimaliseren of zelfs te vervangen door loonsubsidies.","402",NA
"Iemand die nu vanuit de bijstand gaat werken tegen minimumloon, gaat er maar héél weinig op vooruit.","402",NA
"Ook bij werkende ouders speelt dit probleem.","402",NA
"Door de hoge kosten van de kinderopvang loont het soms niet om allebei te blijven werken.","402",NA
"D66 heeft zich ingezet voor een verhoging van de kinderopvangtoeslag en de combinatiekorting die werkende ouders met kinderen tot twaalf jaar ontvangen.","402",NA
"Deze lijn wil D66 de komende periode doorzetten, zodat werken altijd loont.","402",NA
"Vaste baan beter bereikbaar – naar één contract","H",NA
"Flexibilisering van de arbeidsmarkt is in principe een positieve ontwikkeling die zorgt voor meer dynamiek, aanpassingsvermogen en de mogelijkheid werk en leven zelf vorm te geven.","412",NA
"Vandaag de dag zijn flex- en vaste werknemers echter te gescheiden en de verschillen te groot.","412",NA
"Met de Wet werk en zekerheid is flex weliswaar minder flexibel geworden, maar het beoogde naar elkaar toe groeien van vast en flexibel vindt niet plaats.","412",NA
"Een van de grote uitdagingen is dat vast te vast en riskant is voor werkgevers.","412",NA
"Nederland kent nog steeds de hoogste ontslagbescherming en de grootste kloof tussen vast en flex van alle OESO-landen.","412",NA
"Naast het ontslagrecht zijn de grote financiële risico’s bij ziekte en arbeidsongeschiktheid, de hoge werkgeverslasten op arbeid en ook de vaak nog rigide CAO’s, redenen om af te zien van het aanbieden van een vast contract.","412",NA
"D66 wil toe naar één arbeidsrechtelijk regime voor alle werknemers waarbij er sprake is van één contract, het contract voor onbepaalde tijd.","412",NA
"Dit alles vraagt om een verdere modernisering van het ontslagrecht.","701",NA
"Een ontslagrecht met kortere en minder dure procedures, zonder preventieve toets, met indien gewenst toetsing achteraf aan ontslaggronden die willekeur en dikke dossiers voorkomen.","701",NA
"De transitievergoeding wordt veranderd, waarbij opbouw al direct start doordat de huidige grens van twee jaar en de extra hoge vergoeding na tien jaar werkverband verdwijnen.","701",NA
"Er komt een eis dat de vergoeding daadwerkelijk gebruikt wordt voor de stap naar een nieuwe baan.","701",NA
"Bij collectief ontslag passen we de regels zo aan, dat per leeftijdscohort gekeken mag worden wie de beste prestaties laten zien, in plaats van alleen naar wie het langst in dienst is.","701",NA
"Vrijwillig een nieuwe baan zoeken wordt hierdoor aantrekkelijker.","701",NA
"Deze verandering is niet los te zien van de maatregelen in ons programma om meer zekerheid en keuzevrijheid te geven aan mensen aan de onderkant van de arbeidsmarkt.","701",NA
"D66 wil in de modernisering van het arbeidsrecht ook de mogelijkheid wegnemen om een werknemer automatisch te ontslaan bij het bereiken van de AOW-leeftijd.","701",NA
"Dit past in het streven van D66 om te komen tot één arbeidsrechtelijk regime voor alle werknemers.","701",NA
"Dit zijn ingrijpende veranderingen die alleen tot stand zullen komen met helder publiek leiderschap door de overheid.","412",NA
"Samen met de sociale partners maken we gedetailleerde afspraken over de uitvoering.","412",NA
"Met deze aanpassingen maken we een gemoderniseerd vast contract bereikbaar voor de twee miljoen mensen die nu op flexbasis werken.","412",NA
"Gelijker speelveld voor werknemers en zelfstandigen","H",NA
"In Nederland zijn er 1,5 miljoen zelfstandigen, waaronder een miljoen zzp’ers.","403",NA
"Voor zzp’ers gelden heel andere regels dan voor werknemers, terwijl werkgevers regelmatig bij hetzelfde werk kiezen tussen het inhuren van een zzp’er of het aannemen van een werknemer.","403",NA
"Deze regels hebben betrekking op belastingaftrek, verzekeringen, pensioenbesparingen, maar ook werkgeverslasten.","403",NA
"Het resultaat is dat werknemers in veel gevallen veel duurder zijn dan zzp’ers.","403",NA
"D66 wil dat de keuze om zelfstandig ondernemer te worden, of de keuze om een zzp’er of werknemer in te huren, minder gedreven wordt door regelgeving en fiscale behandeling.","403",NA
"Ook de keuze voor de oprichting van een BV mag niet alleen fiscaal gedreven zijn.","403",NA
"We willen dat er ook fiscaal een gelijk speelveld is voor alle ondernemers.","403",NA
"Wij maken het aantrekkelijker voor mensen om werknemer te zijn door, analoog aan de zelfstandigenaftrek, een werknemersaftrek te introduceren.","403",NA
"Daarmee wordt het verschil tussen werknemers en zelfstandigen kleiner zonder dat de zelfstandigen er op achteruit gaan.","403",NA
"Doordat werken meer gaat lonen is het goed voor de werkgelegenheid.","403",NA
"Het wordt aantrekkelijker werkgever te zijn","H",NA
"Het aanbieden van banen is, zeker voor kleinere bedrijven, te duur en riskant.","402",NA
"Wij willen de risico’s van langdurig zieke werknemers en arbeidsongeschiktheid wegnemen.","402",NA
"Kleine werkgevers moeten het tweede jaar loondoorbetaling bij ziekte collectief kunnen verzekeren.","402",NA
"Ook krijgen werkgevers meer duidelijkheid en betere ondersteuning over re-integratiebeleid.","402",NA
"Met de sociale partners wordt dit idee verder ingevuld.","402",NA
"Wij verlagen werkgeverslasten aan de onderkant van de arbeidsmarkt, door het zogenaamde Lage Inkomens Voordeel te verhogen en in het algemeen door bijvoorbeeld WW-premies te verlagen.","402",NA
"Met de sociale partners werken we ook aan CAO’s waarin loonstijging meer aan prestaties en minder aan anciënniteit gekoppeld wordt.","402",NA
"Zo is het aantrekkelijker ouderen in dienst te nemen.","402",NA
"Ook het ombouwen van seniorenregelingen naar vitaliteitsregelingen zal daaraan bijdragen.","402",NA
"De overheid zal als werkgever vooroplopen.","402",NA
"Zelfstandigen toegang tot verzekeringen en pensioen","H",NA
"Wij willen dat het makkelijker wordt voor zelfstandigen om zich te verzekeren tegen arbeidsongeschiktheid en te sparen voor hun pensioen.","504",NA
"Als ze dat zelf willen.","403",NA
"Daarom breiden we de mogelijkheden voor zelfstandigen uit om deel te blijven uitmaken van het pensioenfonds waar zij in spaarden toen zij nog werknemer waren of tot een pensioenvoorziening toe te treden wanneer zij nooit werknemer waren.","504",NA
"In de door ons gewenste evolutie van ons gehele pensioenstelsel wordt het sparen door zelfstandigen verder vereenvoudigd.","504",NA
"Een simpele opvolger van de VAR","H",NA
"Ter bestrijding van misbruik van zelfstandigenregelingen, de zogenaamde schijnzelfstandigenconstructie, is de Verklaring Arbeidsrelatie (VAR) vervangen door een nieuwe regeling.","303",NA
"De invoering is nog zeer recent, maar gaat nu al gepaard met te veel bureaucratische rompslomp en onduidelijkheid.","303",NA
"D66 wil daarom zo snel mogelijk een sterk versimpelde verklaring invoeren waarmee zelfstandigen hun status kunnen bevestigen – een zelfstandigenverklaring.","303",NA
"Daarbij gaan we uit van vertrouwen en kiezen we voor minder bureaucratie.","303",NA
"Uiteraard met handhaving en duidelijke straffen in geval van misbruik.","303",NA
"Zekerheid voor zelfstandigen","H",NA
"Vooral bij laagbetaald werk zien wij dat de machtsverhouding tussen opdrachtgever en zelfstandige scheef is.","403",NA
"In dat deel van de arbeidsmarkt hebben werknemers soms geen andere keuze dan zelfstandige te worden, met verlies van de zekerheden van werknemers, maar vaak zonder de voordelen van het ondernemerschap.","403",NA
"Wij willen dat ook deze zelfstandigen altijd de zekerheid hebben dat zij kunnen rondkomen, pensioen kunnen opbouwen en zich kunnen verzekeren tegen ziekte en arbeidsongeschiktheid.","403",NA
"Ongewenste concurrentie tussen laagbetaalde werknemers en laagbetaalde zelfstandigen – een race naar de bodem – moeten we voorkomen.","403",NA
"Het tarief van een zzp’er mag niet leiden tot oneerlijke concurrentie of eigen armoede.","403",NA
"Met een versterkte arbeidsinspectie zien we beter toe op handhaving van de beschreven nieuwe en de reeds bestaande regels.","403",NA
"Meer aandacht voor flexibiliteit op arbeidsmarkt","H",NA
"Wij willen dat werknemers zelf en met hun werkgever nadenken over hun positie op de arbeidsmarkt en hun inzetbaarheid – binnen het bedrijf en daarbuiten.","504",NA
"Daarvoor maken we middelen vrij.","504",NA
"De ombuiging van sectorgebonden opleidingsfondsen naar een individueel scholingsbudget, in samenhang met meer kansen voor leven lang leren, maakt investeren in deze inzetbaarheid eenvoudiger.","411",NA
"We maken geld vrij, zodat de overheid scholing voor werkenden sterker kan stimuleren.","411",NA
"Het wordt voor werkenden fiscaal aantrekkelijker gemaakt om geld uit te geven aan scholing.","411",NA
"Daarnaast moet de WW meer activerend zijn.","504",NA
"Wij willen dat direct bij aanvraag van de WW-uitkering de nadruk gelegd wordt op snel weer aan de slag komen, waarbij ook meteen bekeken wordt hoe al aanwezige vaardigheden aangevuld kunnen worden met passende bijscholing om in te spelen op arbeidsmarkttekorten.","505",NA
"Er is ten slotte een cultuurverandering nodig.","405",NA
"Die kunnen we niet als overheid afkondigen, maar we willen wel meer aandacht voor het onderwerp, bijvoorbeeld in overleggen tussen sociale partners.","405",NA
"Wij vinden dat inzetbaarheid een standaard onderdeel moet zijn van functioneringsgesprekken en dat CAO’s zich moeten richten op banen en ontwikkeling.","405",NA
"Als werkgever moet de overheid hierin zelf voorop lopen.","405",NA
"Kansen voor iedereen – diversiteit omarmen","H",NA
"Diversiteit is de kern van een samenleving waarin iedereen kansen krijgt om zijn of haar talenten te ontvouwen.","503",NA
"Onafhankelijk van afkomst, geslacht, seksuele voorkeur of religie.","503",NA
"In Nederland hebben wij hier nog veel te winnen.","503",NA
"Vrouwen zijn nog altijd fors ondervertegenwoordigd op hoge posities in het bedrijfsleven, de politiek, de overheid en de wetenschap.","503",NA
"Jongeren met een niet-westerse achtergrond hebben het extra moeilijk goede banen of zelfs maar een stageplaats te vinden.","503",NA
"Er zijn nog veel vooroordelen over homoseksuelen, lesbiennes en transgenders.","503",NA
"Vooroordelen zitten helaas vooral tussen de oren van mensen en laten zich niet zo makkelijk ‘verbieden’, maar de overheid moet discriminatie bestrijden en vervolgen en daarnaast altijd het goede voorbeeld geven.","503",NA
"Zo veranderen beelden en vooroordelen en groeien kansen.","503",NA
"Wij vinden dat nu te weinig voortgang wordt geboekt en willen diversiteit hoog op de agenda zetten, met duidelijke doelen.","503",NA
"Wij willen dat in 2021 de minimale grens van 30 procent vrouwen op belangrijke maatschappelijke functies is doorbroken, dat alle jongeren het gevoel hebben echte kansen te hebben en dat seksuele geaardheid geen rol meer speelt in je loopbaan.","503",NA
"Gelijke kansen en waardering","H",NA
"Structurele ongelijkheid in kansen is een vorm van onvrijheid.","503",NA
"Nog steeds stromen vrouwen en mensen met een niet-westerse achtergrond minder vaak door naar de top.","503",NA
"Bovendien verdienen zij voor hetzelfde werk vaak minder dan westerse mannen.","503",NA
"Dat is onrechtvaardig en onverstandig, want dit is discriminatie, verspilt talent en verhindert evenwichtige managementteams en raden van bestuur en commissarissen.","503",NA
"Uiteindelijk moet ook een carrière voor een herintredende ouder kansrijk zijn.","503",NA
"Vrijblijvende talentendatabases schieten tekort in het bewerkstellingen van de door ons gewenste verandering.","503",NA
"D66 wil dat de overheid het goede voorbeeld geeft, dat organisaties diversiteitprestaties inzichtelijk maken en dat ouderschapsregelingen worden gemoderniseerd.","503",NA
"Er wordt geëxperimenteerd met neutrale sollicitatie- en promotieprocedures.","503",NA
"Hiermee jaagt de overheid ook de benodigde cultuurverandering aan.","503",NA
"Ouderschapsverlof dat arbeidsdeelname door vrouwen bevordert","H",NA
"Het kraamverlof is in Nederland gestoeld op traditionele rolopvattingen over de verdeling van werk en zorg.","504",NA
"Vaders en meemoeders hebben in vergelijking met moeders een zeer beperkt kraamverlof/partnerverlof van één werkweek, waarvan slechts twee dagen betaald.","504",NA
"Daarnaast is er een recht op 26 werkweken onbetaald ouderschapsverlof per kind in de leeftijd tot acht jaar.","504",NA
"In vergelijking met de landen om ons heen is het verlof in Nederland onder de maat.","504",NA
"In Scandinavië nemen mannen een aanzienlijk langer verlof bij de geboorte van een kind.","504",NA
"Ook vanuit het idee dat daardoor voor een werkgever het verschil afneemt tussen het aannemen van jonge mannen en vrouwen;","504",NA
"beiden zullen er even uit zijn als ze kinderen krijgen.","504",NA
"Daarnaast zijn vaders en meemoeders hierdoor vanaf het begin meer betrokken bij de zorg voor hun kinderen, en de veronderstelling is dat zij daarna ook meer betrokken blijven.","504",NA
"D66 wil dezelfde richting op.","504",NA
"Ook omdat de eerste maanden na de geboorte individuele aandacht van dezelfde personen voor kinderen van positieve invloed is op de verdere ontwikkeling.","504",NA
"D66 wil dat vaders, meemoeders en adoptieouders twaalf weken ouderschapsverlof kunnen opnemen tegen 70% loon, als dit opgenomen wordt in de eerste zes maanden na de geboorte of toekenning van een adoptiekind (dat jonger is dan 12 jaar.","504",NA
"Ouders kunnen hierdoor samen het eerste halfjaar voor hun kind zorgen.","504",NA
"Bovendien heeft D66 ervoor gezorgd dat vrouwen ervoor kunnen kiezen om de laatste weken van het bevallingsverlof gespreid op te nemen, zodat de moeder niet direct weer fulltime aan de slag hoeft.","504",NA
"Maak combinatie werk en opvoeding eenvoudiger","H",NA
"In Nederland rust een groot deel van de verantwoordelijkheid voor de opvoeding nog steeds op de schouders van vrouwen.","503",NA
"Dit draagt bij aan de ongelijkwaardige behandeling van vrouwen op de arbeidsmarkt en de ondervertegenwoordiging van vrouwen op hoge posities.","503",NA
"Dit raakt alle vrouwen;","503",NA
"zij die (nog) geen kinderen hebben, zij die allang geen kleine kinderen meer hebben en zij die wel kinderen hebben en hierover uitstekende afspraken met hun partner hebben gemaakt.","503",NA
"D66 wil dat vrouwen dezelfde kansen krijgen als mannen.","503",NA
"En gelijk loon voor gelijk werk.","503",NA
"Dit vraagt om een arbeidsmarkt en sociaal zekerheidstelsel dat gelijkwaardigheid en arbeidsparticipatie van vrouwen bevordert.","503",NA
"Daarom heeft D66 gezorgd voor meer kinderopvangtoeslag en een hogere inkomensafhankelijke combinatiekorting en willen we regelingen rond ouderschapsverlof beter en gelijkwaardiger maken.","503",NA
"Naast financiële regelingen zijn er praktische barrières die geslecht moeten worden.","503",NA
"Een veilige en zinvolle plek waar kinderen overdag terechtkunnen, is een belangrijke voorwaarde voor het combineren van werk en zorg.","504",NA
"Op dit moment ervaren ouders veel problemen met de huidige schoolschema’s, doordat kinderen tussen de middag thuis moeten eten of op woensdagmiddag vrij zijn.","504",NA
"Scholen voor kinderen van twee tot twaalf jaar met brede openingstijden en een divers dag-arrangement met cultuur en sport maken een einde aan het gesleep met kinderen.","504",NA
"Door ruimte te bieden voor ruimere openingstijden van huisartsenpraktijken, gemeentehuizen, winkels en consultatiebureaus maken we het combineren van werk en ouderschap een stukje simpeler.","504",NA
"Meer kansen voor ouderen op de arbeidsmarkt","H",NA
"We kunnen ouderen niet missen op de arbeidsmarkt.","503",NA
"Anno 2016 vormen 55-plussers 16% van de beroepsbevolking.","503",NA
"De arbeidsmarkt voor ouderen zit echter op slot.","503",NA
"Zij hebben grote moeite om een nieuwe baan te vinden.","503",NA
"Deels komt dit door vooroordelen bij werkgevers, soms door achterhaalde kwalificaties, en deels door verouderde regels.","503",NA
"Deze stimuleren ouderen om in oude banen te blijven zitten en eenmaal werkloos, te lang de tijd te nemen om een nieuwe baan aan te nemen.","503",NA
"Investeringen in inzetbaarheid en het terugdringen van de risico’s van werkgeverschap komen zeker ook ouderen ten goede.","503",NA
"Door meer scholing, meer  nadruk op inzetbaarheid als onderdeel van de huidige carrière en met een activerende WW.","503",NA
"Door meer nadruk op een leven lang leren in het onderwijs zorgen we voor een nog beter aanbod van opleidingen.","503",NA
"Denk bijvoorbeeld aan gerichte beroepsopleidingen via ROC’s.","503",NA
"Ook willen we dat het UWV structureel meer persoonlijke aandacht besteedt aan bemiddeling en scholing van ouderen en andere mensen met een grote kans op langdurige werkloosheid.","503",NA
"We willen daarnaast sommige specifieke regels voor ouderen veranderen.","503",NA
"Regels die vaak zijn vastgelegd in CAO’s.","503",NA
"Wij willen dat loon zoveel mogelijk betaald wordt op basis van prestatie en op basis van toegevoegde waarde in plaats van leeftijd.","503",NA
"We willen dat jongeren gelijkwaardiger worden betaald.","503",NA
"De verhoging van het minimumjeugdloon is een goede eerste stap.","503",NA
"Niet te rechtvaardigen beloningsverschillen tussen jongeren en ouderen moeten worden rechtgetrokken.","503",NA
"Dat verlaagt de druk bij werkgevers om vooral jongere mensen aan te nemen.","503",NA
"Ook bovenwettelijke ontziemaatregelen voor ouderen zoals extra verlofdagen en vrijstelling van ploegendienst dragen bij aan die druk.","503",NA
"Wij willen deze ombuigen naar keuzemogelijkheden die voor alle werknemers beschikbaar zijn.","503",NA
"Tegelijk moet het normaler worden dat een werknemer een stapje terug doet in werklast en beloning.","503",NA
"Soms is het beter voor werknemer en werkgever om een takenpakket te herijken wanneer bijvoorbeeld de fysieke vermogens van een werknemer achteruitgaan.","503",NA
"Dit moet meer bespreekbaar worden en een integraal onderdeel uitmaken van het HR-beleid van werkgevers.","503",NA
"De overgang van een werknemer of een zelfstandige naar een leefwijze met onbetaald werk, bijvoorbeeld vrijwilligerswerk, moet eenvoudiger worden.","503",NA
"Maar ook het doorwerken als werknemer of zelfstandige tot op hoge leeftijd moet, voor diegenen die dat willen, mogelijk worden gemaakt.","503",NA
"De overheid geeft als werkgever bij dit alles het goede voorbeeld.","503",NA
"Terugdringen jeugdwerkloosheid","H",NA
"Jongeren onder de 25 zijn twee keer zo vaak werkloos.","408",NA
"Voor een eerste stap naar economische zelfstandigheid en de start van een carrière is het belangrijk dat jongeren snel een baan kunnen vinden.","408",NA
"Dit doen we door de wisselwerking tussen onderwijs en arbeidsmarkt te versterken en het verbeteren van studiekeuzes.","408",NA
"Maar ook door jongeren te helpen met het versterken van hun netwerk en het verbeteren van hun sollicitatie- en arbeidsmarktvaardigheden.","408",NA
"Denk bijvoorbeeld aan hulp bij het schrijven van een sollicitatiebrief of bij het voeren van een sollicitatiegesprek.","408",NA
"Voor werkgevers maken we het financieel aantrekkelijk om langdurig werkloze jongeren in dienst te nemen.","408",NA
"D66 verwacht van werkgevers dat zij ook verantwoordelijkheid nemen.","408",NA
"Meer kansen op de arbeidsmarkt voor mensen met een arbeidsbeperking","H",NA
"Onnodig veel Nederlanders met een arbeidsbeperking hebben geen werk.","503",NA
"Dit komt deels doordat veel werkgevers terughoudend zijn om hen aan te nemen.","503",NA
"Vaak is dit niet terecht:","503",NA
"werkgevers die mensen met een functiebeperking in dienst hebben zijn overweldigend positief over hun werk, hun motivatie en meevallend ziekteverzuim.","503",NA
"Onbekend maakt kennelijk onbemind.","503",NA
"Wij willen het talent van mensen met een arbeidsbeperking niet onbenut laten en zorgen dat zoveel mogelijk mensen de kans hebben mee te doen.","503",NA
"Dit begint met zorgen dat bestaande regelingen blijven bestaan, beter worden gebruikt en werkgevers deze kennen.","503",NA
"Veel is al geregeld:","503",NA
"de no-riskpolis waarbij het UWV het loon betaalt van de zieke werknemer;","503",NA
"premiekorting waarbij werkgeverslasten voor werknemers met een beperking lager zijn ter compensatie van eventuele lagere productiviteit;","503",NA
"proefplaatsing waarbij een werkgever gratis twee maanden mag kijken of iemand geschikt is voor de functie, terwijl diegene de uitkering behoudt;","503",NA
"en de jobcoach, een collega die mensen met een arbeidsbeperking in hun werk ondersteunt.","503",NA
"Daarnaast willen wij dat werkgevers die vooroplopen daarvoor erkend worden.","503",NA
"Dit kan bijvoorbeeld via een zogenaamd Two Ticks-keurmerk voor werkgevers die aangeven dat ze sollicitanten niet zullen afrekenen op hun beperking en ze automatisch uitnodigen voor een gesprek als ze enigszins voldoen aan de eisen, zoals inmiddels door veel bedrijven in het Verenigd Koninkrijk wordt gedaan.","503",NA
"Sociale ondernemingen worden bij goed gedrag fiscaal beloond.","503",NA
"Wij gaan in principe uit van de wil van werkgevers om onderdeel te zijn van de oplossing van deze uitdaging en dat de afspraak om 125.","503",NA
"000 extra werkplekken te realiseren wordt nagekomen.","503",NA
"Als dat niet het geval is, zal het afgesproken wettelijke quotum in werking treden.","503",NA
"Wij willen daarbij wel zorgen dat werkgevers en werknemers elkaar beter vinden.","503",NA
"Door bijvoorbeeld te experimenteren met het matchen van vraag en aanbod door private partijen, gekoppeld aan prestatieafspraken.","503",NA
"Ook het UWV moet dergelijke experimenteerruimte hebben en prestatieafspraken maken.","503",NA
"Wanneer werknemer en werkgever elkaar gevonden hebben, is het zaak die relatie duurzaam te maken.","503",NA
"Voor mensen die niet bij een reguliere werkgever aan de slag kunnen, maken we beschut werk beter bereikbaar, zodat de 30.000 beschikbare plaatsen ook daadwerkelijk worden gerealiseerd.","503",NA
"Daarnaast moet bijverdienen, het accepteren van een tijdelijke baan of een deeltijdbaan binnen de Participatiewet aantrekkelijker worden.","503",NA
"D66 wil arbeidsongeschiktheid in de eerste plaats voorkomen.","503",NA
"Daarom zorgen we voor voldoende bedrijfsartsen.","503",NA
"Deze krijgen een sterke preventieve rol.","503",NA
"We willen ook dat het makkelijker wordt om weer te werken met of na kanker, bijvoorbeeld door specifieke re-integratie, het vergroten van kennis bij werkgevers en artsen en het uitbreiden van no-riskpolissen.","503",NA
"Meer kansen op werk voor mensen met een niet-westerse achtergrond","H",NA
"Nederlanders met een niet-westerse achtergrond zijn drie keer vaker werkloos dan Nederlanders met een westerse achtergrond.","503",NA
"Het gaat daarbij om meer dan 150.000 mensen, vooral jongeren.","503",NA
"Ongeveer de helft van de hogere jeugdwerkeloosheid is te verklaren door een gemiddeld lagere opleiding.","503",NA
"Zoals voor elke Nederlander is het ook in deze situatie aan de leerling, hun ouders en de school om dit gat te dichten.","503",NA
"Er zijn echter zo’n 50.000 jonge werklozen met een niet-westerse achtergrond waarvan de werkeloosheid zich moeilijker laat verklaren.","503",NA
"Een deel van de verklaring is te vinden in de keuze voor opleidingen die te vaak minder goed aansluiten bij de vraag op de arbeidsmarkt.","503",NA
"En ook lijken er verschillen te zijn in de toegang tot netwerken, tot goede voorbeelden en ervaring met sollicitaties.","503",NA
"Hier ligt een rol voor het onderwijs.","503",NA
"Maar uit onderzoek blijkt dat ook discriminatie en stigmatisering een significante rol spelen.","503",NA
"Van hun vooroordelen zijn werkgevers zich overigens lang niet altijd bewust.","503",NA
"D66 wil deze verschillen, die niets te maken hebben met uiteindelijke geschiktheid voor de baan, terugdringen.","503",NA
"Uiteindelijk wordt dit probleem opgelost op de werkvloer en in de dagelijkse omgang tussen werkgevers en werknemers en werknemers onderling.","503",NA
"Maar de overheid kan hier, meer dan nu, een actieve helpende hand bieden.","503",NA
"Allereerst door te investeren in goed onderwijs, in onderwijs met tweede en derde kansen en in een gedegen studiekeuze en goede sollicitatievaardigheden bij de betrokkenen.","503",NA
"Ook kan de overheid als werkgever het goede voorbeeld geven door een actief diversiteits- en antidiscriminatiebeleid te voeren en te rapporteren over de samenstelling van haar personeelsbestand.","503",NA
"Er worden experimenten opgezet voor neutrale sollicitatie- en promotieprocedures.","503",NA
"Er worden afspraken gemaakt met vakbonden en werkgevers met duidelijke doelen en zelfverplichting.","503",NA
"Er wordt geïnvesteerd in kennisopbouw over en verbreiding van effectief diversiteitmanagement.","503",NA
"Tenslotte treedt de overheid actief en zichtbaar op in geval van discriminatie, waardoor onacceptabel gedrag bestreden wordt en de bewustwording toeneemt.","503",NA
"Sociale zekerheid","H",NA
"Ons stelsel van sociale zekerheid biedt houvast en zekerheid aan ons allemaal.","504",NA
"Die verworvenheden willen we behouden door ze te laten aansluiten bij de huidige tijd.","504",NA
"Een tijd waarin bedrijfstakken opkomen en verdwijnen, banen niet meer voor het leven zijn, mensen dubbele banen en zorgplichten hebben en ongehuwd samenwonen.","504",NA
"Sociale zekerheid moet grote schokken helpen opvangen, snelle terugkeer naar werk bevorderen en met name de mensen met de minste financiële weerbaarheid helpen.","504",NA
"En dat alles zo simpel mogelijk, uitgaand van vertrouwen en met zo min mogelijk verstorende effecten voor werk, zorg en wonen.","504",NA
