"content","cmp_code","eu_code"
"Er valt echter nog veel te verbeteren aan de huidige EU.","108",NA
"Het geloof in een goed werkende unie, die zich richt op deze hoofdzaken, is de afgelopen jaren onder druk komen te staan.","108",NA
"Onnodige bemoeienis vanuit de EU wekt terecht irritatie op bij mensen.","108",NA
"Hetzelfde geldt voor landen die wel profiteren van samenwerking, maar vervolgens gemaakte afspraken aan hun laars lappen.","108",NA
"Ook de EU zelf dient niet te marchanderen met regels.","108",NA
"Om effectief te kunnen samenwerken, moet iedereen erop kunnen ver trouwen dat afspraken worden nagekomen en dat voor iedereen overal dezelfde regels gelden.","108",NA
"Dat is niet alleen helder, maar ook eerlijk.","108",NA
"Samenwerking binnen de EU kan ver volgens weer exclusief gaan over waar zij voor is bedoeld:","108",NA
"het verhogen van de welvaart en de kwaliteit van leven voor haar inwoners.","108",NA
"Om relevant te zijn en te blijven moet de Europese Unie zich alleen maar richten op belangrijke, grensoverschrijdende kerntaken:","110",NA
"interne markt, internationale handel, energie en klimaat en migratie.","110",NA
"Wat we in Nederland beter zelf kunnen, blijven we ook zelf doen.","110",NA
"Brussel moet zich in ieder geval niet bemoeien met nationale aangelegenheden zoals pensioenen, zorg, wonen, ruimtelijke ordening, belastingen en uitkeringen.","110",NA
"Dat regelen we in Nederland zelf.","110",NA
"Elke nieuwe belasting die direct door Brussel wordt geheven, wijzen wij af.","110",NA
"Om de wereld voor te blijven of te kunnen bijbenen, moet de Europese Unie durven op te treden.","108",NA
"Dat betekent doortastend zijn.","108",NA
"Als belangrijke besluiten voor Nederland uitblijven omdat we het onderling niet eens kunnen worden, gaan we met een kleiner gezelschap van gelijkgestemde landen verder.","108",NA
"Wij zijn voor een Europa van verschillende snelheden en bestemmingen.","108",NA
"Een gezamenlijk buitenland- en veiligheidsbeleid juichen wij toe op die terreinen waar dat meer effect heeft dan afzonderlijk optreden.","108",NA
"Denk bijvoorbeeld aan het indammen van migratiestromen en nauwere samenwerking bij de bestrijding van terrorisme.","108",NA
"Een strenge bewaking van onze buitengrenzen is hierbij van groot belang.","108",NA
"Europese voorstellen beoordelen we op kwaliteit, kwantiteit, proportionaliteit en subsidiariteit.","108",NA
"Brussel moet regels opstellen die de economie stimuleren en de veiligheid verbeteren.","108",NA
"Bestaande regels die dit in de weg staan, worden in kaart gebracht door de Europese Commissie en vervolgens geschrapt of aangepast.","108",NA
"Voorstellen worden tijdens de onderhandelingen tussen de landen en het Europees Parlement vaak zo sterk aangepast dat onduidelijk is wat de gevolgen zijn voor bijvoorbeeld het midden- en kleinbedrijf.","110",NA
"Het is belangrijk dat gedurende het gehele besluitvormingsproces constant de kwaliteit en de gevolgen van wijzigingen op een onafhankelijke wijze worden getoetst.","110",NA
"Nieuwe regels uit Europa moeten een duidelijke toegevoegde waarde hebben en helder zijn voor iedereen.","110",NA
"Samenwerking is niet vrijblijvend en regels zijn er om door iedereen te worden nageleefd.","108",NA
"Te vaak zien we dat EU-lidstaten zich niet houden aan regels of begrotingsafspraken, maar vervolgens niet worden teruggefloten.","108",NA
"Andere lidstaten ondervinden daar nadeel van.","108",NA
"Aan die onbalans moet een einde worden gemaakt.","108",NA
"Landen die stelselmatig hun afspraken niet kunnen of willen nakomen, moeten hiervoor verantwoording afleggen en harder worden aangepakt.","108",NA
"Als dat geen effect heeft, doen ze definitief niet meer mee.","108",NA
"Afspraken en regels zijn het fundament van de Europese samenwerking.","108",NA
"Alle landen zijn er bij gebaat als die regels strikt worden gehandhaafd.","108",NA
"De interne markt is de hoeksteen van de Europese samenwerking en van groot belang voor een handelsland als Nederland.","108",NA
"Dit geldt zowel voor een fysieke interne markt, als een digitale interne markt.","108",NA
"Die interne markt staat of valt met eerlijke concurrentie.","108",NA
"Daarom willen wij dat er strenger wordt opgetreden tegen landen die hun eigen bedrijven beschermen tegen de gezonde concurrentie uit andere lidstaten.","108",NA
"Aan protectionisme moet een einde komen.","407",NA
"Bij schendingen van de interne markt moet de Europese Commissie een effectieve scheidsrechter zijn en juridische maatregelen nemen tegen die landen.","108",NA
"Nederland dient dat zelf ook te doen in gevallen waarin Nederlandse bedrijven door buitenlandse overheden worden tegengewerkt als ze in die landen zaken willen doen.","108",NA
"Om onze eigen ondernemers niet zelf in de wielen te rijden, voeren we Europese regels bovendien niet extra streng uit in Nederland.","110",NA
"Uitbreiding van de Europese Unie is geen doel op zich.","110",NA
"Op dit moment is er een pauze ingelast voor verdere uitbreiding.","110",NA
"De interne uitdagingen van Europa zijn veel te groot om nu weer nieuwe lidstaten op te nemen.","110",NA
"Wij willen in de toekomst ook nadrukkelijk laten meewegen of niet alleen de kandidaat-lidstaat, maar ook Europa zelf, klaar is voor een uitbreiding.","110",NA
"Toetredingsregels worden niet soepeler gemaakt.","110",NA
"Momenteel voldoet geen enkele kandidaat-lidstaat aan die regels.","110",NA
"Daar zal de komende jaren geen verandering in komen.","110",NA
"Samenwerking met landen buiten de Europese Unie – zoals het EU-nabuurschapsbeleid en associatieakkoorden – is nadrukkelijk géén opstap naar lidmaatschap.","110",NA
"Wanneer het Verenigd Koninkrijk de onderhandelingen start over een vertrek uit de EU, is het in het belang van Nederland om in te zetten op zeer nauwe samenwerking met het Verenigd Koninkrijk op het gebied van economie en veiligheid.","107",NA
"Dit kan in EU-verband worden geregeld, maar ook daarbuiten.","110",NA
"Denk bijvoorbeeld aan bilaterale samenwerking tussen onze veiligheidsdiensten in het belang van terrorismebestrijding.","104",NA
"Ook is het belangrijk dat een sterke Nederlandse rol geborgd wordt binnen een toekomstige Europese Unie van 27 lidstaten, zonder het Verenigd Koninkrijk.","110",NA
"De Europese Unie moet efficiënter en beter gaan werken en de afstand tot de burger verkleinen.","108",NA
"Wij willen de Europese meerjarenbegroting hervormen.","110",NA
"Zo kunnen miljarden euro’s worden vrijgespeeld voor minder Nederlandse afdrachten aan Brussel.","110",NA
"Bovendien komt er dan ruimte vrij voor het versterken van onze concurrentiepositie en het stimuleren van innovatie.","110",NA
"De financiering vindt plaats op basis van het bruto nationaal inkomen van ieder land.","110",NA
"Bij de Brexit, maar ook bij het verlaten van de EU door andere landen, zal Europa haar begroting(en) zo moeten bijstellen dat met de bijdrage van de overgebleven landen kan worden volstaan.","110",NA
"Daarbij wordt de bijdrage van Nederland niet verhoogd, maar de ambitie van de EU zo nodig naar beneden bijgesteld.","110",NA
"We willen geen begroting meer waar ‘geld op zoek is naar projecten’, maar waar geld gaat naar zaken die echt nodig zijn.","110",NA
"Daarom moeten we veel meer gebruikmaken van leningen, die moeten worden terugbetaald door de aanvragers van het project.","110",NA
"We beoordelen Europese samenwerking niet alleen op resultaten, maar ook op de manier waarop met geld wordt omgesprongen.","110",NA
"We gaan zelf verstandig om met onze inkomsten en dus verwachten we dat ook van Brussel.","110",NA
"De geldverspilling die gepaard gaat met dubbele vergaderlocaties (Brussel en Straatsburg) is ons dan ook een doorn in het oog.","110",NA
"Het Europees Parlement kan en moet gewoon altijd op één locatie vergaderen.","110",NA
"Voor de Raad van de Europese Unie geldt hetzelfde.","110",NA
"Europese agentschappen en adviescomités waarvan het nut en de effectiviteit niet kunnen worden bewezen, moeten snel worden opgeheven.","110",NA
"Of de EU ook echt verstandig met geld omspringt, willen we eenvoudig kunnen controleren.","303",NA
"De begroting moet transparanter en de verantwoording over de besteding van Europese gelden beter.","303",NA
"Daarom willen wij dat iedere lidstaat jaarlijks een nationale verklaring kan tonen die bewijst dat Europees geld rechtmatig is besteed.","303",NA
"Defensie","H",NA
"Een realistisch buitenlands beleid kan niet bestaan zonder geloofwaardige militaire capaciteiten.","104",NA
"De afgelopen jaren is de veiligheidssituatie aan zowel de Europese oost- als zuidgrenzen ernstig verslechterd.","104",NA
"Onze krijgsmacht speelt een sleutelrol in de bescherming van onze vrijheid, veiligheid en manier van leven.","104",NA
"We moeten pal staan voor onze waarden en vrijheden en bereid zijn deze te verdedigen.","104",NA
"We moeten de confrontatie kunnen aangaan met diegenen die een bedreiging vormen en onze krijgsmacht inzetten om daar waar nodig met de vuist op tafel te slaan.","104",NA
"Nederlandse militairen bewijzen hun waarde dagelijks met gevaar voor eigen leven.","104",NA
"In Irak en Syrië strijden zij tegen de extremisten van IS, in verschillende Afrikaanse landen leveren zij een waardevolle bijdrage aan veiligheid en stabiliteit en aan de randen van Europa treden zij met man en macht op tegen mensensmokkelaars.","104",NA
"Ook dichtbij huis, in Nederland zelf, wordt door diezelfde militairen dag en nacht over onze veiligheid gewaakt.","104",NA
"Denk aan de marechaussees die in weer en wind kwetsbare personen, objecten en gebouwen beveiligen tegen terreurdreigingen en aan anti-terreur-eenheden die binnen zeer korte tijd in het gehele land inzetbaar zijn.","104",NA
"In de komende jaren zal aan de intensieve inzet van onze troepen geen einde komen.","104",NA
"Integendeel, een verslechterde veiligheidssituatie dwingt ons zeer alert te blijven.","104",NA
"Omdat onze vrijheid en veiligheid ons zo dierbaar zijn, zullen we blijvend moeten investeren in een krijgsmacht die altijd paraat staat om onze vrijheid te verdedigen en belangen te behartigen.","104",NA
"De Nederlandse defensie-uitgaven moeten toegroeien naar in ieder geval het Europees NAVO-gemiddelde.","104",NA
"Dit gemiddelde zou moeten toegroeien naar de bondgenootschappelijk overeengekomen NAVO-norm.","104",NA
"Een veelheid aan dreigingen vraagt om een flexibel inzetbare en veelzijdige krijgsmacht die daar krachtig op kan reageren.","104",NA
"De veiligheidssituatie – met de dreiging die uitgaat van Rusland, instabiliteit vanuit Noord-Afrika en het Midden-Oosten en een wankelend Venezuela op dertig kilometer van het Caribisch deel van ons Koninkrijk – laat een neerwaartse bijstelling van de huidige minimaal noodzakelijke capaciteit niet toe.","104",NA
"Concreet betekent dit dat alle defensieonderdelen behouden moeten blijven:","104",NA
"marine, luchtmacht, landmacht en marechaussee.","104",NA
"We worden met verschillende soorten dreigingen geconfronteerd.","104",NA
"Daarom moeten onze troepen kunnen optreden tegen traditionele legers, tegen nieuwe typen vijanden zoals terroristen en niet-statelijke strijders en tegen combinaties van die twee (hybride dreigingen).","104",NA
"Onze krijgsmacht moet ook het Caribisch deel van ons Koninkrijk kunnen blijven beschermen tegen bedreigingen van buitenaf.","104",NA
"Een krijgsmacht die in staat is onze veiligheid en vrijheid te verdedigen, is niet gratis.","104",NA
"Daarom willen wij fors meer investeren in Defensie.","104",NA
"De afgelopen jaren zijn al structurele stappen gezet om Defensie financieel duurzaam en daarmee toekomstbestendig te maken.","104",NA
"Daar moeten we mee doorgaan om ook in de toekomst een antwoord te hebben op de dreigingen en risico’s die zich voordoen.","104",NA
"Prioriteit heeft het volledig op orde brengen van de basis- en inzetgereedheid van de gehele krijgsmacht.","104",NA
"Gevechtskracht, ondersteuning (logistiek, transport en medisch) en noodzakelijke vervangingsinvesteringen moeten tevens in balans worden gebracht.","104",NA
"Onze militairen verdienen het te weten waarvoor zij vechten.","104",NA
"Bovendien dragen heldere taken bij aan hun effectiviteit.","104",NA
"De absolute kerntaak van onze krijgsmacht is en blijft het verdedigen van ons eigen grondgebied en dat van onze bondgenoten in de NAVO en de EU.","104",NA
"Soms zijn vredesmissies – waar ook ter wereld – de enige manier om ontwrichtende oorlogen te beëindigen.","104",NA
"In dat geval vinden wij ze dus noodzakelijk.","104",NA
"Onze militairen vervullen daarbij primair een militaire rol:","104",NA
"wederopbouw en ontwikkelingstaken zijn niet hun belangrijkste verantwoordelijkheid.","104",NA
"Missie is missie en vechten is vechten:","104",NA
"wij zijn tegen het aanbrengen van allerlei extra voorbehouden en uitzonderingen die het optreden van onze militairen onnodig hinderen.","104",NA
"Het heeft onze voorkeur als de missies waaraan Nederland deelneemt, worden gesteund door een resolutie van de VN-Veiligheidsraad.","104",NA
"Maar we laten ons niet in een dwangbuis stoppen:","104",NA
"als mensen op gruwelijke wijze worden vermoord of gemarteld of als onze eigen veiligheid en belangen in gevaar zijn, moeten we kunnen optreden zonder zo’n mandaat.","104",NA
"Dat kan zeer legitiem zijn.","104",NA
"Om iedere tegenstander aan te kunnen op het moderne slagveld moeten we constant investeren in manschappen, nieuw militair materieel en innovaties.","104",NA
"We vragen veel van onze militairen en daarom verdienen zij de beste spullen, waarmee zij hun taken veilig en effectief kunnen uitvoeren.","104",NA
"Om over het beste en modernste materieel te kunnen beschikken, moet voldoende budget beschikbaar zijn.","104",NA
"De behoeften van Defensie zijn leidend.","104",NA
"Naast basiscapaciteiten – zoals gevechtsvliegtuigen, fregatten en infanterie – willen wij slim gekozen specialistische capaciteiten binnen onze krijgsmacht behouden.","104",NA
"Ontwikkelingen in cyberspace gaan razendsnel.","104",NA
"Daarin moet Defensie meegaan en bij voorkeur vooroplopen.","104",NA
"Cybercapaciteiten (zowel offensief als defensief) zijn onmisbaar in de conflicten van vandaag en morgen.","104",NA
"Nederland wordt nu al dagelijks geconfronteerd met digitale aanvallen.","104",NA
"De afgelopen jaren is geïnvesteerd in de digitale weerbaarheid van Defensie.","104",NA
"Om ook in de toekomst ons mannetje te staan tegen digitale dreigingen, moeten we deze capaciteit de komende jaren verder uitbreiden.","104",NA
"Om dit te bereiken, willen we Defensie nog aantrekkelijker maken voor cyberprofessionals.","104",NA
"Daarom zetten wij in op moderne en flexibele arbeidsvoorwaarden en een intensieve samenwerking met het bedrijfsleven.","104",NA
"Mensensmokkel aan de Europese buitengrenzen bedreigt onze stabiliteit.","104",NA
"Een verhoogde militaire inzet is een goed middel om daartegen op te treden.","104",NA
"Wij willen de capaciteiten verder uitbreiden waarmee we mensensmokkel kunnen tegengaan en waarmee we onze grenzen kunnen bewaken.","104",NA
"Het gaat daarbij onder meer om marine en marechaussee.","104",NA
"Bemanningen van koopvaardijschepen en Nederlandse handelsbelangen moeten actief worden beschermd tegen piraterij.","104",NA
"Wij willen particuliere, gewapende beveiligers zo snel mogelijk toestaan op Nederlandse koopvaardijschepen, als de inzet van mariniers door Defensie niet mogelijk is.","104",NA
"In de landen om ons heen bestaat zulke wetgeving al.","104",NA
"We kunnen niet achterover leunen.","104",NA
"Om de veiligheid van Nederlandse bemanningen te beschermen en reders niet te benadelen, moet dat ook in Nederland gebeuren.","104",NA
"De NAVO is de hoeksteen van ons veiligheidsbeleid.","104",NA
"Het bondgenootschap is de belangrijkste garantie voor onze veiligheid.","104",NA
"De rol van Nederland binnen het bondgenootschap staat wat ons betreft niet ter discussie.","104",NA
"We willen als Nederland een betrouwbare bondgenoot zijn.","104",NA
"Daarom nemen wij onze verantwoordelijkheid.","104",NA
"Dat betekent dat NAVO-taken en -verplichtingen niet eenzijdig worden opgeschort.","104",NA
"Dat geldt ook voor de kernwapentaak die NAVO-lidstaten met elkaar hebben afgesproken.","104",NA
"Om de kansen op misbruik en ongelukken zo laag mogelijk te houden, spannen wij ons tegelijkertijd actief in voor een afbouw van het aantal kernwapens wereldwijd.","104",NA
"Maar dit mag niet ten koste gaan van onze eigen veiligheid.","104",NA
"We zijn dus tegen eenzijdige ontwapening door de NAVO.","104",NA
"Dat is roekeloos en maakt ons kwetsbaar.","104",NA
"Zeker in een wereld waarin landen als Rusland en China juist meer nadruk zijn gaan leggen op de rol van hun kernwapens.","104",NA
"De wil om te verminderen moet van alle kanten komen.","104",NA
"Ontwapenen gebeurt daarom alleen in overleg met die landen en alleen op basis van strikte wederkerigheid.","104",NA
"Ondertussen moet de geloofwaardigheid van onze afschrikking in stand blijven.","104",NA
"Wij geloven niet in de haalbaarheid (en wenselijkheid) van een Europees leger.","110",NA
"Dat wil echter niet zeggen dat we onze veiligheid in ons eentje beschermen.","110",NA
"De Nederlandse krijgsmacht kan krachtig optreden met onze bondgenoten.","110",NA
"Om de voordelen maximaal te benutten, zijn wij voor nauwere internationale militaire samenwerking, zowel bilateraal als in NAVO- en EU-verband.","110",NA
"De afgelopen jaren zijn belangrijke stappen gezet en is samenwerking met bijvoorbeeld Duitsland, Groot-Brittannië, Noorwegen, Frankrijk en de Benelux verstevigd.","110",NA
"Samenwerking stelt onze krijgsmacht beter in staat op te treden tegen dreigingen.","107",NA
"Het gaat daarbij niet alleen om concrete, operationele samenwerking, maar ook om onderlinge afstemming bij het veranderen van doctrines en bij de aanschaf of het afstoten van materieel en taken.","107",NA
"Op die manier worden dingen niet dubbelop gedaan en kunnen we investeren in zaken die ons daadwerkelijk sterker maken.","107",NA
"Voorwaarde is wel dat Nederland zelf het laatste woord houdt over de inzet van onze troepen.","107",NA
"Als daarmee voordelen kunnen worden behaald, is het goed als de NAVO en EU intensiever gaan samenwerken.","107",NA
"De militairen en het burgerpersoneel zijn het belangrijkste kapitaal van Defensie en de kern van haar kracht.","104",NA
"Om blijvend te kunnen beschikken over gemotiveerde, weerbare, flexibele, goed opgeleide en geoefende mensen, moet Defensie een aantrekkelijke werkgever zijn waar militairen ruimte en kansen krijgen.","104",NA
"Het verder ontwikkelen van een modern en flexibel personeelsbeleid is voor Defensie dus noodzakelijk.","104",NA
"Een aantrekkelijk en helder loopbaanperspectief is het uitgangspunt.","104",NA
"Talent bepaalt hoe snel iemand door de rangen en schalen kan stromen, niet het aantal dienstjaren.","104",NA
"Onze krijgsmacht dient optimaal gebruik te maken van beschikbare kennis en expertise.","104",NA
"De flexibele inzet van reservisten heeft een enorme meerwaarde.","104",NA
"Met hun specialistische kennis en kunde kunnen zij de slagkracht van eenheden flink verhogen.","104",NA
"Reservisten zijn nadrukkelijk geen vervangers van regulier defensiepersoneel, maar personen die flexibel kunnen worden ingezet in aanvulling op de krijgsmacht.","104",NA
"Wij willen de lessen die de afgelopen jaren zijn opgedaan met de inzet van reservisten volop benutten.","104",NA
"Reservisten moeten een volwaardig lid van operationele eenheden kunnen zijn.","104",NA
"Om het voor hen makkelijker te maken om hun werk als reservist te combineren met hun gewone baan, moet Defensie intensief samenwerken en afstemmen met hun werkgevers.","104",NA
"Als een militair op missie is geweest, wordt hij of zij veteraan.","104",NA
"Een bijzondere status.","104",NA
"De enorme loyaliteit en inzet van veteranen, jong en oud, verdient erkenning, waardering en respect.","104",NA
"Zij hebben vaak met gevaar voor eigen leven en met soms ingrijpende gevolgen gewerkt aan een veiliger Nederland en een veiligere wereld.","104",NA
"Met hun ervaringen zijn zij een verrijking voor onze samenleving.","104",NA
"Als veteranen tegen problemen aanlopen, verdienen zij de beste zorg.","104",NA
"Wij zijn blij met het Veteranenbesluit en het opgerichte Veteranenloket, omdat die de (gezondheids)zorg voor veteranen en hun naasten garandeert en de toegang daartoe makkelijker heeft gemaakt.","104",NA
"We willen verder werken aan het verbeteren van deze zorg, waarbij ervaringen van veteranen leidend zijn.","104",NA
"Speerpunten zijn de financiering van ‘nuldelijnsondersteuning’ (zorg vanuit de directe omgeving van de veteraan) en het nog breder bekend maken van het bestaan en de functie van het loket, zodat alle veteranen hun weg naar goede zorg kunnen vinden.","104",NA
"Ontwikkelingssamenwerking","H",NA
"Ontwikkelingshulp kan een effectief middel zijn als het gericht en slim wordt ingezet.","107",NA
"Zo kan het een belangrijke bijdrage leveren aan het helpen indammen van migratiestromen richting Europa en Nederland.","601.2",NA
"Veilige en levenswaardige opvang in de regio kan immers alleen worden aangeboden als regio’s zelf voldoende perspectief hebben.","107",NA
"Om daaraan bij te dragen, moeten we anders naar ontwikkelingsbeleid gaan kijken.","107",NA
"Hulp moet landen en de inwoners daarvan vooral in staat stellen zelf verantwoordelijkheid te nemen voor hun vooruitgang.","107",NA
"Een combinatie van gerichte hulp en handel leent zich daarvoor beter dan eenzijdige financiële en materiële steun.","107",NA
"Ook werkt het geven van hulp alleen als er concrete doelen worden gesteld die op controleerbare wijze worden nagestreefd.","107",NA
"Daarbij hoeven we Nederlandse belangen niet uit het oog te verliezen.","107",NA
"Integendeel.","107",NA
"Wij willen ontwikkelingshulp veel sterker gaan richten op thema’s die ook belangrijk zijn voor ons eigen land.","107",NA
"Een belangrijk voorbeeld is het inrichten van effectieve opvang in de regio, waarbij randvoorwaarden worden gecreëerd die een menswaardig bestaan mogelijk maken.","107",NA
"Op die manier hoeven vluchtelingen niet langer de levensgevaarlijke oversteek naar Europa te maken.","107",NA
"Bovendien zorgt het voor een sterke verlaging van de ontwrichtend grote stromen mensen die naar Europa komen.","601.2",NA
"Ook vinden wij handel minstens zo belangrijk als hulp.","107",NA
"Het stelt landen namelijk in staat om op basis van gelijkwaardigheid en eigen kracht vooruit te komen.","107",NA
"Daarbij is het van belang dat mannen en vrouwen gelijke kansen hebben, zodat economisch potentieel van vrouwen wordt benut.","107",NA
"Dat jaagt economische groei van lokale economieën aan.","410",NA
"Hierbij speelt het Nederlandse bedrijfsleven een belangrijke rol, waarbij ons diplomatieke netwerk ondersteunend is.","405",NA
"Ontwikkelingshulp kan alleen levens helpen verbeteren als het gericht wordt ingezet op een aantal kernthema’s.","107",NA
"Bovendien kunnen op die manier miljarden euro’s structureel worden vrijgemaakt.","107",NA
"Daarom willen wij veel gerichter inzetten op noodhulp, de (verplichte) bijdragen aan multilaterale organisaties zoals de VN en de EU, de opvang van eerstejaars asielzoekers in Nederland en opvang in de regio.","107",NA
"Daarmee blijven wij bijdragen aan het creëren van perspectief, zodat mensen niet langer hun eigen land hoeven te verlaten voor een beter leven.","107",NA
"Bij het aanjagen van lokale economieën speelt handel een belangrijke rol.","107",NA
"Daarom ondersteunen wij het Nederlandse bedrijfsleven bij internationale handel, bijvoorbeeld door het organiseren van handelsmissies.","107",NA
"Als we willen dat ontwikkelingshulp meer is dan een verzameling goede bedoelingen, moet het meegaan met de tijd.","303",NA
"De wereld verandert en daarmee ook het karakter van hulprelaties.","303",NA
"Het is dringend nodig de ‘ODA-norm’ (officiële ontwikkelingshulp) te moderniseren.","303",NA
"Militaire veiligheids-operaties zijn ook een vorm van ontwikkelingshulp, omdat die bijdragen aan stabiliteit.","104",NA
"Die stabiliteit hebben landen nodig om economisch te kunnen groeien.","104",NA
"Wij vinden daarom dat uitgaven aan militaire veiligheidsoperaties ter bevordering van stabiliteit in landen voortaan ook onder de ODA-norm moeten vallen.","104",NA
"Hetzelfde geldt voor nieuwe financieringsvormen op het terrein van migratie, die tot op heden niet als ODA geregistreerd mogen worden.","303",NA
"Terwijl zij eveneens een sterke relatie hebben met ontwikkelingshulp.","303",NA
"Ontwikkelingshulp mag geen vrijblijvend cadeautje zijn.","109",NA
"Er mag van hulpontvangende landen een inspanning worden terugverwacht.","109",NA
"Wij willen daarom dat ontwikkelingssamenwerking voorwaardelijk is:","109",NA
"als landen actief meewerken, kunnen als tegenprestatie extra voordelen in het vooruitzicht worden gesteld.","107",NA
"Denk bijvoorbeeld aan het wegnemen van handelsbeperkingen.","406",NA
"Als landen niet meewerken of Nederlands beleid zelfs actief ondermijnen – bijvoorbeeld door uitgeprocedeerde asielzoekers niet terug te nemen of door niet mee te werken aan het inrichten van opvang in de regio – moeten daar gerichte dwangmaatregelen tegenover staan.","109",NA
"Bijvoorbeeld het wegnemen van hulp, het opleggen van handelsbeperkingen of zelfs het instellen van sancties.","406",NA
"De huidige verslavende en verslappende werking van ontwikkelingshulp moet worden doorbroken.","107",NA
"Hulp heeft regelmatig het effect dat landen achterover gaan leunen, omdat ze de problemen toch niet zelf hoeven op te knappen.","107",NA
"Begrotingssteun leidt tot perverse prikkels en houdt hulpafhankelijkheid in stand.","107",NA
"Het is dus een slechte vorm van hulp.","107",NA
"Wij willen deze vorm van ontwikkelingshulp dan ook helemaal schrappen, zowel bilateraal als in EU-verband.","107",NA
"De effecten van ontwikkelingssamenwerking horen bovendien, net als alle andere uitgaven van de overheid, helder te zijn.","107",NA
"Het moet een prioriteit zijn om hierin goed inzicht te krijgen.","107",NA
"Zonder duidelijke, vooraf vastgestelde, doelen en zonder goede evaluaties kan beleid niet worden beoordeeld en bijgestuurd.","107",NA
"De sleutel ligt bij een strakke controle op het gevoerde beleid, waarbij concreet inzicht moet worden gegeven via nulmetingen, steekproeven en evaluaties.","107",NA
"Zekerheid en inkomen","H",NA
"Nederland is in de afgelopen decennia uitgegroeid tot een van de meest welvarende landen ter wereld.","601.1",NA
"Hierdoor is Nederland een ontzettend fijn land om in te leven.","601.1",NA
"De hoge economische groei uit het verleden zal in de toekomst echter niet meer zo vanzelfsprekend zijn.","410",NA
"Dat komt onder andere door toenemende internationale concurrentie en door de vergrijzing, waardoor meer mensen de arbeidsmarkt verlaten.","410",NA
"De komende decennia zullen we daarom extra onze schouders eronder moeten zetten om onze welvaart te behouden.","410",NA
"En om ervoor te zorgen dat onze kinderen het beter zullen hebben dan wij.","410",NA
"We moeten de randvoorwaarden creëren waardoor we een van de meest welvarende landen ter wereld blijven.","408",NA
"Een land waar iedereen kans heeft op een baan, kan wonen waar hij of zij wil en kan genieten van uitstekend onderwijs, de beste zorg en een goed pensioen.","408",NA
"Onze toekomstige welvaart zal daarbij steeds meer afhangen van ons vermogen om te vernieuwen en nieuwe banen te creëren.","408",NA
"Innovatie en technologische ontwikkeling worden essentieel om onze goede voorzieningen te behouden en voor iedereen toegankelijk te houden.","411",NA
"Tegelijkertijd zorgt diezelfde technologische ontwikkeling ook voor onzekerheid.","701",NA
"Want komt door automatisering niet juist mijn baan in gevaar, waardoor mijn inkomen en pensioen onzeker wordt?","701",NA
"Wat betekenen die nieuwe technieken voor mijn bedrijf en personeel?","701",NA
"Blijft de winkelstraat nog wel aantrekkelijk of dreigt er leegstand?","704",NA
"En kunnen wij allemaal nog wel gewoon ons leven blijven leiden zoals we dat graag willen?","704",NA
"Het is belangrijk dat iedereen van technologische ontwikkeling kan blijven profiteren en dat niemand achterblijft.","503",NA
"Daarvoor is nodig dat via onderwijs ieders kennis en vaardigheden goed blijven aansluiten op de veranderende eisen die aan ons werk worden gesteld.","506",NA
"Zodat iedereen, zowel hoog- als laagopgeleid, goed is voorbereid op de banen van de toekomst.","503",NA
"En zodat iedereen ook goed om kan gaan met veranderingen.","503",NA
"Ook wet- en regelgeving moet moderner worden, om de toekomst met zekerheid tegemoet te zien.","303",NA
"Waarbij het vaste contract aantrekkelijk wordt en het flexibele contract zekerder.","701",NA
"Waarbij het makkelijker wordt om van baan te wisselen,","701",NA
"woonruimte te vinden","408",NA
"en een eigen pensioen te behouden.","504",NA
"En waarbij ondernemers maximaal de ruimte te krijgen om te ondernemen, een bedrijf te starten, te innoveren en te groeien.","401",NA
"In binnen- en buitenland.","407",NA
"Zodat Nederland in de toekomst het meest ondernemende en welvarende land ter wereld zal blijven, waarin we in zekerheid prettig met elkaar kunnen leven.","410",NA
"Werk","H",NA
"Werk is voor iedereen belangrijk.","408",NA
"Het zorgt ervoor dat je een inkomen hebt, zodat je prettig kunt wonen, voor jezelf kunt zorgen en het leven kunt leiden dat je wilt.","408",NA
"Werk zorgt er ook voor dat je jezelf kunt ontwikkelen, nieuwe mensen leert kennen en meedoet in de maatschappij.","408",NA
"Werk biedt zekerheid.","408",NA
"Tegelijker tijd staat die zekerheid steeds vaker onder druk.","408",NA
"Want door toenemende flexibilisering, automatisering en internationalisering verandert ons werk steeds vaker en sneller, waardoor we ook onze kennis en vaardigheden moeten blijven aanpassen.","412",NA
"Voor sommigen biedt deze voortdurende verandering veel kansen, voor anderen roept het juist de vraag op of ze straks nog wel werk hebben, een huis kunnen kopen of hun rekeningen kunnen blijven betalen.","503",NA
"Want door starre wet- en regelgeving worden steeds minder vaste banen aangeboden.","402",NA
"Daardoor kan de toekomst onzeker worden.","701",NA
"Terwijl er juist behoefte is aan werkzekerheid.","701",NA
"Werkzekerheid waarbij je niet noodgedwongen zelfstandig of flexibel moet werken, maar ook niet in een vast contract wordt gedwongen als je juist behoefte hebt aan flexibiliteit.","701",NA
"En waarbij er altijd steun voor je is wanneer het even tegenzit en je onverhoopt niet aan de slag kunt.","504",NA
"Het is van belang dat ook werkgevers mensen stimuleren employable te blijven en waar mogelijk van werk naar werk helpen te begeleiden.","402",NA
