"content","cmp_code","eu_code"
"Om de Nederlandse burger tegen misbruik van eigen gegevens te beschermen, zetten we in de komende jaren in op het verbeteren en vernieuwen van wetgeving die online bescherming biedt.","605.1",NA
"Zo verhogen we het veiligheidsgevoel van onze burgers en beschermen we hen tegen de almacht van bedrijven.","605.1",NA
"2. 4. 6Prostitutie is mensenhandel","H",NA
"We willen af van de valse romantiek dat vrouwen vrijwillig kiezen voor een leven in de prostitutie.","603",NA
"In veel gevallen is er sprake van georganiseerde criminaliteit, uitbuiting of ernstige sociale problemen.","603",NA
"Daar maken pooiers en klanten misbruik van.","603",NA
"Het kabinet is te laks geweest in het verder saneren van deze troosteloze branche.","603",NA
"Wij steunen het voorstel dat het bezoeken van minderjarige prostituees of van slachtoffers van mensenhandel strafbaar wordt.","603",NA
"Daarnaast willen wij dat er een pooierverbod wordt ingevoerd, waarmee al diegenen die zich bezighouden met illegale prostitutiediensten kunnen worden aangepakt.","603",NA
"Hiertoe willen we actief samenwerken binnen de Europese Unie om deze vormen van slavernij actief te bestrijden.","603",NA
"Ook willen wij de leeftijdsgrens voor prostituees verhogen naar 21 jaar en kunnen de hulpverlening aan prostituees en uitstap- programma's worden verbeterd.","603",NA
"Gemeenten houden de mogelijkheid om geen bordelen toe te staan binnen de eigen gemeentegrenzen.","603",NA
"2. 4. 7 Preventie en recidive","H",NA
"Voor veel vormen van criminaliteit geldt nog steeds:","605.1",NA
"jong geleerd is oud gedaan.","605.1",NA
"Daarom hechten wij een groot belang aan de criminaliteitspreventie, in het bijzon¬der voor (risico)jongeren.","605.1",NA
"Bij overlast of wangedrag moeten ouders eerder worden geconfronteerd met het gedrag van hun kinderen.","605.1",NA
"Ook willen wij dat de kosten van vandalisme op de ouders kunnen worden verhaald.","605.1",NA
"In het geval van graffiti of vernieling worden de jongeren zelf ingezet om de schade te herstellen.","605.1",NA
"Nog steeds gaan te veel criminelen na hun straf opnieuw de fout in.","605.1",NA
"Wij willen een versterking van de persoonsgerichte aanpak in de Veiligheidshuizen.","605.1",NA
"Een gemeen-schappelijke aanpak van gemeenten, jeugdzorg, reclassering en onderwijs moet zorgen voor een sluitende aanpak voor elke gedetineerde die terugkeert in de samenleving.","605.1",NA
"Ook kan nauwer worden samengewerkt met het gevangeniswezen om een goede terugkeer van gedetineerden te bevorderen.","605.1",NA
"Bij recidive van een soortgelijk delict dient de strafmaat verdubbeld te worden om de samenleving beter te beschermen.","605.1",NA
"Voetbalvandalisme blijft een probleem dat bijzondere aandacht verdient, vooral door de vermenging van hooligans en mensen uit het criminele circuit.","605.1",NA
"We willen de drempel voor een levenslang stadionverbod verlagen en maatregelen nemen om het handhaven van stadionverboden te bevorderen.","605.1",NA
"Wanneer een hooligan een stadionverbod overtreedt moet harder worden opgetreden.","605.1",NA
"Wie zich misdraagt tegen politie of stewards heeft niets langs de lijn te zoeken.","605.1",NA
"Ook de voetbalclubs dienen hierin hun verantwoordelijkheid te nemen.","605.1",NA
"2. 4. 8 Opkomen voor de rechtsstaat, voor dienaars en slachtoffers","H",NA
"Bedreiging of intimidatie van burgemeesters en raadsleden, treinconducteurs en buschauffeurs, politieagenten en ambulancebroeders en alle andere functio¬narissen in publieke dienst is en blijft onacceptabel.","605.1",NA
"Zij werken voor ons allemaal en zijn de steunpilaren van onze rechtsstaat en samenleving.","605.1",NA
"Wij willen daarom dat in alle gevallen van bedreiging of intimidatie aangifte wordt gedaan - al dan niet door de werkgever - en actieve opsporing plaatsvindt.","605.1",NA
"Wij willen ook dat de politie sneller ingrijpt als agenten of andere publieke functi¬onarissen worden getreiterd, beledigd of belemmerd in hun functioneren.","605.1",NA
"Indien nodig kunnen de bevoegdheden van de politie worden uitgebreid door sneller een gebiedsverbod op te leggen of hardnekkige daders na een duidelijke waarschuwing voor een afkoelingsperiode van straat te halen.","605.1",NA
"Dit versterkt het aanzien van de politie en laat de buurt en meelopers zien dat wordt opgetreden tegen wangedrag.","605.1",NA
"De laatste jaren is de positie van slachtoffers sterk verbeterd.","605.1",NA
"Dit geldt voor het recht op informatie, het spreekrecht in de rechtszaal en de mogelijkheden om de schade vergoed te krijgen.","605.1",NA
"Er is veel bereikt, maar we zijn er nog niet.","605.1",NA
"Zo willen wij de mogelijkheid van anonieme aangiftes uitbreiden en speciale slachtofferruimtes in elke rechtbank inrichten.","605.1",NA
"2. 4. 9 Veiligheid en verantwoordelijkheid","H",NA
"Veiligheid is niet alleen een verantwoordelijkheid van de overheid.","606.2",NA
"Wij steunen men¬sen die zelf een bijdrage leveren aan de veiligheid van henzelf en hun omgeving.","606.2",NA
"Buurtwachten, WhatsApp-groepen en andere maatschappelijke initiatieven dragen daadwerkelijk bij aan het terugdringen van criminaliteit en versterken het gevoel dat mensen er niet alleen voor staan.","606.2",NA
"2. 5Radicalisering en terrorisme","H",NA
"Terrorisme en religieus extremisme zijn terug op het Europese continent.","605.1",NA
"Aanslagen als in Parijs, Brussel, Nice en Ankara vervullen mensen met afschuw, versterken het gevoel van onveiligheid en hebben in onze samenleving bevolkingsgroepen tegenover elkaar gezet.","605.1",NA
"Deze beweging moeten we met elkaar keren.","605.1",NA
"Alleen een sterke samenleving kan onze vrijheid beschermen.","605.1",NA
"We zijn niet gerust op de schoorvoetende aanpak van het huidige kabinet.","605.1",NA
"Het actieprogramma jihadisme liet lang op zich wachten en bestond vooral uit bestaande maatregelen en aangekondigde wetgeving.","104",NA
"Te lang twijfelde de coalitie over steun aan de luchtaanvallen in Syrië en eenmaal daar bleken de F16's slechts beperkt inzetbaar.","104",NA
"2. 5. 1 Aanpak terrorisme","H",NA
"Het huidige terrorisme vindt zijn voedingsbodem in de radicale islam, maar in veel gevallen zijn de terroristen opgegroeid in de landen waar ze hun aanslag plegen.","104",NA
"Dat maakt dat we terrorisme op twee plekken moeten bestrijden:","104",NA
"in de internationale strijd tegen groepen als IS, Al Qaeda en Boko Haram en in onze eigen samenleving.","104",NA
"Hierbij denken we aan de preventie van radicalisering, het voorkomen van uitreizen, de opsporing van mogelijke terroristen, de bewaking en beveiliging van de publieke ruimte en het tegengaan van haatpredikers.","605.1",NA
"2. 5. 2 Aanpak radicalisering","H",NA
"Wij kunnen niet wachten tot het misgaat.","605.1",NA
"We moeten bereid zijn om in een vroeg stadium in te grijpen door het verheerlijken van geweld strafbaar te stellen en de financiering van moskeeën en islamitische organisaties door buitenlandse overheden te verbieden.","605.1",NA
"We geven geen podium of visum aan radicale predikers en sluiten moskeeën die activiteiten organiseren of toelaten die in strijd zijn met onze rechtsorde.","605.1",NA
"Terugkerende jihadstrijders worden preventief in hechtenis genomen om eerst onderzoek te kunnen doen naar hun verblijf in het oorlogsgebied en het risico dat ze vormen voor onze samenleving.","605.1",NA
"2. 5. 3 Bewaking, beveiliging en opsporing","H",NA
"Een sterke samenleving biedt bescherming tegen bedreigingen van onze veiligheid.","605.1",NA
"Daarbij gaan interne en externe veiligheid hand in hand.","605.1",NA
"De bewaking en beveiliging van de publieke ruimte en vitale objecten trekken een grote wissel op de politie en de Marechaussee.","605.1",NA
"Extra investeringen zijn nodig om de capaciteit structureel op orde te brengen.","605.1",NA
"Voor de opsporing van potentiële terroristische cellen is een uitstekende samenwerking tussen de veiligheidsdiensten en justitie geboden.","605.1",NA
"Waar nodig worden de bevoegdheden van de AIVD of de andere diensten verruimd, bijvoorbeeld in het onderscheppen en ontsleutelen van communicatie.","605.1",NA
"Verruiming van deze bevoegdheden moet wat het CDA betreft hand in hand gaan met extra waarborgen voor de privacy.","605.1",NA
"2. 6Sterk Nederland in de wereld","H",NA
"Nederland is een klein land met een enorm buitenland.","107",NA
"Dat maakt dat de wereld om ons heen grote invloed heeft op onze ambities om hier een sterke samenleving te bouwen.","107",NA
"We werken intensief samen op het terrein van internationale handel en veiligheid, zowel bilateraal als in instituties als de Europese Unie en de NAVO.","107",NA
"Dit biedt ons veel kansen.","107",NA
"Maar er zijn ook bedreigingen, uiteenlopend van terrorisme en IS tot de desintegratie van de Europese Unie, en van de vluchtelingencrisis tot de verslechterde verhoudingen met Rusland.","109",NA
"Daarom blijven we met een open, realistische blik kijken naar de wereld om ons heen.","107",NA
"We blijven bouwen aan coalities om onze economische positie te versterken en onze waarden te beschermen.","107",NA
"We blijven bereid om onze bijdrage te leveren aan de internationale rechtsorde, de mensenrechten en aan vrede, stabiliteit en ontwikkeling in andere delen van de wereld.","107",NA
"Uit solidariteit, maar ook in het besef dat de problemen anders ons allemaal zullen raken.","107",NA
"2. 6. 1Slagvaardige Europese Unie voor veiligheid en economie","H",NA
"Het Nederlands Parlement moet de besluitvorming in Europa voldoende kunnen controleren.","110",NA
"Het CDA wil daarom naar Duits voorbeeld een Europawet.","110",NA
"Deze moet regelen welke informatie altijd openbaar moet zijn voor het parlement en iedere geïnteresseerde(n).","110",NA
"De Europese Unie bevindt zich in zeer zwaar weer.","110",NA
"De bankencrisis, de eurocrisis, de vluchtelingencrisis en het Brexit-referendum hebben de zwakheden van de huidige Unie blootgelegd.","108",NA
"Dit heeft tegenkrachten opgeroepen, die een verdere integratie van Europa op dit moment blokkeren en het idee van de Europese waardengemeenschap uithollen.","108",NA
"We hebben als Nederland een krachtig en slagvaardig Europa nodig om onze belangen te beschermen en onze positie te versterken.","108",NA
"In Europa vinden we waarden terug die we in Nederland hoog in het vaandel hebben staan.","108",NA
"En juist omdat Europa en de Europese Unie voor ons zo belangrijk zijn, moeten we stevig zijn in de analyse van de problemen en niet bang zijn in de keuze voor verstrekkende oplossingen, ook als dit betekent dat we het functioneren van huidige Europese instituties ter discussie stellen.","108",NA
"Wij kiezen voor een sterker en vitaler Europa, dat zich concentreert op haar kerntaken en vaker dan nu samenwerking zoekt in kleinere kopgroepen en oog houdt voor het beleid van nationale staten.","108",NA
"In de komende periode voegen we de daad bij het woord en komen we met ideeën voor het herijken van de taken van de Europese Unie.","108",NA
"Grensregio's","H",NA
"Het CDA hecht grote waarde aan de samenwerking met onze buren, Duitsland en België.","107",NA
"Die samenwerking krijgt het meest gestalte in de grensregio's.","107",NA
"Veel problemen die mensen daar dagelijks ervaren zijn van grensoverschrijdende aard en vragen dan ook om grensoverschrijdende oplossingen.","107",NA
"Voor mensen die wonen in grensregio's stop de samenleving niet bij de Duitse of Belgische grens.","701",NA
"Zij studeren aan een Belgische universiteit of werken bij een Duits bedrijf.","701",NA
"Deze mensen hebben te maken met alledaagse barrières op meer¬dere vlakken:","701",NA
"bereikbaarheid, erkenning van diploma's en verschillen in sociale zekerheid en belastingen.","701",NA
"Het CDA wil deze barrières wegnemen.","701",NA
"Voor mensen die nu al over de grens werken, maar ook voor het potentieel van mensen dat over de grens zou kunnen werken.","701",NA
"Met name in krimpgebieden is de werkgelegenheid over de grens een belangrijke kans, die nog te weinig wordt benut.","501",NA
"Eurregio's kunnen hierin een rol spelen.","501",NA
"Daarnaast zijn wegvallende voorzieningen in krimpgebieden soms op te vangen door samen te werken met de steden en dorpen over de grens.","501",NA
"Ondernemen in de grensregio's is weerbarstig.","501",NA
"Accijnsverhogingen en tolheffingen kunnen ernstige gevolgen hebben voor het MKB.","501",NA
"Het is belangrijk dat de Nederlandse overheid in haar economische en fiscale beleid rekening houdt met het beleid over de grens.","501",NA
"Een goed instrument is de grenseffectentoets, die wordt uitgevoerd op relevante voorgenomen regelgeving.","501",NA
"Kerntaken","H",NA
"Veiligheid, klimaat, energie, vluchtelingenbeleid en economische stabiliteit zijn voor ons de belangrijkste taken van de Europese Unie.","108",NA
"Dat zijn de dossiers waarop dringend een gezamenlijke Europese aanpak nodig is om het vertrouwen in de Europese Unie te herstellen en de toekomst van de Unie als waardengemeenschap te borgen.","108",NA
"Op de andere dossiers, is een Europese aanpak na een goede afweging van de subsidiariteitsvraag eveneens wenselijk- ofwel met alle Unielanden gezamenlijk, ofwel in een (regionale) kopgroep.","108",NA
"Veiligheid vraagt allereerst om een solide bewaking van de Europese buitengrenzen.","104",NA
"Geen land kan het welzijn of de welvaart van de eigen burgers beschermen als het geen afdoende controle heeft over de eigen buitengrenzen.","108",NA
"Daarnaast is voor de interne veiligheid intensieve samenwerking op het gebied van grensoverschrijdende criminaliteit, terrorisme en cybercrime geboden.","104",NA
"De beperking van de huidige vluchtelingenstroom, de aanpak van mensenhandel en de strijd tegen het terrorisme vormen daarbij de belangrijkste prioriteiten.","104",NA
"Gegevensuitwisseling, coördinatie, en gezamenlijke opsporing zijn de belangrijkste onderwerpen.","104",NA
"Het veiligheidsdomein omvat ook een sterkere Europese samenwerking op het gebied van defensie.","104",NA
"Met de huidige risico's van terrorisme, de instabiliteit aan de grenzen van Europa en de nieuwe, bescheidener rol voor de Verenigde Staten, moet Nederland binnen Europa samen met landen die een gezamenlijk strategisch belang delen haar eigen verantwoordelijkheid waarmaken op het terrein van defensie.","104",NA
"Die samenwerking bouwen we op van onderop en in wederzijds vertrouwen.","104",NA
"Een andere kerntaak voor de Europese Unie is de zorg voor economische en monetaire stabiliteit.","108",NA
"Dit gaat over een gezamenlijke inzet voor groei, innovatie, duurzaamheid en een sterke munt, maar ook over de strijd tegen sociale dumping en belastingontwijking.","416.2",NA
"De Nederlandse economie heeft belang bij een sterke Europese positie op de wereldmarkt, eerlijke competitie op de interne markt en een transparante en solide Europese financiële sector.","108",NA
"We houden lidstaten aan gemaakte financiële afspraken en we trekken gezamenlijk op om onze internationale positie te versterken.","108",NA
"Het is dringend noodzakelijk de E van de Economisch Monetaire Unie hard te maken door economische coördinatie en samenwerking.","108",NA
"Bij het afsluiten van handelsovereenkomsten en andere internationale afspraken moeten we niet alleen oog hebben voor de economische voordelen van deze akkoorden (groei, banen), maar ook voor duurzaamheid:","108",NA
"er moet ook beleid zijn dat mogelijke verliezers nieuwe kansen geeft.","108",NA
"Meer slagkracht","H",NA
"De afgelopen periode heeft ook laten zien dat een slagvaardig Europa vraagt om een andere besturing.","108",NA
"Op belangrijke dossiers zijn de verschillen tussen de 28 lidstaten vaak te groot om slagvaardig te kunnen opereren.","108",NA
"Dat betekent in de eerste plaats dat een verdere uitbreiding van de Unie vooralsnog voor ons geen optie is.","108",NA
"Dat geldt in het bijzonder voor Turkije, waar de democratie en rechtsstaat ernstig onder druk staan.","108",NA
"Maar een slagvaardig Europa betekent ook dat lidstaten vaker dan nu kunnen kiezen voor intensievere samenwerking met een kleinere groep landen.","108",NA
"Zeker bij grote en acute vraagstukken is wachten totdat alle lidstaten mee kunnen en willen doen geen optie.","108",NA
"Samenwerking in een kopgroep kan dan een oplossing zijn om lastige dossiers los te trekken en andere landen te laten aansluiten als ze zover zijn.","108",NA
"2. 6. 2Een sterke en professionele krijgsmacht","H",NA
"De veiligheid in de wereld is in de afgelopen jaren fors verslechterd, juist en vooral ook aan de randen van Europa.","104",NA
"Tegelijk heeft Nederland in de afgelopen decennia te veel bezuinigd op en te weinig geïnvesteerd in Defensie.","104",NA
"Daardoor oefenen militairen inmiddels zonder munitie en staat de helft van de voertuigen van de landmacht stil.","104",NA
"Dat is zeker niet de professionele krijgsmacht die we hard nodig hebben.","104",NA
"Investeren in Defensie is geen keuze, maar een noodzaak.","104",NA
"Wij willen daarom een sterke en professionele krijgsmacht via een structurele verhoging van het defensiebudget, die opbouwt naar de NAVO-afspraken over de minimale uitgaven voor Defensie (2% BBP).","104",NA
"Als tussenstap willen wij in de komende kabinetsperiode in ieder geval naar het Europees NAVO gemiddelde.","104",NA
"Daartoe zal in deze periode het Defensiebudget structureel worden verhoogd.","104",NA
"Deze gelden worden ingezet voor het repareren, investeren, opereren en internationaliseren van de krijgsmacht.","104",NA
"Nieuwe vormen van leasing & sharing, gezamenlijke eenheden en operaties zijn nodig om een sterke Europese bijdrage aan de NAVO te kunnen leveren.","104",NA
"Wij zien echter geen heil in (het toewerken naar) een Europees leger.","104",NA
"We investeren ook in onze militairen:","104",NA
"mannen en vrouwen die onder moeilijke omstandigheden belangrijk werk verrichten.","104",NA
"Zij vechten voor onze vrijheid.","104",NA
"Daarom willen wij hen de juiste middelen bieden, de beste training en een werkbaar mandaat als zij op missie gaan.","104",NA
"Ten slotte willen wij een Nationaal Fonds Ereschuld voor alle militairen die een handicap, trauma of andere aandoening hebben opgelopen tijdens hun missies in het buitenland.","104",NA
"2. 6. 3 Bijdragen aan ontwikkeling en stabiliteit","H",NA
"Internationale samenwerking draagt bij aan de veiligheid in de wereld, daar en hier.","107",NA
"De noodzaak om bij te dragen aan stabiliteit en ontwikkeling in andere landen is nog onverminderd groot en wij willen blijvend solidair zijn met die mensen die in grote nood verkeren;","107",NA
"de media tonen ons de gevolgen van klimaatverandering, honger, ziekte en andere humanitaire rampen.","416.2",NA
"Wij kiezen ervoor om diplomatie, Defensie, handel en ontwikkeling samen te brengen in een geïntegreerde aanpak.","107",NA
"Dit doen wij om mensen in ontwikkelingslanden weerbaar en zelfredzaam te maken en een menswaardig bestaan te bieden.","107",NA
"Wij verbinden maatschappelijke organisaties, bedrijven en de overheid, zowel hier als in de ontvangende regio's.","405",NA
"Op die manier worden internationale samenwerking en solidariteit met de bevolking van fragiele staten verbonden in een wederzijds belang en kunnen nieuwe conflicten en problemen worden voorkomen.","107",NA
"Binnen het beleid blijft investering in en via maatschappelijke organisaties van belang vanwege hun specifieke expertise en bereik.","606.1",NA
"Wij staan pal voor lokale maatschappelijke vrouwenorganisaties die een belangrijke rol spelen om tot duurzame vrede te komen, maar zwaar onder druk staan.","503",NA
"Vrouwen zijn dikwijls de motor van economische ontwikkeling, maar verkeren in kwetsbare situaties.","503",NA
"Ze werken vaak onder slechte arbeidsomstandigheden en hebben last van uitbuiting en discriminatie.","503",NA
"We blijven daarom hameren op maatschappelijk verantwoord ondernemen en eerlijke handel.","503",NA
"Op de middelen voor internationale samenwerking is de afgelopen decennia te veel bezuinigd.","503",NA
"Daarom worden in de komende jaren extra middelen vrijgemaakt voor internationale samenwerking op basis van geïntegreerd beleid om tevens te beantwoorden aan afspraken die in internationaal verband zijn gemaakt over de bijdrage aan de ontwikkeling van specifieke landen en regio's, waaraan Nederland zich heeft gecommitteerd.","503",NA
"Daarnaast willen we burgers en organisaties intensiever betrekken bij de financiering van specifieke projecten op het gebied van internationale samenwerking.","503",NA
"2. 6. 4 Asiel en migratie: keuzes maken","H",NA
"Nederland erkent in navolging van de Raad van Europa, het Europees Parlement en de Amerikaanse regering dat ISIS genocide pleegt.","106",NA
"Zij zet zich ervoor in dat de schuldigen en medeplichtigen van deze genocide en dan met name mensen met een Nederlands paspoort worden gestraft.","106",NA
"De vluchtelingenstroom die Europa in 2015 bereikte, heeft ons opnieuw geconfronteerd met de verschrikkingen die oorlog en geweld veroorzaken in de levens van onschuldige burgers.","601.2",NA
"Deze crisis heeft ook de kwetsbaarheden van het huidige migratie- en asielbeleid blootgelegd.","601.2",NA
"Veel mensen in ons land schipperden tussen de behoefte aan barmhartigheid aan de ene kant en begrijpelijke zorgen over de aantallen, de opvang en integratie aan de andere kant.","601.2",NA
"Met de inzet van velen werden op lokaal niveau oplossingen gevonden om deze mensen een veilige opvang te bieden.","601.2",NA
"De conflicten in de Arabische wereld zijn de bloedigste in decennia en hebben hun uitstraling naar Europa in de vorm van vluchtelingen en aanslagen.","106",NA
"Het Westen heeft de morele plicht en politieke verantwoordelijkheid om maximaal aan een oplossing van deze conflicten bij te dragen.","106",NA
"Wij zetten ons er krachtig voor in om oplossingen te bereiken op basis van het internationaal recht.","106",NA
"In de wetenschap dat door de groei van de bevolking in Afrika, de instabiliteit en terreur in de wereld en de gevolgen van de klimaatverandering, de migratiedruk in de komende decennia alleen maar zal toenemen, zijn naast het bestrijden van de oorzaken nieuwe internationale afspraken nodig.","107",NA
"We hebben solide en houdbare oplossingen nodig om nieuwe drama's te voorkomen.","107",NA
"Het vluchtelingenverdrag is op deze problematiek en omvang niet geschreven en moet daarom worden aan¬gevuld met verifieerbare internationale afspraken, om meer opvang in de regio en tijdelijke opvang elders verder te bevorderen.","107",NA
"Voor vluchtelingen, in het bijzonder kinderen die werkelijk in nood verkeren bieden wij altijd hulp en bescherming.","603",NA
"Voor oorlogsvluchtelingen kan dat in beginsel in de vorm van een ontheemdenstatus, waarbij de vluchteling aan de ene kant de ruimte krijgt om zich via opleiding of (vrijwilligers-)werk te ontwikkelen, maar hij aan de andere kant ook vanaf het begin eerlijk en duidelijk te horen krijgt dat het verblijf hier tijdelijk is.","603",NA
"Het perspectief blijft gericht op terugkeer en hun bijdrage aan de wederopbouw van het land van herkomst, als de situatie daar weer veilig is, tot het moment dat veilige terugkeer geen reële optie meer is.","603",NA
"Bij de opvang van asielzoekers in ons eigen land houden wij voortdurend rekening met het draagvlak en de spankracht in de regio.","301",NA
"Wij kiezen voor een gelijkmatige verdeling van kleinschalige vluchtelingencentra over het land.","301",NA
"Wij willen dat","301",NA
"gemeenten meer inspraak hebben.","301",NA
"We willen niet dat grote bureaucratische instellingen, zoals het Centraal Orgaan opvang Asielzoekers top-down op norm-erende wijze massale opvang organiseren.","301",NA
"Het integreren van mensen kan het beste bij opvang op kleine schaal, middenin de samenleving gedragen door burgers en nieuwkomers zelf.","301",NA
"Binnen Europa moeten bindende afspraken worden gemaakt zodat iedere lidstaat een redelijk deel van de opvang van vluchtelingen op zich neemt.","301",NA
"Wie niet opvangt, kan geen aanspraak meer maken op Europese gelden.","301",NA
"Tot slot blijft voorkomen beter dan genezen.","107",NA
"Dat kan door een uiterste inspanning om problemen voor te zijn in de regio's waar vluchtelingenstromen dreigen, door samen met andere landen de humanitaire ellende in landen als Syrië en Libië aan te pakken, door meer dan nu safe havens in de regio te creëren en door hulp te bieden in landen als Libanon, dat bijna bezwijkt onder de grote instroom van vluchtelingen.","107",NA
"Nederland is bereid daaraan bij te dragen.","107",NA
"Herkomstlanden die na het herstel van de vrede meewerken aan de terugkeer van hun landgenoten geven we steun;","107",NA
"landen die niet meewerken krijgen geen ontwikkelingshulp en komen niet in aanmerking voor handelsverdragen of andere vormen van samenwerking.","107",NA
"Voor reguliere migranten geldt een strikt beleid van toelating en inburgering.","608.2",NA
"Wie Nederlander wil worden moet zijn oorspronkelijke nationaliteit loslaten.","608.2",NA
"Op landen die het onmogelijk maken de eigen nationaliteit op te geven wordt diplomatieke druk uitgeoefend.","608.2",NA
"Familie en gezin","H",NA
"Families en gezinnen bieden een veilige omgeving waar kinderen liefdevol kunnen opgroeien, waarden krijgen overgedragen en de basis leggen voor hun verdere toekomst.","603",NA
"Een pleidooi voor familie en gezin sluit niemand uit.","603",NA
"Zelfs iemand die alleen door het leven gaat blijft altijd verbonden met zijn of haar familie.","603",NA
"De gemene deler in alle duurzame relaties is de zorg, liefde en verant¬woordelijkheid van mensen voor elkaar.","603",NA
"In familieverband is de onderlinge verbondenheid heel vanzelfsprekend.","603",NA
"Kinderen, ouders, grootouders en overgrootouders zorgen voor elkaar en staan elkaar bij als dat nodig is.","603",NA
"Die solidariteit tussen generaties is ook voor de samenleving van groot belang.","603",NA
"Dat geldt ook voor de opvoeding van kinderen tot zelfbewuste burgers van onze samenleving.","603",NA
"“Voor meer aandacht en betere ondersteuning van gezinnen en families - van jong tot oud en in elke samenstelling - moet er één minister voor Familie en Gezin komen”","603",NA
"3. Familie en Gezin","H",NA
"In een snel veranderende wereld bieden eigen familie en gezin voor heel veel mensen een belangrijk houvast, een veilig thuis en de zekerheid er niet alleen voor te staan.","603",NA
"Dat klinkt vanzelfsprekend maar blijft in deze geïndividualiseerde tijd nog steeds heel bijzonder.","603",NA
"Families en gezinnen bieden een veilige omgeving waar kinderen liefdevol kunnen opgroeien, waarden krijgen overgedragen en de basis leggen voor hun verdere toekomst.","603",NA
"In onze politieke overtuiging is de sterke samenleving die wij voor ogen hebben stevig gebouwd op het fundament van families en gezinnen.","603",NA
"Ieders familie vormt een doorlopende lijn van het waardevolle dat onze voorouders hebben opgebouwd en nagelaten en dat wij op onze beurt weer doorgeven aan onze kinderen.","603",NA
"Daarom staan wij voor onze families en gezinnen en gaan onze politieke keuzes nooit alleen over het ‘nu', maar altijd ook over het land dat we willen doorgeven.","603",NA
"Een pleidooi voor familie en gezin sluit niemand uit.","603",NA
"Zelfs iemand die alleen door het leven gaat blijft altijd verbonden met zijn of haar familie.","603",NA
"De gemene deler in alle duurzame relaties is de zorg, liefde en verantwoordelijkheid van mensen voor elkaar.","603",NA
"Of het nu gaat om het klassieke gezin van een vader en moeder met hun kinderen of relaties van twee mannen, twee vrouwen of een alleenstaande ouder;","603",NA
"in alle gevallen waar mensen met of zonder kinderen duurzaam voor elkaar kiezen en zorgen, verdienen zij de steun van ons allemaal.","603",NA
"In familieverband is de onderlinge verbondenheid heel vanzelfsprekend.","603",NA
"Kinderen, ouders, grootouders en overgrootouders zorgen voor elkaar en staan elkaar bij als dat nodig is.","603",NA
"Die solidariteit tussen generaties is ook voor de samenleving van groot belang.","603",NA
"Dat geldt ook voor de opvoeding van kinderen tot zelfbewuste burgers van onze samenleving.","603",NA
"Dat gebeurt in de eerste plaats thuis binnen het gezin en in de bredere familie en in de tweede plaats op school.","603",NA
"Goed onderwijs is dan ook de belangrijkste investering in het land dat wij willen doorgeven.","506",NA
"3. 1 Kiezen voor families en gezinnen","H",NA
"Juist omdat het eigen gezin en de eigen familie voor veel mensen het belangrijkste is in hun leven, kiezen wij voor een politiek die het familieleven opnieuw waardeert als het fundament van onze samenleving.","603",NA
"Wij verzetten ons tegen het doorge¬schoten individualisme en het idee van ‘ieder voor zich'.","603",NA
"Individuele vrijheid kan nooit zonder de verantwoordelijkheid voor elkaar, voor je familie en gezin, maar ook voor je buurt, sportvereniging, school, kerk of in de politiek.","603",NA
"Om dit punt krachtig op de agenda te zetten pleiten wij - in navolging van de deelnemers van de CDA1000 - voor een minister voor Familie en Gezin in het nieuwe kabinet.","603",NA
"Deze minister moet ervoor zorgen dat de ondersteuning van onze families en gezinnen permanent de aandacht krijgt die het verdient.","603",NA
"3. 1. 1 Meer armslag voor families en gezinnen","H",NA
"Wij willen als eerste meer financiële armslag voor gezinnen.","603",NA
"In de eerste plaats door een verlaging van de lasten voor huishoudens in het nieuwe belastingstelsel dat wij in dit programma voorstellen.","603",NA
"Waar mogelijk willen we de financiële ondersteuning van gezinnen met kinderen vereenvoudigen.","603",NA
"Die is nu onnodig ingewikkeld en versnipperd over verschillende regelingen.","603",NA
"Wij vinden dat in alle gevallen het belang van het kind centraal staat.","603",NA
"Wij willen onderzoeken hoe het belang van het kind zich verhoudt tot het meerouderschap.","603",NA
"Verder krijgen ouders meer ruimte om kinderen financieel te ondersteunen als zij uit huis gaan, bijvoorbeeld bij een studie of bij de aankoop van een huis.","603",NA
"We doen nieuwe voorstellen om schenkingen van ouders en grootouders te vereenvoudigen en minder te belasten.","603",NA
"De financiële ondersteuning van gezinnen met kinderen is onnodig ingewikkeld en versnipperd.","603",NA
"De regelingen moeten worden vereenvoudigd’","603",NA
"3. 1. 2 Een mantelzorgvergoeding voor families","H",NA
"Het huidige kabinet heeft fors bezuinigd op de zorg voor ouderen en zieken, zonder daarvoor een redelijk alternatief te bieden.","504",NA
"Veel van die zorg is terecht¬gekomen bij familieleden en mantelzorgers.","504",NA
"Op die manier is de samenleving veel geld bespaard, maar lopen deze mensen wel aan tegen extra kosten of minder inkomsten.","504",NA
"Wij vinden dat niet terecht en komen daarom met een mantelzorgvergoeding voor familieleden en mantelzorgers die voor een langere tijd de zorg voor een naaste op zich nemen.","606.1",NA
"De mantelzorgvergoeding betekent een belastingvoordeel voor kinde¬ren, ouders, grootouders en mantelzorgers, die ervoor kiezen om verlof op te nemen of minder te gaan werken om de zorg beter te kunnen combineren met het werk.","606.1",NA
"Zorgen voor elkaar moet niet belast, maar beloond worden.","606.1",NA
"3. 1. 3 Langer ouderschapsverlof voor moeders én vaders","H",NA
"Nederland kent het kortste vaderschapsverlof van heel Europa.","504",NA
