"content","cmp_code","eu_code"
"En dat leidt ook nog eens tot hoge maatschappelijke en economische kosten.","603",NA
"Redenen te over dus om gezinnen in onze wetten en regelingen een steuntje in de rug te geven.","603",NA
"Huwelijk","H",NA
"Het huwelijk tussen een man en een vrouw is een geweldige gave van onze Schepper.","603",NA
"Zo’n huwelijk is bedoeld als een verbintenis voor het leven.","603",NA
"Het huwelijk van man en vrouw is niet voor niets in alle tijden een vanzelfsprekende leefvorm geweest.","603",NA
"Man en vrouw vullen elkaar mooi aan.","603",NA
"Deze ‘ordening’ in de schepping dient ook het basisprincipe te zijn voor de overheid als het gaat om de inrichting van de samenleving.","603",NA
"Binnen een liefdevolle, duurzame verbintenis van hun vader en moeder komen kinderen het meest tot hun recht.","603",NA
"Als het goed is krijgen ze te zien hoe enorm belangrijk het is om elkaar trouw te zijn en elkaar te ondersteunen, in lief en leed.","603",NA
"Kinderen die dát ervaren, zijn goed af.","603",NA
"Die waarden kunnen overigens óók heel goed tot uitdrukking komen in gezinnen waar één van de ouders, om wat voor reden dan ook, wordt gemist.","603",NA
" De waarde van het klassieke gezin van vader, moeder en kinderen wordt in de Grondwet vastgelegd.","603",NA
" De exclusieve status van het huwelijk van man en vrouw dient in regelgeving en beleid tot uitdrukking te komen.","603",NA
" Ambtenaren van de burgerlijke stand die op grond van hun geweten niet mee willen werken aan een ‘homohuwelijk’ moeten daartoe het volste recht hebben.","603",NA
" Wetgeving mag niet voorsorteren op een echtscheiding, laat staan dit faciliteren.","603",NA
"De algehele gemeenschap van goederen moet bijvoorbeeld de wettelijke norm blijven.","603",NA
" Echtgenoten die in algehele gemeenschap van goederen willen trouwen, moeten niet eerst verplicht naar de notaris gestuurd worden.","603",NA
" Uitbreiding van het ouderschap met varianten als meerouderschap en draagmoederconstructies is ongewenst.","603",NA
"Trouw","H",NA
"Als een huwelijk vastloopt en ontbonden wordt, geeft dat veel verdriet en spanningen voor alle betrokkenen:","603",NA
"allereerst voor de gehuwden, maar niet minder voor de kinderen.","603",NA
"Kinderen houden hun ouders, als het maar even kan, het liefst bij elkaar.","603",NA
"Uit onderzoek en ervaringen van wetenschappers, hulpverleners en docenten blijkt overduidelijk dat kinderen uit gebroken gezinnen vaak op achterstand staan.","603",NA
"Helaas steken we nog veel te vaak onze kop in het zand voor deze ongemakkelijke waarheid.","603",NA
"Veel werk aan de winkel dus, zeker als we beseffen dat het percentage huwelijken dat wordt ontbonden onverminderd hoog blijft en veel relaties worden verbroken.","603",NA
"Van ouders mogen we verwachten dat zij zoveel mogelijk doen om hun relatie in stand te houden.","603",NA
"De overheid kan daarbij helpen door duidelijk te maken dat trouw en duurzame relaties lonen, zeker op de lange(re) termijn.","603",NA
"Kinderen mogen in ieder geval geen speelbal worden van vechtende ouders.","603",NA
" Het in stand houden van huwelijken moet krachtig ondersteund worden, bijvoorbeeld door positieve media-acties.","603",NA
" Er dient meer voorlichting te komen om mensen bewust te maken van de ernstige gevolgen van echtscheiding en vreemdgaan, onder meer door landelijke campagnes.","603",NA
" De beschikbaarheid van programma’s voor vroegtijdige hulp en begeleiding bij huwelijksproblemen moet in de Jeugdwet verankerd worden.","603",NA
" Bij scheiding dient bemiddeling verplicht te worden.","603",NA
"Herstel van de relatie dient daarbij voorop te staan.","603",NA
" Echtscheiding makkelijk maken door dat te laten regelen door een ambtenaar van de burgerlijke stand, miskent de waarde van het huwelijk, de problemen en de complexiteit die er bij echtscheiding kunnen zijn, ook als er geen (minderjarige) kinderen zijn.","603",NA
" Kinderen zijn bijzonder kwetsbaar als hun ouders elkaar verlaten.","603",NA
"Om hun belangen te behartigen, moeten zij een onafhankelijke, professionele begeleider toegewezen krijgen.","603",NA
" In de samenleving zien we de soms erg schrijnende gevolgen van de ontkoppeling van seksualiteit en liefde en ontrouw.","603",NA
"Eén daarvan is dat een groot aantal kinderen opgroeit zonder vader, omdat hun vaders niet de verantwoordelijkheid nemen voor de opvoeding van kinderen die zij verwekken.","603",NA
"De bestaande alimentatieverplichtingen moeten daadwerkelijk worden nageleefd.","603",NA
"Zo niet, dan moet daar effectief tegen worden opgetreden.","603",NA
"  Er dient voldoende aandacht en budget te komen voor preventief","603",NA
" beleid en een goede begeleiding van ouders die vanwege hun verslaving, psychische problematiek of leefsituatie niet zelfstandig in staat zijn tot verantwoord ouderschap.","603",NA
" De mogelijkheden tot handhaving van het ouderschapsplan dienen versterkt te worden.","603",NA
" Het mag niet langer zo zijn dat echtscheiding tot een voordeliger resultaat leidt bij de belastingheffing.","603",NA
"Pleegzorg en adoptie","H",NA
"Het is het allermooist als kinderen bij hun eigen ouders opgroeien.","603",NA
"Dat is natuurlijk en het is vertrouwd.","603",NA
"Er zijn echter gevallen waarin dat helaas niet (meer) mogelijk is.","603",NA
"Er moet dan gezocht worden naar een passend alternatief.","603",NA
"Soms kan dat dichtbij, bij familie of andere bekenden.","603",NA
"Maar vaak moet er op zoek worden gegaan naar een oplossing verder weg.","603",NA
"Pleegzorg of adoptie is voor deze kinderen een uitkomst.","603",NA
"Opvang in een pleeggezin verdient trouwens de voorkeur boven verblijf in een instelling.","603",NA
"Dat zit ‘m in de meerwaarde van de stabiliteit en beslotenheid van een gezin.","603",NA
"Daarom is de beschikbaarheid van voldoende pleegouders en adoptieouders van groot belang.","603",NA
"Zulke ouders verdienen voluit de steun van de overheid.","603",NA
" Er dienen goede voorzieningen voor pleegouders te zijn, waaronder een toereikende pleegoudervergoeding en royale verlofregelingen.","603",NA
"Het pleegkind mag bijvoorbeeld niet gedupeerd worden door gesteggel over de kosten van leerlingenvervoer.","603",NA
" Bij werving en selectie van pleegouders mogen pleegouders niet op grond van godsdienst of levensovertuiging worden uitgesloten.","603",NA
" Bij een afnemend aantal adoptiekinderen uit het buitenland verdient het aanbeveling om meer aandacht te vragen voor vormen van langdurige pleegzorg.","603",NA
" Adoptie is een langdurig proces.","603",NA
"De termijnen en de procedures die gelden dienen -waar mogelijk- verkort en vereenvoudigd te worden.","603",NA
" Ook de kosten van adoptie moeten verlaagd worden.","603",NA
" Adoptie van kinderen uit andere landen moet mogelijk blijven.","603",NA
"Dit onder de restricties die het Haags Adoptieverdrag al stelt.","603",NA
" Justitie dient actief op te treden tegen misstanden zoals kinderhandel en illegale adoptie.","605.1",NA
" Justitie dient actief op te treden tegen misstanden als kinderhandel en illegale adoptie.","605.1",NA
" De mogelijkheid voor paren van hetzelfde geslacht om kinderen te adopteren, moet worden geschrapt.","603",NA
"Gezinsinkomen","H",NA
"Goed lopende gezinnen zijn voor de samenleving een goudmijn, geen kostenpost.","603",NA
"Het wordt dan ook de hoogste tijd dat de regering de waardering daarvoor tot uitdrukking brengt in haar beleid.","603",NA
"Ook financieel.","603",NA
"Gezinnen waar één partner de kost verdient, worden in ons belastingstelsel fors benadeeld.","603",NA
"Zo’n gezin draagt soms zes keer zoveel belasting af als een gezin waar beide partners in totaal een vergelijkbaar inkomen verdienen.","603",NA
"Dat is niet slechts oneerlijk, het is ook onrecht.","603",NA
"Discriminatie door de fiscus van de eenverdiener.","603",NA
"En dat allemaal omdat de regering af wil dwingen dat mannen én vrouwen beiden moeten gaan werken, ook al denken zij daar zelf anders over.","603",NA
"Een heldere keus voor een andere, gezinsvriendelijke koers op financieel gebied is dan ook dringend nodig.","603",NA
"De financiële lasten van gezinnen zijn zwaar, zeker voor grote gezinnen.","603",NA
"Logisch, want zij lopen onvermijdelijk op tegen hoge kosten, zoals kosten voor opleidingen, kleding, vervoer en wonen.","603",NA
"Daar komt bij dat juist deze gezinnen vaak één kostwinner hebben.","603",NA
"Zeker voor grotere gezinnen met jonge kinderen is het vaak alleen al praktisch ondoenlijk dat beide partners buitenshuis werken.","603",NA
"Dat geldt nog eens temeer voor gezinnen met kinderen met een beperking.","603",NA
"Dat kan en moet anders!","603",NA
" Het belastingstelsel wordt gezinsvriendelijk ingericht.","603",NA
"Dat wil zeggen: de draagkracht van huishoudens wordt uitgangspunt.","603",NA
"Zowel het aantal volwassenen als het aantal kinderen speelt een rol.","603",NA
" De financiële bijdrage aan ouders voor het opvoeden van kinderen wordt fors verhoogd.","504",NA
"De kinderbijslag wordt verhoogd met 50 euro per kind per jaar.","504",NA
"Er komt een eenmalige uitkering van 1.000 euro voor de geboorte van het eerste kind;","504",NA
"voor meerlingen wordt het bedrag evenredig verhoogd en de regeling geldt ook voor geadopteerde kinderen.","504",NA
" De middelen die gezinnen nodig hebben om te kunnen voorzien in de eerste levensbehoeften, worden vrijgesteld van belastingheffing.","603",NA
" De financiële regelingen ten behoeve van de opvoeding moeten gelden voor alle kinderen, niet alleen voor de oudste twee.","603",NA
" Financiële ondersteuning van kinderopvang moet er zijn voor situaties van overmacht of sociale noodzaak, dus zeker niet voor de vele tweeverdieners en veelvermogenden.","603",NA
" Voor kinderen tot de leeftijd van één jaar geldt er geen recht op kinderopvangtoeslag.","603",NA
" Ook kinderen van ouders met een middeninkomen moeten kunnen gaan studeren.","603",NA
"De aanvullende beurs moet daarom ook uitkomst bieden voor de middeninkomens.","603",NA
" Nieuwe overheidsmaatregelen worden ook getoetst op de effecten daarvan voor gezinnen met drie of meer kinderen.","603",NA
"Jonge kinderen","H",NA
"De meest unieke relatie hebben kinderen met hun eigen ouders.","603",NA
"Papa’s en mama’s zijn onvervangbaar.","603",NA
"Gek genoeg kiest de overheid er juist voor om ouders te stimuleren hun kinderen uit te besteden.","603",NA
"Dat zie je het best aan de gigantische sommen geld die in de kinderopvang gepompt worden.","603",NA
"Dit alles om vrouwen en mannen zoveel mogelijk fulltime te laten werken.","603",NA
"Het is een veeg teken wanneer de overheid geld verdienen door ouders ten koste wil laten gaan van het zelf opvoeden van kinderen!","603",NA
"Als het dan zo is dat (jonge) kinderen buiten de deur opgevangen worden, is wel het minste wat verwacht mag worden dat de opvang van de kinderen goed is en aansluit bij thuis.","603",NA
"Bovendien is het raadzaam om te zorgen voor een goede afstemming en overdracht tussen bijvoorbeeld de peuterspeelzaal en de school.","603",NA
"Ook moeten voorschoolse voorzieningen beter aansluiten op de scholen.","603",NA
"Of ouders gebruik willen maken van voorschoolse voorzieningen, is uiteraard een vrije keuze.","603",NA
"Concreet:","603",NA
" Er dient via de Centra voor Jeugd en Gezin en via de consultatiebureaus voorlichting plaats te vinden aan (toekomstige) ouders van een eerste kind met als doel ouders beter voor te bereiden op de veranderingen die aanstaande zijn, hoe men zich hierop kan voorbereiden en hiermee kan omgaan.","603",NA
" De leeftijdsgrens van de leerplicht mag niet worden verlaagd.","506",NA
"Kinderen moeten niet nóg vroeger naar de basisschool worden gebracht.","506",NA
"De ontwikkeling van kleuters vraagt een minder schoolse benadering van de overheid.","506",NA
" Juridische obstakels voor samenwerking tussen scholen en peuterspeelzalen moeten verdwijnen.","506",NA
"Kinderen die naar de peuterspeelzaal gaan moeten bijvoorbeeld als leerlingen van de school kunnen worden ingeschreven en bekostigd.","506",NA
" Ouders die samen op vrijwillige basis opvang willen organiseren, verdienen volop de ruimte.","201.1",NA
"Deze ouders mogen in geen geval in het keurslijf van de bekostigde opvang geperst worden.","201.1",NA
" Alle ouders die hun kind naar de peuterspeelzaal willen sturen dienen op gelijke voet financiële steun te krijgen.","503",NA
"Zorg voor jeugd","H",NA
"De gemeente is sinds kort verantwoordelijk voor jongeren die extra hulp en ondersteuning nodig hebben.","301",NA
"Iedere gemeente gaat daar anders mee om.","301",NA
"Het is de taak van het Rijk om de kaders van de Jeugdwet te handhaven.","302",NA
"Op zich te rechtvaardigen verschillen moeten wel gewoon kunnen blijven bestaan.","302",NA
"Knelpunten zijn de onnodige administratieve rompslomp en het feit dat de zorg voor jongeren abrupt eindigt als ze 18 worden.","302",NA
"In sommige gevallen is het gezin helaas geen veilige plaats voor kinderen.","603",NA
"Dat is triest voor alle betrokkenen.","603",NA
"De overheid moet dan ingrijpen.","603",NA
"Dat is overigens alleen gerechtvaardigd als de veiligheid van het kind in gevaar is.","603",NA
"Het zou goed zijn als zo’n ingrijpende maatregel beperkt blijft tot een zo kort mogelijke termijn.","603",NA
" De Rijksoverheid dient erop toe te zien dat gemeenten voldoen aan hun verplichting om identiteitsgebonden hulp te bieden.","302",NA
" In de jeugdhulpverlening moet ervoor gezorgd worden dat op landelijk niveau voldoende specialistische expertise aanwezig is, zodat kinderen niet tussen wal en schip vallen.","504",NA
" De overheid moet ingrijpen wanneer de veiligheid van kinderen bedreigd wordt.","605.1",NA
"Meldingen van kindermishandeling moeten wel uiterst zorgvuldig worden getoetst, zodat gezinnen niet onterecht aan een belastend onderzoek onderworpen worden.","605.1",NA
" Als kinderen inderdaad bij de ouders weggehaald moeten worden, dient het verzoek daartoe deugdelijk onderbouwd te zijn.","603",NA
"Dat wil zeggen: recht doend aan de principes van hoor- en wederhoor en het recht op second opinion.","603",NA
"De rechter moet dat goed nagaan.","603",NA
"Goede zeden","H",NA
"Prostitutie","H",NA
"Prostitutie is mensonwaardig!","603",NA
"Feitelijk zijn de meisjes, vrouwen, jongens en mannen die in de ‘seksindustrie’ beland zijn overgeleverd aan gewetenloze criminelen die maar één ding willen:","603",NA
"geld verdienen.","603",NA
"Met mensensmokkel, uitbuiting en andere onfrisse praktijken, waarbij dikwijls schaamteloos misbruik wordt gemaakt van de trieste omstandigheden waarin de slachtoffers verkeren.","603",NA
"Tegen die achtergrond is het een schande dat in Nederland prostitutie is gelegaliseerd en -ook door de overheid- als een normaal beroep wordt behandeld.","603",NA
"De afschaffing van het bordeelverbod heeft geen oplossingen gebracht, maar alleen maar meer ellende.","603",NA
"De signalen die politie en hulpverleners opvangen uit die wereld wijzen dat uit.","603",NA
"Daarom zou het goed zijn als er weer een (landelijk) verbod komt op het exploiteren van mensen voor seksuele doeleinden.","603",NA
"In ieder geval moeten gemeenten de vrijheid hebben om prostitutiebedrijven van hun grondgebied te weren.","603",NA
" Het bezoeken van prostituees moet strafbaar worden.","603",NA
"Nederland zou daarbij goede voorbeelden van andere landen moeten volgen.","603",NA
" Vrouwen in de prostitutie dienen goede hulp en opvang te krijgen.","603",NA
" In elke gemeente waar prostitutie plaatsvindt moeten er uitstapprogramma’s zijn voor vrouwen die uit de prostitutie willen stappen.","603",NA
" Politie en justitie moeten de strijd tegen mensenhandel opvoeren, uiteraard in goed overleg met andere Europese landen.","603",NA
"Gezien de ernst van dit delict zijn hogere straffen nodig.","603",NA
"Porno","H",NA
"Porno draagt bij aan een verwrongen visie op relaties en seksualiteit.","603",NA
"Er is sprake van uitbuiting.","603",NA
"Mensen zijn geen lustobject.","603",NA
"Op zich is dat al reden genoeg om de beschikbaarheid van porno zoveel mogelijk aan banden te leggen.","603",NA
"Niet minder is dit het geval bij kinderporno.","603",NA
" In voor publiek toegankelijke plaatsen als winkels of benzinestations moet porno verdwijnen uit de schappen.","603",NA
" Kinderporno (en –misbruik) is gruwelijk en moet overeenkomstig de ernst ervan worden bestraft: keihard.","605.1",NA
"Ook virtuele kinderporno moet tegengegaan worden.","605.1",NA
" Providers moeten verplicht worden te filteren en mee te werken aan de opsporing van producenten van kinderporno.","605.1",NA
" De internationale samenwerking om de makers van kinderporno op te sporen en fors te straffen moet veel intensiever.","605.1",NA
" Binnen justitie moeten meer mensen zich specialiseren om kinderporno beter op te kunnen sporen en daadwerkelijk te straffen.","603",NA
" Seksuele afpersing waarbij iemand afgeperst of zwartgemaakt wordt met hulp van seksuele beelden moet worden aangepakt.","603",NA
"Bij de modernisering van de zedenwetgeving is het belangrijk dat ook dergelijke digitale vormen van afpersing expliciet strafbaar worden.","603",NA
"VEILIG LEVEN","H",NA
"4. Christelijke waarden","H",NA
"De SGP is een christelijke partij, die staat in een eeuwenlange traditie.","603",NA
"In ons land zijn die christelijke leefregels onverminderd waardevol.","603",NA
"Vanuit die overtuiging vindt de SGP dat de overheid, als ‘Gods dienares’, de taak heeft om recht en gerechtigheid te bevorderen en dat in lijn met wat God de mensen voorhoudt in Zijn Woord.","603",NA
"Wetgeving","H",NA
"Veel Nederlandse wetten en regels zijn geworteld in Bijbelse waarden en normen.","603",NA
"Denk aan de rechtstaat.","603",NA
"Of aan het bestraffen van moord, doodslag en diefstal.","603",NA
"Denk ook aan de christelijke feestdagen of de eed.","603",NA
"De wetgeving rond het huwelijk en het verbod op polygamie.","603",NA
"Dat de kerk en de staat onderscheiden taken hebben.","603",NA
"Of de notie dat je op zondag in principe niet hoeft te werken.","603",NA
"En het randschrift ‘God zij met ons’ op de euro’s.","603",NA
"Deze noties zijn het dubbel en dwars waard om verdedigd te worden.","603",NA
"Daarom neemt de SGP stelling tegenover degenen die, vanuit hun eigen ideologie of religie, alle sporen van het christelijk geloof in onze wetgeving willen uitwissen of (nationale) islamitische feestdagen willen erkennen.","603",NA
"Algemeen","H",NA
" De Grondwet wint aan waarde als in een voorafgaande preambule verwezen wordt naar de christelijke waarden en het ontstaan van de Nederlandse natie.","603",NA
" De formule ‘bij de gratie Gods’ boven wetten willen we graag behouden.","603",NA
"Het is een waardevolle erkenning van de afhankelijkheid van de overheid van Gods zegen.","603",NA
" De christelijke eed en ambtsgebeden moeten in ere worden gehouden.","603",NA
" De bescherming van het menselijk leven wordt in de Grondwet gewaarborgd, ook voor ongeboren kinderen.","603",NA
"Gelijke behandeling","H",NA
" Dat de overheid gelijke gevallen gelijk behandelt spreekt voor zich.","503",NA
"Dat betekent niet dat de overheid ongelijke gevallen (goed en kwaad) gelijk moet behandelen.","503",NA
"Ook is het gelijkheidsbeginsel geen mal waar alles en iedereen in geperst moet worden, zeker als het gaat om de doorwerking in alle onderlinge verhoudingen tussen burgers.","503",NA
" Nederland heeft geen behoefte aan extra Europese of andere internationale richtlijnen waarin het gelijkheidsbeginsel de boventoon voert en geen recht wordt gedaan aan wezenlijke verschillen.","110",NA
" De eenzijdige Algemene wet gelijke behandeling wordt vervangen door een Algemene wet grondrechtelijke vrijheden.","503",NA
"Daarin moeten de klassieke grondrechten meer gewicht krijgen ten opzichte van gelijke behandeling.","503",NA
"Vrijheid van godsdienst","H",NA
" Kerken moeten vrij zijn om zich naar eigen overtuiging te organiseren.","201.1",NA
"Aan die positie en organisatievrijheid mag niet worden getornd.","201.1",NA
" Tegen het radicaal islamitische gedachtegoed moet stevig opgetreden worden.","201.1",NA
"Die strijd mag echter niet aangegrepen worden om de organisatievrijheid van kerken te beknotten.","201.1",NA
" Uitwisseling van adresgegevens tussen overheid en kerken draagt bij aan de participatiesamenleving en het tegengaan van bijvoorbeeld vereenzaming bij ouderen.","201.1",NA
"Laat dat zo blijven.","201.1",NA
" Gewetensvrijheid is een kostbaar goed.","201.1",NA
"Trouwambtenaren of andere beroepsgroepen mogen hun door het christelijk geloof gestempelde geweten volgen, zonder dat dit consequenties heeft voor hun beroepskeuze of baanbehoud.","201.1",NA
"Vrijheid van meningsuiting","H",NA
" Vrijheid van meningsuiting is geen recht op kwetsen en daarom nooit onbegrensd.","201.1",NA
"Naast bestaande inperkingen voor bijvoorbeeld smaad of opruiing, dient ook de lastering van Gods Naam weer strafbaar te worden.","603",NA
"  Het verbod op majesteitsschennis blijft behouden.","201.1",NA
"Vanwege de bijzondere positie van het staatshoofd is een afzonderlijke strafbaarstelling gerechtvaardigd.","201.1",NA
"De hierover bestaande wettelijke regelingen moeten behouden blijven.","201.1",NA
"Vrijheid van onderwijs","H",NA
" Scholen en andere instellingen op een levensbeschouwelijke grondslag moeten de ruimte hebben hun eigen benoemings- en toelatingsbeleid te voeren.","201.1",NA
" De kerndoelen moeten niet langer de multiculturele samenleving verheerlijken, maar recht doen aan de christelijke waarden die onze beschaving hebben gevormd.","201.1",NA
"Zondag","H",NA
"De zondag is een dag om God te dienen en even op adem te komen.","603",NA
"Iedereen is gebaat bij één dag rust in de week.","603",NA
"Daarvoor hebben we al sinds jaar en dag de zondag om ruimte te bieden aan de kerkgang.","603",NA
"Ook is het een belangrijk sociaal en maatschappelijk rustpunt in de week.","603",NA
"Steeds vaker zitten (vaak jonge) werknemers langdurig thuis door werkstress.","603",NA
"Meer dan honderdduizend!","603",NA
"Ook ondernemers hebben tijd nodig om bij te tanken.","603",NA
"De overheid heeft een belangrijke taak om deze dag van God te beschermen.","603",NA
"Des te triester is het dat steeds meer gemeenten ruim baan geven aan koopzondagen.","603",NA
"De wet geeft aan dat in de afweging rekening gehouden moet worden met de belangen van werknemers en kleine winkeliers.","603",NA
"Maar de praktijk leert helaas dat deze belangen regelmatig het onderspit delven.","603",NA
"Gemeenten die de winkels op zondag opengooien, verliezen meer dan alleen zondagsrust.","603",NA
"Grote winkelketens grijpen hun kans.","603",NA
"Kleine winkeliers moeten het veld ruimen.","603",NA
"Dat helpt bepaald niet om de teloorgang van binnensteden en winkelstraten tegen te gaan.","603",NA
" De bijzondere positie van de zondag moet versterkt worden in wet- en regelgeving.","603",NA
" De Zondagswet moet daarom blijven bestaan.","603",NA
" Gemeenten die de zondagsrust willen beschermen dienen die vrijheid te houden.","603",NA
" Koopzondagen zijn niet gewenst.","603",NA
" De regering moet bekijken of gemeenten ook echt werk maken van het meewegen van de belangen van werknemers en kleine winkeliers.","603",NA
"Zo niet, dan moet zij niet aarzelen om in te grijpen.","603",NA
" De Arbeidstijdenwet moet in principe alleen zondagswerk toestaan dat noodzakelijk is, zoals in de zorg en bij de politie.","603",NA
" Werknemers mogen op geen enkele manier gedwongen worden om op zondag te werken.","603",NA
"Onder meer de Arbeidsinspectie dient hier actief op toe te zien.","603",NA
"Ook bij sollicitaties mag de opvatting over de zondag geen belemmering zijn om aangenomen te worden.","603",NA
" Verhuurders van winkelruimte in winkelcentra mogen geen winkelopenstelling op zondag afdwingen.","603",NA
"Contractuele verplichtingen die dat wel eisen zijn niet langer toegestaan.","603",NA
" In verschillende Europese landen rijdt er geen vrachtverkeer op zondag.","603",NA
"Dat willen we in Nederland ook!","603",NA
"5. Staat","H",NA
"De Grondwet legt niet alleen de staatkundige inrichting van Nederland vast, maar bevat ook veel rechten en plichten voor alle burgers, organisaties en de overheid zelf:","203",NA
"de rechtsstaat.","203",NA
"Dat overheid en burgers door rechten en verplichtingen aan elkaar verbonden zijn is een groot goed, waard om te behouden.","203",NA
"Staatsinrichting","H",NA
"Nederland is een constitutionele monarchie met een parlementair stelsel.","203",NA
"De verhoudingen binnen onze staatsinrichting zijn historisch gegroeid en hebben hun waarde bewezen.","203",NA
"Nederland is een van de meest stabiele democratieën in de hele wereld.","203",NA
"In een democratische rechtsstaat als de onze bepalen de regering en het parlement in overleg hoe binnen de Grondwettelijke kaders de onderlinge constitutionele verhoudingen zijn.","203",NA
"Tweede Kamer en Eerste Kamer hebben daarom een waakhondfunctie om de vrijheden van de burgers te waarborgen en inbreuken op de Nederlandse soevereiniteit te voorkomen.","203",NA
"Regering en parlement","H",NA
" Het koningschap is in een tijd van grote tegenstellingen een welkom verbindend element.","203",NA
"Alleen al dát is reden om het staatshoofd weer bij de kabinetsformatie te betrekken.","203",NA
" De Nederlandse soevereiniteit moet worden versterkt.","110",NA
"De SGP wil geen extra bevoegdheden overdragen aan de Europese Unie of andere internationale organen.","110",NA
"Verdragen die nationale bevoegdheden overdragen aan de Europese Unie mogen alleen met tweederde meerderheid door het parlement worden aangenomen (initiatiefwet-Van der Staaij).","110",NA
" Het zou goed zijn als Tweede Kamer en Eerste Kamer eerder en beter betrokken worden bij de opstelling van verdragen met bepalingen die voor iedereen (rechtstreeks) gelden.","109",NA
"Zulke verdragen mogen niet langer stilzwijgend worden goedgekeurd.","109",NA
" Als internationale verdragen naar letter of geest strijden met de Nederlandse Grondwet, hoort eerst de Grondwet aangepast te worden.","203",NA
"Is daar geen steun voor, dan treedt zo’n verdrag niet in werking.","203",NA
" De Eerste Kamer heeft bewezen een belangrijke rol te hebben als kamer van heroverweging en rem op de waan van de dag.","203",NA
"Voorstellen die afbreuk doen aan het functioneren van de Senaat verdienen daarom geen steun.","203",NA
"De SGP heeft geen enkele behoefte aan een Staatscommissie hierover.","203",NA
" Er is geen reden om de aanstellingswijze van de burgemeesters te wijzigen en uit de Grondwet te halen.","203",NA
"Rechtstreekse verkiezing zou hen juist politiseren en hun mandaat ondergraven.","203",NA
"Het is belangrijk dat politici goed contact onderhouden met de samenleving.","203",NA
"Referenda passen echter niet in een stelsel van gekozen volksvertegenwoordigers.","202.2",NA
"Bovendien scheppen ze meer verwarring dan helderheid.","202.2",NA
"Daarom kan de referendumwet in de prullenbak.","202.2",NA
"Kiesstelsel","H",NA
"In 2017 bestaat het algemeen kiesrecht honderd jaar.","202.1",NA
"Het stemrecht is een van de belangrijkste grondrechten die staatsburgers hebben.","202.1",NA
"Op die manier kunnen zij invloed uitoefenen op het bestuur van ‘hun’ land.","202.1",NA
"Het geeft blijk van betrokkenheid bij staat en maatschappij.","202.1",NA
"Om die reden is het ook niet meer dan normaal dat het kiesrecht gekoppeld wordt aan het Nederlanderschap.","601.1",NA
"Geen Nederlander?","601.1",NA
"Geen kiesrecht.","601.1",NA
" De SGP is voor een stelsel van evenredige vertegenwoordiging waardoor alle meningen in het parlement kunnen worden verwoord.","202.3",NA
"Politieke partijen hebben hierin een belangrijke functie.","202.3",NA
"Wijziging van het kiesstelsel door bijvoorbeeld het invoeren van een kiesdrempel of het tegengaan van lijstverbindingen ondergraaft het goed functioneren van onze democratie.","202.3",NA
" De feitelijke zittingstermijn van de Tweede Kamer dient als regel vier jaar te zijn.","202.3",NA
"Na een kabinetscrisis moet daarom eerst gekeken worden of op basis van de bestaande uitslag een nieuw kabinet te vormen is.","202.3",NA
" Het stemrecht in Nederland moet weer direct gekoppeld worden aan het Nederlands staatsburgerschap.","601.2",NA
"Daarmee komt het stemrecht voor niet-Nederlanders op lokaal niveau te vervallen.","601.2",NA
" De stemcomputer moet weer worden ingevoerd.","202.1",NA
"Vereiste hierbij is wél een papieren bewijs ter controle van de uitgebrachte stem.","202.1",NA
" Brussel probeert via onder andere de Europese Kiesakte af te dwingen dat politieke partijen de ‘Europese gedachte’ omarmen.","110",NA
"Dat gemorrel aan de vrijheid van politieke partijen kan écht niet en daarom moet Nederland zich daar krachtig tegen verzetten.","110",NA
" Datzelfde geldt voor de Verordening die Europese politieke partijen financiële voordelen geeft.","110",NA
"6. Rechtspositie en integriteit","H",NA
"De integriteit van politici en bestuurders moet ‘voorwerp zijn van aanhoudende zorg’ op alle niveaus.","601.1",NA
"Zij hebben een duidelijke voorbeeldfunctie.","601.1",NA
"Beseft moet worden dat integriteit meer gebaat is bij moreel leiderschap dan bij regels tot ver achter de komma.","601.1",NA
"Uiteraard is er een duidelijk onderscheid tussen kleine fouten die gemaakt worden en gedrag dat bewust niet integer is.","601.1",NA
" Burgers die bestuurders en politici bedreigen, of dat nou is door verwensingen of lijfelijk, moeten lik op stuk krijgen.","605.1",NA
" Als er bezuinigd wordt op ambtenaren moet specifiek aangewezen worden welke taken er niet langer meer door de overheid verricht moeten worden.","303",NA
" De wettelijke normen voor inkomens die betaald worden uit belastinggeld dienen te worden gehandhaafd.","303",NA
" ‘Goedkope’ druk om de normen naar beneden bij te stellen moet worden weerstaan, evenals de neiging om steeds bij het maximum uit te komen.","303",NA
" De inzet van (vaak heel dure) externe bureaus en adviseurs moet tot een minimum worden beperkt.","303",NA
" Opsporingsdiensten en bestuurders moeten beter samenwerken om de dreigende trend te keren van maffia-achtige praktijken en toenemende infiltratie van de ‘onderwereld’ in de ‘bovenwereld’.","605.1",NA
"Deze ondermijning van de rechtsorde vergt bijzondere alertheid en aandacht voor integriteit van bestuurders en de betrokken beroepsgroepen.","605.1",NA
"7. Binnenlands bestuur","H",NA
"Gemeenten, provincies en waterschappen zijn niet meer of minder dan het Rijk.","301",NA
"Uitgangspunt van het binnenlands bestuur dient te zijn dat taken waar mogelijk moeten worden uitgevoerd op het niveau dat zo dicht mogelijk ligt bij de burgers.","301",NA
