"content","cmp_code","eu_code"
"Import en verkoop van leer afkomstig van dieren die speciaal voor de leerindustrie worden gefokt, zoals krokodillen, slangen en bepaalde soorten hagedissen, wordt verboden.","703.2",NA
"Dieren zijn er niet voor het vermaak van mensen.","H",NA
"Veel dieren in gevangenschap, zoals olifanten, leeuwen, beren en tijgers, vertonen verstoord, stereotiep gedrag.","501",NA
"Fokprogramma’s in dierentuinen blijken nauwelijks bij te dragen aan de instandhouding van bedreigde diersoorten.","501",NA
"De fok met dieren in dierentuinen is vooral ingegeven door andere motieven:","501",NA
"pasgeboren dieren vormen een welkome publiekstrekker.","501",NA
"De Partij voor de Dieren vindt dat dierentuinen en alle vormen van vermaak met dieren in hun huidige vorm niet passen in onze tijd.","501",NA
"Dierentuinen worden omgevormd tot een tijdelijke opvang voor dieren die zich niet in hun oorspronkelijke leefgebied kunnen handhaven of daarin niet teruggezet kunnen worden.","501",NA
"Fokken met dieren om andere dierentuinen te bevoorraden stopt per direct.","501",NA
"Zolang dierentuinen nog bestaan, gelden aangescherpte huisvestingseisen die de natuurlijke leefomstandigheden zoveel mogelijk benaderen.","501",NA
"Strengere wettelijke eisen voor het welzijn van dieren in kinderboerderijen zijn nodig, met het natuurlijk gedrag van de dieren als norm.","501",NA
"Er wordt een strenger fokbeleid ingesteld;","501",NA
"dieren die op een kinderboerderij of in een dierentuin worden geboren, mogen niet worden gedood.","501",NA
"Dolfinaria en aquaria zullen gesloten worden.","501",NA
"Sommige locaties zouden kunnen dienen als (tijdelijke) opvanglocatie voor gestrande of illegaal verhandelde zee(zoog)dieren.","501",NA
"Het verbod op het gebruik van wilde dieren als publieksvermaak, zoals in circussen en wildparken, wordt uitgebreid met (zee)zoogdieren, reptielen, amfibieën en vogels.","501",NA
"Geen enkel dier hoort in een circus thuis.","501",NA
"Dieronvriendelijke gebruiken en tradities zoals levende kerststallen, zwientje tikken, kallemooi met levende hanen, ganstrekken en het rapen van kievitseieren worden verboden.","501",NA
"Er komt een einde aan de verhuur van dieren voor evenementen.","501",NA
"Er komt een gedragscode voor het gebruik van dieren in kunst en media.","501",NA
"Hengelen (‘sportvissen’) moet verdwijnen en wordt in aanloop naar een verbod sterk ontmoedigd.","501",NA
"Geen ‘vislessen’ op scholen.","501",NA
"Wedstrijdvluchten met duiven worden niet langer toegestaan.","501",NA
"Markten waar dieren worden verkocht, zoals paardenmarkten of vogelmarkten, worden verboden.","501",NA
"Strengere regels moeten het welzijn van paarden beter garanderen.","501",NA
"Hun huisvesting biedt ruimte voor hun natuurlijke en sociale gedrag.","501",NA
"Schadelijke trainingsmiddelen en -methoden worden verboden en er komt een minimumleeftijd waarop pony’s en paarden belast mogen worden.","501",NA
"Bij fok en verkoop van huisdieren staat welzijn centraal.","H",NA
"De fokkerij van rasdieren richt zich vooral op het uiterlijk van de dieren, niet op gezondheid of welzijn.","501",NA
"Daarnaast worden in Nederland en daarbuiten in grote schuren tienduizenden honden gefokt door malafide fokkers en broodfokkers.","501",NA
"Hier moet hard tegen opgetreden worden.","501",NA
"Ook moet de overheid er alles aan doen impulsaankopen te voorkomen, omdat die een grote bron van dierenleed vormen.","501",NA
"Er komt een korte ‘positieflijst’ van dieren die, gelet op hun natuurlijke gedrag en behoeften, geschikt zijn om als huisdier te houden.","501",NA
"Andere dieren mogen niet gehouden of verhandeld worden.","501",NA
"Voor fokkers en handelaren wordt een vergunningplicht ingevoerd.","501",NA
"Fokken op extreme uiterlijke kenmerken van huisdieren is niet langer toegestaan, net als inteelt.","501",NA
"De invoer van buitenlandse puppy’s wordt strenger gecontroleerd, in samenwerking met de ons omringende landen.","501",NA
"De chipplicht voor honden wordt uitgebreid naar katten, zodat een eigenaar sneller kan worden herenigd met zijn of haar verloren dier.","501",NA
"Om impulsaankopen te vermijden wordt verkoop van dieren via internet, tuincentra en markten verboden.","501",NA
"Voor de aanschaf van dieren wordt een bedenktijd ingevoerd.","501",NA
"Dierenbeurzen worden niet langer toegestaan.","501",NA
"Dierenwinkels worden aangemoedigd om te stoppen met de verkoop van dieren.","501",NA
"Zij kunnen hun klanten in plaats daarvan doorverwijzen naar een opvangcentrum of asiel.","501",NA
"Er komen minimumnormen voor dierbenodigdheden als hokken en kooien.","501",NA
"Het afgezonderd houden van sociale dieren, zoals konijnen, wordt verboden, net als de verkoop van vissenkommen en te kleine hokken of kooien.","501",NA
"Zorg voor huisdieren, opvang en noodhulp.","H",NA
"Ieder jaar belanden vele tienduizenden huisdieren in het asiel.","501",NA
"De opvang van gevonden of afgestane dieren is een wettelijke taak van gemeenten, maar die laten het vaak afweten.","501",NA
"Het zijn vooral hardwerkende vrijwilligers die de dierenasielen en opvangcentra draaiende houden.","501",NA
"Dierenasielen en dierenambulances moeten ondersteund worden bij hun professionalisering.","501",NA
"Het netwerk van opvangcentra en dierenambulances wordt landelijk dekkend.","501",NA
"De overheid zorgt voor voldoende financiering.","501",NA
"Dierenambulances krijgen net als andere hulpdiensten bevoegdheden om snel ter plaatse te kunnen zijn voor noodhulp aan dieren, zoals een vergunning om over bus- of trambaan te rijden.","501",NA
"Dieren krijgen een vaste plaats in draaiboeken van hulpdiensten en rampenplannen.","501",NA
"De huisdierensector gaat meebetalen aan de opvang en verzorging van afgestane en gevonden dieren.","501",NA
"Per verkocht dier wordt een bijdrage gestort in een opvangfonds.","501",NA
"Voor herplaatsing van dieren gaat het lage btw-tarief gelden.","501",NA
"Als mensen thuis zorg nodig hebben, wordt ook voorzien in hulp bij de zorg voor de aanwezige dieren.","501",NA
"Het wordt gemakkelijker voor mensen om hun huisdier mee te kunnen nemen naar een zorginstelling.","501",NA
"Zorg voor dieren is geen luxegoed:","501",NA
"voor zorgverlening door dierenartsen gaat het lage btw-tarief gelden.","501",NA
"Diergeneeskundige zorg moet ook toegankelijk zijn voor dieren van mensen met een minimum inkomen.","501",NA
"In opvanghuizen voor slachtoffers van huiselijk geweld is ook plaats voor hun huisdieren, als dat nodig is.","501",NA
"Zo nodig wordt opvang in gastgezinnen gefaciliteerd.","501",NA
"Pak dierenmishandeling harder aan.","H",NA
"De Partij voor de Dieren wil dat dierenmishandeling en -verwaarlozing hard worden aangepakt.","605.1",NA
"Voor dierenbeulen is de pakkans nu te klein en de straffen zijn laag.","605.1",NA
"Er zijn te weinig mogelijkheden om dierenbeulen te vervolgen.","605.1",NA
"Er komen meer dierenpolitieagenten met voldoende bevoegdheden voor de opsporing en aanhouding van dierenbeulen.","605.1",NA
"De wet wordt aangepast zodat verwaarloosde en mishandelde dieren sneller in beslag kunnen worden genomen.","605.1",NA
"Politie en Justitie geven meer prioriteit aan dierenmishandeling en -verwaarlozing en er komt een officier van justitie voor Dieraangelegenheden.","605.1",NA
"Er komen strengere straffen en hogere boetes voor dierenmishandeling en -verwaarlozing.","605.1",NA
"Wie dieren mishandelt, mag geen dieren meer houden.","605.1",NA
"Het opleggen van een levenslang houdverbod wordt mogelijk voor mensen en bedrijven die keer op keer dieren mishandelen of verwaarlozen.","605.1",NA
"Doorverkoop van in beslag genomen dieren aan de handel of voor de slacht wordt verboden.","605.1",NA
"Hulpverleners bij huiselijk geweld worden getraind in het herkennen van dierenmishandeling en -verwaarlozing.","605.1",NA
"Ruimte voor dieren, niet voor jagers.","H",NA
"De Partij voor de Dieren wil dat in het wild levende dieren zoveel mogelijk met rust worden gelaten.","501",NA
"In ons kleine landje wordt de leefruimte van deze dieren steeds verder ingeperkt.","501",NA
"Nu dieren noodgedwongen vaker in de buurt van mensen leven, wordt al te gemakkelijk beweerd dat ze overlast veroorzaken.","501",NA
"De dieren worden bestreden met de zwaarste middelen, vaak zonder enig ander resultaat dan de dood van talloze dieren.","501",NA
"De hobbyjacht, vaak uitgevoerd onder het mom van populatiebeheer, moet stoppen.","501",NA
"Elk jaar worden twee miljoen dieren doodgeschoten en nog eens talloze dieren aangeschoten.","501",NA
"Jonge dieren blijven moederloos achter, partnerverbanden worden wreed verstoord en groepshiërarchie en populatiedynamiek worden letterlijk aan flarden geschoten.","501",NA
"De jacht zorgt voor overpopulatie, want door het wegvallen van grote aantallen dieren worden het jaar daarna ter compensatie meer jongen geboren.","501",NA
"Het uitzetten en bijvoederen van dieren verstoort het natuurlijk evenwicht.","501",NA
"De intrinsieke waarde en bescherming van in het wild levende dieren zijn voortaan uitgangspunt van beleid.","501",NA
"In het wild levende dieren worden niet gedood.","501",NA
"Alleen bij dringende redenen, bijvoorbeeld als een dier ernstig lijdt of de volksgezondheid wordt bedreigd, kan een uitzondering gemaakt worden.","501",NA
"Die beslissing komt in handen van de overheid na raadpleging van onafhankelijke deskundigen, evenals de verantwoordelijkheid voor een juiste, professionele uitvoering.","501",NA
"Het doden van in het wild levende dieren door hobbyisten wordt verboden.","501",NA
"Het vangen van dieren uit het wild en de illegale jacht worden aangepakt met meer veldtoezicht en strengere straffen.","501",NA
"Buitengewone opsporingsambtenaren en andere jachttoezichthouders mogen niet in dienst zijn bij de jachthouders op wie ze toezicht moeten uitoefenen.","501",NA
"Het organiseren van jachttoerisme in binnen- en buitenland wordt verboden, evenals het adverteren voor deze activiteiten.","501",NA
"Faunabeheereenheden worden afgeschaft.","501",NA
"Dieren mogen niet worden verstoord tijdens kwetsbare periodes zoals de draag-, rui-, broed- en zoogtijd.","501",NA
"De overheid regelt de zorg voor in het wild levende dieren die gewond zijn geraakt.","501",NA
"De overheid helpt opvangcentra voor deze dieren zowel financieel als om verder te professionaliseren.","501",NA
"Preventie in plaats van bestrijding.","H",NA
"Jaarlijks worden tientallen miljoenen euro’s uitgegeven aan zinloze en wrede bestrijding van zogenaamde ‘schadelijke dieren’, zoals ganzen, vossen en muskusratten.","501",NA
"Ganzen worden op grote schaal vergast en jaarlijks sterven zo’n 100.000 muskusratten een zinloze en gruwelijke dood in een klem of verdrinkingsval.","501",NA
"We moeten slimme, effectieve en diervriendelijke methoden ontwikkelen en inzetten om schade te voorkomen.","501",NA
"Afschotvergunningen worden alleen door de landelijke overheid afgegeven, niet door provincies.","501",NA
"Het vergassen van in het wild levende dieren, waaronder ganzen, wordt verboden.","501",NA
"Geen subsidie meer voor het gedogen van overwinterende ganzen en smienten.","501",NA
"In plaats daarvan worden de dieren met niet-dodelijke middelen uit de productiegras- en wintertarwevelden geweerd, en gelokt naar aantrekkelijk gemaakte gebieden zoals waterrijke natuurterreinen, met klaver ingezaaide dijken en ongebruikte stroken langs onverharde wegen.","501",NA
"Rond vliegvelden worden geen landbouwgewassen verbouwd die ganzen aantrekken, maar weides met zonnepanelen of gewassen die voor ganzen onaantrekkelijk zijn.","501",NA
"Boeren krijgen alleen schadevergoeding als ze diervriendelijke methoden hebben gebruikt om schade te beperken en die niet hebben geholpen.","501",NA
"De bestrijding van muskusratten wordt gestopt.","501",NA
"Het geld dat hierdoor beschikbaar komt wordt besteed aan preventie en versterkte dijkbewaking.","501",NA
"Er komen deugdelijke afrasteringen van wegen en dorpskernen voor zwijnen en herten.","501",NA
"Op wegen in en rond natuurgebieden gaat bovendien een nachtelijke snelheidsbeperking gelden.","501",NA
"Afval trekt dieren aan.","501",NA
"Zwerfafval en ondeugdelijk aangeboden afval worden actief bestreden.","501",NA
"Er komen alternatieve nestgelegenheden voor meeuwen en duiven om overlast in het bewoonde gebied te voorkomen.","501",NA
"Verwilderde katten worden niet gedood, maar gevangen, gecastreerd of gesteriliseerd en teruggezet.","501",NA
"Zo voorkomen we op diervriendelijke wijze dat verwilderde kattenpopulaties zich uitbreiden.","501",NA
"Bescherming van dieren in het wild wereldwijd.","H",NA
"De handel in bedreigde diersoorten is een nietsontziende vorm van criminaliteit en een grote inkomstenbron voor terroristen.","501",NA
"Nederland is een belangrijke doorvoerroute voor deze illegale handel.","501",NA
"De jacht op walvissen, dolfijnen en zeehonden is nog steeds niet volledig uitgebannen.","501",NA
"Er komt een import- en handelsverbod voor alle uit het wild gevangen dieren.","501",NA
"Vogelmarkten schaffen we af.","501",NA
"Opsporing en handhaving van de illegale handel in bedreigde diersoorten wordt geïntensiveerd.","501",NA
"Nederland verzet zich actief tegen walvisjacht en zeehondenjacht waar en onder de vlag van welk land dan ook uitgevoerd.","501",NA
"Nederland pleit bij de Internationale Walvisvaart Commissie (IWC) voor een jachtverbod op kleinere walvisachtigen, zodat ook dolfijnen niet meer mogen worden bejaagd.","501",NA
"Nederland verzet zich actief tegen de dolfijnenslachtingen op de Faeröereilanden en in Japan.","501",NA
"Nederland maakt zich sterk voor een totaalverbod op de vangst van (blauwvin-)tonijn en het ontvinnen van haaien.","501",NA
"3. Landbouw en voedsel","H",NA
"Alleen een gezonde landbouw levert duurzaam voedsel.","H",NA
"Voedsel is een basisbehoefte voor ons bestaan.","703.2",NA
"De totstandkoming van ons voedsel verdient dus onze volle aandacht.","703.2",NA
"De Nederlandse voedselvoorziening is ernstig uit balans.","703.2",NA
"Zij legt op dit moment een groot en onverantwoord beslag op de hulpbronnen en landbouwgronden wereldwijd.","703.2",NA
"Dat komt onder andere door de massale import van veevoer en het gebruik van kunstmest en landbouwgif in de landbouw.","703.2",NA
"De EU verstrekt miljarden euro’s aan landbouw- en visserijsubsidies.","703.2",NA
"Dit veroorzaakt oneerlijke concurrentie en ontneemt boeren in ontwikkelingslanden, die geen subsidies ontvangen, een kans om hun producten voor reële prijzen te verkopen.","703.2",NA
"Deze boeren zullen alle mogelijkheden moeten krijgen om op rendabele wijze voedsel te telen voor de eigen regio.","703.2",NA
"Een gezonde, duurzame landbouw is mogelijk als we de natuurlijke kringlopen herstellen en boeren een eerlijke prijs betalen voor hun producten.","703.2",NA
"Ook moet er volledig inzicht komen in waar ons voedsel vandaan komt, hoe het is geproduceerd en of de prijs de kosten dekt.","703.2",NA
"De voedselketen moet kort en open zijn, om gesjoemel met voedsel te voorkomen.","703.2",NA
"Stunten met de prijs van vlees is ontoelaatbaar en we binden de strijd aan tegen voedselverspilling.","703.2",NA
"Uiteraard komt er een einde aan de bio-industrie!","703.2",NA
"De intensieve landbouw in ons land maakt vele slachtoffers.","703.2",NA
"Elk jaar worden in Nederland ruim 500 miljoen dieren geslacht na een kort en ellendig leven.","703.2",NA
"Door het vele gebruik van landbouwgif verdwijnen onder meer bijen en vlinders en worden omwonenden van akkers en bollenvelden ziek.","703.2",NA
"De uitstoot van broeikasgassen en ammoniak door onze enorme veestapel gaat ten koste van de natuur en draagt bij aan de opwarming van de aarde.","703.2",NA
"Mes en vork zijn de belangrijkste wapens in de strijd tegen klimaatverandering, armoede, honger, dierenleed en biodiversiteitsverlies.","703.2",NA
"Bij veel boeren in Nederland staat het water tot aan de lippen:","703.2",NA
"elke week moeten vijf boerenbedrijven de deuren sluiten omdat ze te weinig geld verdienen en niet mee kunnen of willen in het steeds meer en/of intensiever houden van dieren.","703.2",NA
"Denk aan megastallen en de miljoenenleningen die boeren daarvoor moeten afsluiten.","703.2",NA
"Dat kan anders.","703.2",NA
"Gezond en duurzaam voedsel voor iedereen.","H",NA
"Onze voedselvoorziening mag niet nog verder in handen komen van monopolisten:","202.1",NA
"de macht moet terug naar burger en boer.","202.1",NA
"Planten- en dierenrassen mogen geen eigendom van bedrijven zijn.","403",NA
"Octrooien op vormen van leven worden verboden.","403",NA
"We verzetten ons tegen pogingen van bedrijven als Bayer-Monsanto en BASF om genen van planten en dieren te patenteren en zo de voedselmarkt te beheersen.","403",NA
"Nederland zet zich internationaal in voor sterk kwekersrecht voor boeren en gewasveredelaars.","403",NA
"Er wordt flink geïnvesteerd in de ontwikkeling van biologisch weerbare plantenrassen en gewassen.","403",NA
"Er wordt in de wereld meer dan genoeg voedsel verbouwd om de groeiende wereldbevolking te kunnen voeden.","416.2",NA
"Maar de productie is niet duurzaam en veel voedsel wordt verspild.","416.2",NA
"De grootste voedselverspilling zit in het voeren van dieren met voedsel dat ook geschikt is voor mensen.","416.2",NA
"We zullen minder dierlijke en meer plantaardige producten moeten eten, in het belang van dieren, natuur en milieu, maar óók voor onze eigen gezondheid.","416.2",NA
"Doorgeslagen regels over houdbaarheidsdata en uiterlijke kenmerken van voedsel passen we aan, want die werken voedselverspilling in de hand.","403",NA
"Met goede voorlichting over het bewaren en de houdbaarheid van voedsel zorgen we dat minder voedsel in de vuilnisbak belandt.","403",NA
"In de prijs van voeding moeten alle kosten verwerkt zijn, ook de kosten om dieren, natuur en het milieu te beschermen en om de voedselveiligheid te garanderen.","403",NA
"De kiloknaller verdwijnt uit de schappen.","403",NA
"Voor alle producten wordt een eerlijke prijs betaald.","403",NA
"Scholen breiden hun programma’s voor gezonde maaltijden en schoolfruit uit en kopen biologisch en duurzaam in.","504",NA
"Lesprogramma’s besteden ruim aandacht aan gezonde en duurzame voeding.","506",NA
"We stoppen met gesubsidieerde reclamecampagnes voor vlees en zuivel.","403",NA
"De miljoenensubsidies voor promotie van landbouwproducten worden afgebouwd en tot die tijd alleen nog ingezet voor biologische en plantaardige producten.","403",NA
"Ontwikkeling van plantaardige vlees-, zuivel- en visvervangers wordt ondersteund en er komen campagnes gericht op de bevordering van een plantaardig voedingspatroon.","402",NA
"Restaurants van overheidsinstellingen serveren biologisch, regionaal geproduceerd voedsel en hebben tenminste één vlees- en visloze dag.","402",NA
"Op de menukaart staan geen bedreigde diersoorten.","402",NA
"Voedingsmiddelen krijgen een duidelijk etiket met informatie over herkomst, dierenwelzijn, sociale omstandigheden, gezondheidsaspecten en de ecologische voetafdruk.","403",NA
"In het geval van vlees, zuivel en eieren laat het etiket ook zien waar het dier geboren, gehouden en geslacht is.","403",NA
"Stadslandbouw wordt gestimuleerd.","402",NA
"Er komen strenge duurzaamheidscriteria voor de import van grondstoffen, zoals palmolie, soja en biomassa.","403",NA
"Een gezonde voedselmarkt.","H",NA
"Het Europees Landbouwbeleid wordt grondig hervormd.","110",NA
"De miljarden euro’s kostende landbouw- en visserijsubsidies worden afgeschaft.","110",NA
"Het budget wordt tijdelijk ingezet om boeren te helpen omschakelen naar ecologische landbouw, daarna stopt de subsidiëring.","703.1",NA
"Onderzoeksbudgetten voor landbouw gaan enkel naar ecologische landbouwsystemen en het herstellen van natuurlijke kringlopen.","416.2",NA
"De vervuiler gaat betalen: producten die gepaard gaan met milieuschade en dierenleed zoals vlees, zuivel en eieren, komen in het hoge btw-tarief, te beginnen met dierlijke producten uit de vee-industrie.","403",NA
"Gezonde, duurzame producten zoals biologische groente en fruit stellen we vrij van btw.","416.2",NA
"Tussenhandelaren, supermarkten en andere retailers gaan een zogeheten eerlijke-prijs-bewijs gebruiken.","403",NA
"Hiermee tonen zij aan dat de inkoopprijs die zij boeren bieden, voldoende is om de productiekosten te dekken, inclusief kosten die gemaakt worden om te voldoen aan de maatschappelijke eisen op het gebied van dierenwelzijn en milieu.","403",NA
"Boeren en tuinders krijgen de mogelijkheid om zich gezamenlijk sterk te maken voor een kostendekkende prijs voor hun product.","403",NA
"Contracten waarin een leveringsplicht ontstaat voor een niet kostendekkende prijs worden verboden.","403",NA
"De inkoopmacht van supermarktketens en grote producenten wordt zo ingeperkt.","403",NA
"Overschotten van vlees, eieren en zuivel produceren is ontoelaatbaar.","403",NA
"Opkoopregelingen van de overheid schaffen we daarom af.","403",NA
"Gifvrije groenten.","H",NA
"Het gebruik van kunstmest en landbouwgif wordt drastisch verminderd en vervangen door ecologische alternatieven.","403",NA
"Preventief gebruik van landbouwgif wordt per direct verboden.","403",NA
"Natuurlijke akkerranden, die de biodiversiteit bevorderen en aantrekkelijk zijn voor natuurlijke vijanden van ziektes en plagen, worden verplicht.","403",NA
"Chemische bestrijdingsmiddelen die een risico vormen voor mensen, dieren of het milieu, gaan per direct van de markt.","403",NA
"Dit geldt in ieder geval voor neonicotinoïden, glyfosaat, het grondontsmettingsmiddel metamnatrium, een groot aantal schimmelbestrijders en voor landbouwgif en verdelgingsmiddelen die hormoonverstorend werken.","403",NA
"Zolang de landbouw nog niet gifvrij is, komt er een strikte bescherming voor omwonenden van akker- en tuinbouwbedrijven.","403",NA
"Het is noodzakelijk dat er brede spuitvrije zones komen tussen akkers en omliggende woningen, bij scholen, kantoor-, fabrieks- en recreatieterreinen.","403",NA
"De spuitvrije zones gelden ook rond openbare wegen, fiets- en wandelpaden en rondom plekken waar dieren verblijven, zoals weilanden.","403",NA
"Alle landbouwgif dat nu op de markt is, wordt opnieuw getoetst aan flink aangescherpte criteria, waarbij het voorzorgsbeginsel leidend is.","403",NA
"Hiervoor worden geen dierproeven uitgevoerd.","501",NA
"Alleen middelen die aantoonbaar veilig zijn voor mensen, dieren en milieu mogen op de markt blijven.","403",NA
"De instanties die de toelating van bestrijdingsmiddelen en genetisch gemanipuleerde gewassen beoordelen, worden volledig onafhankelijk en transparant.","403",NA
"De innige banden met de chemische industrie worden verbroken.","403",NA
"Studies die producenten zelf leveren, zijn niet langer voldoende.","403",NA
"De adviezen van de Europese voedselveiligheidsautoriteit en onderliggende studies zijn openbaar, toegankelijk en voldoen aan de hoogste normen van onafhankelijkheid.","403",NA
"Studies op basis waarvan is besloten middelen toe te laten, worden met terugwerkende kracht openbaar zodat onafhankelijke wetenschappers de toelating kunnen beoordelen.","403",NA
"Er komt een deltaplan om de bodemvruchtbaarheid te herstellen.","501",NA
"Landbouwopleidingen gaan veel meer aandacht beste-den aan duurzame, ecologische landbouw.","501",NA
"De tuinbouw werkt fossielvrij door het gebruik van zonne-energie en aardwarmte in gesloten kassystemen.","501",NA
"Het lozen van vervuild water wordt verboden.","501",NA
"Gentechvrij.","H",NA
"De Partij voor de Dieren is vanuit het voorzorgsbeginsel sterk tegenstander van genetische manipulatie van gewassen.","501",NA
"We maken ons sterk voor een gentechvrij Nederland en Europa.","501",NA
"Gentechsoja en -maïs hebben het gebruik van giftige bestrijdingsmiddelen doen toenemen.","501",NA
"Genetische manipulatie vormt bovendien een bedreiging voor de gangbare en biologische teelt omdat de gemanipuleerde gewassen zich kunnen mengen met niet genetisch gemanipuleerde gewassen.","501",NA
"Daarmee wordt het voor consumenten onmogelijk een vrije keuze te maken voor gentechvrije producten.","501",NA
"Nederland verklaart zich gentechvrij:","501",NA
"de teelt en import van genetisch gemanipuleerde gewassen wordt verboden.","501",NA
"Zolang een algeheel import- en teeltverbod nog niet is gerealiseerd willen we dat Europese lidstaten en regio’s zelf de mogelijkheid krijgen om de teelt van genetisch gemanipuleerde gewassen te verbieden.","501",NA
"Er komt verplichte etikettering voor vlees, zuivel en eieren afkomstig van dieren die zijn gevoed met genetisch gemanipuleerde gewassen.","403",NA
"Op producten waarin gentechingrediënten zijn verwerkt, wordt dit duidelijk vermeld op de voorkant van het product of de verpakking.","403",NA
"Veredeling van planten mag niet ten koste gaan van mens, dier, natuur, gezondheid, voedselzekerheid, keuzevrijheid en de positie van kleine boeren.","403",NA
"Geknutsel aan genen moet altijd onder de gentechregels vallen.","403",NA
"Het genetisch manipuleren en klonen van dieren is ethisch onaanvaardbaar en brengt ernstig dierenleed met zich mee.","501",NA
"Nederland maakt zich sterk voor een importverbod op gekloonde en genetisch gemanipuleerde dieren, hun nakomelingen en de producten die van deze dieren worden gemaakt.","501",NA
"Nederland zet zich actief in voor een wereldwijd traceersysteem om de handel in gekloonde dieren te kunnen controleren.","501",NA
"Vee-industrie afschaffen.","H",NA
"De huidige gangbare veehouderij is onhoudbaar.","703.2",NA
"We houden zoveel dieren voor vlees, zuivel en eieren dat geen milieu-, natuur- of dierenwelzijnsmaatregel is opgewassen tegen alle problemen die dit met zich meebrengt.","501",NA
"Megastallen, volksgezondheid en dierenwelzijn gaan niet samen.","703.2",NA
"Daarom moet er een einde komen aan de bioindustrie.","703.2",NA
"In plaats daarvan komt de focus te liggen op de akker- en tuinbouw.","703.2",NA
"Een duidelijk stappenplan moet zorgen voor een snelle omschakeling naar een diervriendelijke en duurzame landbouw.","416.2",NA
"Het aantal gehouden dieren wordt met 70% verlaagd.","703.2",NA
"Weidegang wordt verplicht.","501",NA
"Melkveehouders mogen niet meer koeien hebben dan ze grond hebben om te kunnen beweiden.","501",NA
"Er komt een maximum aan de hoeveelheid melk die maximaal per hectare geproduceerd mag worden.","501",NA
"De effecten op dierenwelzijn en het milieu zijn hierbij het uitgangspunt.","501",NA
"Vestiging en ontwikkeling van megastallen worden verboden.","501",NA
"Tussen stallen en de huizen van omwonenden wordt een afstand van minimaal 2.000 meter aangehouden.","501",NA
"Brandveiligheidsregels voor nieuwe én bestaande stallen en dierverblijven worden veel strenger.","403",NA
"Sprinklerinstallaties zijn verplicht en de dieren moeten in geval van brand de stal kunnen ontvluchten.","403",NA
"De Nederlandse Voedsel en Waren Autoriteit gaat actief toezien op de aanwezigheid van brandveiligheidsregels bij stallen en dierenverblijven.","403",NA
"Uiterlijk in 2021 dienen alle stallen en dierenverblijven aan de nieuwe brandveiligheidsregels te voldoen.","403",NA
"Ruimte voor natuurlijk gedrag.","H",NA
"Daar waar dieren worden gehouden, dient het recht op natuurlijk gedrag wettelijk vastgelegd te worden.","501",NA
"Kippen horen een stofbad te kunnen nemen, varkens moeten kunnen wroeten en koeien en geiten horen in de wei.","501",NA
"Alle dieren in de veehouderij krijgen het recht op vrije uitloop en hebben buiten ook voldoende schuilmogelijkheden.","501",NA
"In de stal beschikken dieren over voldoende ruimte, stro en afleidingsmateriaal.","501",NA
"Koeien worden gehuisvest in familiekuddes.","501",NA
"Kalfjes worden niet langer meteen na de geboorte weggehaald, maar mogen opgroeien bij hun moeder in de wei en de melk drinken die voor hen bedoeld is.","501",NA
"De productie van blank kalfsvlees wordt verboden.","501",NA
"Het is onaanvaardbaar dat kalveren voor dit vlees welbewust ziek gemaakt worden met een ijzerarm dieet.","501",NA
"Kraamboxen waarin zeugen tussen stangen staan, worden verboden.","501",NA
"Zeugen krijgen de gelegenheid te nestelen en hun biggetjes te verzorgen.","501",NA
"Nieuwe stalsystemen worden eerst getoetst op dierenwelzijns- en milieueffecten voordat ze in de praktijk mogen worden gebruikt.","501",NA
"Bestaande stallen krijgen zo’n toets met terugwerkende kracht.","501",NA
"Geen ingrepen meer als het castreren van biggen, het couperen van staarten, en het onthoornen van koeien en geiten.","501",NA
"Nederland maakt zich in de EU sterk voor een verbod op de productie van foie gras (ganzen- of eendenlever) en stelt een handels- en importverbod in voor deze producten.","501",NA
"Geen plofdieren.","H",NA
"Veel dieren zijn zo ver doorgefokt dat ze in een paar weken kunnen worden vetgemest.","501",NA
"Dit zorgt voor ernstige welzijnsproblemen.","501",NA
"Een dierwaardig bestaan betekent ook dat dieren zich op natuurlijke wijze kunnen voortplanten.","501",NA
"Het fokken op extreem snelle groei, zoals bij kippen en varkens, en op extreme productie, zoals bij melkkoeien, wordt verboden.","501",NA
"Plofkippen die door hun pootjes zakken en dikbilkoeien die niet natuurlijk kunnen bevallen behoren tot het verleden.","501",NA
"Geen (vaak pijnlijke) voortplantingsmethoden bij dieren zoals embryospoeling, embryotransplantatie en hormonale vruchtbaarheidsbehandelingen.","501",NA
"Geen toestemming voor de ontwikkeling van nieuwe voortplantingsmethoden als deze de lichamelijke integriteit en het welzijn van dieren aantasten.","501",NA
"De (achterhaalde) Europese identificatieregels die het oormerken van dieren verplichten, verdwijnen.","501",NA
"Zolang deze regels nog gelden, krijgen gewetensbezwaarden een ontheffing van de oormerkplicht.","501",NA
"Aanpak leed in slachthuizen en tijdens diertransporten.","H",NA
"Het aantal dieren dat voor consumptie wordt gefokt en gedood moet fors verminderen.","501",NA
"Dieren worden zo min mogelijk vervoerd, en áls ze vervoerd en geslacht worden, moeten ze daar zo min mogelijk leed en stress bij ondervinden.","501",NA
"Veemarkten worden verboden.","501",NA
"Diertransporten duren niet langer dan twee uur.","501",NA
"Op warme dagen (dat wil zeggen:","501",NA
"bij temperaturen van 25 graden Celsius of meer) mogen dieren niet op transport worden gezet.","501",NA
"Er komt veel strengere controle en handhaving van de Nederlandse en Europese transportregels.","501",NA
