"content","cmp_code","eu_code"
"Een stuitende eenzijdigheid domineert, gekoppeld aan groot gebrek aan oprechte nieuwsgierigheid.","304",NA
"De NPO is verworden tot een instrument van het partijkartel en daarom denkt Forum voor Democratie dat een grondige sanering van de NPO een belangrijk onderdeel vormt in de kartelbestrijding.","304",NA
"Eindeloos werd de Nederlandse bevolking verteld hoe goed het associatieverdrag met Oekraïne was en hoe desastreus de Brexit zou zijn.","304",NA
"De favoriete NPO-gezichten verkondigden dagelijks dat Trump nooit kon winnen - en na de uitslag mochten dezelfde gezichten uitleggen waarom hij won.","304",NA
"De onderwerpkeuze, gasten en voorkeuren van steeds dezelfde presentatoren pakken schokkend vaak uit in het voordeel van steeds weer dezelfde politieke partijen en agendapunten.","304",NA
"Andere partijen en opvattingen worden negatief bejegend of zelfs totaal genegeerd of verdraaid.","304",NA
"De NPO ontvangt jaarlijks meer dan € 900 miljoen van de Nederlandse belastingbetaler (dat is ruim €2,5 mln per dag! ).","304",NA
"Voor al dit geld wordt de Nederlandse bevolking niet goed voorgelicht.","304",NA
"Sterker: de publieke en politieke meningsvorming wordt gemanipuleerd.","304",NA
"Dit moet nu echt stoppen.","304",NA
"Wij willen:",NA,NA
"Partijlidmaatschappen bestuursleden NPO openbaar.","304",NA
"Partijlidmaatschappen presentatoren opinieprogramma’s en netmanagers openbaar.","304",NA
"Benoeming onafhankelijke Ombudsman die de neutraliteit van opinie- en debatprogramma’s waarborgt en klachten in het openbaar bespreekt en behandelt.","304",NA
"Instelling onafhankelijke Raad van Toezicht voor de NPO waarin steekproefsgewijs steeds nieuwe groepen kijkers zijn vertegenwoordigd.","304",NA
"Geen reclame meer op de NPO.","304",NA
"De NPO biedt niet langer mee op grote sportevenementen zoals WK, EK, Olympische Spelen, enzovoorts. Dit kan uitstekend door de commerciële omroepen worden overgenomen.","304",NA
"Verantwoording na afloop van alle programma’s: ‘Dit programma heeft u € …. belastinggeld gekost.’","304",NA
"Verbieden belangenverstrengeling productiemaatschappijen en loondienstverband.","304",NA
"Salarissen gemaximeerd op de Balkenendenorm.","304",NA
"Slechts twee publieke kanalen die meer gericht zijn op informatie, cultuur en documentaires en minder op verstrooiing en entertainment.","304",NA
"Meer aandacht voor de Nederlandse taal, geschiedenis en cultuur.","304",NA
"13. Veiligheid & Justitie","H",NA
"Grenscontroles terug","601.2",NA
"(Veel) hoger opsporingspercentage","605.1",NA
"Zwaardere straffen gewelds- en zedendelicten","605.1",NA
"Nederland is een ruwe, harde samenleving geworden.","602.1",NA
"Zware criminaliteit en straatagressie zijn aan de orde van de dag.","605.1",NA
"Vrouwen en meisjes durven niet meer alleen over straat.","605.1",NA
"Het percentage opgeloste misdrijven is schrikbarend laag in vergelijking met ons omringende landen.","605.1",NA
"Even schrikbarend is het lage percentage aangiftes dat wordt gedaan door slachtoffers.","605.1",NA
"Blijkbaar begint het vertrouwen in de rechtsstaat behoorlijk af te nemen.","605.1",NA
"Deze trends moeten worden gekeerd.","605.1",NA
"Daarom is FVD voorstander van opsporing zoals in Duitlsand, waarbij de politie misdrijven in beginsel in behandeling moet nemen;","605.1",NA
"het OM moet in beginsel vervolgen tenzij er een goede reden is om dat niet te doen.","605.1",NA
"In Nederland is het nu andersom, en dat leidt tot een lakse houding.","605.1",NA
"Dat blijkt ook uit cijfers:","605.1",NA
"de Duitse politie behaalt een opsporingspercentage van 50%, terwijl dat in Nederland slechts rond de 20% ligt.","605.1",NA
"Daarnaast moet veel meer steun gegeven worden aan de politiemensen op straat.","606.1",NA
"Zij doen het zware werk– en moeten daarvoor beter worden beloond.","606.1",NA
"Ook moet niet langer van agenten gevraagd worden eindeloos papierwerk te doen, waardoor opsporingswerk blijft liggen.","605.1",NA
"Wij willen:",NA,NA
"Forse salarisverhoging voor alle politiemensen op straat.","605.1",NA
"Prioriteit op de toewijzing van (sociale) huurwoningen in de grote steden, zodat zij dicht bij hun werk kunnen wonen en het werk aantrekkelijker wordt gemaakt.","606.1",NA
"Dit kan ook de leefbaarheid van de buurt ten goede komen","606.1",NA
"Zwaardere straffen voor gewelds- en zedendelicten, veel zwaardere straffen voor recidivisten.","605.1",NA
"Invoeren van een ‘three-strikes-you’re-out’-systeem:","605.1",NA
"bij het plegen van drie ernstige geweldsmisdrijven volgt een levenslange gevangenisstraf.","605.1",NA
"Aanpak van de zogenaamde ‘draaideurcriminelen’ en voortvarend aanpakken van de knelpunten bij het OM en de Rechterlijke Macht.","605.1",NA
"Waar mogelijk, berechting van niet-genaturaliseerde immigranten in hun land van herkomst.","605.1",NA
"Grondige reorganisatie van het Ministerie van Justitie door minister van hoog kaliber met voldoende gezag om opgewassen te zijn tegen de ambtelijke stammenstrijd.","305.3",NA
"Inbeperken beroeps- en bezwaarschriften tot direct belanghebbenden om daadkrachtig beleid mogelijk te maken.","605.1",NA
"Herinvoeren van grenscontroles om grensoverschrijdende criminaliteit en grensoverschrijdend terrorisme effectiever aan te kunnen pakken.","601.1",NA
"14. Immigratie & Remigratie","H",NA
"Nederland beslist zelf wie wordt toegelaten","601.2",NA
"Visa naar Amerikaans model (Greencard)","601.2",NA
"Asielbeleid naar Australisch model (Nederland bepaalt wie binnenkomt)","601.2",NA
"De Nederlandse samenleving heeft de afgelopen decennia een enorme instroom van immigranten te verwerken gekregen.","601.2",NA
"De samenleving kan dit niet meer behappen, maar het partijkartel blijft maar doorgaan met het binnenhalen van ongehoorde aantallen kansarme immigranten (met steun van de NPO en gesubsidieerde instanties zoals Vluchtelingenwerk).","601.2",NA
"Het geld dat we hieraan besteden zou veel effectiever en zinvoller kunnen worden besteed door opvang in de regio.","107",NA
"Mocht asiel in ons land toch (om wat voor reden dan ook) noodzakelijk zijn, dan moet dat niet meer leiden tot een permanente verblijfsvergunning – maar slechts tot tijdelijke opvang voor zolang het nodig is.","107",NA
"Het doel is terugkeer naar het land van herkomst zodra de situatie dat weer toelaat.","107",NA
"Ons immigratiebeleid moet gericht zijn op wie wij hier nodig hebben en wie wij (ook op basis van culturele achtergrond) kunnen opnemen.","601.2",NA
"In Nederland zijn naar schatting circa 150. 000 illegalen, waaronder uitgeprocedeerde asielzoekers die weigeren het land te verlaten.","601.2",NA
"In gemeenten als Amsterdam, Rotterdam en Utrecht wordt illegaal verblijf zelfs aangemoedigd middels de bed-bad-brood regelingen.","601.2",NA
"Illegalen dienen zo spoedig mogelijk te worden opgespoord, vervolgd en uitgezet.","601.2",NA
"Gemeenten die weigeren mee te werken aan Rijksbeleid worden gekort op hun algemene uitkering uit het Gemeentefonds.","601.2",NA
"Waar integratie niet lukt, is remigratie de beste oplossing.","601.2",NA
"Toch werd in 2015 door slechts 504 immigranten gebruik gemaakt van de reeds bestaande remigratieregeling.","601.2",NA
"Deze regeling moet dus worden uitgebreid en aantrekkelijker worden gemaakt.","601.2",NA
"Tevens moet remigratie als alternatieve straf kunnen worden opgelegd.","601.2",NA
"Wij willen:",NA,NA
"Asielbeleid naar Australisch model: Nederland beslist zélf wie hier wordt opgevangen.","601.2",NA
"Immigranten met extreme politieke ideeën die niet in lijn zijn met onze westerse beschaving dienen terstond te worden uitgezet naar het land van herkomst.","601.2",NA
"Overheidsgeld kan veel beter en effectiever worden besteed aan opvang in de regio.","601.2",NA
"Asielaanvraag leidt niet meer (semi-)automatisch tot permanente verblijfsvergunning maar (hooguit) tot tijdelijke opvang.","601.2",NA
"Doel moet zijn terugkeer naar het land van herkomst;","601.2",NA
"Invoering GreenCard-systeem naar Amerikaans model voor tijdelijke arbeidsmigranten.","601.2",NA
"Actief uitzetbeleid illegalen; strafbaar stellen illegaliteit.","601.2",NA
"Dubbele paspoorthouders verliezen Nederlands paspoort bij (ernstige) misdrijven.","601.2",NA
"Bevorderen remigratie waar integratie (assimilatie) mislukt.","601.2",NA
"Hoger beroep tegen beslissingen in asielzaken beperken tot 1 instantie; feitenrelaas en omstandigheden kunnen niet meer gewijzigd worden.","601.2",NA
"15. Defensie","H",NA
"Uitgaven defensie naar 2 procent BBP","104",NA
"Start-ups met militaire technologie","104",NA
"Forum voor Democratie is van mening dat de inzet van onze defensie vooral ten goede moet komen aan het nationale belang.","104",NA
"Er moet grote terughoudendheid worden betracht bij het aangaan van buitenlandse missies waarvan de uitkomst vaak zeer twijfelachtig is:","104",NA
"voor de regio zelf, maar ook voor onze eigen militairen.","104",NA
"Daarnaast is het op pad sturen van militairen met personele of materiële tekorten voor ons uitgesloten.","104",NA
"De defensie-uitgaven moeten omhoog, naar minstens 2 procent van het BBP.","104",NA
"Het geld dat we hierin investeren kan door een koppeling met (nationale) start-ups indirect via innovatie terugvloeien in de Nederlandse economie en schatkist (zoals bijvoorbeeld in Israël).","411",NA
"Dit kan helpen om Nederland het Sillicon Valley van Europa te maken.","411",NA
"Wij vinden dat de staat burgers niet mag dwingen om te vechten - met uitzondering van een situatie van acute buitenlandse dreiging.","104",NA
"Die situatie is er nu niet.","104",NA
"Daarom zijn we voorstander van een goed getraind, goed uitgerust en weerbaar beroepsleger dat zich richt op het directe nationale belang, maar zijn we tegen de dienstplicht.","104",NA
"Wel vinden we dat het beroepsleger in geval van acute noodsituaties ondersteund moet kunnen worden door een goed getraind en snel aparaat vrijwillig reserveleger en we pleiten dan ook voor een significante uitbreiding van de Nationale Reserve.","104",NA
"Forum voor Democratie wil dat veteranen het respect krijgen dat ze verdienen.","504",NA
"Zij hebben zich ingezet voor de verdediging en belangen van ons land met gevaar voor eigen leven.","504",NA
"Ook daarom wil Forum dat het AOW-gat gedicht wordt en dat oud-militairen met terugwerkende kracht volledig worden gecompenseerd.","504",NA
"Wij willen:",NA,NA
"Nederland combineert hogere uitgaven aan defensie met een start-up programma waardoor high tech start-ups in ons land met militaire technologie kunnen floreren.","104",NA
"Knappe koppen krijgen technologisch innovatieve kennis aangereikt en helpen die verder te ontwikkelen;","104",NA
"vervolgens kunnen zij bedrijven starten en hun kennis aanwenden voor de consument.","104",NA
"Bij voorkeur een oud-militair als Minister van Defensie.","104",NA
"Het AOW-gat dichten voor veteranen.",NA,NA
"16. Geostrategie","H",NA
"Normale, constructieve omgang met Rusland","107",NA
"Geen regime change meer in het Midden-Oosten","106",NA
"Onze geopolitiek is nog teveel gebaseerd op de doelstellingen van de Koude Oorlog.","107",NA
"Nederland en Europa hebben echter belang bij goede (economische en diplomatieke) betrekkingen met Rusland.","107",NA
"Het is dan ook verstandig de banden met Rusland te normaliseren.","107",NA
"De Rusland boycot is vooral schadelijk voor onze agrarische sector.","703.1",NA
"De regime changes die in het Midden-Oosten, mede met behulp van westerse landen – tot stand zijn gekomen, hebben voor de lokale bevolking dikwijls tot een verergerde veiligheidssituatie geleid.","106",NA
"Christenen, maar ook andere religieuze, culturele en etnische minderheden en homoseksuelen hebben het er bepaald niet altijd beter op gekregen door de ‘Arabische lente’.","106",NA
"Maar ook Europa krijgt te maken met de bittere consequenties van de instabiele situatie aldaar:","106",NA
"ongecontroleerde immigratie en verhoogde terreurdreiging.","106",NA
"Wij willen:",NA,NA
"Normalisering van de relatie met Rusland.","107",NA
"Steun voor de positie van de Christenen in het Midden-Oosten.","603",NA
"Non-ratificatie van het Associatieverdrag met Oekraïne.","109",NA
"Versterking van de culturele diplomatie naar Frans model – dus vertaalde Nederlandse literatuur als relatiegeschenken op ambassades;","502",NA
"documentaires over onze geschiedenis Engels laten ondertitelen en beschikbaar stellen op internet, enzovoorts.","601.1",NA
"17. Zorg","H",NA
"Aanpakken zorgverzekeraars","303",NA
"Verplicht terugdringen bureaucratie in de zorg","303",NA
"Belastingprikkel voor generatiewoningen.","303",NA
"De zorg gaat gebukt onder veel te veel bureaucratie.","303",NA
"En de verzekeraars hebben een te grote invloed op de manier waarop de zorg wordt ingericht.","304",NA
"Het verplegend personeel ziet de lonen dalen, de uren stijgen en men heeft steeds minder tijd voor menselijk contact met de patiënten.","701",NA
"Daaronder lijdt niet alleen hun arbeidsvreugde:","303",NA
"het weerhoudt hen er ook van tijdig allerlei gebreken bij patiënten te constateren, die in een vroeg stadium relatief eenvoudig zouden kunnen worden verholpen.","303",NA
"Wat we de zorg-wereld willen besparen is dat het hele systeem nu weer volledig overhoop gehaald wordt en men daar dan weer jaren mee bezig is.","303",NA
"Maar marktwerking corrumpeert zonder duidelijke en strenge marktmeesters.","413",NA
"De zorg is in principe een publieke sector.","413",NA
"De zorgverzekeraars kregen de taak de zorgkosten te bewaken maar mogen zich dit domein niet toe-eigenen.","413",NA
"Hun verdiensten moeten worden gemaximeerd.","413",NA
"De bureaucratie moet worden teruggedrongen en","303",NA
"we moeten onderzoeken op welke mogelijkheden incentives kunnen worden gecreëerd voor mensen om zo gezond mogelijk te leven (preventie) en zo min mogelijk op het gemeenschappelijke zorgaanbod te leunen.","505",NA
"Daarnaast moet er een veel duidelijker stimuleringsbeleid worden gevoerd om mensen elkaar te laten helpen (mantelzorg), bijvoorbeeld via generatiewoningen - waarbij jongeren en ouderen samen gaan wonen en elkaar versterken / helpen (zie hierover: Ouderen & Pensioenen).","606.1",NA
"Wij willen:",NA,NA
"Het rendement dat zorgverzekeraars mogen maken, en ook de reserves die ze mogen aanhouden, worden wettelijk gemaximeerd.","413",NA
"Daarnaast worden het salaris en de bonussen van het management gemaximeerd. Ze leveren immers een maatschappelijke nutsfunctie gefinancierd door cliënten die verplicht hun product af moeten nemen.","413",NA
"Geen winstuitkeringen door zorgverzekeraars.","413",NA
"Terugdringen bureaucratie: uit onderzoek komt naar voren dat tot 40 procent van de tijd in de zorgsector niet wordt besteed aan werkzaamheden die met zorg te maken hebben, direct of indirect","303",NA
"Dit is geweldige verspilling van ons gemeenschappelijke zorgbudget.","303",NA
"Mantelzorg vergemakkelijken. (zie hierover: Ouderen & Pensioenen)","606.1",NA
"18. Sociale voorzieningen","H",NA
"Behoud van een goed vangnet","505",NA
"Werken moet altijd lonen","402",NA
"Eerste 10 jaar in Nederland geen uitkering voor immigranten","601.2",NA
"Het is goed dat in Nederland geprobeerd wordt om voor iedereen te zorgen en niemand echt buiten de boot te laten vallen.","505",NA
"Die sociale kant van onze samenleving wil Forum voor Democratie behouden en waar nodig versterken.","505",NA
"Daar staat tegenover dat we selectiever moeten zijn in het aanbieden van uitkeringen en andere sociale voorzieningen.","505",NA
"De uitkering moet een vangnet zijn – geen hangmat.","505",NA
"Sommige uitkeringen zijn nu te royaal en de uitvoering daarvan dient te worden aangescherpt.","505",NA
"Werken moet onder alle omstandigheden lonen.","402",NA
"Het verschil tussen bruto- en nettoloon moet worden verkleind door lagere belastingen en premies.","402",NA
"Dit creëert banen, omdat Nederlandse werknemers dan beter kunnen concurreren met het buitenland.","402",NA
"Wij willen:",NA,NA
"Behoud van een goed vangnet voor wie dat echt nodig hebben.","505",NA
"Maar werken moet altijd lonen en werken moet aanzienlijk meer lonen dan een uitkering.","402",NA
"Sociaal vangnet is bedoeld voor hen die niet kunnen, niet hen die niet willen.","505",NA
"Strenge controle op fraude.","605.1",NA
"Hervorming en versimpeling toeslagenstelsel.","303",NA
"Eerste 10 jaar in Nederland geen uitkering voor immigranten die werkloos zijn gebleven.","601.2",NA
"Stoppen voorrangsregeling immigranten op sociale huurwoningen in de grote steden.","601.2",NA
"Deze dienen ter beschikking te worden gesteld aan docenten in het onderwijs, politieagenten, verpleegkundigen en andere mensen die onmisbaar zijn voor de publieke voorzieningen.","606.1",NA
"19. Ouderen & Pensioenen","H",NA
"Pensioenen onder nationaal toezicht.","413",NA
"Belastingprikkels voor generatiesolidariteit","606.1",NA
"Door de belastingvrije voet van € 20. 000,- voor iedereen en versimpelde en verlaagde belastingen (zie ook: Belastingen) zal een onmiddellijke, substantiële koopkrachtverbetering voor ouderen in de AOW worden gerealiseerd.","303",NA
"Forum voor Democratie wil daarnaast dat de pensioenen onder nationaal toezicht blijven en niet onder Europese jurisdictie komen te vallen.","413",NA
"Het dramatische besluit dat het partijkartel daarover op een achternamiddag in juni 2016 nam, moet dus worden teruggedraaid.","413",NA
"Brede maatschappelijke thema’s zoals vergrijzing, afkalving van de verzorgingsstaat en sociale duurzaamheid kunnen worden verenigd in het concept van generatiewoningen.","606.1",NA
"Deze woonvorm is in andere Europese landen een vanzelfsprekendheid en ook in ons land was deze woonvorm in het verleden heel normaal.","606.1",NA
"Een generatiewoning bestaat uit een kerngezin met jonge kinderen, jongvolwassenen én ouderen.","606.1",NA
"Generatiewoningen pakken een aantal prangende maatschappelijke problemen gecombineerd aan:","606.1",NA
"pensioenproblematiek, sociale uitsluiting door huidig ouderenbeleid, huisvesting jonge gezinnen, kinderopvang, toename sociale en effectieve veiligheid, daling zorgkosten.","606.1",NA
"Geen politieke baantjesjagers meer in de besturen van pensioenfondsen maar professionals met aantoonbare (internationale) ervaring in de financiële wereld.","304",NA
"Wij willen:",NA,NA
"Pensioenen onder nationaal toezicht;","413",NA
"in geen enkel geval onder EU-jurisdictie.","110",NA
"Flexibele arbeidsmogelijkheden voor wie dat wil wanneer de AOW-leeftijd is ingegaan.","401",NA
"Substantiële koopkrachtverbetering voor AOW-ers via belastingvrije voet van € 20. 000,- en versimpelde en verlaagde belastingen (zie ook: Belastingen).","303",NA
"Stimuleren generatiewoningen.","413",NA
"20. Duurzaamheid & innovatie","H",NA
"Inzetten op duurzame groei","416.2",NA
"Investeren in de energietransitie","416.2",NA
"Bij Forum voor Democratie zijn economie en duurzaamheid direct met elkaar verweven.","416.2",NA
"Wij streven naar een economie die in balans is, en dat kan niet anders dan wanneer de economie duurzaamheid hoog in het vaandel heeft.","416.2",NA
"Technologie heeft ons ver gebracht, en kan ons ook bij de juiste innovaties helpen de aarde te ondersteunen en duurzaamheid te bevorderen, zoals in het geval van alternatieve methoden voor energiewinning.","411",NA
"Als kenniseconomie hebben we een kans voorop te lopen in de energietransitie en daar zelfs rendement op te behalen.","416.2",NA
"Forum voor Democratie steunt de energietransitie,","416.2",NA
"onder meer om onafhankelijker te worden van het Midden-Oosten,","104",NA
"om schonere lucht te hebben en","501",NA
"om de schitterende koolstof-polymeren die nu worden opgestookt te behouden.","501",NA
"Nu al zijn er veel landen, die door hun toenemende bevolkingsdruk gebrek aan voldoende middelen van bestaan, voldoende voedsel en schoon water ervaren.","416.2",NA
"Die landen moeten worden geholpen om deze problematiek effectiever te kunnen aanpakken.","107",NA
"Wij willen:",NA,NA
"Stimuleren onderzoek naar duurzaamheid, milieu en innovatieve technologie.","416.2",NA
"Meer financieringsmogelijkheden voor start-ups in de circulaire economie en duurzame technologie.","416.2",NA
"Meehelpen opruimen van de ‘plastic soep’ in de oceanen, stimuleren hergebruik van plastic als grondstof, gebruik van statiegeld waar mogelijk.","416.2",NA
"Nul-tarief BTW voor elektrisch rijden en share-economie.","416.2",NA
"Adequate compensatie van de slachtoffers van de gasboringen in Groningen zonder bureaucratische rompslomp.","416.2",NA
"21. Dierenwelzijn & milieu","H",NA
"Referenda over CETA en TTIP","202.4",NA
"Aanpakken dierenmishandeling","501",NA
"Steun voor de agrarische sector","703.1",NA
"Het is een teken van beschaving dat we goed omgaan met de dieren in onze omgeving.","501",NA
"Dierenleed moet worden tegengegaan, dierproeven waar mogelijk ingeperkt en de natuurlijke leefomgeving van dieren moet zoveel mogelijk worden beschermd.","501",NA
"Dierenmishandeling moet duidelijk bij wet worden verboden en effectief worden vervolgd.","605.1",NA
"Het Gemeenschappelijke Visserijbeleid behoort tot de meest dramatische beleidsterreinen van de Europese Unie en moet worden afgeschaft om daarmee de visstand en het schoonhouden van de zee beter te kunnen waarborgen.","416.2",NA
"Wij willen:",NA,NA
"Referenda over internationale handelsverdragen (zoals CETA en TTIP)","202.4",NA
"Dierenmishandeling effectiever aanpakken en een einde aan het onverdoofd ritueel slachten.","501",NA
"Gemeenschappelijk Visserijbeleid van de EU afschaffen.","416.2",NA
"CONCLUSIE","H",NA
"Iedereen die goed kijkt naar de toekomst van Nederland zal een knagend gevoel van bezorgdheid voelen.","603",NA
"Een zeer kleine kliek van kartelleden bestuurt nu al decennia ons land.","304",NA
"Het gaat om slechts 10. 000 mensen die ronddraaien in een baantjescarrousel en de gelederen onderling gesloten houden.","304",NA
"Partijbelang gaat helaas maar al te vaak boven landsbelang.","304",NA
"En kwaliteit is lang niet altijd het doorslaggevende criterium voor het verwerven van bestuurlijke topposities.","304",NA
"Nederland wordt suboptimaal bestuurd.","304",NA
"Als gevolg daarvan verslechtert het onderwijs,","506",NA
"gaat de zorg gebukt onder nodeloze bureaucratie,","303",NA
"dreigt de veiligheidssituatie uit de hand te lopen door ongecontroleerde immigratie en open grenzen","104",NA
"en is de economische dynamiek verdwenen door veel te veel regels en te hoge belastingen.","303",NA
"Er moet nu echt iets veranderen.","305.1",NA
"Forum voor Democratie is het enige serieuze alternatief voor de huidige politiek.","305.1",NA
"Wij gaan het partijkartel breken en Nederland weer opstoten in de vaart der volkeren.","305.1",NA
"We zien een hoog opgeleid, veilig Nederland voor ons, waarin een nieuw optimisme rondwaart;","601.1",NA
"met hervonden economische dynamiek,","408",NA
"minder overheid,","401",NA
"meer respect voor elkaar:","601.1",NA
"het Silicon Valley van Europa.","411",NA
"Dat ligt echt binnen de mogelijkheden!","603",NA
"We zijn in staat tot renaissance.","603",NA
"Steun Forum voor Democratie op 15 maart 2017.","305.1",NA
"Help ons de noodzakelijke veranderingen te realiseren.","305.1",NA
"Voor uzelf, voor ons land:","305.1",NA
"voor onze kinderen en hun kinderen.","305.1",NA
"Onze beste tijd ligt nog voor ons.","305.1",NA
