"text","cmp_code"
"Nu moeten we het beste maken van deze werkelijkheid.","108"
"Stap voor stap heeft het Nederlandse parlement daar voor gekozen.","108"
"Niet gedwongen, maar vanuit de overtuiging dat Nederland beter af is als de landen van het Europese continent samen de weg naar duurzame vooruitgang en vrede bewandelen.","108"
"Voor D66 is de EU veel meer dan een economisch samenwerkingsverband of handelsakkoord.","108"
"Wij zijn ervan overtuigd dat Europa onmisbaar is voor een welvarende toekomst.","108"
"In een wereld waarin continenten in plaats van staten de dienst uitmaken en uitdagingen zoals veiligheid, milieu en immigratie landsgrenzen overschrijden, is het cruciaal dat Europa samenwerkt.","108"
"Door onderlinge relaties, verbondenheid, begrip en verdraagzaamheid vormt Europese integratie een waarborg voor vrede.","108"
"Juist ook voor Nederland is Europese samenwerking een zegening.","108"
"Geen land is voor zijn veiligheid, zijn politieke gewicht in de wereld en zijn economische welvaart zo afhankelijk van dialoog, goede verhoudingen en samenwerking met de omringende landen.","108"
"De crisis laat zien dat de EU nog verre van volmaakt is.","108"
"Zij is het gevolg van het niet aanvaarden van de consequenties van eerdere besluiten.","108"
"Onze koers blijft daarom vast.","108"
"D66 wil Europa verbeteren, krachtiger maken.","108"
"Door noodzakelijke stappen te zetten naar een democratischer, beter bestuurbaar en slagvaardiger federaal Europa.","108"
"Door te kiezen voor de euro – het sprekendste symbool van Europese eenheid – en te doen wat nodig is om haar te handhaven.","108"
"Door de haperende groeimotor van de interne markt weer op gang te brengen.","108"
"D66 wil een Europa dat wordt geregeerd door de mensen zelf, niet door banken, financiële markten of naamloze bureaucratieën.","202"
"De euro heeft ons enorme welvaart gebracht en vormt de basis waarop verdere economische en politieke integratie gebouwd kan worden.","108"
"Een afscheid van de euro zou zeer kostbaar zijn.","108"
"De belangen zijn groot en actie is nu nodig.","108"
"D66 wil langs vier lijnen de euro handhaven:","108"
"Het toezicht op de financiële sector moet Europees.","108"
"De nog steeds kwetsbare banken houden nationale overheden gegijzeld en maken het onvermijdelijke proces van schulden afbetalen en saneren moeizaam.","108"
"Banken moeten daarom failliet kunnen gaan, zonder dat de belastingbetaler voor de schade opdraait en overheden in slecht financieel weer terechtkomen.","403"
"Dat kan met één Europees depositogarantiestelsel,","108"
"verplichte grotere buffers voor banken","403"
"en een Bankennoodfonds dat kan worden ingezet als Europese banken dreigen om te vallen.","108"
"D66 is voorstander van harde begrotingsafspraken.","414"
"Landen die zich niet aan die afspraken houden, moeten worden gecorrigeerd.","108"
"Het is noodzakelijk dat overheden die in de kern in staat zijn hun schulden af te betalen,","414"
"maar tijdelijk geen geld van de markt aan kunnen trekken, onder voorwaarde van hervormingen en bezuinigen, geld kunnen lenen.","108"
"Een ‘lender of last resort’ is noodzakelijk.","108"
"Daarbij kunnen de ECB, een groot Europees noodfonds of, onder strikte voorwaarden, Euro-obligaties voor specifieke doeleinden, nuttige instrumenten zijn.","108"
"Voor overheden die in alle redelijkheid niet in staat zijn hun schulden af te betalen moet schuldsanering onder zeer strikte voorwaarden mogelijk zijn.","108"
"Daarbij zal Nederland, evenals de overige EU-lidstaten, moeten helpen bij het voorkomen van het instorten van hun bankenstelsel","108"
"en hun pijnlijke economische aanpassingsproces.","108"
"Het is noodzakelijk dat we nu vol inzetten op het redden van de euro.","108"
"Dat vraagt niet alleen om de genoemde concrete maatregelen.","108"
"Het is ook tijd dat we in niet mis te verstane woorden kiezen vóór Europa en ‘wij versus zij’-denken achter ons laten.","108"
"Nederland zou daarbij voorop moeten lopen en niet, zoals nu, steeds net te laat toch meedoen.","108"
"Europese integratie heeft veel welvaart gebracht","108"
"en biedt nog altijd de beste mogelijkheid tot groei.","410"
"Het aanjagen van deze groei vraagt om het bevorderen van handel, vrij verkeer van goederen, diensten, mensen en ideeën.","108"
"Groei creëren we met investeringen in onderwijs en innovatie,","506"
"maar ook via samenwerking met Turkije, Oost-Europaen Noord-Afrika","108"
"en meer handel met bijvoorbeeld China, India en Brazilië.","108"
"Een volmaakte interne markt De EU moet nu snel de interne markt voor goederen, diensten, kapitaal en werknemers vervolmaken","108"
"en de interne digitale markt voltooien.","108"
"Alle obstakels moeten uit de weg worden geruimd.","108"
"Met gemeenschappelijk economisch beleid wordt groei gestimuleerd.","108"
"De huidige Europese begroting is gericht op de economie van gisteren en blijkt niet in staat de hervorming van de Europese economie te drijven.","410"
"D66 wil daarom een radicale ombuiging naar investeren in duurzame economische groei","416"
"en innovatie.","411"
"We vinden daarvoor financiële ruimte door het afbouwen van inkomenssteun aan boeren en de focus van structuurfondsen op alleen de armste regio’s van Europa.","110"
"We willen daarbij meer directe financiering van de EU-begroting,","108"
"onder de voorwaarde dat burgers per saldo niet meer zullen afdragen.","414"
"Democratische controle hiervan wordt gewaarborgd door het Europees Parlement.","202"
"Om de kracht van Europa te vergroten, is een betere inrichting van de Unie nodig.","303"
"Er is behoefte aan meer slagkracht, meer democratie en minder bureaucratie en regelzucht.","303"
"D66 wil een krachtig federaal Europa,","108"
"met meer macht bij mensen.","202"
"Als iets beter Europees dan nationaal geregeld kan worden, dan doen we dat.","108"
"De terreinen waar dit bij uitstek voor geldt zijn: buitenlands beleid, defensie, handel, migratie, energie, milieu en bestrijding van internationale criminaliteit.","108"
"Met 1 Europese buitenlandse politiek, 1 stem in de VN, het IMF, de Wereldbank en de WTO, en met 1 gezamenlijke diplomatieke dienst.","108"
"Daarbij moeten niet de grote landen onderling de dienst uitmaken.","108"
"D66 wil dat ook Nederlanders invloed hebben.","108"
"Daarvoor is een sterk Europees bestuur nodig.","108"
"Zaken die het best dicht bij mensen geregeld kunnen worden, zoals onderwijs, zorg, pensioenen en sociale woningbouw, regelen we in Nederland en in onze gemeenten.","110"
"We moeten vooruit met de politieke integratie.","108"
"Met een Europees Parlement dat meer zeggenschap krijgt over de begroting,","108"
"alle Europese beleidsterreinen","108"
"en het aanblijven van individuele commissarissen.","108"
"Met een kleinere representatieve Commissie","108"
"met een direct gekozen President.","108"
"Ingebed in afdwingbare grondrechten","201"
"en openbaarheid van bestuur.","201"
"Met een Nederlandse regering en parlement die zich vroeg, actief, transparant en goed voorbereid mengen in de besluitvorming in dit federale Europa.","108"
"Voor D66 is goed onderwijs de motor van nieuwe welvaart en economische en persoonlijke groei.","506"
"Onderwijs zorgt ervoor dat mensen hun weg vinden naar en op de arbeidsmarkt.","506"
"Goed onderwijs bereidt mensen voor op een steeds meer internationale samenleving.","506"
"Goed onderwijs is ook de motor van ieders persoonlijke ontwikkeling en geluk.","506"
"We hebben het nodig om ons te vormen tot mondige, zelfstandige en betrokken mensen.","201"
"Onderwijs moet mensen stimuleren en de kans geven het beste uit hun talenten te halen, een heel leven lang.","506"
"Onderwijs moet zorgen voor brede ontwikkeling en vorming op het gebied van kennis, taal en rekenen,","506"
"maar ook op het gebied van sociale vaardigheden, creativiteit, natuur en cultuur, geschiedenis en burgerschap.","506"
"In ons onderwijssysteem moet de ontwikkeling van hoofd, hart én handen een plek hebben.","506"
"Dan komen zowel het individu","201"
"als de samenleving vooruit.","606"
"Daarom investeert D66 circa 2 miljard in Onderwijs.","506"
"Er zit zand in de onderwijsmotor van Nederland.","506"
"Internationaal gezien zakt de kwaliteit van ons onderwijs weg.","506"
"Kinderen, jongeren én volwassenen worden te weinig uitgedaagd om het beste uit zichzelf te halen.","506"
"Te veel kinderen komen naar school met een taal- of rekenachterstand.","506"
"Het tekort aan goede vakmensen loopt op.","506"
"Onze intellectuele toppers worden onvoldoende uitgedaagd.","506"
"Onze leraren voelen zich geremd door bureaucratie en krijgen niet de waardering die ze verdienen.","704"
"Ouders worden onvoldoende betrokken bij de school.","606"
"En de overheid probeert onmachtig met steeds meer regels, normen en controles de onderwijskwaliteit te verbeteren.","606"
"Dat moet anders.","305"
"D66 vindt dat onderwijs in onze samenleving weer de aandacht en de kwaliteit moet krijgen die het verdient.","506"
"De leraar in de klas staat centraal, want die bepaalt de kwaliteit van het onderwijs.","704"
"Een leven lang recht op onderwijs, voor iedereen, of je nu drie of drieënvijftig bent.","506"
"IJzersterk beroepsonderwijs, dat aansluit bij wat onze arbeidsmarkt nodig heeft en waarin je écht een vak leert.","506"
"Meer kwaliteit en focus op universiteiten en hogescholen.","506"
"Meer investeren in onderzoek, in nauwe samenwerking tussen hoger onderwijs en bedrijfsleven.","506"
"Met een overheid die stuurt op kwaliteit, en daarover volwassen afspraken maakt met de scholen.","506"
"Niets is zo bepalend voor het onderwijs als de kwali-teit van de leraar.","704"
"D66 investeert in de ontwikkeling en waardering van leraren.","704"
"De school moet ruimte bieden voor professionaliteit.","704"
"Zodat leraren zich kunnen richten op hun vak: het geven van onderwijs.","704"
"D66 wil kwaliteit voor de klas.","506"
"De kwaliteit van de lerarenop-leidingen moet worden verbeterd.","506"
"Wij willen dat PABO’s scherpere toelatingseisen stellen op het ge-bied van motivatie en kennisniveau.","506"
"In alle leraren-opleidingen wil D66 aandacht voor beroepsgerichte pedagogiek en didactiek.","506"
"D66 vindt het vanzelfspre-kend dat elke leraar een officiële bevoegdheid heeft, ook in het MBO.","506"
"Om dat mogelijk te maken worden lerarenopleidingen ook in deeltijd aangeboden en komen er voor MBO-docenten flexibele programma’s.","506"
"D66 wil dat een beroepsregister voor leraren en bijscholing een verdere bijdrage aan de kwaliteit van het onderwijs levert.","411"
"D66 wil dat het vak van leraar meer gewaardeerd wordt.","704"
"Een uitste-kende leraar mag meer verdienen dan een schoolleider of onderwijsmanager.","704"
"De beloning van een leraar moet passen bij zijn/haar opleidingsniveau, het functiegebouw moet daarvoor ruimte geven.","704"
"Naast een goed salaris wil D66 dat leraren de kans en verwachting krijgen zich te ontwikkelen.","704"
"Een leraar die zich bijschoolt mag dat merken in het salaris.","704"
"Ook wil D66 extra waardering in arbeidsvoorwaarden voor leraren op achterstandsscholen","704"
"en in vakken waarvoor te weinig docenten beschikbaar zijn, zoals nu de exacte vakken.","704"
"Dit alles vraagt van instellingen goed personeelsbeleid, inclusief beoordelingen, opleidingen","704"
"en ook het aanpakken van minder presterende leerkrachten.","506"
"Om dit mogelijk te maken wordt het kwaliteitsverhogende Actieplan Leerkracht ter verbetering van de lerarenbeloningen onverkort doorgevoerd.","704"
"Van D66 hoeven leraren in tekortvakken in de jaren dat zij lesgeven hun studielening niet terug te betalen; deze wordt proportioneel kwijtgescholden.","704"
"D66 wil dat leraren een zo groot mogelijk deel van hun tijd aan en met hun leerlingen besteden.","704"
"Scholen krijgen daarom meer ruimte om studenten, oud-leerlingen, onderzoekers, ouders, praktijklectoren en bedrijven bij het onderwijs te betrekken.","506"
"Ook conciërges spelen een belangrijke rol in het ontlasten van de leraren.","701"
"Door het tegengaan van misstanden zoals geweld en pesten dragen zij ook bij aan meer sociale cohesie op de school.","701"
"D66 vindt dat de financiering van de conciërges onderdeel moet zijn van de toekomstige lumpsum van basisscholen.","701"
"Verder wil D66 gebruik van digitale instrumenten en methoden aanmoedigen, om het onderwijs te verbeteren","506"
"en de werkdruk van leraren te verlichten.","704"
"Een betere kwaliteit en positie van leraren vraagt een professionelere school, met meer tijd en ruimte voor onderwijs.","506"
"D66 wil dat gediplomeerde docenten zo veel mogelijk uren besteden aan onderwijzen en niet aan overbodige vergaderingen, voorschriften en rapportages.","506"
"D66 wil af van rigide urennormen, omdat de relatie tussen het aantal lesuren en de kwaliteit van het onderwijs imperfect is.","506"
"De kwaliteit van het onderwijs is volgens D66 gebaat bij maatwerk voor individuele leerlingen, door professionele leraren.","506"
"Die moeten hiervoor ruimte en vertrouwen krijgen.","704"
"Maar zodra de kwaliteit achterblijft en een school zwak is, stapt de overheid in om eisen te stellen aan bijvoorbeeld onderwijstijd.","506"
"D66 wil af van de praktijk dat leraren op sommige scholen op grond van het feit dat ze samenleven met een partner van het gelijke geslacht worden geweigerd.","503"
"Het moet niet uitmaken waar je wieg heeft gestaan, hoe oud je bent of hoe rijk je ouders zijn, ieder mens heeft het recht om haar talenten te ontdekken en ontwikkelen.","503"
"Dat leerrecht begint al bij peuters, om eventuele achterstanden in ontwikkeling zo vroeg mogelijk tegen te gaan.","506"
"De brede school bundelt onderwijs en kinderopvang, waarbij ouders betrokken zijn en zeggenschap hebben.","606"
"Het voortgezet, beroeps- en hoger onderwijs moet aansluiten bij snellopers én bij laatbloeiers.","506"
"Stapelen in het voortgezet onderwijs moet weer makkelijker worden.","506"
"Werkenden moeten een deeltijdopleiding kunnen volgen, van MBO tot master.","506"
"En vijftigers die vastlopen op de arbeidsmarkt krijgen financiële ondersteuning om zich bij te scholen.","411"
"Onderwijs is een verantwoordelijkheid van de overheid,","506"
"maar is ook een investering in jezelf.","201"
"Dat betekent volgens D66 dat overheid en het individu (en soms de werkgever) samen de kosten moeten opbrengen.","507"
"Met als harde voorwaarde dat de kans het beste uit jezelf te halen voor ieder mens bereikbaar en toegankelijk blijft.","503"
"D66 wil dat kinderen vanaf 2,5 jaar het recht krijgen om te leren omdat de eerste levensjaren cruciaal zijn in de ontwikkeling.","506"
"Ouders kunnen hun kind laten deelnemen aan voor- en vroegschoolse educatie of een 0-groep, met minimaal 1 begeleider die is opgeleid op HBO-niveau.","506"
"D66 zorgt zo dat eventuele (taal-)achterstanden bij peuters vroeg worden gesignaleerd en aangepakt.","506"
"D66 is voorstander van brede scholen.","506"
"Op de brede school krijgen kinderen een totaalpakket aan ontwikkelingsmogelijkheden.","506"
"Naast het reguliere onderwijs biedt de brede school ook kinderopvang, voorschoolse educatie, buitenschoolse opvang, sport en cultuur.","504"
"Door dit brede aanbod kan de school beter inspelen op de individuele behoeften van een kind,","201"
"talenten stimuleren","506"
"en eventuele achterstanden tijdig signaleren.","506"
"D66 pleit voor een grotere inzet van digitale leermiddelen en -methoden.","506"
"Voor kinderen die uitblinken wil D66 dat scholen een extra taal of speciaal programma kunnen bieden.","506"
"Voor kinderen met een taalachterstand wil D66 juist schakelklassen, zomercursussen, buddyprojecten, of taalcoaching.","506"
"D66 wil de vrijheid van onderwijs moderniseren.","608"
"Ouders baseren hun schoolkeuze steeds minder op het predicaat ‘openbaar’ of ‘bijzonder’, maar juist op kwaliteit, pedagogische aanpak, fysieke afstand en sfeer van een school.","608"
"Daarom staat voor D66 ‘school’ centraal, niet of ze ‘openbaar’ of ‘bijzonder’ is.","608"
"D66 wil de mogelijkheid een school te stichten op andere grondslagen dan de klassieke richtingen, bijvoorbeeld op een onderwijskundige visie.","608"
"En wij willen dat een tweetalige basisschool ook mogelijk is.","506"
"Voor D66 zijn alle scholen, ongeacht hun grondslag, transparant over hun financiën en prestaties.","202"
"D66 wil meer flexibiliteit in de invulling van vakanties en waar nodig belemmeringen daarvoor wegnemen.","201"
"Bij de schoolkeuze mogen de schoolkosten voor ouders geen drempel vormen.","503"
"D66 wil daarom een maximum stellen aan de ouderbijdrage.","503"
"Scholen moeten dan wel de mogelijkheid krijgen om op andere wijze fondsen te werven.","401"
"Ouders horen betrokken te worden bij het onderwijs van hun kinderen.","202"
"En als school mag je deze betrokkenheid bij school en leren ook verwachten.","202"
"In de praktijk is dat soms onnodig lastig.","202"
"D66 wil daarom de ondersteuning bij de medezeggenschapsraden verbeteren","202"
"en kinderen naast de leerplicht ook een leerrecht geven.","201"
"Ook heeft D66 een initiatiefwet ingediend die het openbaar onderwijs de mogelijkheid geeft om de verenigingsvorm aan te nemen, zodat scholen ouders meer kunnen betrekken.","606"
"Door de inzet van D66 moeten scholen verplicht voorlichting gaan geven over (homo)seksualiteit.","503"
"Zo wordt de seksuele zelfstandigheid en acceptatie van seksuele diversiteit onder jongeren vergroot.","503"
"Net als op de basisschool moeten ook leerlingen in het voortgezet onderwijs zich kunnen richten op hun kwaliteiten.","506"
"D66 wil invoering van certificaten per vak, zodat een leerling in het voortgezet onderwijs examen kan doen in een vak op een hoger niveau en makkelijker kan doorstromen.","506"
"Ook stapelen en doorstromen in het voortgezet onderwijs moet weer makkelijker worden.","506"
"Vanwege eisen aan de scholen rondom maximum verblijfsduur is dat nu onnodig lastig.","506"
"D66 wil ook meer aandacht voor uitblinkers.","506"
"Zij moeten mogelijkheden krijgen voor verdieping, bijvoorbeeld met een specialisatie die past bij hun talent.","506"
"In het primair onderwijs is veel onrust over de wijzigingen in het kader van Passend Onderwijs.","305"
"D66 heeft met succes de bezuinigingen op het Passend Onderwijs teruggedraaid.","305"
"D66 wil dat er voor gewaakt wordt dat de voor speciaal onderwijs noodzakelijke expertise verloren gaat.","506"
"Sommige jongeren hebben nu eenmaal een speciale leeromgeving nodig om het maximale uit hun talenten te halen.","705"
"Dat kan wat D66 betreft op VMBO en MBO, maar ook op HAVO en VWO niveau.","705"
"D66 wil dat Hoger Onderwijs voor iedereen die geschikt is, ook toegankelijk is.","506"
"Tegelijkertijd moet de kwaliteit van het Hoger Onderwijs verbeterd","506"
"en talent meer gestimuleerd worden.","506"
"D66 wil de basisbeurs vervangen door een sociaal leenstelsel","507"
"en de vrijgekomen gelden investeren in verbetering van de kwaliteit van het onderwijs.","506"
"Om toegankelijkheid te handhaven wil D66 de terugbetalingstermijn van de lening verlengen naar twintig jaar, zodat afgestudeerden maandelijks minder hoeven terug te betalen.","507"
"Voor oud-studenten die de lening niet kunnen terugbetalen, wordt de lening na deze tijd kwijtgescholden.","503"
"Van D66 hoeven studenten die een meerjarige master doen, bijvoorbeeld bij bètastudies, deze extra jaren niet te betalen.","506"
"D66 wil dat ambitieuze studenten voor het wettelijke collegegeld naast hun studie een tweede studie kunnen volgen.","506"
"Met het invoeren van het sociaal leenstelsel wil D66 de onzinnige langstudeerboete zo snel mogelijk afschaffen.","506"
"Als het sociaal leenstelsel onverhoopt negatieve effecten op de toegankelijkheid van het Hoger Onderwijs voor studenten met een achterstandsachtergrond heeft, zal D66 gerichte reparatiemaatregelen nemen.","506"
"Studenten die jonger zijn dan 17 en willen deelnemen aan hoger onderwijs, zoals hoogbegaafden, komen bij D66 ook in aanmerking voor financiële ondersteuning.","506"
"Alleen door hun leven lang te blijven leren, houden mensen kansen op de arbeidsmarkt.","506"
"Ons onderwijs moet daarop zijn ingericht en moet jonge mensen hier nu al bewust van maken.","506"
"D66 wil een leeftijdonafhankelijke leerplicht voor mensen die geen werk en geen startkwalificatie hebben.","506"
"Werkenden mogen van D66 een erkende deeltijdopleiding volgen, van MBO tot bachelor en master, ongeacht hun leeftijd.","506"
"Dit vraagt een goed en flexibel aanbod van avond- en weekendonderwijs, dat beter aansluit op de vraag van werkenden en volwassenen.","506"
"Ter bevordering van een leven lang leren maakt D66 het sociaal leenstelsel voor bachelor en master opleidingen ook toegankelijk voor mensen ouder dan 27 jaar.","506"
"D66 wil dat alle werkgevers scholingsafspraken in hun arbeidscontracten opnemen.","506"
"Daarbij is een belangrijk uitgangspunt dat de werknemer zeggenschap over de te volgen opleiding heeft.","201"
"De arbeidsmarkt voor oudere werknemers zit op slot, 55-plussers hebben grote moeite met het vinden van een baan.","506"
"D66 wil scholingsvouchers introduceren voor 55-plussers die langer dan een half jaar werkloos zijn.","506"
"Zij mogen deze vouchers inzetten voor scholing of begeleiding bij sollicitaties.","506"
"Er wordt veel gepraat over ‘excellentie’ in het onderwijs, maar veel handen en voeten krijgt de wens niet.","506"
"D66 wil de komende jaren een heldere koers varen naar uitmuntend onderwijs.","506"
"Niet alleen in wetenschap en onderzoek,","506"
"maar zeker ook in het beroepsonderwijs.","506"
"Zonder goede vakmensen bouwen wij geen kenniseconomie","506"
"en komt er geen nieuwe groei.","410"
"Sommige mensen excelleren met hun hoofd, anderen juist met hun handen.","201"
"D66 wil dat beroepsonderwijs – VMBO, MBO én HBO – weer een volwaardige pijler wordt naast het academisch onderwijs.","506"
"Het beroepsonderwijs en beroepsonderzoek moet aansluiten bij wat onze arbeidsmarkt nodig heeft.","506"
"Ook wetenschap en onderzoek zijn cruciaal voor onze economische groei en welzijn.","506"
"Op de universiteit wordt studenten kritisch nadenken en beschouwen bijgebracht.","506"
"Daarvan profiteert de hele samenleving.","506"
"Op onze toegankelijke universiteiten bieden wij brede vorming, stimuleren we verdieping en excellentie","506"
"en zorgen we voor een basis van wereldklasse door te investeren in fundamenteel onderzoek.","506"
"D66 wil de kwaliteit van het MBO-onderwijs versterken.","506"
"D66 pleit voor een beperkt aantal herkenbare en brede studierichtingen in het MBO.","506"
"Deze zorgen voor goede aansluiting op het VMBO én op de HAVO, waardoor studiekeuze eenvoudiger wordt.","506"
"Na een brede start in het eerste jaar heeft elke richting verschillende specialisaties.","506"
"Deze specialisaties moeten aansluiten bij een beroep en opleiden voor de arbeidsmarkt, ook in aantallen studenten.","506"
"Een ondergrens aan het aantal leerlingen voorkomt versnippering van opleidingen.","506"
"Waar nodig worden kleine studierichtingen gebundeld in één opleiding.","506"
"Kleine unieke, specialistische opleidingen waar wel een duidelijke vraag naar is vanuit de arbeidsmarkt, krijgen een aparte positie.","506"
"Voor D66 is het MBO in de eerste plaats beroepsonderwijs.","506"
"Beroepskennis en -vaardigheden staan dus voorop.","506"
"D66 wil meer samenwerking met bedrijfsleven om de afstand tot beroep en arbeidsmarkt te beperken.","506"
"Eisen op gebied van algemeen vormende vakken (zoals rekenen en taal) mogen van D66 niet ten koste gaan van de beroepsgerichte vakken.","506"
"Bij doorstroom naar het HBO, voor D66 een van de specialisaties, worden aanvullende eisen op het gebied van taal, rekenen en Engels gesteld.","506"
"Vakmensen kunnen zich in onze plannen na het MBO nog verder specialiseren met een Associate Degree.","506"
"D66 pleit ervoor dat beroepsgroepen hun excellente vakmensen ‘meester’ mogen noemen.","506"
"D66 steunt initiatieven waardoor VMBO en MBO beter op elkaar aansluiten.","506"
"Door hervorming in het MBO kan het aantal examenrichtingen op het VMBO omlaag, waarbij elke examenrichting helder aansluit op een van de MBO-richtingen.","506"
"Zo kunnen VMBO-leerlingen eenvoudiger doorstromen naar het MBO.","506"
"Dit vermindert de kans op afhaken.","506"
"Leerlingen met tekortschietende prestaties mogen van D66 een jaar langer blijven om bijgeschoold te worden in probleemvakken.","506"
"VMBO’ers mogen hun studiekeuze langer uitstellen.","506"
"Scholen moeten van D66 meer aandacht besteden aan individuele begeleiding in de overgang naar het MBO.","506"
"D66 wil dat MBO-studenten in heel Europa beter terecht kunnen.","108"
"Zo worden de toekomstige werknemers sterker in een steeds internationalere wereld.","108"
"D66 wil internationale stages in het MBO stimuleren,","108"
"en ook het ondernemerschap over de grens aanmoedigen.","402"
"Dit is belangrijk voor de exportkracht van het mkb.","402"
"De kwaliteit van het hoger onderwijs moet in de volle breedte omhoog.","506"
"D66 wil de aanbevelingen van de commissie Veerman uitvoeren.","506"
"Universiteiten krijgen daarbij een sterke focus op fundamenteel onderzoek.","506"
"Hogescholen hebben hierin grotendeels een regionale onderwijsfunctie, bieden gerichte professionele masters aan","506"
"en doen praktijkgericht onderzoek, waarvoor samenwerking met het bedrijfsleven wordt gezocht.","411"
"D66 wil dat alle instellingen kiezen voor een scherper profiel en hierover afspraken maken met de overheid.","506"
"Financiering wordt daaraan gekoppeld, zonder perverse prikkels.","506"
"D66 wil daarbij meer differentiatie in het aanbod, zoals klassen voor uitblinkers en verkorte routes.","506"
"Het HBO vormt voor D66 de top van het beroepsonderwijs en moet daarmee een volwaardig, maar ander, alternatief worden voor de universiteit.","506"
"Een aantrekkelijke keuze voor VWO-ers die willen uitmunten in een beroep.","506"
"D66 pleit in het hoger onderwijs voor een clustering naar brede bacheloropleidingen, waarin meer afstudeerspecialisaties en verschillende afstudeerniveaus worden aangeboden.","506"
"D66 wil dat de overheid niet langer probeert instroom in bepaalde beroepen op landelijk niveau te beperken.","201"
"Individuele opleidingen kunnen nog wel besluiten een instellings numerus fixus te handhaven om kwaliteit te waarborgen.","506"
"Bij specifieke opleidingen zoals de PABO maakt D66 selectie aan de poort, op voor het beroep relevante dimensies, mogelijk.","506"
"D66 wil de samenwerking tussen opleidingen, onderzoeksinstellingen en bedrijven versterken, om de aanwezige kennis beter te benutten,","506"
"meer praktijkgericht onderzoek te doen","411"
"en kennisontwikkeling te versnellen (‘open innovatie’).","506"
"Dit kan voor het HBO via RAAK/kenniscentra en in het wetenschappelijk onderwijs op aangewezen nationale campussen via Tech Transfer Offices/Portals.","506"
"D66 wil meer geld voor fundamenteel onderzoek.","506"
"Het is tijd dat de Nederlandse overheid weer investeert in wetenschap.","506"
"Hierbij zal er voldoende ruimte voor gamma en alfa disciplines zijn.","506"
"Ook in fundamenteel onderzoek wil D66 ruimte voor samenwerking met het bedrijfsleven.","411"
"D66 wil voor jonge onderzoekers een betere balans tussen onderwijs en het doen van onderzoek en hierover publiceren.","506"
"Tegelijkertijd moet ook een excellente docent binnen de universiteit carrière kunnen maken.","506"
"D66 wil op termijn verlenging van WO-masters naar twee jaar,","506"
"meer onderzoeksbanen","506"
"en het invoeren van een Professional Doctorate voor werkenden.","506"
"Over onderwijs raken wij nooit uitgesproken.","506"
"D66 maakt zich zorgen over de teruglopende kwaliteit,","506"
"de toenemende bureaucratie","303"
"en averechts werkende prikkels.","506"
"Zonder leraren, leerlingen en hun ouders op te zadelen met weer een grote hervorming, wil D66 gerichte maatregelen om aan deze zorgen tegemoet te komen en het onderwijs te verbeteren.","506"
"Daarbij zijn er vier aandachtsgebieden: hoe financieren we scholen,","506"
"hoe sturen we op kwaliteit,","506"
"hoe controleren we daar scherp op","506"
"en ten slotte hoe organiseren we de verhouding tussen scholen en overheid.","506"
"Geld voor onderwijs moet allereerst ten gunste komen aan les door een bevoegde docent.","704"
"Kosten voor management en huisvesting moeten worden beheerst","303"
"en in sommige gevallen fors worden teruggebracht.","507"
"In het MBO, HBO en WO wil D66 dat er minder geld aan overhead wordt besteed.","507"
"Ook in het basis, voortgezet en wetenschappelijk onderwijs moet worden gestuurd op een juiste besteding van geld.","303"
"Als een opleiding niet voldoet aan een goede balans tussen onderwijs en overhead, dient de school dit te verantwoorden.","202"
"D66 wil dat de kwaliteit en mate van achterstand maatgevend zijn voor de verdeling van gelden.","506"
"Fusieprikkels worden afgeschaft.","506"
"Scholen moeten niet te groot, maar ook niet te klein zijn.","506"
"Basisscholen met te weinig leerlingen hebben vaak een lagere onderwijskwaliteit, terwijl de kosten per leerling drie keer hoger zijn dan bij een gemiddelde school.","506"
"Het huidige systeem van financiering maakt het voor kleine scholen onaantrekkelijk om te fuseren, want ze gaan er financieel op achteruit.","506"
"Dat moet anders.","506"
"D66 kiest ook in krimpgebieden voor kwaliteit.","506"
"Hier moeten basisscholen, in overleg met inwoners, samenwerken en het onderwijs concentreren en met bijvoorbeeld een schoolbus vervoer regelen.","506"
"Daarbij moet ook fusie tussen openbare en bijzondere scholen mogelijk zijn.","506"
"Zo zorgt D66 overal in Nederland voor goed basisonderwijs.","506"
"Kwaliteit van onderwijs is voor D66 veel belangrijker dan de omvang van een school.","506"
"Daarom wil D66 geen financiële prikkels voor grote scholen, maar wel voor getoonde kwaliteit.","506"
"HBO- en WO-instellingen die zich onderscheiden door een hogere onderwijskwaliteit en minder uitval van studenten wil D66 hiervoor bijvoorbeeld extra belonen.","506"
"D66 is voorstander van het volgen van de prestaties van leerlingen in de verschillende fasen van hun schoolcarrière.","506"
"Ook in het vervolgonderwijs moet tussentijdse toetsing mogelijk worden, zoals een centrale rekentoets in VMBO, HAVO en VWO.","506"
"Dit biedt scholen en leerlingen de mogelijkheid om tijdig bij te sturen en eventuele doorstroming naar een hoger onderwijsniveau mogelijk te maken.","506"
"D66 wil voor een goed binnenklimaat verouderde scholen renoveren of herbouwen.","506"
"Gemeenten moeten van D66 het geld dat bestemd is voor onderhuisvesting alleen aan dit doel besteden.","506"
"Toetsen en inspecteren: centrale kwaliteitsnorm scholen D66 wil in het basis-, voortgezet- en beroepsonderwijs de kwaliteitsnormen vastleggen en verhogen.","506"
"Zwakke scholen zullen vaker beoordeeld, besproken en begeleid worden door een versterkte Onderwijsinspectie.","506"
