"text","cmp_code","eu_code"
"Ook wil D66 het makkelijker maken om een nieuwe school te starten, onder andere door het begrip ‘richting’ te verruimen naar andere dan alleen religieuze grondslag.","401",NA
"Op de internationale arbeidsmarkt en in de samenleving van morgen zal het met gemak kunnen gebruiken van verschillende talen en begrip van andere culturen steeds belangrijker worden.","506",NA
"Daarom wil D66 onderzoeken of het leren van Engels op de basisschool daaraan een significante bijdrage levert en zo ja, op welke wijze dit kan worden ingevoerd.","506",NA
"Op jonge leeftijd leren kinderen een taal haast spelenderwijs terwijl het later veel moeite kost.","506",NA
"Daarnaast moet het leren van andere talen worden aangemoedigd.","506",NA
"Talen zouden zoveel mogelijk door ‘native speakers’ moeten worden gedoceerd.","506",NA
"Het spreken van vreemde talen is geen overbodige luxe, maar vergroot de kansen en keuzevrijheid van iedereen.","506",NA
"Het Nederlandse bedrijfsleven vraagt om werknemers die een e-mail kunnen versturen naar Spanje, een telefoongesprek kunnen voeren met de vestiging in Frankrijk en die een bestellijst kunnen controleren van een vracht uit Duitsland.","506",NA
"Twintig talen leren hoeft niet maar basiskennis van Engels, Frans en Duits is geen overbodige luxe.","506",NA
"D66 wil stages en studie in het buitenland stimuleren voor leerlingen en studenten van alle onderwijsniveaus.","506",NA
"D66 wil kinderen al op jonge leeftijd bewust leren omgaan met natuur en duurzaamheid.","501",NA
"Daartoe wil D66 de kerndoelen in het basisonderwijs moderniseren, waardoor elke school natuur- en milieueducatie geeft.","416",NA
"De relatie met voedselproductie in de landbouw ziet D66 daarbij als een wezenlijk element.","501",NA
"Teveel kinderen beginnen aan het basisonderwijs met een taalachterstand die in latere jaren niet meer ingehaald wordt.","506",NA
"Een taalachterstand betekent een extra drempel voor vervolgonderwijs en leidt uiteindelijk tot een moeilijke start op de arbeidsmarkt.","506",NA
"Door spijbelen en vroegtijdig schoolverlaten verspelen jongeren hun kans om mee te doen in onze maatschappij.","506",NA
"De schatting is dat er in Nederland nog steeds bijna anderhalf miljoen laaggeletterden zijn.","506",NA
"Dit is onacceptabel.","506",NA
"D66 wil deze achterstanden adresseren en de uitval tegengaan door een aanpak van voorkomen én genezen.","506",NA
"D66 wil dat Nederland in het Nationale Actie Plan voor EU2020 hoge einddoelen zet voor het terugdringen van voortijdig schoolverlaten.","506",NA
"D66 is voorstander van meerdere concrete onderwijsdoelstellingen in de EU2020-strategie.","506",NA
"D66 wil dat iedereen die dit nodig heeft de kans krijgt te werken aan een betere beheersing van de Nederlandse taal.","506",NA
"Geen kind gaat van de basisschool af voor het behoorlijk Neder lands kan lezen en schrijven.","506",NA
"Verbetering moet bereikt worden door extra taalles, het creëren van schakelklassen of ‘kopklassen’, of desnoods een zomercursus.","506",NA
"D66 wil dat ook scholen in het voortgezet onderwijs stoomcursussen Nederlands aanbieden.","506",NA
"In sommige gevallen moet zo’n cursus een verplicht karakter hebben, bijvoorbeeld als leerlingen door gebrekkige beheersing van de Nederlandse taal niet mee kunnen komen.","506",NA
"Voor volwassenen wil D66 ruimte geven aan thuislessen (in de vertrouwde omgeving), buddyprojecten en taalcoaches om de toegankelijkheid van taalonderwijs te vergroten.","506",NA
"Als leerlingen spijbelen, moet de school ouders daar meteen van op de hoogte stellen per telefoon, sms, of e-mail.","605",NA
"Nemen de ouders geen maatregelen, dan gaat een vertegenwoordiger van de school of leerplichtambtenaar op huisbezoek om te zorgen dat het kind terug gaat naar school.","605",NA
"Bij herhaling moeten instanties als de Raad voor de Kinderbescherming, Jeugdzorg en Justitie in de buurt snel worden ingeschakeld.","503",NA
"Soms zijn het juist ouders die hun kinderen van school houden.","605",NA
"D66 vindt dat daartegen streng moet worden opgetreden.","605",NA
"De leerplichtambtenaar en het Openbaar Ministerie moeten in zulke gevallen een actief vervolgingsbeleid instellen.","605",NA
"Om goed te functioneren op de arbeidsmarkt is het voltooien van een MBO-opleiding op ten minste het niveau van een startkwalificatie van groot belang.","506",NA
"D66 stelt voor om het halverwege verlaten van een MBO-opleiding financieel te ontmoedigen.","506",NA
"Op die manier zullen MBO-studenten minder snel in de verleiding komen om zonder diploma van school te gaan.","506",NA
"De school speelt een cruciale rol in het binden en boeien van leerlingen en zodoende het terugdringen van schooluitval.","506",NA
"Zowel de inhoud van lesprogramma’s als het aantal daadwerkelijk gegeven contacturen zijn hiervoor bepalend.","506",NA
"De onderwijsinspectie ziet hierop toe.","506",NA
"De school vervult een spilfunctie in onze samenleving, maar de verschillen in kwaliteit van onderwijs en voorzieningen en in ‘kleur’ zijn groot.","606",NA
"De discussie over ‘zwarte’ of ‘witte’ scholen raakt echter niet de kern van het probleem.","606",NA
"Niet de kleur is het probleem, maar het feit dat sommige scholen zeer zwak zijn, slecht geleid worden, met teveel onbevoegde leraren voor de klas en een oververtegenwoordiging van kinderen uit kansarme gezinnen.","606",NA
"Kinderen op zulke scholen hebben minder contact met en kennis van de Nederlandse samenleving.","606",NA
"D66 wil gemengd onderwijs, met aandacht voor burgerschapsvorming.","606",NA
"Dat maakt kinderen en jongeren bewust van hun omgeving en leert hen met elkaar samenleven.","606",NA
"De brede school is voor ons de norm, niet de uitzondering.","606",NA
"Sommige schoolgebouwen verkeren in slechte staat.","506",NA
"Door achterstallig onderhoud kan het binnenklimaat zo slecht zijn dat het de leerprestaties van leerlingen beïnvloedt en zelfs gezondheidsproblemen veroorzaakt.","506",NA
"D66 wil verouderde scholen zo snel mogelijk renoveren of herbouwen.","506",NA
"Gemeenten moeten het geld dat hiervoor bestemd is niet oppotten, maar aan de scholen die het nodig hebben ter beschikking stellen.","506",NA
"Conciërges leveren een belangrijke bijdrage aan de sociale cohesie en tegengaan van geweld en pesten op de school.","701",NA
"Daarnaast ondersteunen ze de school in administratieve taken zoals verzuimregistratie.","701",NA
"D66 heeft in haar tegen-begroting (2009) al een voorstel opgenomen om € 100 miljoen vrij te maken voor conciërges.","701",NA
"De brede school biedt kinderen een aaneensluitend totaalpakket van ontwikkelingsmogelijkheden: kinderopvang, voorschoolse educatie, sport, toneel, muziek en naschoolse opvang samen met en in aansluiting op het normale onderwijs.","506",NA
"De brede school kan beter inspelen op de individuele behoeften van een kind: van meer aandacht geven aan talenten tot en met het adresseren van taal- en rekenachterstanden.","506",NA
"Dit bevordert de ontwikkeling van kinderen én de arbeidsparticipatie van hun ouders.","506",NA
"Onder aanmoediging van D66 zijn brede scholen op veel plekken al succesvol opgezet, zowel in het basisonderwijs als in het voortgezet onderwijs.","506",NA
"D66 wil deze ontwikkeling versnellen, en heeft met succes een motie ingediend in de Tweede Kamer om de komende 4 jaren nog 1000 brede scholen te realiseren.","506",NA
"Ouders blijven de eerst verantwoordelijke voor hun kind, niet de school.","603",NA
"Scholen mogen van ouders verwachten dat zij betrokken zijn bij het wel en wee van hun kind.","603",NA
"Burgerschap wordt ook bevorderd door de organisatie van betrokkenheid van ouders en leerlingen.","603",NA
"De school is een gemeenschap die kan bijdragen aan leefbaarheid van buurten.","606",NA
"De bevoegdheden van ouders en leerlingen in het medezeggenschap worden uitgebreid.","202",NA
"Budgetten voor ouders en leerlingen om effectief te participeren in medezeggenschap worden uitgebreid.","202",NA
"Ouders krijgen reële invloed op de samenstelling van het schoolbestuur in het basisonderwijs.","202",NA
"D66 wil meer flexibiliteit in de invulling van vakanties en waar nodig belemmeringen wegnemen.","303",NA
"De keuze om van de mogelijkheden gebruik te maken is aan de school in overleg met de medezeggenschapsraad.","303",NA
"In het onderwijs moeten onderwerpen aan bod komen die belangrijk zijn voor het functioneren van een individu in onze moderne samenleving - zoals de Universele Rechten van de Mens, de rechtsstaat, gelijke behandeling, seksuele diversiteit en de evolutietheorie.","606",NA
"D66 wil dat deze onderwerpen op elke school worden onderwezen, ook als zij niet in lijn zijn met de religieuze opvattingen van de school.","606",NA
"Hetzij als onderdeel van het vak maatschappijleer, hetzij als het vak ´burgerschap´.","606",NA
"Docenten zijn bepalend voor het onderwijsresultaat.","704",NA
"Onbevoegde docenten, lesuitval en ‘ophokuren’ zijn in de ogen van leerlingen en hun ouders terecht grote knelpunten.","704",NA
"Bovendien staat Nederland aan de vooravond van een groot tekort aan goede leraren door pensionering.","704",NA
"In het voortgezet onderwijs gaat in de komende zes jaar 60% van alle docenten met pensioen.","704",NA
"Als antwoord hierop is het ‘Actieplan Leerkracht’ opgesteld, dat zich richt op versterking van het leraarsvak, een betere beloning en een professionelere school.","704",NA
"De ambities van dit plan gaan voor D66 echter niet ver genoeg.","704",NA
"D66 wil een aantal nog niet uitgevoerde aanbevelingen van de Commissie Rinnooy Kan implementeren en dringt aan op de volgende aanvullende maatregelen:","704",NA
"Voor D66 is een betere beloning van het leraarsvak een randvoorwaarde voor kwaliteitsverhoging.","704",NA
"Ook willen we differentiëren: een hogere beloning voor leraren op achterstandsscholen en in exacte vakken, die verder gaat dan het ‘Actieplan Leerkracht’ nu voorschrijft, om de structurele tekorten daar weg te werken.","704",NA
"En een leraar die zich bijschoolt mag dat merken in zijn salaris.","704",NA
"Dit stimuleert docenten om zichzelf en hun onderwijskwaliteit te blijven verbeteren en vergroot de aantrekkingskracht van het leraarsvak.","506",NA
"Om jonge leerkrachten voor het basisonderwijs te behouden wanneer de economie weer aantrekt, moeten volgens D66 de eerdere Dittrich-gelden verlengd worden.","704",NA
"Daarnaast hoeven de leraren in de jaren dat zij lesgeven geen studielening terug te betalen: deze wordt proportioneel kwijtgescholden.","704",NA
"D66 wil nog meer investeren in het vak van leraar.","704",NA
"Wij steunen een sterke beroepsorganisatie, een beroepsregister en nascholing.","704",NA
"D66 is blij met de aangescherpte toelatingseisen voor de Pabo op gebied van rekenen en taal (havo-niveau).","506",NA
"Daarnaast moet de Pabo een specialisatie bieden op het jonge en het oudere kind.","506",NA
"Bevoegdheidseisen moeten in het MBO worden ingevoerd en in alle sectoren strenger worden gehandhaafd.","506",NA
"Bijscholingsmogelijkheden voor aanvullende bevoegdheden moeten versneld uitgebreid worden.","411",NA
"Een betere kwaliteit en positie van leraren vraagt een professionelere school met meer tijd en ruimte voor onderwijs.","303",NA
"Gediplomeerde docenten moeten zo veel mogelijk uren kunnen besteden aan het geven of ontwikkelen van onderwijs en niet aan vergaderingen, voorschriften en rapportages.","303",NA
"De vereenvoudiging van bekostiging die D66 voorstelt moet hieraan bijdragen. (Zie ‘Slimmer financieren voor betere kwaliteit’.)","303",NA
"Vanwege het aankomende lerarentekort is het belangrijk om studenten, oud-leerlingen, onderzoekers, opgeleide ouders, praktijklectoren en bedrijven meer bij het onderwijs te betrekken.","411",NA
"D66 wil dat scholen meer ruimte krijgen om specifieke taken door anderen te laten uitvoeren.","411",NA
"Dit zal ook het aantal zij-instromers en herintreders vergroten door scholen meer ruimte te geven om specifieke taken door anderen te laten uitvoeren.","411",NA
"Daarnaast pleit D66 voor een grotere inzet van digitale leermiddelen en –methoden, omdat kinderen op verschillende manieren leren.","411",NA
"D66 komt met een initiatiefwetsvoorstel waarbij de Algemene Wet Gelijke Behandeling zo wordt aangepast dat scholen in het bijzonder onderwijs niet langer het recht hebben om indirect openlijk homoseksuele leerlingen en docenten van school te sturen.","503",NA
"De kwaliteit van ons onderwijs kan en moet veel beter.","506",NA
"We houden leerlingen een beetje voor de gek: vaak is een zes eigenlijk een vijf.","506",NA
"D66 vindt dat de overheid landelijke kwaliteitsnormen moet vaststellen, samen met scholen, docenten en deskundigen.","506",NA
"De lat moet omhoog voor alle vakken, en ook de bijdrage aan talentontwikkeling moet worden gemeten.","506",NA
"Alle scholen worden door de Onderwijsinspectie getoetst en de norm is gelijk voor elke school, ongeacht de locatie of de samenstelling.","506",NA
"D66 wil centrale examens in het basis-, voortgezet en beroepsonderwijs, als objectieve garantie voor het niveau en een succesvolle doorstroom naar vervolgopleidingen.","506",NA
"Ook de talentontwikkeling van de individuele leerling moet beter inzichtelijk worden.","506",NA
"Hoe scholen hun onderwijsprogramma willen inrichten om de kwaliteitsnormen te realiseren, laat D66 over aan de scholen zelf: de professionals in het onderwijs moeten hiervoor alle ruimte krijgen.","704",NA
"D66 wil in het basis-, voortgezet en beroepsonderwijs de kwaliteitsnormen vastleggen en verhogen.","506",NA
"Dit geldt niet alleen voor taal en rekenen, maar ook voor burgerschap, kennis van de Nederlandse rechtstaat en de ontwikkeling van talenten bij kinderen.","506",NA
"Zwakke scholen zullen vaker worden beoordeeld, besproken en begeleid door een versterkte Onderwijsinspectie.","506",NA
"D66 wil dat zeer zwakke scholen die binnen één jaar niet verbeterd zijn sluiten.","605",NA
"De Tweede Kamer nam hiertoe reeds de motie Pechtold aan.","605",NA
"Om sluiting te voorkomen wordt een zwakke school onder curatele gesteld en verplicht een investeringsplan te schrijven.","506",NA
"Een schoolbestuur dat er een puinhoop van maakt moet zo snel mogelijk weg.","605",NA
"MBO-opleidingen die niet aan de kwaliteitseisen voldoen moeten snel verbeteren.","506",NA
"Als de opleiding na een jaar niet is verbeterd mag ze geen nieuwe studenten aannemen.","605",NA
"D66 wil een sterkere onderwijsinspectie, die de hogere kwaliteitsnormen gaat toetsen en handhaven.","605",NA
"Daarnaast pleit D66 ervoor dat de Onderwijsinspectie haar oordeel differentieert naar uitstekend, goed, voldoende, zwak en zeer zwak.","506",NA
"Dat werkt voor iedereen motiverend.","506",NA
"D66 wil dat alle ouders bewust een keuze kunnen maken voor de beste school voor hun kinderen.","201",NA
"De Onderwijsinspectie moet de prestaties van scholen ten opzichte van de centrale kwaliteitsnorm inzichtelijk en vergelijkbaar bekend maken, op gemeentelijk niveau (bij voorkeur via internet).","201",NA
"D66 wil naast de centrale examens in het voortgezet onderwijs ook centrale eindtoetsen in het basisonderwijs en het MBO invoeren.","506",NA
"Voor het basisonderwijs betekent dit dat elke school mee moet doen aan de Cito-eindtoets en dat daar geen leerlingen van mogen worden uitgesloten.","506",NA
"Op MBO-opleidingen die doorstroommogelijkheden bieden tot het HBO, wil D66 centrale examens voor Nederlands, Engels en wiskunde.","506",NA
"Ouders en kinderen hebben recht op inzicht in de ontwikkeling én vervolgens op extra inspanning van de school om achterstanden weg te werken.","506",NA
"Sommige leerlingen, vooral jongeren met taalachterstand, krijgen een te laag schooladvies dat niet aansluit op hun werkelijke intelligentieniveau.","506",NA
"D66 is daarom voorstander van regelmatige toetsing van leerlingen in verschillende fasen van hun schoolcarrière.","506",NA
"D66 wil naast de Cito-toets in groep 8 ook objectieve toetsen voor het basisonderwijs aan het einde van groep 2, 4 en 6.","506",NA
"Ook in het vervolgonderwijs moet tussentijdse toetsing mogelijk worden, zoals een centrale rekentoets in het tweede jaar van VMBO, HAVO en VWO.","506",NA
"Dit biedt scholen en leerlingen de mogelijkheid om tijdig bij te sturen en eventuele doorstroming naar een hoger onderwijsniveau mogelijk te maken.","506",NA
"D66 wil dat leerlingen zich kunnen richten op waar ze sterk in zijn en makkelijker kunnen doorstromen naar vervolgonderwijs.","506",NA
"Naast de huidige mogelijkheid van meer vakken, komt er de mogelijkheid voor het doen van een eindexamen in een vak op een hoger niveau.","506",NA
"Jonge talenten die als nieuwe leraren deelnemen aan het initiatief ‘Eerst de Klas’ worden wat D66 betreft ingezet op achterstandsscholen zoals dat ook succesvol gebeurt in de Verenigde Staten en het Verenigd Koninkrijk.","704",NA
"Sommige jongeren hebben een speciale leeromgeving nodig om het maximale uit hun talenten te halen.","506",NA
"D66 wil meer ruimte voor het voortgezet speciaal onderwijs, voor leerlingen die extra aandacht nodig hebben en die niet terecht kunnen in het VMBO of MBO.","506",NA
"Goed beroepsonderwijs dat ieders talenten optimaal ontwikkelt is voor Nederland van groot belang.","506",NA
"Het levert vakmensen af voor de arbeidsmarkt en is via doorstroom naar het HBO een belangrijke potentiële bron voor toekomstige hoger opgeleiden.","506",NA
"Op dit moment zijn er honderden opleidingen, die niet altijd even goed aansluiten op vervolgopleidingen.","506",NA
"De doorstroming moet beter en het niveau omhoog.","506",NA
"(V)MBO scholen moeten het potentieel in iedere leerling willen ontdekken en ontwikkelen en de leerling klaarstomen en aanmoedigen voor de volgende stap.","506",NA
"Daarom wil D66 een doorstroombonus: (VMBO scholen ontvangen een bonus wanneer hun leerlingen – nadat ze van school zijn – hogere en andere diploma’s halen.","506",NA
"In de voetbal wereld heeft dit systeem geïllustreerd dat opleiden loont.","506",NA
"D66 wil een duidelijker scheiding tussen de basis- en kaderleerweg op het VMBO.","506",NA
"Leerlingen die minder theoretisch ingesteld zijn worden opgeleid tot vakmensen.","506",NA
"Tegelijkertijd moet het niveau van de kaderleerweg worden verhoogd.","506",NA
"De gemengde leerweg moet worden gestaakt.","506",NA
"In plaats daarvan kunnen leerlingen een extra beroepsgericht vak volgen bij de theoretische leerweg.","506",NA
"D66 steunt initiatieven waarbij VMBO en MBO intensief samenwerken, zodat deze beide onderwijsvormen beter op elkaar aansluiten.","506",NA
"Het aantal examenrichtingen op het VMBO kan omlaag: elke examenrichting moet duidelijk relateren aan een van de zestien MBO-richtingen.","506",NA
"Zo kunnen VMBO-leerlingen eenvoudiger doorstromen naar het MBO en wordt de kans dat leerlingen afhaken kleiner.","506",NA
"Bij tekortschieten mogen leerlingen een jaar langer blijven en hoeven zij in dat jaar niet alle vakken opnieuw te doen, maar worden ze gericht bijgeschoold in de probleemvakken met behoud van een volledig programma.","506",NA
"Op het VMBO moet het mogelijk zijn om de studiekeuze langer uit te stellen.","506",NA
"Scholen moeten meer aandacht besteden aan begeleiding.","506",NA
"D66 wil dat studenten en onderzoekers in heel Europa terecht kunnen.","108",NA
"D66 wil daarom naar een eenduidige classificatie zodat onderwijsstelsels beter op elkaar aansluiten.","108",NA
"Intensievere Europese samenwerking bij het accrediteren van opleidingen en het waarborgen van kwaliteitseisen zijn hier logische onderdelen van.","108",NA
"Voor veel beroepsopleidingen zijn nu geen speciale bevoegdheden vereist.","411",NA
"D66 wil stimuleren dat scholen hun leraren in staat stellen deze bevoegdheden wel te behalen.","411",NA
"Dit vraagt wel om een verkort, aangepast programma voor mensen die nu in het MBO praktijklessen geven of ondersteunen.","411",NA
"Voor D66 beperkt internationalisering van het onderwijs zich niet tot het hoger onderwijs.","506",NA
"Ook in het MBO moeten leerlingen de mogelijkheid krijgen via internationale stages, uitwisselingen en opleidingen hun horizon te verbreden.","506",NA
"Scholen moeten een structurele band ontwikkelen met bedrijven en overheidsinstellingen om zo meer stageplaatsen voor de leerlingen te creëren en te kunnen garanderen.","506",NA
"Ze kunnen stagebedrijven een verantwoordelijkheid geven in het leerproces.","506",NA
"Door bedrijven een deel van de toetsen te laten afnemen, creëert de school betrokkenheid bij de leerling en zijn opleiding.","506",NA
"Innovatie en ondernemerschap zijn de motor van onze economie.","411",NA
"De aanvoerleiding van kennis, kenniswerkers en ondernemers is echter dichtgeslibd.","411",NA
"Er zijn veel goede maar weinig excellente studenten, vele maar kleine onderzoekfondsen, talrijke maar weinig effectieve subsidieregelingen voor innovatief ondernemerschap en veel aanbodgerichte maar weinig vraaggedreven bestuurs- en beleidsorganen en instellingen.","411",NA
"Versnippering en nivellering belemmeren het kennispotentieel.","411",NA
"D66 wil dat hoger onderwijs, onderzoek en het bedrijfsleven beter op elkaar gaan aansluiten en dat excelleren wordt gestimuleerd.","411",NA
"Individuele opleidingen kunnen echter besluiten een instellingsnumerus fixus te handhaven om de kwaliteit van de opleiding te waarborgen.","506",NA
"D66 pleit in het hoger onderwijs voor een clustering naar brede bachelors opleidingen, waarin meer afstudeerspecialisaties en verschillende afstudeerniveaus (bijvoorbeeld Honours programma’s) worden aangeboden.","506",NA
"Met bredere opleidingen kan het aantal teleurgestelde switchers of afhakers wordt beperkt.","506",NA
"En talentvolle studenten krijgen de mogelijkheid te excelleren in hun vakgebied, door talentklassen, verdieping en specialisatie.","506",NA
"Uitblinkers worden in het huidige systeem vooral uitgedaagd in de breedte: meer vakken op de middelbare school of een tweede studie.","506",NA
"D66 vindt het bieden van uitdagingen in de breedte op de basisschool een goede zaak, die vooral gestimuleerd dient te worden bijvoorbeeld in de vorm van het lesgeven in een extra taal of het bieden van een speciaal programma.","506",NA
"In het voortgezet onderwijs wil D66 echter juist in de diepte: excellente studenten uitdagen om hun talent te ontwikkelen door specialisatie.","506",NA
"D66 denkt hierbij op termijn aan invoering van een Associate Degree, uitbreiding van de HBO-masters, Honours programma’s en University Colleges, verlenging van WO-masters naar twee jaar, invoering van research masters, meer onderzoekerbanen en het invoeren van een Professional Doctorate voor werkenden.","506",NA
"Hiervoor zijn in de toekomst grote investeringen nodig, die mogelijk kunnen worden opgebracht door invoering van een sociaal leenstelsel. (Zie ‘Studiefinanciering’.)","506",NA
"D66 wil de samenwerking tussen opleidingen, onderzoeksinstellingen en bedrijven versterken, om de aanwezige kennis beter te benutten en kennisontwikkeling te versnellen (‘open innovatie’).","411",NA
"Dit kan voor het HBO via RAAK/kenniscentra en in het wetenschappelijk onderwijs op aangewezen nationale campussen via Tech Transfer Offices/Portals.","411",NA
"D66 wil een eind maken aan de versnippering van onderzoeksgelden.","411",NA
"De onderzoeksgelden van alle ministeries moeten worden gebundeld en via één loket verdeeld, op basis van een centraal vastgesteld onderzoeksbeleid, dat ook de kansen op (co)financiering uit de EU maximaliseert.","411",NA
"Ook de overheidssubsidies voor ontwikkeling en overdracht van technologie en kennis moeten worden gebundeld.","411",NA
"Deze gelden kunnen worden aangewend als cofinanciering voor onderzoek (verdeling via het centrale loket) of als belastingvrijstelling voor met name MKB-ondernemers.","411",NA
"D66 wil een publiek-privaat fonds opzetten (Twinning-2), dat startende MKB-ondernemers professionele begeleiding kan geven om de brug te slaan van onderzoek naar werkelijke productie en markt, en van startkapitaal naar groeifinanciering door ‘venture capital’ en banken.","402",NA
"De bestaande onderwijsfinanciering is gecompliceerd, wat leidt tot regeldruk en bureaucratie.","303",NA
"Bovendien worden de onderwijsinstellingen door de financieringsregels niet geprikkeld om de onderwijskwaliteit te verbeteren.","506",NA
"D66 wil het onderwijsbudget slimmer en prestatiegericht besteden om te bereiken waar het geld voor is bedoeld: het geven van excellent onderwijs.","506",NA
"D66 wil dat de onderwijsuitgaven van de verschillende ministeries worden gebundeld: in het budget en de lumpsumfinanciering van OCW of de bijdrage van de gemeente.","303",NA
"Er moet een einde komen aan de projectfinanciering en ‘geoormerkte’ gelden: scholen krijgen de vrijheid hieraan zelf invulling te geven.","506",NA
"De maatschappelijke stage wordt gestopt, en godsdienstlessubsidie beperkt.","506",NA
"D66 wil als eis stellen dat scholen binnen de lumpsum een minimumpercentage uitgeven aan onderwijs (personeel en materialen).","506",NA
"Dit zorgt ervoor dat uitgaven aan management en huisvesting niet ten koste gaan van waar het eigenlijk om gaat: het geven van onderwijs.","506",NA
"Fusieprikkels in het voortgezet onderwijs worden afgeschaft.","301",NA
"Voor samenwerkende schoolbesturen moet dienstverlening aan scholen centraal staan.","506",NA
"Schooldirecties moeten samen met medezeggenschapsraden om de drie jaar kunnen besluiten over te stappen naar een ander samenwerkend schoolbestuur indien zij ontevreden zijn over de geboden dienstverlening.","202",NA
"D66 pleit voor minder, maar bredere opleidingen in het MBO en hoger onderwijs.","506",NA
"Bredere opleidingen – met een groter budget – kunnen meer mogelijkheden bieden voor specialisatie en verdieping en maken studiekeuze eenvoudiger.","506",NA
"In het MBO maken bredere opleidingen de aansluiting op vervolgonderwijs eenvoudiger.","506",NA
"Om verbreding te stimuleren wil D66 een schaaldrempel instellen voor het minimum aantal studenten in MBO-en hoger onderwijsopleidingen.","506",NA
"Er wordt een halt toegeroepen aan het aantal kleine studierichtingen tenzij er sprake is van inhoudelijk unieke studies.","506",NA
"Kleine studierichtingen die de drempel niet halen worden gebundeld in één opleiding, met behoud van budget.","506",NA
"Het grotere budget kunnen ze besteden aan breder en beter onderwijs of onderzoek.","506",NA
"Nieuwe opleidingen moeten zich eerst ‘bewijzen’ als afstudeerrichting binnen een bestaand programma.","506",NA
"D66 steunt de voorstellen van de Commissie Don voor beter financieel beheer en gescheiden toezicht bij instellingen in het primair en voortgezet onderwijs.","403",NA
"Scholen moeten meer ruimte krijgen om geld te lenen, maar beleggen wordt verboden.","403",NA
"Te hoge reserves worden gekort op het jaarlijkse onderwijsbudget.","403",NA
"D66 wil de bestaande hoge reserves bij scholen eenmalig terugbrengen.","506",NA
"Het geld dat hierbij vrij komt wil D66 inzetten voor versnelde uitbreiding van het aantal brede scholen en voor het aanpakken van achterstallig onderhoud.","506",NA
"In ruil voor de korting op de reserves kan een centraal Waarborgfonds voor onderwijsinstellingen worden gecreëerd.","506",NA
"D66 wil dat de kwaliteit en mate van achterstand van scholen maatgevend zijn bij de verdeling van gelden, niet de vraag of een school openbaar of ‘bijzonder’ onderwijs aanbiedt.","506",NA
"De gemeente kan het geld dan gericht besteden aan de scholen die het echt nodig hebben.","506",NA
"Steeds hoger worden-de ouderbijdragen zijn sluipende barrières die gelijke kansen op onderwijs naar keuze in de weg staan.","503",NA
"D66 wil daarom een maximum stellen aan de vrijwillige bijdrage die scholen kunnen vragen van ouders.","503",NA
"Incidenteel kunnen ouders op individuele basis meer bijdragen.","506",NA
"Daarnaast wil D66 dat alle schoolbesturen de Gedragscode Schoolkosten voor het voortgezet onderwijs onderschrijven.","506",NA
"D66 steunt het advies van de Commissie Sorgdrager om kwaliteit van opleidingen zwaarder te laten wegen in toekenning van het onderwijsbudget.","506",NA
"D66 wil dat het hoger onderwijs meer financiële prikkels krijgt om de kwaliteit te verbeteren.","506",NA
"HBO- en WO-instellingen die zich onderscheiden door een hogere onderwijskwaliteit en minder uitval van studenten moeten hiervoor extra worden beloond.","506",NA
"D66 wil dat onderwijs voor iedereen toegankelijk is.","503",NA
"Tegelijkertijd moet de kwaliteit van het onderwijs verbeterd worden en talent meer gestimuleerd.","506",NA
"D66 wil op termijn de basisbeurs vervangen door een sociaal leenstelsel, onder voorwaarde dat de vrijgekomen gelden worden geïnvesteerd in verbetering van de kwaliteit van het hoger onderwijs.","506",NA
"Maatregelen waar D66 aan denkt zijn bijvoorbeeld meer docenten, talentprogramma’s, masters en meer onderzoeksbanen.","506",NA
"Kinderen die jonger zijn dan 17 en willen deelnemen aan hoger onderwijs, zoals hoogbegaafden, moeten ook in aanmerking kunnen komen voor studiefinanciering of andere financiële ondersteuning ook al zijn zij volgens de huidige wetgeving te jong.","506",NA
"D66 stelt voor de terugbetalingstermijn van studieschulden te verlengen tot twintig jaar, waardoor afgestudeerden maandelijks minder hoeven terug te betalen.","506",NA
"Dat scheelt voor mensen die net beginnen met werken.","506",NA
"D66 wil dat ambitieuze studenten voor het wettelijke collegegeld een tweede studie kunnen volgen.","506",NA
"Hogescholen en universiteiten moeten ook een beloning ontvangen voor studenten die tweede bachelor of master afronden.","506",NA
"Om als werknemer flexibel te blijven in een wereld die verandert, is voortdurende om- en bijscholing nodig.","411",NA
"Leren is een levenslang proces: wat je op je twintigste leert, kan op je dertigste al achterhaald zijn.","411",NA
"Een leven lang leren houdt je een leven lang scherp en aantrekkelijk op een arbeidsmarkt in beweging.","411",NA
"D66 is voorstander van een leeftijdsonafhankelijke leerplicht.","506",NA
"Dat betekent dat iedereen, op het moment dat hij of zij geen werk heeft, verplicht is om door te leren voor een startkwalificatie.","506",NA
"Op die manier wordt gewaarborgd dat mensen aansluiting vinden bij de arbeidsmarkt.","506",NA
"Er wordt een mogelijkheid ingebouwd om personen vrij te stellen van deze eis.","503",NA
"D66 wil de mogelijkheden om vrijwillig bij te scholen verruimen.","506",NA
"Daarvoor is een goed en flexibel aanbod van avond- en weekendonderwijs van groot belang.","506",NA
"Juist in achterstandssituaties moeten mensen voortdurend de kans hebben zich op te werken door nog een diploma te halen op een avond- of weekendschool.","506",NA
"Voor volwassenen moeten er aangepaste lesroosters, toetsmomenten en specifieke afspraken voor praktijkervaring worden gemaakt.","506",NA
"D66 wil dat mensen op latere leeftijd dezelfde leerrechten hebben als mensen onder de dertig jaar.","506",NA
