"text","cmp_code","eu_code"
"en een sociaal beleid dat mensen stimuleert en ondersteunt waar het kan,","504",NA
"en ingrijpt wanneer mensen misbruik maken van de sociale zekerheid.","605",NA
"Ondernemerschap is cruciaal voor een sterke economie.","401",NA
"Om sterk te blijven, moet er ruimte zijn voor ondernemen en voor innovatie.","401",NA
"Nederlandse bedrijven kunnen de concurrentiestrijd met Chinese, Braziliaanse en Amerikaanse bedrijven nooit winnen op de arbeidskosten.","411",NA
"Om te overleven, zullen we in Nederland moeten inzetten op kwaliteit van producten en specifieke producten en diensten.","411",NA
"Dat vereist briljante ontwerpers, creatieve genieën voor verleidelijke ontwerpen en goed opgeleid productiepersoneel.","411",NA
"Niet alleen in de Randstad; veel van onze beste bedrijven komen van daarbuiten.","301",NA
"Ook in de andere regio’s liggen enorme kansen, iedereen kan meetellen.","301",NA
"Daarom zetten we als PvdA in op het versterken van de economische positie van regio’s.","301",NA
"De PvdA neemt ondernemers serieus.","401",NA
"Multinationals zoals Shell, Unilever, DSM, ABN/AMRO, Philips en ASML zijn goed voor Nederland en de Nederlandse economie.","401",NA
"Maar een sterk Midden- en Kleinbedrijf is net zo belangrijk.","401",NA
"Het MKB is de ruggengraat van de economie en de plek waar veel vernieuwing wordt gerealiseerd.","401",NA
"Samen met werknemers zoeken ondernemers kansen, in Nederland en daarbuiten.","401",NA
"Buitenlandse bedrijven komen naar Nederland om zich te vestigen en om de concurrentie aan te gaan.","107",NA
"Een wereldwijde markt en een wereldwijde concurrentie gaan hand in hand.","107",NA
"Daar heeft ons land veel economische groei aan te danken.","107",NA
"Als we blijven investeren in de kwaliteit van onze ondernemingen en werknemers kunnen Nederlandse bedrijven blijven groeien en voor werkgelegenheid blijven zorgen.","401",NA
"Ondernemen doen de bedrijven zelf.","401",NA
"De overheid hoeft echt niet voor hen te bedenken welke producten de Nederlandse of Japanse consument over tien jaar wil hebben.","401",NA
"Maar de overheid kan ondernemerschap wel stimuleren.","402",NA
"Door onnodig hinderende regelgeving af te schaffen,","401",NA
"door te zorgen voor een goed opgeleide en gemotiveerde beroepsbevolking","506",NA
"en te zorgen dat buitenlands talent graag naar ons land komt en zich welkom voelt.","107",NA
"Flitskapitaal in de vorm van hedge funds of private equity investeerders roept soms ongewenste maatschappelijke effecten op.","403",NA
"Dit kan voorkomen worden als dergelijke fondsen transparant zijn over hun beleid.","403",NA
"De ondernemingen die overnamepartij zijn, moeten voldoende (bedenk-)tijd en de mogelijkheden hebben om steun te verwerven van aandeelhouders en andere stakeholders, waaronder natuurlijk de werknemers, voor hun duurzaam ondernemingsbeleid.","403",NA
"Ondernemers hebben niet alleen behoefte aan goede ideeën en ondernemerschap, maar ook aan kundig en gemotiveerd personeel.","506",NA
"We investeren daarom in onderwijs, zoals het VMBO, MBO en Hoger Onderwijs.","506",NA
"Het moet makkelijker worden om een onderneming te starten, en minder omslachtig om een eerste of tweede medewerker aan te nemen.","402",NA
"Snel groeiende ondernemingen moeten makkelijker aan risicodragend kapitaal kunnen komen.","402",NA
"Initiatieven die hierop gericht zijn, zoals de nieuwe beurs voor het MKB Alternext, worden gesteund.","402",NA
"Ook moet er geen belemmering zijn om vanuit een uitkering een eigen onderneming te starten.","402",NA
"In de WW en in de WIA krijgen mensen een jaar de tijd een eigen onderneming op te zetten.","402",NA
"Wie in zijn onderneming mislukt, verliest niet zijn uitkeringsrechten.","504",NA
"Het sparen voor het pensioen moet en kan voor zelfstandigen goedkoper worden door hun gedwongen winkelnering bij verzekeraars af te schaffen.","504",NA
"De laatste jaren is er vooral papieren vooruitgang geboekt met het terugdringen van regeldruk.","401",NA
"De bureaucratie voor ondernemers moet nu echt op de schop.","401",NA
"We maken een einde aan de bestuurlijke chaos op dit onderwerp: alle commissies over dit onderwerp schaffen we af.","401",NA
"Daarvoor in de plaats komt er één permanente dereguleringscommissie, waarin ook ondernemers zitting hebben.","401",NA
"Hier kan iedereen voorstellen indienen om regels af te schaffen.","401",NA
"In alle openheid worden zo het nut en de problemen van oude en nieuwe regels getoetst, waarbij we ons concentreren op die regels waar ondernemers echt last van hebben.","401",NA
"Uiteindelijk beslist het parlement.","202",NA
"Om de regeldruk te stoppen, wordt bij ieder voorstel voor een nieuwe regel direct aangegeven welke oude regel zal worden afgeschaft.","401",NA
"We kunnen vertrouwen op de gezamenlijke creativiteit van werkgevers en werknemers, we hoeven niet alles dicht te regelen.","401",NA
"Sociale partners krijgen ruimte voor experimenten met werkgelegenheid, reïntegratie en sociale zekerheid.","405",NA
"Er komt een systeem van tijdelijke werkvergunningen voor werknemers van buiten de EU voor mensen die een arbeidscontract hebben.","401",NA
"Voor kleine ondernemers en zelfstandigen zonder personeel (ZZP’ers) komt er een publieke voorziening voor zwangerschapsverlof.","504",NA
"Ook wordt voor deze groepen een goede mogelijkheid voor deelname aan arbeidsongeschiktheidsregelingen (her-)ingevoerd.","504",NA
"Ten slotte gaan we werken aan meer geschikte en betaalbare werkruimten en zal de verklaring arbeidsrelaties (VAR) – een doorn in het oog voor ZZP’ers – worden versimpeld.","401",NA
"Iedere ondernemer snapt dat er op regels toezicht moet worden gehouden.","403",NA
"Het ontduiken van regels is immers ook valse concurrentie en daar is niemand mee gediend.","403",NA
"Maar de inspectiediensten van provincies, gemeenten en de rijksoverheid moeten goed samenwerken.","303",NA
"We gaan meer van het vertrouwen in ondernemers uit,","401",NA
"maar tegelijkertijd worden schendingen van dat vertrouwen strikter bestraft.","605",NA
"Ondernemers die willens en wetens frauderen kunnen rekenen op hardere straffen.","605",NA
"Daar kan gevangenisstraf ook bijhoren.","605",NA
"De één-loketgedachte wordt voortgezet en uitgebreid in de publieke dienstverlening aan ondernemers.","401",NA
"Versoepeling van het ontslagrecht lost geen echt probleem op.","504",NA
"Gemotiveerde, goed opgeleide werknemers","506",NA
"en vermindering van bureaucratie zijn voor ondernemers veel belangrijker.","401",NA
"We tornen daarom niet aan het ontslagrecht.","504",NA
"Een sterk Nederland van morgen betekent vandaag investeren in kennis, kunde en innovatie.","411",NA
"Die drie vormen de motor van de vooruitgang.","410",NA
"De basis is goed onderwijs.","506",NA
"Daarbij is al het talent nodig.","606",NA
"De kenniseconomie is niet alleen van hoogopgeleiden, maar van ons allemaal.","606",NA
"Nederland is altijd sterk innovatiegericht geweest,","411",NA
"met goed onderwijs,","506",NA
"een open wetenschappelijke cultuur,","506",NA
"sociale ontwikkeling","503",NA
"en een grote oriëntatie op het buitenland.","107",NA
"Nederland is nu achterop geraakt, ondanks alle mooie woorden van het kabinet over het innovatieplatform.","411",NA
"Er liggen grote problemen die vragen om oplossingen.","411",NA
"Wat zou het betekenen als we de behandeling van hart- en vaatziekten of diabetes aanzienlijk konden verbeteren?","411",NA
"Of slimme manieren om ouderen uit een sociaal isolement te halen met gebruik van nieuwe communicatiemiddelen?","411",NA
"Of schone en goedkope alternatieven vinden voor het gebruik van fossiele brandstoffen op grote schaal?","411",NA
"Voor dit soort problemen moeten innovatieve oplossingen komen.","411",NA
"De PvdA legt in het innovatiebeleid de nadruk op startende bedrijven, het MKB en het innovatief ondernemerschap.","401",NA
"Omdat innovatie niet in commissies, platforms of instituties zit, maar in mensen.","401",NA
"We brengen mensen in contact met nieuwe ideeën, en mensen met nieuwe ideeën in contact met bedrijven en Nederland met de wereld.","411",NA
"De toegang van MKB-bedrijven tot innovatiesubsidies moet verbeterd worden, innovatieprojecten worden op hun aantrekkelijkheid voor het MKB beoordeeld.","411",NA
"De innovatievouchers werken goed in het samenbrengen van kleine bedrijven en kennisinstellingen.","411",NA
"Dat moet worden uitgebreid, ook met maatregelen die stages bevorderen van bedrijven bij kennisinstellingen en andersom.","411",NA
"Er liggen kansen voor innovatie via publiekprivate samenwerking.","411",NA
"Daarbij is het niet de bedoeling dat de overheid simpelweg de kosten van research van grote bedrijven voor haar rekening neemt.","401",NA
"Integendeel; investeringen van de overheid in de randvoorwaarden voor een goed innovatieklimaat, zoals in hoger onderwijs of fysieke infrastructuur, moeten juist extra investeringen van bedrijven in R&D uitlokken.","401",NA
"Excellent fundamenteel onderzoek is de basis voor innovatie.","506",NA
"Een impuls voor het wetenschappelijk onderzoek is daarom noodzakelijk.","506",NA
"Wetenschappelijke kwaliteit moet het primaire criterium voor financiering zijn, niet door de overheid aangewezen sleutelgebieden.","506",NA
"De kenniseconomie is geen communistische planeconomie.","411",NA
"We moeten stoppen met de neiging kwaliteit en budgetten voor wetenschap gelijkmatig over het land te spreiden.","411",NA
"In plaats van het kunstmatig aanwijzen van topcentra, worden mechanismen gebruikt die topkwaliteit vanzelf samenbrengen.","411",NA
"Bijvoorbeeld door persoonsgerichte steun die los staat van instellingen.","411",NA
"De overheid moet startende en kleine ondernemers meer ondersteunen en ruimte geven, bijvoorbeeld bij de uitbesteding van projecten.","401",NA
"Nu komen voor veel opdrachten alleen bedrijven met grote omzetten en jarenlange ervaring in aanmerking.","401",NA
"Dat hindert innovatie.","411",NA
"Investeringen in innovatie zijn de laatste jaren te onvoorspelbaar en chaotisch geworden door de afhankelijkheid van de aardgasprijs.","411",NA
"Innovatie moet een normaal onderdeel van overheidsbeleid en investeringsbeslissingen worden.","411",NA
"Innovatief ondernemen is bijna per definitie internationaal ondernemen.","107",NA
"Dat moeten ondernemers zelf doen, maar de overheid kan helpen kansen te vinden en te pakken.","402",NA
"Dienstverlening aan bedrijven wordt een grotere prioriteit van onze ambassades en andere vertegenwoordigingen in het buitenland.","401",NA
"Voor de nationale welvaart is het belangrijk sterke regio’s te ondersteunen.","301",NA
"Iedere regio is sterk op zijn eigen manier en elke regio heeft recht op economische ontwikkeling.","301",NA
"Het regionaal economisch beleid moet zorgen voor een goed ondernemersklimaat in heel Nederland, maar beseft dat voor de economische positie van Nederland de betekenis van regio’s uiteenloopt.","301",NA
"We investeren in de kracht van regio’s en streven niet naar een kleurloos gemiddelde.","301",NA
"Met name voor grensgebieden liggen veel kansen voor (economische) ontwikkeling in grensoverschrijdende samenwerking.","107",NA
"Verschillen in wet- en regelgeving tussen landen hinderen dit vaak.","303",NA
"Wij willen dat het Rijk zich samen met de decentrale overheden inspannen om deze knelpunten weg te nemen.","303",NA
"Terugdraaien van de bezuinigingen op het regionaal economisch beleid.","301",NA
"Bij de decentralisatie van rijksmiddelen naar regio’s en gemeenten moet het effect op het regionaal economisch beleid worden meegewogen.","301",NA
"Regio’s moeten zelf mogen uitmaken welke projecten ze willen ondersteunen.","301",NA
"Nu bepalen de departementen hoe bijvoorbeeld de structuurfondsen worden besteed.","301",NA
"Er komt meer regie en vrijheid voor regio's om te investeren in regionale ontwikkelingskansen.","301",NA
"De rijksoverheid bepaalt grote nationale investeringen, maar regionale investeringen kunnen regionale partijen veel beter bepalen.","301",NA
"De PvdA blijft zich inzetten voor een snelle verbinding van het noorden met de Randstad, waarbij onze voorkeur uitgaat naar een ‘versoberde’ variant van de Hogesnelheidstrein.","411",NA
"Het gereserveerde bedrag van 2,7 miljard euro blijft beschikbaar.","411",NA
"Tegelijkertijd wordt een alternatief pakket investeringsmaatregelen uitgewerkt dat objectief zal worden vergeleken met deze HST-variant.","411",NA
"Uiteindelijk zal gekozen worden voor de variant die het meeste bijdraagt aan de structuurversterking van het noorden; waarbij de toename van de werkgelegenheid, de inpassing in het landschap en de te verwachten economische groei, alsmede de voorkeur van het noorden zelf de basis zijn voor het te nemen besluit.","301",NA
"Ook wordt er rekening gehouden met de noodzaak tot ontsluiting van de Noordvleugel van de Randstad.","411",NA
"Ondanks de economische groei, en in sommige sectoren zelfs openstaande vacatures, staan nog steeds veel mensen aan de kant.","701",NA
"Ook de mensen die aan het werk zijn maken zich zorgen.","701",NA
"Nedcar maakte duidelijk dat werkloosheid iedereen kan overkomen.","701",NA
"Investeren in de kracht van mensen is daarom van groot belang, zodat mensen na verlies van werk niet definitief aan de kant staan.","701",NA
"Ouderen worden nog te vaak na hun 50ste afgeschreven.","706",NA
"We mogen de kennis, ervaring en talenten van deze groep niet verspillen.","706",NA
"Hetzelfde geldt voor etnische groepen en vrouwen die nog steeds een zwakkere positie hebben op de arbeidsmarkt.","705",NA
"Ruimte voor ondernemen en investeren in onderwijs vergroot het aantal banen.","410",NA
"Maar dat is niet genoeg.","402",NA
"Het aantrekken van werknemers blijft een kostbare zaak voor werkgevers.","402",NA
"Dat lossen we niet op door het minimuminkomen te verlagen, maar door het goedkoper te maken voor werkgevers om mensen op en vlak boven het minimumloon in te huren.","402",NA
"Het is niet alleen voor bedrijven duur om werknemers in te huren.","701",NA
"Ook in de publieke sector zijn veel banen aan de onderkant verloren gegaan.","701",NA
"Allerlei publieke diensten zijn verschraald doordat gesubsidieerde banen verdwenen.","701",NA
"Dat is zonde, omdat het vaak nuttig werk betrof, en het de kans gaf aan mensen iets bij te kunnen dragen en daar trots en eigenwaarde aan te ontlenen.","701",NA
"De werkgeverslasten op arbeid worden op en vlak boven het minimumloon fors verlaagd.","701",NA
"Er komt een witte markt voor persoonlijke dienstverlening.","701",NA
"Dan gaat het bijvoorbeeld om hulp in de huishouding, de boodschappendienst of de hondenuitlaatservice.","701",NA
"Zo kunnen veel mensen die geen volledige baan willen of kunnen aannemen toch wat bijverdienen, terwijl het ook goedkoper wordt om persoonlijke dienstverlening in te huren.","701",NA
"Er wordt scherp opgelet dat dit niet misbruikt wordt om belasting te ontduiken.","605",NA
"Er komen 15.000 participatiebanen boven op de bestaande vormen van gesubsidieerde arbeid.","701",NA
"Instellingen zoals scholen, sportclubs en ziekenhuizen, maar ook bedrijven, krijgen een bijdrage om mensen aan te nemen die onvoldoende in staat zijn om zelfstandig een reguliere baan te verwerven.","701",NA
"Bijvoorbeeld conciërges en klassenassistenten.","701",NA
"Gemeenten krijgen veel meer mogelijkheden om een lokaal werkgelegenheidsbeleid te voeren.","301",NA
"Schotten tussen budgetten die participatie moeten bevorderen, worden opgeheven (bijvoorbeeld schotten tussen de integratieen inburgeringbudgetten, werkbudgetten en WSW-budgetten).","701",NA
"De gemeenten moeten aanspraak kunnen maken op Europese budgetten om de werkloosheid aan te pakken.","701",NA
"Ook regionale samenwerkingsverbanden, met het doel om op grote schaal met ontslag bedreigde werknemers van werk naar werk te begeleiden (naar het voorbeeld van het Mobiliteitscentrum Automotive rond Nedcar) krijgen meer regelruimte.","301",NA
"Teveel mensen die hard werken leven in armoede.","503",NA
"Werk moet lonen en we willen af van de armoedeval, waardoor mensen aan de onderkant van de arbeidsmarkt relatief weinig overhouden wanneer ze meer gaan werken.","503",NA
"Er komt daarom een fiscale werkbonus van maximaal 500 euro.","503",NA
"Werk verandert steeds sneller.","411",NA
"Investeren in kennis en vakmanschap wordt belangrijker om de kansen op werk in de toekomst te behouden en te vergroten.","411",NA
"Scholing tijdens de loopbaan moet volstrekt normaal zijn.","411",NA
"Dit is niet alleen een individuele verantwoordelijkheid.","411",NA
"Ook werkgevers moeten meer werk maken van scholing, zodat de kennis van werknemers op peil blijft en doorstroming naar nieuw werk mogelijk wordt.","411",NA
"Leeftijd mag geen rol spelen bij het volgen van onderwijs.","411",NA
"Iedereen krijgt een individuele leerrekening, waarmee opleidingen bekostigd kunnen worden.","411",NA
"Daarop wordt 1000 euro gestort, zodra je zestien wordt.","411",NA
"Niet opgebruikte leerrechten uit scholingsfondsen van de werkgever of de branchevereniging worden op deze leerrekening gestort.","411",NA
"Dit gebeurt in overleg met sociale partners, net als scholingsmaatregelen die in CAO’s worden afgesproken.","411",NA
"Scholingsfondsen blijven zo niet langer ongebruikt liggen, terwijl veel werknemers om extra opleidingen verlegen zitten.","411",NA
"We maken het gemakkelijker om stages bij MKB-bedrijven en instellingen  te kunnen volgen en gecombineerde leerwerkplekken te organiseren.","411",NA
"Scholing op het werk moet er toe leiden dat mensen ten minste hun kennis en kunde op het niveau weten te houden van de eisen die aan nieuwe werknemers worden gesteld.","411",NA
"Teveel mensen in Nederland zijn nog (functioneel) analfabeet.","506",NA
"Er komt een actieplan alfabetisering.","506",NA
"Wie zonder werk zit en kan werken, moet alles op alles zetten om weer aan de slag te komen.","605",NA
"Voor zichzelf, maar ook als tegenprestatie voor de uitkering.","605",NA
"Tegenover het recht op een bijstandsuitkering staat de plicht om te werken: op de arbeidsmarkt, zorgtaken vervullen of werken aan terugkeer op de arbeidsmarkt.","605",NA
"Door te investeren in werkgelegenheid zorgen we ervoor dat er ook werk is.","701",NA
"Daarnaast helpt de overheid mensen bij het vinden van werk","701",NA
"en het verwerven van competenties.","411",NA
"Uitstroom naar werk staat voorop bij reïntegratie, zeker bij economische groei.","701",NA
"We moeten er wel voor zorgen dat het werk niet voor eventjes is, maar dat mensen kansen krijgen om langdurig aan de slag te kunnen.","701",NA
"De werkzoekende krijgt één werkcoach die bijstaat, motiveert en stimuleert, maar ook aanpakt als men er rommeltje van maakt.","701",NA
"Dat is een coach die er werk van kán maken.","701",NA
"Reïntegratie is niet vrijblijvend.","605",NA
"Een uitkering is een recht, maar daar staan plichten tegenover.","605",NA
"Binnen een half jaar moet iemand óf aan de slag zijn in een nieuwe baan, dan wel een opleiding volgen, anders zorgt de overheid voor tijdelijk werk met behoud van uitkering om het contact met de arbeidsmarkt niet te verliezen.","701",NA
"Reïntegratiebureaus werken lang niet allemaal optimaal.","701",NA
"Dat kan beter door voor de vele mensen die dat aankunnen persoonlijke budgetten een grotere rol te geven bij reïntegratie.","701",NA
"We leven tegenwoordig langer en zijn ook langer gezond.","410",NA
"Toch zijn er heel veel mensen jonger dan 65, die nog makkelijk kunnen en willen werken, maar niet aan het werk zijn.","410",NA
"Je kunt na je 55ste maar beter niet zonder werk komen te zitten, want het is bijna onmogelijk om nieuw werk te vinden.","706",NA
"Het is ronduit asociaal dat er momenteel zo weinig geïnvesteerd wordt in oudere werknemers.","706",NA
"Wij willen er sámen met ondernemers voor zorgen dat werkprocessen zo worden ingericht dat oudere werknemers goed tot hun recht kunnen komen op de werkplek.","706",NA
"We gaan uit van de kracht van oudere werknemers, niet van de zwakte.","706",NA
"Dus pakken we leeftijdsdiscriminatie hard aan en geven we alle leeftijden volop kansen op scholing.","503",NA
"De eerste prioriteit is mensen aan het werk te houden; werkgevers krijgen sterkere financiële prikkels om oudere werknemers te behouden.","706",NA
"Werkgevers die oudere werknemers in dienst nemen, krijgen een korting op de werkgeverspremies.","706",NA
"Oudere medewerkers zouden aan het eind van hun carrière naast hun reguliere werk ook ingezet moeten worden bij het begeleiden van jonge arbeidskrachten.","706",NA
"Arrangementen die ervoor zorgen dat ouderen langer aan het werk blijven, bijvoorbeeld door mensen te helpen van zwaar lichamelijk werk over te schakelen naar een minder lichamelijk belastende baan, worden fiscaal gestimuleerd.","706",NA
"De laatste jaren heeft de Rijksoverheid veel ambtenaren met vervroegd pensioen gestuurd.","706",NA
"Dat past niet bij het voorbeeldgedrag dat nodig is en zal niet meer moeten gebeuren.","706",NA
"Mensen in zware beroepen moeten de mogelijkheid houden om vervroegd uit te treden.","503",NA
"Deeltijdpensioen is een andere mogelijkheid om verminderde (fysieke) belastbaarheid te combineren met langer doorwerken; via de levensloopregeling kan dat ondersteund worden.","503",NA
"De pensioengerechtigde leeftijd van 65 jaar blijft onaangetast.","504",NA
"Maar mensen die langer willen doorwerken na hun 65e mogen niet ontmoedigd of tegengewerkt worden door belemmerende regelgeving, CAO-bepalingen of negatieve financiële prikkels.","706",NA
"We vergroten vanaf 2011 stapsgewijs en naar draagkracht de financiering van de AOW uit algemene middelen.","504",NA
"Niet alleen ouderen hebben een zwakke positie op de arbeidsmarkt.","706",NA
"Dat geldt voor meer groepen, zoals vrouwen en een aantal specifieke etnische groepen.","705",NA
"Nederlands-Marokkaanse jongeren kunnen geen stageplaats krijgen.","705",NA
"Nederlands-Turkse advocaten komen ondanks hun opleiding niet altijd makkelijk aan de bak, met oplopende frustratie als gevolg.","705",NA
"Ook groeien deze groepen minder snel door naar hogere functies.","705",NA
"De overheid geeft het goede voorbeeld.","705",NA
"Het personeelsbestand moet een goede afspiegeling van de samenleving zijn.","705",NA
"Quotering van deelname door vrouwen en etnische groepen aan plaatsen op zowel lagere als hogere functies is een belangrijk instrument, dat ook in Nederland moet worden toegepast.","705",NA
"Werkgevers maken in hun sociaal jaarverslag bekend hoe zij werken aan diversiteit.","705",NA
"Bedrijven die als rolmodel functioneren worden bekend gemaakt.","705",NA
"Bedrijven die veroordeeld zijn voor discriminatie worden ook met naam en toenaam bekend gemaakt.","503",NA
"Te weinig zaken van discriminatie op de werkvloer worden voor de rechter gebracht.","605",NA
"De opsporing en vervolging van discriminatie in de praktijk moet weer meer prioriteit krijgen.","605",NA
"Met ‘undercover’ rechercheonderzoek kan discriminatie snel worden blootgelegd","605",NA
"De emancipatie van vrouwen is verre van voltooid.","706",NA
"Het opleidingsniveau van vrouwen en meisjes is wel veel hoger dan vroeger, maar de arbeidsparticipatie houdt daarmee helaas nog geen gelijke tred.","706",NA
"Vrouwen ontbreken nog te vaak in hogere functies en veel vrouwen haken af rond hun 35ste jaar.","706",NA
"Dit moet veranderen.","706",NA
"Overheid en bedrijven dagen wij uit om meer vrouwen in de top te benoemen.","706",NA
"In de Scandinavische landen zijn inmiddels regels hiervoor.","706",NA
"Wij volgen de uitwerking hiervan nauwlettend.","706",NA
"De maatschappij heeft vrouwelijk talent nodig","706",NA
"en de economische onafhankelijkheid van vrouwen moet bevorderd worden.","706",NA
"Eerder in het programma doen we voorstellen voor betere kansen voor vrouwen op de arbeidsmarkt door de randvoorwaarden te creëren (kinderopvang als basisvoorziening en beter ouderschapsverlof).","706",NA
"Ook het emancipatiebeleid moet de komende jaren weer meer aandacht krijgen.","706",NA
"De overheid geeft het goede voorbeeld en werkgevers maken in hun sociaal jaarverslag bekend hoe zij werken aan verbetering van de positie van vrouwen in hun bedrijf.","706",NA
"De voorbeeldwerking van het onderwijs is belangrijk.","706",NA
"Nederland heeft nauwelijks vrouwelijke hoogleraren en hoofddocenten.","706",NA
"Daarom willen wij een beleid waardoor ook in de top van het hoger onderwijs meer vrouwen worden aangesteld.","706",NA
"Wij nemen in nauw overleg met werkgevers en vrouwenorganisaties maatregelen tegen de ongewenste uitval van vrouwen rondom de 35 - 40 jaar.","706",NA
"Er wordt geïnvesteerd in de arbeidsparticipatie van herintreders (niet-uitkeringsgerechtigden).","706",NA
"Deze groep wordt door het Rijk, CWI en gemeenten voortaan actiever benaderd.","706",NA
"Vrouwen verdienen nog steeds minder voor hetzelfde werk.","503",NA
"Aan deze discriminatie moet een einde komen.","503",NA
"Ook mannen hebben zorgtaken en kunnen deze door parttime werken beter op zich nemen.","706",NA
"Flexibele werktijd moet mogelijk zijn.","706",NA
"Korter werken mag de loopbaankans niet negatief beïnvloeden.","706",NA
"De overheid kan hierbij een voorbeeldfunctie vervullen.","706",NA
"De PvdA wil mensen de kracht geven om het beste uit zichzelf te kunnen halen.","201",NA
"Tegelijkertijd beseffen we dat dat niet voor iedereen altijd even gemakkelijk is.","503",NA
"Als je (even) geen baan kunt vinden, ziek of arbeidsongeschikt bent of al wat ouder bent, moet je er verzekerd van zijn dat je niet aan je lot wordt overgelaten.","503",NA
"Betrouwbaarheid van de overheid is daarbij van groot belang.","305",NA
"De verschillen tussen arm en rijk zijn de afgelopen jaren flink toegenomen.","503",NA
"Terwijl de meest kwetsbare groepen de broekriem moesten aanhalen, namen de topinkomens toe.","503",NA
"Op sommige plekken was er zelfs sprake van een graaicultuur.","503",NA
"Voedselbanken zijn geen normaal verschijnsel.","503",NA
"We zien de goede bedoelingen, maar in een welvarend land als het onze is het te gek voor woorden dat steeds meer mensen voor hun dagelijkse voorzieningen zijn aangewezen op voedselbanken.","503",NA
"Deze ontwikkeling willen we keren.","503",NA
"Dat betekent ook aandacht voor de kosten die mensen moeten maken voor zorg en wonen.","503",NA
"Want juist in deze sectoren zijn de lasten de laatste jaren niet eerlijk verdeeld.","503",NA
"Omdat de komende jaren het aantal ouderen toeneemt en het aantal werkenden afneemt, worden we straks voor een financiële opgave gesteld.","504",NA
"Dat geldt voor de AOW.","504",NA
"Maar ook andere voorzieningen die voor ouderen zo belangrijk zijn, zoals een goede, toegankelijke en betaalbare zorg, komen onder druk.","504",NA
"De PvdA wil de AOW welvaartsvast houden: de AOW moet van jaar op jaar meestijgen met de lonen.","504",NA
"Koppelen dus!","504",NA
"Wij willen de zekerheid van een welvaartsvaste AOW ook voor toekomstige generaties veiligstellen.","504",NA
"Door nu al maatregelen te nemen is dat mogelijk.","404",NA
"Ten eerste willen we dat er meer mensen aan het werk komen en blijven.","410",NA
"Ten tweede zorgen we dat de overheidsfinanciën op orde zijn.","414",NA
"Door een overschot op de begroting van 0,5% in 2011 werken we aan op lange termijn houdbare overheidsfinanciën.","414",NA
"Dat is echter niet voldoende.","504",NA
"Daarom maken wij meer belastinggeld vrij, naar draagkracht, om de AOW in stand te houden.","504",NA
"Het past bij een betrouwbare overheid dat we daarbij van de huidige ouderen geen extra bijdrage vragen.","305",NA
"We beginnen pas in 2011, met mensen die vanaf dat moment 65 jaar worden.","505",NA
"Van hen vragen we een jaarlijks stapsgewijs toenemende extra bijdrage.","505",NA
"Naar draagkracht.","503",NA
"Dat betekent dat van mensen die in de toekomst alleen AOW krijgen of AOW met een beperkt aanvullend pensioen (15000 euro of minder boven op de AOW), geen bijdrage gevraagd wordt.","503",NA
"Voor wie een hoger aanvullend pensioen heeft komt zo’n stapje neer op maximaal 0.6% van het aanvullend pensioen boven deze vrijstelling.","505",NA
"Dat is 6 euro op elke 1000 euro boven de vrijstelling.","505",NA
"De opbrengsten gaan in het AOW-fonds van de Sociale Verzekeringsbank zodat de politiek het nooit kan uitgeven aan andere zaken.","504",NA
"Het is en blijft geld voor de AOW.","504",NA
"Naast het koppelen van de AOW aan de lonen, nemen we nog een aantal andere koopkrachtondersteunende maatregelen die goed uitwerken voor ouderen zoals gratis openbaar vervoer in de daluren, het terugdraaien van de bezuinigingen op de huursubsidie en het afschaffen van de no-claimregeling in de zorg.","706",NA
"De AOW leeftijd blijft 65 jaar","504",NA
"De AOW-stijging wordt gekoppeld aan de loonstijging","504",NA
"We nemen een aantal koopkrachtondersteunende maatregelen voor ouderen","706",NA
"We maken het voor veel meer mensen aantrekkelijk om te gaan en blijven werken","410",NA
"We streven naar een financieringsoverschot van 0.5% bij trendmatige groei in 2011","414",NA
"Belonen van initiatief en talent betekent dat succesvolle ondernemers en goede bestuurders goed mogen verdienen.","401",NA
"Maar de salarissen van topmanagers in het bedrijfsleven en in de semi-publieke overheid lopen uit de hand.","403",NA
"De PvdA vindt het maatschappelijk onverantwoord en niet te verkopen dat de top 10% extra vangt, terwijl van werknemers wordt verlangd dat ze matigen.","403",NA
"Voor de salarissen in de publieke en semi-publieke sector (bijvoorbeeld in het bestuur van corporaties, ziekenhuizen en toezichthouders) wil de PvdA een heldere norm stellen: maximaal het salaris van de minister-president.","403",NA
"Afwijking van deze norm vraagt om verantwoording vooraf.","403",NA
"Ten aanzien van topsalarissen in het bedrijfsleven heeft de overheid minder instrumenten en een andere verantwoordelijkheid dan in de (semi-)publieke sector.","403",NA
"Maar ook hier mag geen sprake zijn van een graaicultuur of astronomische gouden handdrukken.","403",NA
"Via zelfregulering en goedkeuring door commissarissen en aandeelhouders kan dit in de hand gehouden worden.","403",NA
"Omdat commissarissen lange termijn afwegingen dienen te maken, zijn beloningen in de vorm van aandelen en extra pensioentoezeggingen niet gewenst.","403",NA
"Geen buitensporige afvloeiingsregelingen van ambtenaren, geen gouden handdrukken van meer dan één jaarsalaris.","403",NA
"Mensen investeren in de samenleving, en de samenleving investeert in mensen.","606",NA
"De samenleving biedt ruimte voor wie wil en waardigheid voor wie niet kan.","503",NA
"Dat vraagt om vertrouwen in de overheid.","305",NA
