"content","cmp_code","eu_code"
"Het monetaire beleid van de Europese Unie gaan we democratiseren.","110",NA
"De Europese Centrale Bank (ECB) handelt nu te veel in het belang van de banken en houdt te weinig rekening met de belangen van burgers.","110",NA
"Naast prijsstabiliteit moet het beleid van de ECB ook de werkgelegenheid dienen.","110",NA
"De ondoordachte en overhaaste invoering van de euro heeft geleid tot veel ellende, dit monetaire experiment is in veel opzichten mislukt.","110",NA
"De euro lijkt voor de langere termijn onhoudbaar.","110",NA
"Nederland houdt daarom rekening met een eventuele ontvlechting en bereidt zich daar op voor.","110",NA
"De eurolanden maken een gemeenschappelijk plan om een ontvlechting van de Eurozone zo goed mogelijk te laten verlopen.","110",NA
"De economie, de wetenschap en de samenleving zijn gebaat bij een divers scala aan invalshoeken.","411",NA
"Daarom zetten wij in op alternatieven voor de neoliberale modellen van het CPB.","411",NA
"Er is meer dan het bruto binnenlands product.","411",NA
"We moeten ook kijken naar welzijn en duurzaamheid, om de welvaart beter te kunnen meten.","416.2",NA
"De Europese begrotingsregels, als gevolg waarvan Europese landen elkaars economie kapot moeten bezuinigen, moeten plaatsmaken voor een beleid dat meer in-vesteringen in de samenleving mogelijk maakt.","110",NA
"De vennootschapsbelasting in EU-landen wordt steeds verder verlaagd om met elkaar te concurreren, we moeten stoppen met deze race-to-the-bottom.","110",NA
"5  DE KLEINE KLASSENSTRIJD  VOOR BETER ONDERWIJS","H",NA
"Hoe zorgen we ervoor dat alle kinderen een eerlijke kans krijgen in het onderwijs? Waarom staan we toe dat leerkrachten zoveel tijd kwijt zijn met administratie? Hoe zorgen we ervoor dat iedereen die dat wil ook echt kan gaan studeren?","504",NA
"EEN STUDIEBEURS VOOR ALLE STUDENTEN.","H",NA
"We willen een studiebeurs voor alle studenten.","503",NA
"Jongeren uit gezinnen met een lager inkomen krijgen daar bovenop een verhoogde aanvullende beurs.","503",NA
"Hiermee wordt voor deze jongeren een financiële drempel weggenomen om te gaan studeren.","506",NA
"We stoppen met de ‘selectie aan de poort’, zo voorkomen we dat jongeren die wat meer tijd nodig hebben om zichzelf te ontwikkelen buiten de boot vallen.","506",NA
"We starten een ‘kleine klassenstrijd’ voor beter onderwijs.","506",NA
"In het basisonderwijs maken we per direct een einde aan klassen van 30 of meer leerlingen.","506",NA
"Op termijn werken we toe naar een gemiddelde klassengrootte van 23 leerlingen.","506",NA
"Kleinere klassen maken meer aandacht mogelijk voor leerlingen en verlagen de werkdruk van leraren.","506",NA
"We willen maximale inspraak van studenten en (onderwijs)medewerkers.","202.1",NA
"Dat kan met een meer  democratisch bestuursmodel:","202.1",NA
"kleinschalige instellingen met een dienstbare schoolleiding.","202.1",NA
"Falende  bestuurders in het onderwijs kunnen bij wanbestuur worden weggestuurd door de medezeggen-schapsraad.","202.1",NA
"We gaan experimenteren met een democratische universiteit, waar studenten en (onder-wijs)medewerkers meer te zeggen krijgen over het onderwijs.","202.1",NA
"Je afkomst mag niet je toekomst bepalen.","503",NA
"Leerlingen krijgen meer mogelijkheden om onderwijs te ‘stapelen’, bijvoorbeeld om via het vmbo naar de havo te gaan of van het mbo naar het hbo.","506",NA
"Daardoor krijgen leerlingen met een achterstand meer kansen.","506",NA
"Om een te vroege selectie van kinderen te beper-ken, stimuleren we de vorming van brede brugklassen in het voortgezet onderwijs.","506",NA
"In de onderbouw van het voortgezet onderwijs willen we bovendien de klassen kleiner maken.","506",NA
"Salarissen van onderwijspersoneel worden landelijk uitbetaald, door middel van een landelijke cao.","405",NA
"Geld dat bedoeld is voor leraren kan daardoor niet meer aan andere zaken worden besteed.","506",NA
"We schaffen het lerarenregister in deze vorm af, in plaats daarvan willen we een door de beroepsgroep opgesteld register zonder onnodige bureaucratie.","506",NA
"Onbevoegde leraren dienen binnen twee jaar hun bevoegdheid te halen.","506",NA
"In de bovenbouw van havo en vwo moeten zoveel mogelijk docenten univer-sitair geschoold zijn.","506",NA
"Wie dat niet is moet de mogelijkheid krijgen zich binnen enkele jaren alsnog universitair te scholen.","506",NA
"De werkdruk van leraren wordt fors gereduceerd door het schrappen van  administratieve rompslomp, waardoor er ook meer tijd is om les te geven.","506",NA
"Scholen worden niet meer eenzijdig afgerekend op testresultaten, maar krijgen meer ruimte om leerlingen breder te beoordelen.","506",NA
"De eindtoets (zoals Cito), de rekentoets en de ‘kleutertoets’ worden niet verplicht opgelegd.","506",NA
"Bij schooladviezen wordt meer rekening gehouden met de groeipotenties van iedere leerling.","506",NA
"Jongeren die geen startkwalificatie kunnen halen krijgen een arbeidsmarktkwalificatie, die duidelijk maakt wat hun vaardigheden zijn.","506",NA
"We voeren meer vakscholen in.","506",NA
"Op die vakscholen kunnen ook start-kwalificaties worden behaald.","506",NA
"Betaalbaar volwassenonderwijs is nodig, zodat ook mensen op hogere leeftijd de kans krijgen om zichzelf te ontwikkelen.","506",NA
"Passend onderwijs is nu teveel knellend onderwijs.","506",NA
"Het speciaal onderwijs blijft gegarandeerd voor leerlingen met een (ernstige) beperking, gedragsproblemen of zeer lage intelligentie.","506",NA
"We investeren in specifieke leerprogramma’s met kleine klassen en voldoende ondersteuning.","506",NA
"Speciale programma’s voor hoogbegaafden worden beschermd.","506",NA
"De ouderbijdrage wordt begrensd en is altijd vrijwillig, alle kinderen moeten kunnen meedoen aan  activiteiten.","506",NA
"Scholen die hiermee sjoemelen worden beboet.","506",NA
"Scholen - bijvoorbeeld in het mbo -  mogen studenten niet extra laten betalen voor zaken die noodzakelijk zijn voor de opleiding.","506",NA
"Ook voor een tweede studie rekenen we het gewone collegegeld.","506",NA
"De positie van wetenschappers wordt versterkt, door meer vaste aanstellingen voor onderzoekers en meer medezeggenschap op universiteiten over het gevoerde onderwijs- en wetenschapsbeleid.","506",NA
"We zetten in op meer fundamenteel onderzoek via de ‘eerste geldstroom’.","506",NA
"Er komt een onderzoeksfonds waarin bedrijven opdrachten kunnen aanbieden, zonder dat er een directe band is tussen het bedrijf en de onderzoeker.","506",NA
"Opdrachtgevers moeten de uitkomsten van  onderzoek niet kunnen beïnvloeden en publicatie van resultaten niet kunnen tegenhouden.","506",NA
"6 BETAALBAAR WONEN  IN EEN LEEFBARE BUURT","H",NA
"Hoe kan het dat de huren zoveel zijn gestegen? Waarom worden er zo weinig huurwoningen gebouwd? Waarom verdienen mensen met een modaal inkomen te veel voor een betaalbare huurwoning en te weinig voor een koopwoning?","602.1",NA
"1 WE KIEZEN VOOR HUURVERLAGINGEN.","H",NA
"In zes jaar tijd zijn sociale huurwoningen bijna dertig procent duurder geworden, waardoor meer dan een half miljoen mensen moeite heeft om de huur te betalen.","412",NA
"Huurders krijgen daarom een huurverlaging.","412",NA
"Toekomstige huurverhogingen van sociale huurwoningen beperken we tot de inflatie.","412",NA
"Ook in de particuliere sector leggen we de huren aan banden.","412",NA
"Op de huurtoeslag gaan we niet bezuinigen, zo voorkomen we dat","412",NA
"De verhuurdersheffing wordt omgezet in een investeringsplicht.","412",NA
"Dat verruimt de investeringsruimte van de woningcorporaties.","412",NA
"Zo komt er geld beschikbaar dat we gebruiken om extra betaalbare huizen te bouwen, de huren van bestaande woningen te verlagen en de corporatiewoningen energiezuiniger en levensloopbestendig te maken.","412",NA
"Nieuw te bouwen woningen zijn energieneutraal en worden standaard voorzien van zonnepanelen.","411",NA
"Huurders krijgen meer te zeggen over het huurbeleid, de investeringen en andere belangrijke beslis-singen van de woningcorporatie.","202.1",NA
"Het omzetten van stichtingen in verenigingen wordt eenvoudiger.","401",NA
"Om de rechtspositie van huurders te verstevigen, beperken we de mogelijkheid van tijdelijke contracten.","403",NA
"Er komt onafhankelijke arbitrage als huurders, corporaties en gemeenten het niet eens worden.","403",NA
"De bijdrage van huurders aan de huurcommissie verlagen we naar 25 euro per geschil.","403",NA
"Ook huurders in de private sector verdienen beter beschermd te worden.","403",NA
"De voorraad sociale huurwoningen wordt vergroot, zodat de wachtlijsten korter worden.","413",NA
"In alle ge-meenten met een tekort aan sociale huurwoningen worden de sloop, liberalisering en verkoop van corporatiewoningen aan banden gelegd.","412",NA
"We streven naar meer gemengde wijken, daarom moeten ook middeninkomens (tot anderhalf keer modaal) in aanmerking komen voor een betaalbare huurwoning.","607.2",NA
"Gemeenten krijgen meer mogelijkheden om leegstand van kantoren, winkels en bedrijfspanden aan te pakken, zodat hiermee extra woonruimte kan worden gecreëerd.","301",NA
"Panden die lang leeg staan moeten alsnog bewoond kunnen worden.","401",NA
"Huisjesmelkers worden harder aangepakt.","605.1",NA
"Het verhuren van wonin-gen aan toeristen gaan we drastisch beperken door wettelijk regels vast te leggen.","403",NA
"Bij woningtoewijzing hanteren we voor mensen in een schrijnende of kwetsbare situatie de voorrang-regeling.","504",NA
"Lokaal maatwerk om een specifieke groep tegemoet te komen moet mogelijk blijven.","301",NA
"Daar-naast maken we een eenduidig systeem voor het hele land, waardoor mensen die moeten verhuizen hun inschrijfduur voor een woning kunnen meenemen.","302",NA
"Om te zorgen dat betaalbaar wonen ook mogelijk is in dure gebieden halen we de marktwerking uit het woning-waarderingssysteem en zorgen we ervoor dat ook grotere woningen beschermde huren krijgen.","403",NA
"Het woning-waarderingssysteem moet een reële bescherming bieden tegen woekerhuren.","403",NA
"Huren en kopen wordt financieel gelijkwaardiger behandeld.","403",NA
"Voor hypotheken tot 350. 000 euro  verandert er niets.","403",NA
"Daarboven beperken we de renteaftrek.","403",NA
"We onderzoeken of op termijn een woon-toeslag kan worden ingevoerd (ter vervanging van huurtoeslag en hypotheekrenteaftrek), waarbij het niet uitmaakt of iemand een koopwoning of huurwoning heeft.","503",NA
"Kopers van een woning en mensen die hun eigen woning verbouwen worden beter beschermd tegen wanprestaties door bouwbedrijven en projectontwikkelaars, door middel van een verzekerde garantie.","403",NA
"Dit zorgt voor betere bescherming bij bijvoorbeeld het plaatsen van een dakkapel of een verbouwing voor energiebesparing.","403",NA
"Het ombouwen van leegstaande kantoren, winkels en scholen en de omvorming van verouderde bedrijventerreinen naar een nieuwe (woon)bestemming wordt gestimuleerd, in het bijzonder voor jongeren, studenten en starters.","402",NA
"Dat is goed voor de leefbaarheid, zorgt voor een beter gebruik van de schaarse ruimte en levert een bijdrage aan de groeiende behoefte aan betaalbare woningen.","501",NA
"Ouderen en mensen met een beperking krijgen meer keuzevrijheid om te (blijven) wonen waar ze graag wonen, door woningen en de woonomgeving levensloopbestendig te maken.","504",NA
"Overheidsgebouwen, bedrijven en instellingen moeten altijd toegankelijk zijn voor mensen met een beperking.","503",NA
"Voor nieuw-bouw is toegankelijkheid de richtlijn, voor bestaande bouw wordt gekeken naar passende oplossingen, in overleg met de belangengroepen.","503",NA
"Gemeenten worden verantwoordelijk voor een sluitend vangnet van voorzieningen voor de opvang van dak- en thuislozen en begeleide woonplekken.","301",NA
"Via prestatieafspraken met de woningcorporaties wordt geregeld dat (wanneer dat verantwoord is) mensen doorstromen naar een vorm van zelfstandig wonen, zo nodig met begeleiding.","405",NA
"We starten met een duurzaam wijkenbeleid, waarbij gemeenten meer ruimte krijgen om veilige en leefbare wijken in te richten en deze ook goed te onderhouden.","501",NA
"Woningcorporaties mogen meer  investeren in de leefbaarheid van de buurt, onder meer door overlast tegen te gaan (bijvoorbeeld door het aanstellen van huismeesters).","405",NA
"We maken afspraken om alle woningen energiezuinig en duurzaam te maken.","403",NA
"Woningcorporaties gebruiken hun extra investeringsruimte mede om bestaande woningen te verbeteren tot minstens energielabel B in 2021.","412",NA
"Dit is goed voor het milieu, maar ook voor de portemonnee van huurders.","416.2",NA
"Woningbezitters die voor hun woning samen met andere woningbezitters een collectief energieplan willen maken, worden daarbij geholpen.","416.2",NA
"7  NIET LANGS ELKAAR HEEN,  MAAR SAMEN LEVEN","H",NA
"Hoe komt het dat mensen in ons land steeds meer langs elkaar heen leven? Waarom zijn er gescheiden werelden in buurten en op scholen? Hoe kunnen we ervoor zorgen dat nieuwkomers beter integreren in onze samenleving?","602.1",NA
"1 GELIJKE RECHTEN VOOR ALLE NEDERLANDERS.","H",NA
"Ons land is gebouwd op gedeelde waarden, van vrijheid en solidariteit.","603",NA
"We spreken elkaar aan op wat we doen en niet op onze sociale klasse of etnische afkomst, geslacht of seksuele voorkeur, of religieuze achtergrond.","603",NA
"In het integratiebeleid hoort niet de groep waartoe iemand zou behoren centraal te staan, maar de capaciteiten die mensen hebben en de bijdrage die zij leveren aan de samenleving.","607.2",NA
"Discriminatie en racisme in het onderwijs, bij de politie, op de arbeidsmarkt en elders bestrijden we op alle mogelijke","503",NA
"We moderniseren artikel 23 van de Grondwet.","503",NA
"Alle scholen dienen bij te dragen aan de integratie, het is onacceptabel als scholen leerlingen weigeren, omdat ze niet bij de grondslag van de school zouden passen.","503",NA
"Scholen die zich op deze manier bewust isoleren, kunnen hun bekostiging kwijtraken.","503",NA
"We bestrijden de tweedeling en segregatie op school en in de buurt, bijvoorbeeld door woningen te bouwen van verschillende prijsklassen.","503",NA
"In rijkere gemeenten en buurten wordt ook voldoende ruimte gemaakt voor de huisvesting van nieuwkomers.","503",NA
"Zo voorkomen we dat vluchtelingen onevenredig vaak terechtkomen in buurten waar veel problemen zijn.","503",NA
"De arbeidsinspectie krijgt meer middelen en mogelijkheden om discriminatie op de arbeidsmarkt aan te pakken.","605.1",NA
"We benoemen en veroordelen bedrijven die discrimineren.","503",NA
"We accepteren geen loondiscri-minatie of discriminatie op andere gronden.","503",NA
"Overheidsorganisaties moeten zoveel mogelijk een goede afspiegeling zijn van de samenleving.","503",NA
"Zij voeren actief beleid en stellen concrete doelen om dit te bereiken.","503",NA
"In hun jaarverslag leggen zij daarom verantwoording af over het gevoerde diversiteitsbeleid voor vrouwen, mensen met een arbeids-beperking, migranten en lesbische vrouwen, homoseksuele mannen, biseksuelen, transgenders en intersekse personen (lhbti-ers).","503",NA
"In artikel 1 van de Grondwet wordt expliciet gemaakt dat discriminatie op grond van seksuele geaard-heid, leeftijd en handicap niet is toegestaan.","503",NA
"We maken vaart met de uitvoering van het VN-verdrag inzake de rechten van mensen met een beperking.","107",NA
"Het Fries als officiële taal wordt verankerd in de Grondwet.","502",NA
"Voor een goede integratie krijgen migranten en statushouders zo snel mogelijk onderwijs in taal en inburgering, met bijzondere aandacht voor de vrijheden en de grondwettelijke rechten en plichten die we in ons land kennen.","607.2",NA
"Er komt een specifiek integratiebeleid voor mensen met een grote achterstand tot onze samenleving, zodat problemen als taal en werkloosheid, maar ook zaken als eer gerelateerd geweld worden aangepakt.","607.2",NA
"We stoppen de ongewenste beïnvloeding van Nederlanders vanuit bijvoorbeeld Eritrea, Marokko en Turkije, door samenwerking met organisaties die een verlengstuk zijn van de regeringen van deze  landen van herkomst uit te sluiten.","608.2",NA
"In het integratiebeleid wordt niet samengewerkt met radicale organisaties (zoals die van salafisten) die in hun uitingen en optreden de integratie van mensen in onze samenleving frustreren of die zich richten tegen onze fundamentele waarden van vrijheid en democratie.","608.2",NA
"Taal- en inburgeringsonderwijs laten we niet over aan de markt.","413",NA
"Dit onderwijs wordt laagdrempelig, gratis en toegankelijk georganiseerd, in de buurt, op scholen en op het werk.","506",NA
"Ook komt er extra taal-onderwijs bij de publieke omroep, via tv, radio en internet.","506",NA
"In het voortgezet onderwijs komt meer aandacht voor filosofie en geschiedenis, religie en levens-beschouwing, waarbij leerlingen kritisch leren nadenken over hun eigen achtergronden en leren  omgaan met andersdenkenden.","502",NA
"8  MEER VEILIGHEID EN MEER  AGENTEN IN DE WIJK","H",NA
"Hoe kan het dat steeds meer politiebureaus verdwijnen, terwijl in sommige wijken de politie hard nodig is om overlast te voorkomen? Hoe bestrijden we radicalisering van jongeren? Hoe voorkomen we aanslagen in ons land?","605.1",NA
"ER KOMEN MEER AGENTEN IN DE WIJK","H",NA
"Wijkagenten zijn onmisbaar om buurten veilig te houden, de sociale cohesie te versterken en radicalisering vroegtijdig te herkennen.","605.1",NA
"Daarom komen er meer agenten.","605.1",NA
"De ICT-voorzieningen bij de politie moeten   op orde worden gebracht.","605.1",NA
"Hierdoor kan de dienstverlening worden verbeterd, de bureaucratie bij de politie worden teruggedrongen en kan er meer blauw op straat.","605.1",NA
"We investeren ook in beter politieonderwijs.","605.1",NA
"Agenten doen hun werk met gevaar voor eigen leven, zij hebben recht op een goede opleiding en  voldoende training om hun werk zo goed en veilig mogelijk te kunnen doen.","605.1",NA
"We stoppen de uitholling van de brandweer.","411",NA
"Er worden geen brandweerposten gesloten als dit ten koste gaat van de kwaliteit van de brandweerzorg.","411",NA
"We stoppen experimenten met minder mensen op brandweerwagens en starten een campagne om meer vrijwilligers te werven voor de brandweer.","411",NA
"Handen af van onze mensen.","605.1",NA
"Agressie tegen politieagenten, brandweerlieden, ambulancepersoneel en andere publieke hulpverleners wordt altijd hard aangepakt, met stevige straffen en boetes.","605.1",NA
"We zorgen voor meer diversiteit bij de politie, ook in het politieonderwijs en aan de top van de poli-tieorganisatie.","605.1",NA
"We willen meer aandacht voor het bestrijden van etnisch profileren, onder meer door agenten hier beter op te scholen.","605.1",NA
"Criminele winsten horen niet in handen van criminelen te blijven.","605.1",NA
"We investeren in meer financieel rechercheurs, zodat we criminelen daar kunnen treffen waar het pijn doet: in hun portemonnee.","605.1",NA
"De teelt en verkoop van softdrugs voor de Nederlandse markt wordt gereguleerd en gelegaliseerd.","605.1",NA
"Zo gaan we criminaliteit tegen, kunnen we de voorlichting verbeteren en de wiet beter controleren ook in het belang van de volksgezondheid.","605.1",NA
"De gezondheidsschade van gebruikers van mdma, xtc en paddo’s moet worden geminimaliseerd, gebruikers moeten weten wat zij innemen, bijvoorbeeld door inzet van mobiele testpunten.","604",NA
"Gedetineerden gaan in gevangenissen aan het werk.","605.1",NA
"Het geld dat daarmee wordt verdiend, gaat deels verplicht als tegemoetkoming naar de slachtoffers.","605.1",NA
"Recidive bestrijden is toekomstige slachtoffers voorkomen.","605.1",NA
"In de gevangenissen komt meer aandacht voor resocialisatie van gevangenen.","605.1",NA
"We gaan de wachtlijsten en werkdruk bij de reclassering te lijf en zorgen ervoor dat medewerkers voldoende tijd en ruimte hebben voor het begeleiden van ex-gedeti-neerden.","605.1",NA
"We nemen ook maatregelen om de werkdruk van het gevangenispersoneel te beperken.","605.1",NA
"Meer aandacht is nodig voor het voorkomen van eerwraak en huiselijk geweld.","605.1",NA
"Die extra aandacht moet er zijn bij politie en justitie, maar ook op school en in de jeugdzorg.","605.1",NA
"Er komt een integraal  programma tegen seksisme en huwelijksdwang, tegen gedwongen prostitutie en eer gerelateerd  geweld en vóór de zelfbeschikking van vrouwen.","605.1",NA
"Mensen die terugkeren uit Syrië of andere landen waar zij zich hebben ingelaten met oorlog en geweld,  worden na een rechterlijke toets verplicht opgenomen in een deradicaliseringstraject.","605.1",NA
"Er komen ook verplichte deradicaliseringsprogramma’s voor deze geradicaliseerde jongeren.","608.2",NA
"Deze programma’s worden opgezet in nauw overleg met de betrokken wijkagenten, scholen en familieleden en met jonge-ren die eerder met succes zijn gederadicaliseerd.","608.2",NA
"We publiceren een lijst van organisaties die haat zaaien en geweld prediken (waaronder salafisti-sche organisaties en andere extremistische groepen).","605.1",NA
"Op deze manier voorkomen we dat overheden en  organisaties ongewild samenwerken met of subsidies verlenen aan mensen die meewerken aan  radicalisering en jihadisme.","605.1",NA
"We geven geen ruimte aan mensen die fundamentele waarden van onze democratie ondermijnen.","608.2",NA
"Ronselaars en haatpredikers worden uit ons land geweerd of het land  uitgezet.","605.1",NA
"Nederlandse haatpredikers worden vervolgd.","605.1",NA
"Geheime diensten in Europa en onder meer de VS gaan beter samenwerken in onze gezamenlijke strijd tegen terrorisme.","107",NA
"Informatie over potentiële terroristen wordt door geheime diensten gedeeld.","107",NA
"Daarover maken de regeringen van landen harde afspraken.","107",NA
"Landen die misbruik maken van deze samen werking, door economische of politieke spionage, moeten daar altijd in het openbaar op worden aangesproken.","109",NA
"9  TOEGANKELIJK RECHT  ZONDER KLASSENJUSTITIE","H",NA
"Waarom is het onbetaalbaar geworden om je recht te halen? Hoe kan het dat zoveel strafzaken op de plank blijven liggen? Waarom worden ‘gewone’ criminelen volwaardig gestraft, maar komen veel witteboordencriminelen weg met een schikking?","605.1",NA
"1 KLASSENJUSTITIE WORDT BESTREDEN","H",NA
"We verbeteren de toegang tot het recht, om klassenjustitie te voorkomen.","503",NA
"De griffierechten gaan omlaag, de inkomensgrenzen voor gesubsidieerde rechtsbijstand worden verruimd en de vergoedingen voor sociaal advocaten worden verhoogd.","503",NA
"Misdaad mag niet lonen, daarom gaan we meer geld afpakken van veroor-deelde criminelen.","605.1",NA
"We verbeteren de samenwerking tussen politie, Openbaar Ministerie en belastingdienst om crimineel geld op te sporen en af te nemen.","605.1",NA
"Met witteboordencriminelen wordt niet geschikt, deze criminelen gaan we financieel plukken en hard straffen.","605.1",NA
"Er komt meer capaciteit bij de politie en het Openbaar Ministerie (OM) om aangiften in behandeling te nemen en onderzoeken af te ronden.","605.1",NA
"Voor ingewikkelde zaken, zoals kinderporno, cybercrime, fraude, milieudelicten, mensenhandel en zedendelicten, krijgen politie, OM en rechters meer mensen.","605.1",NA
"Wachttijden bij het Openbaar Ministerie en het Nederlands Forensisch Instituut moeten voorkomen worden.","605.1",NA
"Daarom gaan we extra investeren om de kwaliteit van het opsporingswerk te garanderen.","605.1",NA
"In de rechtspraak moet meer worden geïnvesteerd om kwaliteit te kunnen blijven leveren en de digi-talisering in goede banen te leiden.","605.1",NA
"Om de werkdruk bij de zittende mensen te verlagen worden extra rechters aangesteld.","605.1",NA
"De rechtspraak moet zo dicht mogelijk kunnen plaatsvinden bij de plek waar men-sen wonen, bijvoorbeeld door spreekuur te houden in de buurt, zodat laagdrempelig, snel en goedkoop een probleem kan worden opgelost.","203",NA
"Alternatieven voor traditionele procedures bij rechtbanken, zoals mediation, het Juridisch Loket en de Geschillencommissies voor consumentenzaken, gaan we ondersteunen.","203",NA
"Justitiële dwalingen moeten gemakkelijker worden hersteld.","203",NA
"We willen een fonds om opnieuw onder-zoek te kunnen doen bij twijfelachtige veroordelingen.","203",NA
"We moeten zuinig zijn op de juridische beroepen.","203",NA
"Betrouwbare advocaten, notarissen en gerechtsdeurwaarders dragen bij aan een betrouwbare rechtsstaat.","203",NA
"Niet-integer gedrag in de beroeps¬uitoefening of in relatie tot de beroepsuitoefening wordt direct aangepakt.","605.1",NA
"Sport moet integer zijn.","603",NA
"Fraude, corruptie, doping, matchfixing en agressie in de sport zullen daarom krachtig worden bestreden.","605.1",NA
"Dierenmishandeling wordt aangepakt en harder bestraft.","605.1",NA
"De kennis en de capaciteit bij toezichthouders wordt uitgebreid.","605.1",NA
"Dierenbeulen krijgen een verbod om dieren te houden.","605.1",NA
"Het ministerie van Veiligheid en Justitie wordt gesplitst.","605.1",NA
"Handhaving van de openbare orde en andere politietaken worden ondergebracht bij Binnenlandse Zaken.","605.1",NA
"De rechtspraak is een onafhankelijke staatsmacht en krijgt daarom een aparte begroting.","605.1",NA
"De rechtsprekende taak wordt weggehaald bij de Raad van State, de bestuursrechtspraak wordt in het geheel ondergebracht bij de gewone rechtelijke macht.","203",NA
"We zijn voor meer internationale justitiesamenwerking en samenwerking op het gebied van  criminaliteitsbestrijding.","605.1",NA
"Opsporingsdiensten en inlichtingendiensten moeten effectiever samenwerken in de strijd tegen terrorisme en andere vormen van georganiseerde misdaad.","107",NA
"Een Europees Openbaar Ministerie wijzen we echter af, onderzoek en vervolging van onze burgers blijft een nationale aan-gelegenheid.","110",NA
"Fraudeurs hebben nog te vaak vrij spel.","605.1",NA
"Fraude kost de maatschappij elk jaar ongeveer acht miljard euro.","605.1",NA
"Daarom komt er een Nationale Fraudeautoriteit, om gecoördineerd fraude aan te pakken, maar vooral ook om fraude te voorkomen.","605.1",NA
"We willen niet dat er schikkingen worden getroffen, maar dat  fraudeurs worden gestraft.","605.1",NA
"10  ONZE JEUGD, ONZE TOEKOMST","H",NA
"Waarom wordt er zoveel geklaagd over jongeren, terwijl we allemaal jong zijn geweest? Hoe kan het dat zoveel jongeren vastlopen in de jeugdzorg? Hoe zorgen we ervoor dat kinderen kunnen blijven spelen op straat?","606.1",NA
"1 BETAALBARE KINDEROPVANG EN SPELENDERWIJS LEREN","H",NA
"We willen een recht op gratis kinderopvang van vier dagdelen, voor kinderen van twee tot vier jaar.","504",NA
"Zo krijgt elk kind de mogelijkheid om in de opvang spelenderwijs te leren en zichzelf in een groep te ontwikkelen.","504",NA
"De samenwerking tussen onderwijs en kinderopvang willen we verbeteren.","506",NA
"Kinderen moeten voldoende ruimte hebben om buiten te spelen.","502",NA
"Te vaak verliezen kinderen het nu van een parkeerplaats, een winkelcentrum of de woningbouw.","502",NA
"Daarom willen we een norm van drie procent voor de ruimte per woonwijk voor buitenspeelruimte.","502",NA
"Het maatschappelijk belang van sport en spel, kunst en cultuur is groot, van gezondheid tot de integratie van jongeren.","502",NA
"Ook kinderen uit gezinnen met een lager inkomen moeten hier volop aan kunnen deelnemen.","503",NA
"Ieder kind op de basisschool krijgt in ieder geval drie uur per week gymles van een vakdocent.","502",NA
"Ieder kind moet na de basisschool kunnen zwemmen, onder meer door schoolzwemmen aan te bieden.","502",NA
"We willen af van reclame en marketing die specifiek gericht is op jongeren tot 18 jaar en die tot doel heeft jongeren aan te sporen tot een bepaald koopgedrag.","403",NA
"Vanaf groep 7 tot en met het voorgezet onderwijs willen we meer aandacht voor het ontstaan en de gevolgen van verslaving (alcohol-, tabak-, drugs-, game-, gokverslaving).","506",NA
"We maken een plan om te bevorderen dat kinderen geen rokers worden en kiezen voor een gezonde levensstijl, op school en thuis.","403",NA
"Ook leren we jongeren het belang om goed om te gaan met geld en schulden te voorkomen.","506",NA
"Jongerenwerkers zijn onmisbaar en bieden jongeren een beter perspectief in de eigen wijk.","504",NA
"We zijn voor laagdrempelige jeugdzorg, dicht bij de jongeren in de buurt.","504",NA
"We zetten in op goed bereikbare en professionele wijkteams, waar ook voldoende kennis aanwezig is.","504",NA
"We stoppen de marktwerking in de jeugdzorg, de zorg voor jongeren wordt laagdrempelig in de buurt aangeboden, door instanties die onder toezicht staan van de inspectie.","504",NA
"De wachtlijsten in de jeugdzorg en jeugd-ggz worden bestreden.","504",NA
"We herstellen het recht op zorg voor alle kinderen.","504",NA
"De mogelijkheden voor begeleiding en nazorg in het kader van de jeugdzorg na de 18e verjaardag worden verruimd.","504",NA
"De gemeenten houden de regie, zodat de overgang van 18- naar 18+ goed verloopt.","301",NA
"Jeugdgevangenissen horen geen kweekvijver te zijn van jonge criminelen, ze moeten er alleen zijn voor de ergste delinquenten.","605.2",NA
"We willen effectieve alternatieven toepassen, zoals hulp en gedragstherapie, waarbij ook het gezin nauw wordt betrokken.","504",NA
"Wanneer een ouder in de gevangenis of de maatschappelijke opvang is beland, moet het kind daar niet de dupe van worden.","504",NA
"Gevangenissen en opvanginstellingen moeten daarom kindvriendelijk zijn.","504",NA
"Ook in de geestelijke gezondheidszorg moet voldoende oog zijn voor de zorg voor kinderen.","504",NA
"We moeten meer doen om kindermishandeling te voorkomen, daders aan te pakken en slachtoffers te helpen.","605.1",NA
"Informatie over een vermoeden van kindermishandeling wordt altijd gedeeld, zodat hulpverleners niet langs elkaar heen werken.","605.1",NA
"Iedereen die werkt met kinderen wordt geschoold in - en bespreekt regelmatig met collega’s - het herkennen, signaleren en bespreekbaar maken van pesten, kindermishandeling en kindermisbruik.","605.1",NA
"11  KUNST EN CULTUUR VOOR IEDEREEN","H",NA
"Hebben we voldoende kennis en besef van onze geschiedenis? Zijn musea en theaters er vooral voor een kleine elite of maken we ze aantrekkelijk voor iedereen? Hoe verzekeren we een goede, onafhankelijke journalistiek?","502",NA
"WE GAAN MEER INVESTEREN IN KUNST EN CULTUUR","H",NA
"Kunst en cultuur zijn geen voorrecht van een kleine elite, maar een verrijking voor ons allemaal.","502",NA
