"text","cmp_code"
"En ook in zorg- en onderwijsinstellingen en woningcorporaties moet de inspraak worden versterkt.","202"
"De veiligheid op straat en de leefbaarheid van buurten is gebaat bij daadkrachtig optreden tegen criminaliteit.","605"
"Het is ontoelaatbaar dat burgers zich onveilig voelen in hun eigen straat.","605"
"Straffen kan dus hard nodig zijn.","605"
"Maar voor GroenLinks is dat nooit het hele verhaal.","705"
"Een straf dient tevens het begin te zijn van een nieuwe start.","705"
"Nog beter is het voorkomen van misdaad.","605"
"Politieagenten, stadswachten en conciërges die weten wat er speelt, kunnen een hoop rotzooi voorkomen.","605"
"Jongerenorganisaties en sportverenigingen leren jongeren samen te werken aan positieve doelen.","606"
"Daar mag niet op bezuinigd worden.","606"
"De rechter is het onafhankelijke sluitstuk van onze rechtsstaat, maar staat onder druk.","704"
"Rechters moeten vrij blijven hun eigen oordelen te vellen.","704"
"GroenLinks is daarom tegen minimumstraffen.","704"
"Daarnaast wil GroenLinks dat de rechter in de toekomst alle wetten op hun grondwettelijkheid kan toetsen.","203"
"De wetgever is niet onfeilbaar.","203"
"Kunstenaars en journalisten verstevigen de publieke ruimte en de samenleving.","502"
"Een open samenleving vereist een cultuur van debat.","202"
"Een bruisende culturele sector, veelstemmige media, onafhankelijke journalistiek en een vrij internet dragen daar aan bij.","502"
"Kunst stelt vragen bij dat wat we dachten zeker te weten, ze verbeeldt werelden die er niet zijn, gedachten die nog niet eerder gedacht waren.","502"
"Kunst kost geld, maar levert ons nog veel meer op.","502"
"Internationaal vermaarde orkesten en Hollandse meesters zijn een visitekaartje aan de wereld.","601"
"In steden waar de kunsten bloeien, wonen en werken mensen graag.","502"
"Creatieve steden als Amsterdam en Eindhoven zijn een economische motor voor Nederland.","410"
"Kunst verrijkt onze levens en geeft glans aan het bestaan.","502"
"We bezuinigen niet op talentontwikkeling en cultuuronderwijs.","502"
"De Europese cultuur bestaat.","108"
"Wat ons Europeanen bindt is sterker dan wat ons scheidt.","108"
"Dit merken we vaak pas in het verre buitenland.","108"
"Europa vaart een andere politieke koers dan de neoliberale Verenigde Staten en het autocratische en onvrije China.","108"
"De Europese vlaggen bij de Gaypride in Warschau tonen dat Europa steeds meer over gedeelde waarden gaat, niet alleen over markt en munt.","108"
"Daarom mogen we Europa niet overlaten aan de regeringsleiders met hun besloten onderonsjes.","108"
"Burgers moeten meer invloed krijgen op wat er gebeurt in Brussel.","202"
"De Nederlandse open economie is gebaat bij de Europese Unie.","108"
"De regels van de interne markt besparen Nederlandse ondernemers en buitenlandse investeerders een brei aan nationale regels.","108"
"Tot op de dag van vandaag verdienen de tomatenteler uit Brabant en de havenarbeider uit Rotterdam hun dagelijks brood niet ondanks, maar dankzij Europa.","108"
"De Europese Unie is ook nodig op het wereldtoneel.","108"
"Nederland, maar zelfs landen als Frankrijk of Duitsland, zijn simpelweg te klein om mondiale problemen op te lossen.","108"
"Van het temmen van financi ële markten tot het aanpakken van klimaatverandering.","108"
"Alleen door onze krachten te bundelen kunnen we hoopvolle ontwikkelingen als de Arabische lente positief be ïnvloeden.","108"
"Mensenrechten zijn universeel.","201"
"Ook in het buitenlandbeleid hanteert GroenLinks als leidraad dat mensen zelf vorm kunnen geven aan hun eigen leven.","201"
"Dat kan niet als je in armoede leeft, geen vrijheid van meningsuiting hebt of recht op seksuele zelfbeschikking ontbeert.","107"
"Ontwikkelingssamenwerking blijft daarom van groot belang.","107"
"Maar arme landen krijgen pas echt een eerlijke kans als verstorende Europese landbouwsubsidies en ongunstige handelsregels worden afgeschaft.","407"
"Bovendien lopen ontwikkelingslanden heel veel geld mis door belastingontduiking.","605"
"Nederland werkt hier aan mee door postbusbedrijven geen strobreed in de weg te leggen.","605"
"Dit moet stoppen.","605"
"Als een staat zijn burgers niet weet te beschermen tegen langdurige en grove schendingen van mensenrechten, heeft de internationale gemeenschap de verantwoordelijkheid in te grijpen en bescherming te bieden.","107"
"Deze verantwoordelijkheid betekent in eerste instantie diplomatieke onderhandelingen en noodhulp.","107"
"Pas als alle geweldloze mogelijkheden falen, wordt gekeken naar militair ingrijpen.","104"
"Dit besluit mag nooit licht worden genomen, het gaat immers over leven en dood en geweld lokt geweld uit.","305"
"Bijna alle vluchtelingen leven in vluchtelingenkampen in fragiele regio’s.","705"
"Wij steunen de Verenigde Naties bij deze opvang","107"
"en nodigen jaarlijks een groep kwetsbare vluchtelingen uit om hier een nieuw bestaan op te bouwen.","705"
"In Europa pleiten we voor een humaan gezamenlijk asielbeleid, waarbij we de verantwoordelijkheid eerlijk delen.","108"
"Kinderen zonder Nederlands paspoort die hier al jaren wonen zetten wij niet uit.","705"
"GroenLinks staat niet alleen voor jouw vrijheid  – maar voor de vrijheid van iedereen.","201"
"1.We geven ontwikkelingssamenwerking meer slagkracht: niet alleen met geld, maar ook door het tegengaan van de voor ontwikkelingslanden negatieve effecten van Nederlands en Europees beleid op het gebied van bijvoorbeeld handel, belastingen, landbouwsubsidies en klimaat.","107"
"2. Informatie en internet blijven vrij","201"
"en digitale grondrechten worden beter beschermd.","201"
"3. We investeren in cultuur met extra aandacht voor cultuuronderwijs en talentontwikkeling.","502"
"4. We investeren in beter taalonderwijs voor nieuw- en oudkomers.","608"
"5. Nederland krijgt een warm vluchtelingenbeleid met snelle procedures en een kinderpardon.","705"
"6. Om onze groene en sociale idealen te verwezenlijken, kiezen wij voor verdergaande Europese integratie","108"
"en een Europese Unie die dichter bij mensen staat.","202"
"Hierbij horen Europese kieslijsten","108"
"en een Europees correctief referendum.","202"
"1.De overheid ondersteunt op alle mogelijke manieren maatschappelijk verantwoord ondernemen.","416"
"De overheid gaat groen aanbesteden","501"
"en koopt alleen nog maar duurzame producten en diensten.","416"
"Zij stimuleert groene initiatieven van burgers en bedrijven.","416"
"2. De nieuwe regering krijgt een minister van Duurzaamheid en Ruimte, die Milieu, Natuur, Energie, Landbouw, Visserij, Volkshuisvesting en Ruimtelijke Ordening onder zich heeft.","416"
"Deze minister stelt een agenda op voor effici ënt (her) gebruik van natuurlijke hulpbronnen.","416"
"3. De overheid ondersteunt groene investeringen en duurzame woningbouw door voldoende gunstige financieringsconstructies beschikbaar te stellen voor bestaande en nieuwe woningen.","416"
"4. Nederland maakt zich sterk voor strenge Europese voorschriften voor producten en productieprocessen, die aanzetten tot een zuinig gebruik van energie, water en grondstoffen.","416"
"De overheid stimuleert bedrijven om warmte, water en restproducten uit te wisselen voor hergebruik.","416"
"5. Kleine en nieuwe bedrijven krijgen meer kans om mee te dingen naar overheidsopdrachten.","402"
"6. Nederland streeft naar 3 procent energiebesparing per jaar.","416"
"Via kredietgaranties wordt het besparingspotentieel in de industrie benut.","416"
"De verplichting tot energiebesparing voor bedrijven wordt uitgebreid en strenger gehandhaafd.","416"
"7. Eigenaren van oude huizen krijgen een tegemoetkoming om de kosten van woningisolatie sneller terug te verdienen.","416"
"Ook energiebedrijven en woningcorporaties investeren in woningisolatie.","416"
"Huurders en huiseigenaren met lage inkomens krijgen daarbij voorrang, zodat zij als eersten kunnen profiteren van een lagere energierekening.","503"
"8. Er komt toezicht op de naleving van de energielabelplicht bij verkoop of verhuur van gebouwen.","605"
"9. Het Bouwbesluit mag de groene ambities van gemeenten niet in de weg staan; gemeenten mogen verdergaande duurzaamheidseisen stellen dan het Bouwbesluit voorschrijft.","416"
"10. De Rijksoverheid stelt geld beschikbaar voor gemeentelijk klimaat- en energiebeleid.","416"
"11. Binnen vijf jaar wordt alle nieuwbouw minstens energieneutraal, te beginnen met alle nieuwe gebouwen van de overheid.","416"
"Er komen zonnepanelen op alle overheidsgebouwen met daarvoor geschikte daken.","416"
"12. Overheid en bedrijfsleven maken samen werk van een circulaire economie waarin grondstoffen eindeloos worden hergebruikt.","416"
"Afval krijgt een prijs en de belasting op het gebruik van grondstoffen gaat omhoog, zodat verspilling stopt.","416"
"Statiegeld wordt niet afgeschaft, maar uitgebreid naar blikjes en kleine petflessen.","416"
"13. Overheid en bedrijfsleven werken samen aan een duurzame biobased economy.","416"
"Fossiele en andere eindige grondstoffen worden zoveel mogelijk vervangen door duurzame plantaardige alternatieven.","416"
"14. Producenten blijven gedurende de hele levensduur van een product verantwoordelijk voor het hergebruik van zeer zeldzame grondstoffen.","416"
"Zij worden verplicht om oude producten terug te nemen en de zeer zeldzame grondstoffen steeds opnieuw te gebruiken.","416"
"15. Natuur-, milieu- en duurzaamheidseducatie wordt versterkt.","501"
"1. Alle subsidies en belastingvoordelen die een duurzame economie in de weg staan, worden afgebouwd.","416"
"Resterende subsidies worden, waar mogelijk, vervangen door overheidsgaranties en -kredieten.","416"
"2. Het belastingstelsel wordt vergroend, ook op provinciaal en gemeentelijk niveau.","416"
"Bestaande milieubelastingen op verpakkingen, energie, afvalstoffen en brandstoffen worden substantieel verhoogd.","416"
"De opbrengsten van deze belastingen worden gedeeltelijk gebruikt om de belasting op arbeid en de loonkosten voor met name laagbetaalde arbeid voor werkgevers te verlagen","701"
"en om te investeren in groene innovatie.","416"
"3. Nederland pleit binnen de Europese Unie voor een vermindering van de uitstoot van broeikasgassen met tenminste 30 procent in 2020 en tenminste 90 procent in 2050,","501"
"alsmede voor een eerlijke lastenverdeling.","503"
"Nederland komt niet alleen haar Europese verplichtingen na, maar wordt weer een koploper op klimaatgebied.","501"
"4. Nederland knokt voor verbetering van het Europese stelsel van handel in emissierechten: al in 2012 moeten emissierechten uit het stelsel worden gehaald om de CO2-prijs op te drijven en in het vervolg moeten alle emissierechten worden geveild in plaats van gratis weggegeven.","108"
"5. Er komt een milieubelasting op de uitstoot van broeikasgassen in sectoren die niet onder de Europese emissiehandel vallen.","501"
"Deze belasting stimuleert ondernemers om in groene innovatie te investeren.","416"
"6. Grootverbruikers gaan, net als consumenten, een eerlijke energieheffing betalen.","503"
"7. Er komt een strenge CO2-norm voor nieuwe energiecentrales.","501"
"Er worden geen nieuwe kolencentrales gebouwd en bestaande kolencentrales betalen een kolenbelasting.","501"
"8. Nederland kiest voor aardgas, de minst vervuilende fossiele brandstof, zolang de overgang naar een duurzame energievoorziening nog niet is voltooid.","416"
"De regering pleit in EU-verband voor een gemeenschappelijke energiepolitiek om de Europese gasvoorziening zeker te stellen.","108"
"9. CO2-opslag is slechts een tijdelijke oplossing voor de komende decennia.","416"
"Opslag van CO2 wordt door elektriciteitsproducenten zelf betaald.","408"
"Experimenten vinden niet plaats onder bewoond gebied.","501"
"Kwetsbare natuurgebieden mogen hier geen schade van ondervinden.","501"
"10. Er worden geen vergunningen verstrekt voor boringen naar schaliegas en steenkoolgas, omdat we onvoldoende weten over de risico ’s voor mens en milieu.","501"
"Ook bij andere risicovolle technieken staat het voorzorgsbeginsel centraal.","501"
"Initiatiefnemers moeten kunnen aantonen dat hun techniek veilig is.","501"
"De overheid sluit investeringen in schaliegas via Energiebeheer Nederland uit.","501"
"11. De kerncentrale in Borssele wordt gesloten.","501"
"Er komen geen nieuwe kerncentrales voor energieopwekking.","501"
"Kernafval mag niet onomkeerbaar ondergronds worden opgeslagen.","501"
"Nederland ijvert voor een Europa zonder kernenergie.","501"
"Ook stopt Nederland met de verrijking van uranium voor kerncentrales elders in de wereld, met uitzondering van productie voor het creëren van medische isotopen.","501"
"12. Nederland zet zich in voor EU-maatregelen tegen de import van olie die op extreem vervuilende wijze is gewonnen, zoals teerzandolie.","501"
"13. De overheid investeert in handhaving bij chemische en andere risicovolle bedrijven.","501"
"De boetes gaan omhoog","605"
"en bedrijven die de regels consequent blijven overtreden gaan dicht.","605"
"1. Er komt een Deltawet nieuwe energie.","416"
"Daarmee zet Nederland fors in op energiebesparing, groene stroom en duurzame warmte.","416"
"In 2020 halen we 20 procent van onze energie uit schone bronnen.","416"
"Uiterlijk in 2050 draait onze economie volledig op duurzame energie.","416"
"De Deltawet verplicht energiebedrijven om een jaarlijks oplopend aandeel schone energie te produceren.","416"
"Hiermee bieden we langetermijnzekerheid aan burgers en investeerders.","416"
"2. Het zelf opwekken van energie door burgers, bedrijven en woningcorporaties wordt bevorderd.","416"
"De Nederlandse overheid faciliteert de oprichting van lokale en regionale energieco öperaties, waarin burgers samen groene energie produceren.","416"
"Mogelijkheden voor salderen worden verruimd.","416"
"Daardoor krijgen burgers, boeren, verenigingen van eigenaren en energieco öperaties een eerlijke prijs voor hun schone stroom en hoeven ze geen energiebelasting te betalen.","416"
"Met het oog op een fundamentele vergroening van de energievoorziening werkt de regering tevens aan structurele maatregelen zoals het Duitse feed-in tarief.","416"
"3. Energiegegevens van gebieden (regio, stad, plaats en buurt) zoals het energiegebruik, duurzame energieopwekking (warmte en stroom) en soorten energiegebruik (groen, grijs of anders) worden openbaar en gratis toegankelijk,","416"
"zonder daarbij de privacy uit het oog te verliezen.","201"
"4. De overheid stimuleert de inzet van warmtenetten, in het bijzonder in de bestaande bouw.","416"
"5. De overheid investeert samen met energiebedrijven in onderzoek naar innovatieve technieken zoals getijdenenergie en biogas uit menselijke en dierlijke mest.","416"
"6. De overheid selecteert en regelt in samenspraak met belanghebbenden voldoende locaties voor windmolens op het land en geeft concessies uit aan uitbaters.","416"
"Bij het selecteren van locaties is er voldoende aandacht voor landschapsbeleving.","501"
"7. Er komt een spoedwet voor wind op zee, gericht op 10.000 megawatt Noordzeestroom in 2020.","416"
"Geplande investeringen voor de komende tien jaar worden naar voren gehaald.","416"
"De overheid rondt vergunningsprocedures zo snel als mogelijk af.","416"
"8. Nederland zet zich in voor bindende Europese duurzaamheidseisen voor alle vormen van bio-energie.","416"
"Bij biobrandstoffen worden de effecten op het land- en watergebruik meegewogen, zodat de teelt ervan niet ten koste gaat van natuur, voedselvoorziening en inheemse volkeren.","501"
"De doelstelling voor hernieuwbare transportbrandstoffen wordt voor Nederland zo veel mogelijk ingevuld met duurzame biobrandstoffen uit afval en reststromen en groene elektriciteit.","416"
"9. Nederland bepleit in de EU een supernet voor groene stroom.","416"
"Een Europees netwerk van effici ënte hoogspanningskabels moet onze elektriciteitsvoorziening robuust maken.","416"
"Dit supernet vangt de schommelingen in het aanbod van groene energie op.","416"
"Als het op de Noordzee even niet waait, krijgen we zonnestroom uit Spanje, of zelfs uit de Sahara.","416"
"10. Het opzetten van elektriciteitsnetwerken tussen huishoudens (smartgrids) wordt gestimuleerd.","416"
"De lokale overheid ondersteunt het plaatselijk opslaan van elektriciteit (bijvoorbeeld in woningen, woonwijken of elektrische auto ’s).","416"
"1.Nederland zet zich in voor een krachtig Europees en mondiaal beleid ten behoeve van ketentransparantie.","403"
"In Nederland komt een Wet openbaarheid van productie en ketens.","403"
"Deze geeft consumenten meer inzicht in de naleving van internationale normen op het gebied van mensenrechten, milieu en arbeid door bedrijven en hun toeleveranciers, ook buiten Nederland, alsmede in de milieubelasting van producten en diensten.","403"
"Om te beginnen moeten bedrijven die steun ontvangen van de regering risico ’s voor mensenrechtenschendingen en milieuschade in kaart brengen en voorkomen.","403"
"2. Directieleden van grote bedrijven kunnen ook persoonlijk strafrechtelijk vervolgd worden voor economische delicten die het bedrijf onder hun verantwoordelijkheid pleegt.","605"
"3. Nederlandse multinationals worden aansprakelijk gesteld voor overtredingen van internationaal erkende normen en verdragen op het gebied van milieu, arbeid en mensenrechten door hun buitenlandse dochters en toeleveranciers.","605"
"Nederland zet zich in voor nieuwe, bindende internationale normen voor de bescherming van biodiversiteit en dierenwelzijn.","501"
"4. Grote bedrijven worden verplicht een jaarlijkse rapportage op te stellen over hun prestaties op het gebied van mensenrechten, arbeidsnormen en milieu.","403"
"5. Bij inkopen en aanbesteden geven overheden het goede voorbeeld, door voorwaarden te stellen die overeenkomen met keurmerken als Fairtrade, Beter Leven, Forest Stewardship Council, Marine Stewardship Council en EKO.","416"
"6. De overheid stelt eisen aan banken waarmee zij zaken doet.","403"
"Deze dienen wat betreft duurzaamheid te behoren tot de best presterende in de bancaire sector.","416"
"7. De overheid geeft meer voorlichting over de schadelijke milieueffecten van het eten van vlees en vis en promoot tenminste  één vleesvrije dag (Vega-dag) per week.","501"
"8. Illegaal gekapt hout wordt van de markt geweerd.","501"
"Nederland zorgt ervoor dat het Europees importverbod op illegaal gekapt hout zo snel mogelijk wordt geïmplementeerd.","501"
"1. Boeren krijgen meer mogelijkheden om een deel van hun inkomen te verdienen met de ontwikkeling van (agrarische) natuur, recreatie, dienstverlening, opwekking van duurzame energie en zorg.","703"
"2. De overheid bevordert duurzame innovaties op het platteland, zoals biologische landbouw, energieleverende kassen en regionale afzetcoöperaties.","416"
"In de landbouw wordt naar een grotere biodiversiteit gestreefd.","501"
"3. De overheid bevordert het herstel van de band tussen stad en platteland en tussen boer en burger, onder andere via boerenco öperaties rond stedelijke gebieden, stadslandbouw, de bevordering van streekproducten en door educatie over gezondheid en voedsel.","703"
"4. Nederland dringt de vervuiling van bodem, water en lucht door grootschalige landbouw terug; de veestapel wordt verkleind.","501"
"5. Voor vlees en vis gaat het hoge btw-tarief gelden.","501"
"6. Nederland bepleit in Europees verband dat voor plantaardige producten uit de duurzame landbouw voorlopig het nul procent btw-tarief gaat gelden.","416"
"7.Nederland ijvert voor een ingrijpende herziening van het EU-landbouwbeleid, waarbij: a) mondiale en regionale voedselzekerheid,","703"
"bescherming van natuurlijke hulpbronnen,","501"
"eerlijke handel met ontwikkelingslanden","407"
"en een redelijk inkomen voor boeren voorop staan;","703"
"b) exportsubsidies onmiddellijk worden afgeschaft en structurele overschotten worden tegengegaan, zonodig door aanbodsbeheersing;","407"
"c) duurzame en diervriendelijke landbouw en visserij krachtig worden bevorderd;","416"
"d) subsidies worden omgevormd tot betalingen voor de groene en blauwe diensten, zoals landschapsonderhoud en waterberging, die boeren en andere grondbeheerders leveren aan de samenleving;","303"
"e) het EU-mededingingsbeleid zodanig wordt aangepast dat boeren meer marktmacht krijgen ten opzichte van voedselverwerkers en supermarkten;","703"
"f) een streng klimaatbeleid voor de landbouw gaat gelden en ook in deze sector de vervuiler gaat betalen,","501"
"zodat duurzame landbouw wordt gestimuleerd.","416"
"8. Voor genetische modificatie geldt het voorzorgsprincipe, ter bescherming van het milieu en de gezondheid.","501"
"Genetische modificatie wordt in de landbouw niet toegepast, zolang de veiligheid voor mens en natuur niet is gegarandeerd.","501"
"Telers van gengewassen en toeleveranciers worden volledig aansprakelijk voor (milieu)schade.","501"
"9. Nederland pleit binnen de EU voor betere etikettering van gentech-producten.","403"
"10. Nederland verzet zich tegen het verlenen van octrooien op genen en levende organismen.","501"
"11. De overheidssteun voor landbouwonderzoek richt zich met name op een duurzamer gebruik van water, voedingsstoffen, energie en grond,","416"
"alsmede op de verhoging van de ziekteresistentie van gewassen en dieren.","501"
"12. De overheid bevordert het tot stand komen van één algemeen erkend en duidelijk systeem van labelling voor duurzaam, diervriendelijk en eerlijk geproduceerd voedsel.","416"
"13. Om voedselverspilling tegen te gaan worden supermarkten verplicht jaarlijks hun verspillingscijfers te publiceren (naar Noors voorbeeld).","416"
"14. Het gebruik van chemische gewasbeschermingsmiddelen in de land- en tuinbouw wordt binnen enkele jaren tot een minimum teruggebracht.","501"
"Er komt zo snel mogelijk een verbod op de vrije verkoopbaarheid van milieuschadelijke onkruidbestrijdingsmiddelen aan consumenten.","501"
"Er komt bovendien een verbod op bestrijdingsmiddelen zoals neonicotinoïden die bijensterfte veroorzaken, omdat bijen van belang zijn voor onze voedselvoorziening.","501"
"15. Het gebruik van antibiotica in de veehouderij en aquacultuur wordt drastisch teruggebracht.","501"
"Preventief gebruik en koppelbehandelingen worden verboden, net als antibiotica die als laatste middel worden ingezet om bepaalde infecties bij mensen te bestrijden (zogeheten last resort-middelen).","501"
"Het houden van snelgroeiende rassen, waarbij antibioticagebruik excessief hoog is, zoals plofkippen, wordt eveneens verboden.","501"
"16. Nederland ijvert binnen de EU voor maatregelen tegen de import van veevoer waarvoor tropisch bos is gekapt of dat ten koste gaat van lokaal landgebruik en regionale voedselvoorziening","501"
"en stimuleert het gebruik van Europese eiwitrijke gewassen als alternatief voor soja.","501"
"1.Dieren hebben een eigen intrinsieke waarde.","501"
"Derhalve hebben zij recht op een respectvolle behandeling en moet met hun belangen zorgvuldig rekening worden gehouden.","501"
"Dierenrechten worden opgenomen in de Grondwet en in een bindend Europees handvest.","501"
"2. De vee-industrie wordt stapsgewijs afgebouwd.","501"
"Er komt een verbod op megastallen.","501"
"Onder een megastal verstaan we een bouwblok groter dan 1,5 ha, dan wel meer dan 250 melkkoeien of 7.500 vleesvarkens.","501"
"Nederland ijvert ervoor dat in heel Europa dezelfde norm wordt gehanteerd.","108"
"Er komt een wet die vastlegt dat landbouwhuisdieren goede buitenruimte moeten hebben, zodat koeien kunnen grazen, kippen buiten scharrelen en varkens kunnen wroeten (wet Vrije Uitloop).","501"
"Daarnaast dienen binnenruimtes voor landbouwdieren (brand)veilig te zijn.","501"
"3. Er komt een verbod op het houden van nertsen en andere pelsdieren ter verkrijging van hun pels.","501"
"Nederland streeft in Europees verband naar een volledig verbod op handel in, import en doorvoer van bontproducten.","501"
"4. Landbouwdieren worden inge ënt tegen ziektes als vogelgriep en MKZ, zodat grootschalig doden achterwege kan blijven.","501"
"5. Veetransporten worden aan banden gelegd.","501"
"Slachtvee mag niet langer dan vier uur worden vervoerd.","501"
"6. Nederland zet zich in voor een Europees (import)verbod op zeer dieronvriendelijke producten zoals foie gras.","501"
"7. Het akkoord van de gezamenlijke natuurorganisaties over de ganzen (Ganzen-7 akkoord) wordt volledig uitgevoerd.","501"
"Dat betekent dat ganzen in de winter beschermd zijn tegen de jacht, maar dat overlast door een teveel aan ganzen in de zomer op een diervriendelijke wijze kan worden aangepakt.","501"
"8. Om de overlast van ganzen te beperken wordt eerst en vooral ge ïnvesteerd in diervriendelijke alternatieve maatregelen, waarbij de nadruk ligt op weren of verjagen.","501"
"In situaties waarin het wenselijk is de aantallen terug te dringen, zoals rondom luchthavens, wordt gekozen voor structurele maatregelen die minder dieronvriendelijk uitpakken, te weten het onaantrekkelijk maken van de omgeving, bijvoorbeeld door het wegnemen van foerageermogelijkheden.","501"
"9. Voor beroepsvissers en viskwekers worden methoden voorgeschreven waarbij vissen niet of nauwelijks lijden.","501"
"10. Dierproeven worden uitgefaseerd.","501"
"Als eerste stap worden dergelijke proeven alleen nog toegestaan als dat de enige manier is om substantiële verbetering van de volksgezondheid te bereiken.","501"
"De transparantie rond de methoden en resultaten van dierproeven wordt vergroot.","403"
"Er komt meer geld voor alternatieve testmethoden.","501"
"11. Er komen welzijns- en gezondheidsvoorschriften voor de handel in en opvang van huisdieren.","501"
"Nederland streeft, ook in Europees verband, naar een verbod op de invoer van exotische dieren.","501"
"12. Gezelschapsdieren mogen alleen worden verkocht indien er duidelijke voorlichting over het houden van het betreffende dier wordt gegeven (bijvoorbeeld met behulp van een Huisdierenbijsluiter) en een schriftelijk bewijs kan worden overlegd van de herkomst van het dier.","501"
"Internethandel in gezelschapsdieren door particulieren wordt ontmoedigd.","501"
"13. Nederland streeft, ook in Europees verband, naar een verbod op de invoer van exotische dieren.","501"
"Daarnaast komt er een verbod op de handel in exotische en wilde dieren op internet, tentoonstellingen en beurzen.","501"
"14. Het fokken van huisdieren op kenmerken die het welzijn van een dierenras bedreigen wordt verboden.","501"
"Er komt een beperkte lijst van alle diersoorten die als huisdier mogen worden gehouden, gebaseerd op criteria als dierenwelzijn, de aantasting van de biodiversiteit en risico ’s voor de volksgezondheid.","501"
"15. Er komt een certificering voor dierenasielen en opvangcentra.","403"
"Dierenwelzijn is daarbij een belangrijk criterium.","501"
"16. Vermaak en sport met dieren waarbij aantoonbaar is dat het welzijn van dieren wordt geschaad, worden verboden.","501"
"Er komt een wettelijk verbod op het gebruik van wilde dieren in circussen.","501"
"17. Het meldpunt dierenmishandeling (144) blijft bestaan.","501"
"18. Het dierenwelzijn op de Nederlands-Caribische eilanden wordt beter beschermd.","501"
"1. Om de milieuvoorwaarden voor gezonde natuur te scheppen en de biodiversiteit te vergroten, worden vermesting, verdroging, stikstofuitstoot en slechte waterkwaliteit volgens EU-richtlijnen aangepakt.","501"
"Nederland spant zich in Europees verband in voor optimaal herstel van de biodiversiteit, door behoud van de EU-natuurrichtlijnen, zoals de vogel- en habitatrichtlijnen en de Europese Kaderrichtlijn Water, en door bescherming van de Natura 2000-gebieden.","501"
"2. Natuurgebieden worden met elkaar verbonden.","501"
"De Ecologische Hoofdstructuur (EHS) wordt onverkort gerealiseerd (728.500 hectare) zodat planten en dieren zich kunnen verspreiden en de biodiversiteit zich kan herstellen.","501"
"Ook natuurwaarden buiten de EHS krijgen voldoende bescherming.","501"
"Het Oostvaarderswold wordt in zijn oorspronkelijke vorm gerealiseerd.","501"
"3. Agrarisch natuurbeheer wordt sterk verbeterd, zodat het daadwerkelijk bijdraagt aan de bescherming van soorten (zoals weidevogels) en leefgebieden.","501"
"Zowel binnen als buiten de EHS zijn vormen van effectief agrarisch natuurbeheer een goede aanvulling op de natuurgebieden.","501"
"Agrarisch natuurbeheer wordt onder meer betaald uit de middelen van het Gemeenschappelijk Landbouwbeleid (GLB).","501"
"4. In het wild levende dieren worden in principe met rust gelaten.","501"
"Als dieren belangrijke schade veroorzaken of een bedreiging vormen voor de volksgezondheid of veiligheid, wordt alleen bij uiterste noodzaak en als er geen alternatieven zijn en dit het enige effectieve middel is, het doden van een deel van de populatie toegestaan.","605"
"Deze beheersjacht wordt streng gecontroleerd.","605"
"Er wordt meer geïnvesteerd in diervriendelijke methoden voor schadebestrijding, zoals bij muskusratten.","501"
"Er komt een verbod op plezierjacht.","501"
"5. In natuurgebieden als de Noordzee, de Waddenzee, de Zuid-Hollandse en Zeeuwse Delta en De Peel is geen plaats voor schadelijke economische activiteiten als gasboring en/ of landaanwinning.","501"
"6. Nederland draagt bij aan voldoende zeereservaten in de Noordzee, zodat de visstand zich kan herstellen.","501"
"7. Nederland bepleit de invoering van het    ‘nee tenzij ’principe in het Europese visserijbeleid: commerci ële vangst wordt alleen nog toegestaan als het ecosysteem gezond is en uitsluitend de natuurlijke aanwas aan vis wordt weggevangen.","501"
"De visserij op de Waddenzee en het IJsselmeer wordt alleen toegestaan binnen ecologische grenzen.","501"
"8. Door betere visserijmethoden wordt bijvangst zoveel mogelijk voorkomen.","501"
"De eventuele bijvangst wordt aan wal gebracht en verwerkt.","501"
"9. Er komt een wet Mooi Nederland die de Nederlandse natuur en het landschap beschermt evenals waarden als stilte, nachtelijke duisternis en de weidsheid van het landschap.","501"
"Deze wet vervangt voorgaande natuurbeschermingswetten.","501"
"De wet wordt samen met D66 en de PvdA ingediend.","501"
"10. De handhaving van natuurwetten wordt gegarandeerd.","605"
"Er blijven voldoende boswachters.","501"
"11. De tropische natuur op de Nederlands-Caribische eilanden wordt beter beschermd.","501"
"12. De Europese afspraken over het verbeteren van de kwaliteit van de Westerschelde worden nagekomen: de Hedwige wordt geheel ontpolderd en omgezet in natte natuur.","501"
"13. De toegankelijkheid van natuur voor wandelaars, fietsers en ruiters wordt gewaarborgd, ook in de ecologische hoofdstructuur.","501"
"14. Er worden natuurlijke klimaatbuffers zoals uiterwaarden, overloopgebieden en kwelders ingericht die ons land beschermen tegen overstromingen en wateroverlast.","416"
"Pas wanneer natuurlijke buffers niet mogelijk zijn, wordt veiligheid bereikt door de inzet van techniek en/of de aanleg van nieuwe dijken.","411"
"15. Open verbindingen tussen rivieren en de Noordzee worden zoveel mogelijk hersteld zodat trekvissen hun achterland kunnen bereiken.","501"
"Het Haringvlietkierbesluit wordt uitgevoerd.","501"
"1.Fietsen wordt krachtig gestimuleerd.","416"
"Er komen meer stationsstallingen en ov-fietsen.","411"
"Gemeenten en provincies moeten voldoen aan kwaliteitsnormen voor fietsvoorzieningen.","411"
"Ze investeren in goede voorzieningen voor de fiets, zoals comfortabele, veilige en snelle fietsroutes.","411"
