"text","cmp_code"
"Einde werk = einde verblijf","608"
"De werkgever betaalt voor de terugreis van buitenlandse werknemers","608"
"Niet tien jaar Nederlander, dan geen recht op uitkering","608"
"Koffiehuisinspecties","605"
"Zeer intensieve controle op tweede huis in Marokko of Turkije","605"
"Meldingsplicht voor buitenlandse ZZP’ers – zoals in België","403"
"Geen uitkeringen voor boerkadragers of wie belabberd Nederlands spreekt","608"
"Géén extra huurverhogingen!","504"
"Meer vrijheid betekent minder EU en minder islam.","201"
"De Europese Unie is in zijn essentie een totalitair project.","110"
"Zeer terecht spreekt sovjetdissident Vladimir Boekovski over de EUSSR, de Europese Unie als reïncarnatie van de Sovjet-Unie, de USSR.","110"
"Als Italianen kruisbeelden in scholen willen ophangen, of als Nederlanders een meldpunt overlast MOE-landers starten, dan krijgen ze de wind van voren van Brussel.","110"
"En reken maar dat onze progressieve vrienden dolgraag alle islamkritiek aan banden willen leggen.","110"
"Dat moeten we natuurlijk allemaal tegengaan en duidelijk maken dat hun Brussel niets te maken heeft met onze vrijheid.","110"
"Nog een bedreiging is de oprukkende islam.","608"
"Deze ideologie staat haaks op de vrijheid.","608"
"Niet alleen voor haar aanhangers, maar voor de hele Westerse wereld.","608"
"Progressieve politici zijn graag bereid het deze totalitaire filosofie naar de zin te maken.","608"
"De Partij voor de Vrijheid zegt: geen centimeter ruimte voor de islam in Nederland.","608"
"Dat betekent dat we met plezier de zegepralen van de islam in onze straten tegengaan: de minaretten, de boerka’s, de hoofddoekjes etc.","608"
"Wie behoefte heeft aan dergelijke zaken kan prima terug.","608"
"Graag zelfs.","608"
"Iets anders.","601"
"De Holocaust moet nationaal worden herdacht.","601"
"Daarom wordt op 27 januari (de dag van de bevrijding van Auschwitz) in het vervolg de Nationale Herdenkingsdag van de Holocaust gehouden, inclusief de vlag halfstok.","601"
"Privacy is cruciaal voor ons.","201"
"Big Brother Vadertje Staat weet al veel van ons, en wil nog veel meer van ons weten: van ACTA tot cameratoezicht en Diginotar.","201"
"De Partij voor de Vrijheid trekt graag een streep.","201"
"Privacy moet gewaarborgd zijn.","201"
"Een inbreuk mag alleen plaatsvinden als dit juridisch strak geregeld is.","201"
"De vrijheid van meningsuiting dient beter te worden gewaarborgd.","201"
"De PVV is daarom voor de introductie van een first amendment naar Amerikaans model.","201"
"Onze overheid kan een stuk democratischer","202"
"en een stuk slagvaardiger.","303"
"Zo’n Eerste Kamer is natuurlijk hartstikke pittoresk, maar niemand weet anno 2012 nog waarom deze nationale slaapkamer bestaat.","303"
"Zo kunnen we meer zaken afschaffen.","303"
"Graag minder Tweede-Kamerleden, minder ambtenaren, minder bestuurslagen.","303"
"Natuurlijk maken we er een eind aan dat gemeenten hun eigen immigratiebeleid voeren en uitgeprocedeerde leugenaars weigeren uit te zetten.","302"
"De burger moet meer te zeggen hebben.","202"
"Ons kroonjuweel heet het bindend referendum.","202"
"Hete hangijzers leggen we graag voor aan de bevolking.","202"
"De progressieve elites zijn doodsbang van de stem des volks.","202"
"Wij niet.","202"
"Zet de stembureaus maar open en laat Nederlanders stemmen over bijvoorbeeld de multiculturele samenleving of het Groot-Europese Rijk.","202"
"Wedden dat links altijd verliest?","305"
"De Partij voor de Vrijheid zegt: kiezen of delen.","608"
"Wie er een tweede paspoort op na houdt, kiest niet onomwonden voor Nederland.","608"
"Zo iemand is ook gehoorzaamheid verschuldigd aan een ander land.","608"
"Een Turk mag bijvoorbeeld niet de Armeense genocide afkeuren.","608"
"Oftewel: hij kan niet vrijuit spreken en is dus onbruikbaar in een Nederlands parlement of ander vertegenwoordigend lichaam.","608"
"Daarom geen dubbele nationaliteit meer: je kan geen Nederlander worden als je nog een andere nationaliteit hebt.","608"
"Bindend referendum","202"
"Schaf de Eerste Kamer af","303"
"Aantal Kamerleden terug naar 100","303"
"Gekozen minister-president","202"
"Koning uit de regering","202"
"20 procent minder salaris voor ministers, Kamerleden, Europarlementariërs","503"
"Idem voor leden Koninklijk Huis, leden Raad van State, etc","503"
"Introductie Nationale Holocaust Herdenkingsdag","601"
"Een vijfde minder ambtenaren","303"
"Minder bestuurslagen, kleed de provincie uit","301"
"Geen subsidies aan politieke partijen","304"
"Staak de donaties aan het subsidienetwerk van links","303"
"Stop de overheidspropaganda (tegen het roken, tegen de klimaathysterie)","303"
"Corruptie altijd keihard aanpakken","304"
"Bestuurlijke ongehoorzaamheid wordt gestraft","304"
"Geen stemrecht niet-Nederlanders","608"
"Geen dubbele nationaliteit in kabinet, parlement, Provinciale Staten, etc","608"
"Gemeenten of provincies die uitzettingen dwarsbomen worden gekort","608"
"Gemeenten of provincies die aan ontwikkelingshulp doen worden gekort","608"
"Gemeenten of provincies die aan multikul-subsidies doen worden gekort","608"
"Geen downloadverbod","201"
"Handhaven netneutraliteit","201"
"Wel of geen cookies; internetgebruikers moeten kunnen kiezen","201"
"Geen censuur op internet","201"
"Geen ACTA, het EU-verdrag dat de internetvrijheid aan banden wil leggen","201"
"“Wilders noemt ons altijd D66’ers en ik denk dat de meerderheid ook D66 stemt.","304"
"” Beter hadden wij het niet kunnen stellen.","304"
"Het werd gezegd door Tom Schalkeniv, raadsheerplaatsvervanger bij het gerechtshof in Amsterdam.","304"
"Dat het juristendom eenzijdig overhelt naar links kunnen we elke dag vaststellen.","304"
"Daarom stond de leider van de PVV terecht voor zijn islam-kritische denkbeelden en zal nooit een D66’er door partijgenoten-in-toga ter verantwoording worden geroepen voor de uitverkoop van Nederland.","304"
"Daarom stuurde minister Hirsch Ballin ’s avonds de politie af op cartoonist Gregorius Nekschot die het waagde de islam in zijn hemd te zetten.","201"
"En daarom komen zoveel misdadigers weg met een taakstraf of waarschuwing.","605"
"Binnenkort staat Volkert van der Graaf op straat, die tot een symbolisch strafje werd veroordeeld door een rechter die ook actief was voor Vluchtelingenwerk Nederland.","605"
"Op deze manier krijgen we onze straten natuurlijk nooit veilig.","605"
"Met onwillige honden is het slecht jagen.","605"
"Ondertussen zien we dat het niet goed gaat met de strijd tegen de criminaliteit.","605"
"De misdaad verhardt.","605"
"Het aantal geweldsdelicten stijgt en stijgt.","605"
"Steeds vaker wordt bruut geweld gebruikt.","605"
"Dat hangt ook samen met de import van mensen uit culturen waar plat geweld vaak geaccepteerd wordt.","605"
"Rechters moeten echt gaan begrijpen dat Nederland zwaardere straffen wil.","605"
"Daarom wil de Partij voor de Vrijheid minimumstraffen.","605"
"Dat bijvoorbeeld een verkrachter minstens tien jaar achter de tralies gaat is toch wel het minste dat we kunnen verwachten.","605"
"Zware mishandeling: 20 jaar.","605"
"Na drie zware geweldsmisdrijven levenslang: three strikes you’re out.","605"
"Ook gaan we straffen stapelen.","605"
"Dus: wie twee moorden pleegt krijgt twee keer een straf en zit die ook beide uit, achter elkaar.","605"
"Wie klantenkorting wil, gaat maar naar de Albert Heijn.","605"
"Gevangenissen zijn geen vakantieresorts.","605"
"Het mag in de bajes een stuk minder luxueuzer dan in het verzorgingstehuis.","605"
"Onze gasten voorzien uiteraard zelf in de kosten van hun verblijf.","605"
"Ze gaan dus lange dagen maken.","605"
"’s Ochtends vroeg naar het werk en heel laat weer terug op de cel.","605"
"We zien graag de chain gang in het Nederlandse straatbeeld verschijnen.","605"
"Lekker langs de weg aan het werk in een vrolijk roze pakje.","605"
"Omdat veel tuig afkomstig is uit schaamteculturen hakt dat er extra in.","605"
"Falende leden van de zittende en staande magistratuur moeten weg.","305"
"De PVV wil dat democratisch regelen: rechters worden niet meer voor het leven benoemd maar voor tien jaar.","202"
"Voor raadsheren van de Hoge Raad worden verkiezingen uitgeschreven.","202"
"Laat Nederlanders zelf kiezen wie in hoogste instantie over hen oordeelt.","202"
"De politie is er voor de burger en niet andersom.","605"
"De politie moet de veiligheid van ons en onze kinderen garanderen.","605"
"Daarom geen praatpolitie, maar een actiepolitie.","605"
"Niet te veel nadruk op procedures, maar simpelere regels, zodat er meer blauw op straat komt.","605"
"De politie wordt weer de baas op straat.","605"
"Uiteraard worden onze dienders geselecteerd op daadkracht.","605"
"Mensen met voorliefde voor geitenwollensokken solliciteren maar in het buurthuis.","605"
"Veel meer misdrijven en misdaden moeten worden opgelost.","605"
"Nu is dat slechts een kwart, maar het moet absoluut richting 50 procent.","605"
"In Duitsland lukt dit ook.","605"
"Ook moet de overhead naar beneden.","303"
"Er zitten te veel mensen op het bureau leiding te geven, en we zien veel te weinig politie op straat.","303"
"Zware minimumstraffen voor geweld en zedendelicten","605"
"Groepsaansprakelijkheid.","605"
"Deel van een groep tuig, dan ook de straf","605"
"Verlagen leeftijdsgrens strafrecht van 18 naar 16 jaar","605"
"Registratie van nationaliteit daders van misdrijven, inclusief de vermelding ‘Antilliaan’","605"
"Bezuinigen op reclassering","605"
"Geen taakstraffen","605"
"Geen vervroegde vrijlating, ook niet onder toezicht","605"
"Afschaffen TBS","605"
"Geen alcohol achter het stuur","605"
"Gebiedsverbod hooligans voor alle stadia en evenementen","605"
"Geen coffeeshops in een straal van 1 kilometer rondom scholen","605"
"Kraakverbod strikt handhaven","605"
"Omkering bewijslast bij noodweer in eigen woning/bedrijf","605"
"Camerabeelden gebruiken bij opsporing van criminelen","605"
"Raadsheren van de Hoge Raad rechtstreeks kiezen","202"
"Versobering van de gevangenissen","605"
"Meer blauw op straat,","605"
"minder achter het bureau","303"
"Meer misdrijven oplossen","605"
"Zet foto’s van misdadigers op internet","605"
"Agenten selecteren op daadkracht","605"
"Overal preventief fouilleren","605"
"Niet-Nederlanders die een misdrijf plegen direct uit Nederland verwijderen","605"
"Zij mogen nimmer nog een voet op Nederlandse bodem zetten","605"
"Nederlandse nationaliteit van criminelen met een dubbele nationaliteit intrekken","605"
"Na denaturalisatie: uitzetten en nooit meer terugkomen!","605"
"Criminele Antillianen terug naar de Antillen","605"
"Politie-uniform met meer uitstraling","605"
"Betere uitrusting politie, bijvoorbeeld met Amerikaanse wapenstok","605"
"Geen rare Brusselse fratsen zoals een Europees arrestatiebevel.","110"
"Daar moeten we niets van hebben.","110"
"De EU gaat ons land voorschrijven hoe we tuig moeten aanhouden.","110"
"Zo verdienen ze allemaal een tolk, vindt Brussel.","110"
"Rare jongens, die eurocraten!","110"
"In ons vorige verkiezingsprogramma De Agenda van Hoop en Optimisme citeerden we instemmend Theo van Gogh.","608"
"Hij schreef over Job Cohen dat zijn houding tegenover Marokkanen is: ‘jullie horen bij ons’.","608"
"Van Gogh vroeg zich af: ‘wat doen jullie eigenlijk hier?’","608"
"Wie wel eens een paar minuten heeft doorgebracht op een van de haatsites waar onze islamitische cultuurverrijkers hun mening achterlaten begrijpt de wijsheid van Van Goghs stellingname.","608"
"Inderdaad: wat doen ze hier eigenlijk?","608"
"Wie heeft ze binnengelaten en moeten we er nog meer hiernaartoe halen?","305"
"Het Nederlandse volk betaalt een gruwelijke prijs voor het gebrek aan patriottisme van een generatie politiek-correcte politici.","305"
"Net toen ze hadden moeten opkomen voor ons volk, vielen ze voor platvloers weg-met-ons-idealisme.","305"
"De sluizen gingen open voor honderdduizenden moslims, hier naar toe gelokt met banen, uitkeringen, woningen en onderwijs.","608"
"De gevolgen zijn rampzalig.","608"
"Inmiddels snapt iedereen dat.","608"
"De islam hoort niet bij Nederland.","608"
"Die zal een eeuwige bron van onrust vormen.","608"
"Abraham Kuyper wist het al honderd jaar geleden: “De moeslim mogen wel andere volken overheerschen, zelfs is dit hun privilege en roeping, maar zelve mogen ze niet aan vreemd gezag onderworpen zijn”.","608"
"De islam is geen godsdienst, maar een totalitaire politieke ideologie met hier en daar een religieus tintje.","608"
"Onze vrijheden en onze geschiedenis verplichten ons die ideologie te bestrijden, zoals we dat we dat met alle totalitaire ideologieën moeten doen.","608"
"De massa-immigratie is intens schadelijk voor Nederland.","608"
"Buiten de problemen met de islam die we nu geïmporteerd hebben, zien we een oververtegenwoordiging van niet-westerse allochtonen op het gebied van uitkeringsafhankelijkheid, antisemitisme, homohaat, vrouwendiscriminatie, criminaliteit, overlast, schooluitval en eerwraak.","608"
"Niet-westerse allochtonen kosten Nederland 7,2 miljard euro per jaar.","608"
"Daarom moeten we stoppen met de immigratie van mensen uit islamitische landen.","608"
"Remigratie is een schone zaak.","608"
"Dus gooien we criminelen met een niet-Nederlandse nationaliteit er meteen uit en nemen we afscheid van vreemdelingen die geen baan hebben: ‘werken of wegwezen’.","608"
"Elke vier of vijf jaar een generaal pardon is natuurlijk waanzin.","608"
"Mensen weigeren na een afwijzing te vertrekken, vervolgens organiseert de staatstelevisie acties om deze weigeraars als zielig te portretteren, gesteund door linkse gesubsidieerde actiegroepen.","608"
"Gevolg is dan steeds het zoveelste miljardenverslindende generaal pardon.","608"
"Wij willen een wet die dat onmogelijk maakt.","608"
"Een wet tegen het generaal pardon.","608"
"Allerbelangrijkste: uit de EU = immigratie weer in Nederlandse hand","110"
"Immigratiestop voor mensen uit islamitische landen","608"
"Een einde aan het procedurestapelen.","605"
"Afwijzing = meteen weg","605"
"Geen dubbele nationaliteiten meer","608"
"Voor vreemdelingen geldt: werken of wegwezen","608"
"Assimilatiecontracten.","608"
"Niet tekenen of niet naleven = het land uit","608"
"Wettelijk verbod op generale pardons","608"
"Inburgeringscursussen in het land van herkomst","608"
"Illegaal verblijf in Nederland wordt strafbaar","605"
"Niet meer dan duizend asielzoekers per jaar","608"
"De islam is geen godsdienst maar een totalitaire ideologie","608"
"Geen enkele moskee er meer bij","608"
"Geen moskeeën in de bebouwde kom","608"
"Invoering minarettenverbod","608"
"Alle islamitische scholen dicht","608"
"Moskeeën waar geweld wordt gepropageerd gaan dicht","608"
"Geen buitenlandse financiering meer van moskeeën","608"
"Geen hoofddoekjes in de zorg, het onderwijs, het gemeentehuis of waar dan ook bij de overheid; en ook niet bij gesubsidieerde organisaties","608"
"Geen enkele hoofddoek bij de Staten-Generaal als hart van onze democratie; niet bij het kabinet en hun ambtenaren, niet bij Kamerleden, niet bij medewerkers en niet bij bezoekers, bij niemand.","608"
"Bij dubbele nationaliteit geen stemrecht","608"
"Verbied de boerka en de koran, belast hoofddoekjes","608"
"Voor niet-Nederlanders geldt: pas na tien jaar werken in Nederland en tien jaar geen misdrijf te hebben gepleegd bestaat het recht om Nederlander te worden en ook dan pas recht op een uitkering","608"
"Alleen uitkeringen voor wie goed Nederlands spreekt, geen boerka draagt","608"
"Verbod op multiculti-subsidies","608"
"Asielzoekers geen voorrang bij woningen etc","608"
"Mevrouw Malmström, blijf voortaan af met je handen van ons immigratiebeleid.","110"
"Wij maken zelf uit wie we binnenlaten en wie niet.","110"
"De zorg is van ons allemaal.","504"
"We vertrouwen onszelf en onze dierbaren toe aan de bijna anderhalf miljoen zorgprofessionals die met hart en ziel hun vak uitoefenen.","701"
"Er wordt veel van hen verlangd.","701"
"Meer collega’s met betere kwalificaties zijn meer dan welkom.","701"
"We laten de Agema-gelden (12.000 extra handen aan het bed) hoe dan ook intact.","504"
"De Kunduz-coalitie is volledig op de verkeerde weg met de bizarre verhoging van het eigen risico, het introduceren van ‘liggeld’ in het ziekenhuis en het plan de rollator zelf te laten betalen.","305"
"We snappen natuurlijk ook wel dat de zorgkosten stijgen.","305"
"Er is echter nog veel geld te besparen zonder dat iemand zorg kwijt raakt of meer moet betalen.","303"
"Sterker nog, vaak krijgen we er kwalitatief betere zorg voor terug.","303"
"Een voorbeeld is het dichterbij de mensen brengen van thuiszorg.","301"
"Dat is kwalitatief beter, zonder overhead en heeft als bijkomend voordeel dat het ook nog eens stukken goedkoper is.","301"
"Dat geldt ook voor het financieren van de zorg op uitkomst in plaats van aanbod.","303"
"Kleinere zorginstellingen, het aan banden leggen van de langjarige detachering en het laten uitvoeren van eenvoudige medische ingrepen door huisartsen, zijn nog zo een paar punten die de zorg goedkoper en tegelijkertijd beter maken.","303"
"We hebben het ook niet zo op de bureaucratie, de verstikkende regels of de zorgbobo’s.","303"
"Het aantal bijbanen gaat aan banden.","403"
"Ook komt er een bestuurderstoets, die vooraf meet of iemand geschikt is.","403"
"Zo doorbreken we de carrousel van disfunctionerende managers.","303"
"Ook zullen bestuurders in de zorg hoofdelijk aansprakelijk worden gesteld bij aantoonbaar wanbestuur.","304"
"Begin 2012 is er gestart met het proefproject ‘regelarme zorginstellingen’, ook een initiatief van de Partij voor de Vrijheid.","303"
"Nu doen er al dertig zorginstellingen mee, maar het moet eigenlijk voor iedereen gaan gelden.","303"
"Weg met de verstikkende regels.","303"
"Dan zijn er nog de managementlagen: overhead.","303"
"De Partij voor de Vrijheid wil meer handen aan het bed, niet achter het bureau.","303"
"Voer daarom een norm in.","303"
"Het aantal managers met een derde terugdringen kan prima.","303"
"Het uitgespaarde geld kan terug naar waar het nodig is: de werkvloer.","701"
"Bizar natuurlijk dat criminelen in de gevangenis het beter hebben dan bewoners van zorginstellingen.","706"
"Gevangenen hebben recht op 1 uur luchten per dag, twee keer drie kwartier sporten per week plus recreatie.","706"
"Ook nog gratis kleding en schoenen, salaris, roken op de eigen kamer.","706"
"Onze mensen in verpleeg- en verzorgingshuizen kunnen daar alleen maar van dromen.","706"
"De PVV zegt: geef bewoners van zorginstellingen rechten en pak die van gevangenen af.","706"
"Zo zijn we een eind in de goede richting.","706"
"In plaats van tig keer terug moeten komen naar het ziekenhuis moeten we toe naar onestop-visits.","303"
"Kort ziekenhuizen op hun budget als ze mensen onnodig vaak laten terugkomen.","303"
"Zorg voor betere artsen.","704"
"En voor meer artsen.","704"
"Daarom schaffen we geleidelijk de numerus fixus op de universiteiten af.","704"
"Een van de Kunduz-plannen luidt: het ‘extramuraliseren zzp 1-3 voor nieuwe gevallen per 1 januari 2013’.","305"
"Niemand die daar iets van snapt.","305"
"Maar het betekent het afschaffen van de verzorgingshuizen.","305"
"Vanaf 2013 komen hoogbejaarden die slecht ter been zijn, niet meer voor zichzelf kunnen zorgen en ook niemand meer hebben om voor hen te zorgen, er niet meer in.","305"
"Zij zouden thuis de zorg moeten krijgen die zij ook in het verzorgingshuis hebben.","305"
"Maar de realiteit is dat deze mensen vaak niet meer thuis kunnen wonen.","706"
"Sommigen hebben zelfs dag en nacht zorg nodig.","706"
"Het gaat hier tenslotte vaak om mensen van tachtig jaar en ouder die zichzelf veelal niet meer kunnen verzorgen.","706"
"Om te voorkomen dat zij verkommeren, vereenzamen en vervuilen bestaan er verzorgingshuizen.","706"
"Daarom wil de Partij voor de Vrijheid ze behouden.","504"
"Kleinere zorginstellingen, stop zorggiganten","301"
"Agema-gelden houden (12.000 extra zorgmedewerkers)","504"
"Alle zorginstellingen regelarm of regelvrij","303"
"Overhead aan banden: minder managers, minder papier","303"
"Landelijke programma’s tegen ondervoeding, uitdroging en doorligwonden","504"
"Zorgbobo’s financieel verantwoordelijk voor wanbeheer","304"
"Buurtzorg in plaats van grootschalige thuiszorg","301"
"Geef bewoners van instellingen rechten en pak die van gevangenen af","706"
"Stop ouderenmishandeling: altijd VOG, drie keer hogere straf, plus meldplicht","605"
"Meer bevoegdheden en gezag Inspectie","605"
"Geen verhoging eigen risico","504"
"Geen verplicht EPD (elektronisch patiëntendossier)","201"
"Bestuurderstoets voorafgaand aan aannemen zorgbobo’s","403"
"Fusietoets voor zorginstellingen en verzekeraars","301"
"One-stop-visits in ziekenhuizen","303"
"Eenvoudige ziekenhuistaken door huisarts laten overnemen","301"
"Stop op pretpoli’s","403"
"Afschaffen numerus fixus medicijnen in tien jaar","504"
"Fraude met declaraties harder aanpakken, geld terugvorderen","605"
"Voor (meerderjarige) asielzoekers en illegalen alleen acute hulp","608"
"Geen extra zorggeld voor allochtonenbuurten","608"
"Meldplicht kindermishandeling","605"
"Demedicaliseer kinderen","706"
"Geen Centra voor Jeugd en Gezin","505"
"Einde aan de wachtlijsten door slimmere organisatie","303"
"Onze verzorgingshuizen behouden!","504"
"Onderwijs is een belangrijke taak van de overheid.","506"
"Bijvoorbeeld om onze cultuur aan een volgende generatie door te geven.","601"
"Maar minstens zo belangrijk is dat onderwijs ervoor zorgt dat wij de best opgeleide beroepsbevolking hebben.","506"
"Voor een land zonder al te veel natuurlijke hulpbronnen is dat een noodzaak.","506"
"De afgelopen jaren hebben we gezien dat het onderwijs te veel is losgeslagen van haar kerntaak: simpele kennisoverdracht.","303"
"Enorme onderwijs-molochen met dikke managementlagen, wie is daar nou beter van geworden?","303"
"Amarantis, InHolland, BOOR; het zijn maar een paar namen die illustreren dat er iets fundamenteel mis is.","301"
"Veel scholen excelleerden in nieuwe gebouwen, onroerend goed en glimmende folders.","506"
"Dat zijn de verkeerde prioriteiten.","506"
"De Partij voor de Vrijheid ziet graag kleine scholen.","301"
"Waar de leerling niet een anoniem nummer is, maar waar hij zich thuisvoelt.","301"
"Van nieuwe fusies is dus geen sprake en waar mogelijk wordt er juist ontvlecht, vooral in HBO en MBO.","301"
"Onderwijs is er niet voor de lol.","603"
"Goede leraren dwingen respect af bij leerlingen en ouders.","603"
"Geen ‘je’ en ‘jij’ meer in de klas maar ‘u’ en ‘meneer’.","603"
"Beter onderwijs begint bij betere leraren.","704"
"Lerarenopleidingen moeten veel betere leraren afleveren.","506"
"Mensen met meer kennis, die nog beter kunnen lesgeven.","506"
"Op de basisschool staan taal en rekenen centraal.","506"
"Onze leraren zijn weer trots op Nederland en de westerse beschaving.","601"
"Ze geven graag les in vaderlandse geschiedenis en vertellen over de zwartste bladzijde in onze geschiedenis: de Holocaust.","601"
"Islamitische bezwaren daartegen worden niet gehonoreerd.","608"
"Volkslied, vlag.","601"
"Prima.","601"
"Er is een schreeuwend tekort aan geschoolde vakmensen: monteurs, lassers, meet- en regeltechnici, bouwvakkers etc.","506"
"Techniek krijgt dus volop aandacht, al op de lagere school.","506"
"De ambachtsschool is cruciaal.","506"
"We handhaven de studiefinanciering voor de bachelorfase; we handhaven de OV-jaarkaart.","506"
"Ook als je pappie geen rijke D66’er is moet je kunnen studeren.","503"
"Dus moet de financiële drempel zo laag mogelijk liggen.","503"
"Ook draaien wij de bezuiniging op het passend onderwijs terug.","705"
"Het geld dat scholen ontvangen moet voor minimaal 80 procent aan het onderwijs zelf worden besteed.","506"
"Dat voorkomt dat onderwijsgeld wordt uitgegeven aan dure hobby’s van bestuurders en managers, zoals glimmende gebouwen, dienstauto’s en snoepreisjes in plaats van aan goed onderwijs voor onze kinderen.","506"
"Kunstsubsidies, daar stoppen we mee.","414"
"Onze mooie Nederlandse taal verdedigen we.","601"
"Dus communiceert de overheid alleen in het Nederlands.","601"
"Het Afrikaans is nauw verwant met het Nederlands.","601"
"De taal, gesproken in Zuid-Afrika en Namibië, wordt steeds verder gemarginaliseerd.","601"
"Nederland komt op voor het Afrikaans en zijn sprekers, bijvoorbeeld via de ambassades en de Taalunie.","601"
"Er wordt niet getornd aan mooie lokale tradities: het kievitseieren zoeken in Friesland, carnaval in Limburg etc.","601"
"De Friese taal behoudt haar plek in het openbare leven.","607"
"We bezuinigen flink op de staatsomroep.","414"
"Die doet te veel dingen die heel goed door commerciële zenders kunnen worden gedaan.","401"
"Nederland 1 lijkt vaak op een commerciële zender.","401"
"De staatomroep is ook veel te links.","305"
"Nederlanders zijn verzot op dieren.","501"
"De PVV is dat ook.","501"
"De Partij voor de Vrijheid was de drijvende kracht achter de Dierenpolitie.","501"
"Vijfhonderd politie-agenten die zich gingen inzetten voor dierenwelzijn.","501"
"In het korte bestaan waren de animal cops een enorm succes.","305"
"De oogst bestond niet alleen uit mensen die dieren mishandelen, maar die ook andere zaken op hun kerfstok hadden, zoals huiselijk geweld.","605"
"De PVV wil 500 man volwaardige dierenpolitie en draait het afschaffen daarvan door de Kunduz-coalitie terug.","501"
"Ook is de PVV voorstander van zware gevangenisstraffen voor dierenmishandelaars.","605"
"Een levenslang houdverbod voor dierenmishandelaars is ook hard nodig.","605"
"Het ritueel slachten moet wettelijk worden verboden.","501"
"De PVV zal wetsvoorstellen die daartoe strekken ook in de toekomst blijven steunen.","501"
"De bio-industrie heeft wat de PVV betreft zijn langste tijd gehad.","501"
"De consument zal er hopelijk voor zorgen dat deze snel tot het verleden behoort.","501"
"Zoveel mogelijk centraal examineren bij elke opleiding","506"
"Ambachtsschool terug","506"
"Graag kleine scholen; geen fusies meer","301"
"HBO-scholen en ROC’s zijn nu te groot","301"
"Hakken in de managementlagen","303"
"Handhaving studiefinanciering voor de bachelorfase","506"
"Geen samenvoeging HBO en universiteit","506"
"Geen bezuiniging op het passend onderwijs","705"
"Bevoegde leraren voor de klas","704"
"Goede scholen zijn veilige scholen","605"
"Elke school een anti-pest-beleid","605"
"Veel vaderlandse geschiedenis in het curriculum","601"
"Onze vlag wappert op alle scholen","601"
"Geen hoofddoekjes in de klas","608"
"Handhaving artikel 23, bijzonder onderwijs blijft intact","607"
"Islamitische scholen gaan dicht","608"
"We verdedigen onze homoseksuelen tegen de oprukkende islam","503"
"Einde aan kunstsubsidies","414"
"Op elk openbaar gebouw wappert de Nederlandse vlag","601"
"Radio 2 zendt minstens 35 procent Nederlandstalige muziek uit","601"
"Steun aan het Afrikaans, de taal die zo nauw verwant is aan het Nederlands","601"
"Flink minder subsidie voor de staatsomroep","401"
"Een einde aan de verzuilde omroepjes","303"
"Dierenrechten in de Grondwet","501"
"Behoud van de Dierenpolitie, 1-4-4 Red Een Dier","501"
"Zware straffen voor dierenmishandelaars","605"
"Voor hen ook een levenslang verbod op het houden van dieren","605"
"Nationale en veterinair professionele 144 Dierenambulancedienst","501"
"Wettelijk verbod op ritueel slachten","501"
"Verbod op plezier-, druk-, drijfjacht","501"
"Meer grenscontroles op diertransporten uit Oost-Europa","605"
"Aanpak en strafbaarstelling van illegale dierenhandel via internet","605"
"Bescherming van onze vissers tegen bizarre EU-regelgeving.","110"
"Ruim baan voor Urk, Volendam, Yerseke en Scheveningen!","110"
"De afgelopen twee jaar hebben linkse media in vele toonsoorten de ‘Arabische Lente’ bezongen.","608"
"De theorie was dat alle islamieten nu op Facebook zouden zitten en dat ze daardoor de jihad gingen vergeten.","608"
"In de realiteit blijkt de ‘Lente’ een barre winter.","608"
"Hier en daar verdween een dictator – om vervangen te worden door een nog islamitischer regime.","608"
"De sharia wint zo rap terrein.","608"
"De progressieve opinie-bobo’s verwarden hun roze dromen weer eens met de werkelijkheid.","608"
"De jihadistische machtsgrepen onderstrepen weer eens het permanente gevaar van de islam.","608"
"Deze totalitaire ideologie schrijft haar aanhangers eeuwigdurende oorlog voor, tot het moment dat de hele wereld islamitisch is.","608"
"Dus is het niet zo vreemd dat de islam een voortdurende bron van onrust is.","608"
"De Partij voor de Vrijheid vindt ook op internationaal gebied dat de islamisering moet worden tegengehouden.","608"
"Israël, de enige democratie in het Midden-Oosten, verdient onze enthousiaste steun.","107"
"Zeker nu het land steeds bedreigd wordt door de knotsgekke moellahs in Iran.","107"
"Voor de Partij voor de Vrijheid is de Joodse staat altijd een baken van hoop, vooruitgang en westerse beschaving.","107"
"Op alle podia moet het goedkope Israël-bashen van de gecombineerde krachten van islam en links worden tegengegaan.","608"
"Jordanië is Palestina.","107"
"Het is aan Israël om te bepalen wat het doet met het hart van haar land: Judea en Samaria.","107"
"De Nederlandse regering dient haar politiek-correcte verzet tegen het bouwen van meer steden en dorpen in Judea en Samaria onmiddellijk te staken en juist politieke steun te geven.","107"
"Ook verplaatst Nederland zijn ambassade van Tel Aviv naar de hoofdstad Jeruzalem.","107"
"De diplomatieke banden van Nederland met landen van de Organisatie van Islamitische Conferentie (OIC) worden geminimaliseerd zolang zij vasthouden aan de door hen ondertekende Verklaring van Cairo waarin de mensenrechten worden beperkt tot de barbaarse sharia.","109"
"Deze landen dienen uit de Verenigde Naties te worden gezet.","109"
"Zolang dat niet is gerealiseerd betaalt Nederland geen cent aan de Verenigde Naties.","109"
"Ontwikkelingshulp daar stoppen we natuurlijk zo snel mogelijk mee.","109"
