"content","cmp_code","eu_code"
"De aanwezigheid van georganiseerde criminaliteit zorgt ook voor het voorhanden zijn van allerlei wapens in Nederland.","605.1",NA
"Dit vergemakkelijkt het voor mogelijke terroristen of lonewolvesom aan wapens te komen voor hun kwade plannen.","605.1",NA
"Bestrijding (soft)drugs.","605.1",NA
"Drugsgebruik is niet onschuldig omdat het leidt tot verslaving en daarbij behorende gezondheidsklachten.","605.1",NA
"Zo zorgt verslaving onder jongeren voor een verslechterd toekomstperspectief van de jonge gebruikers.","605.1",NA
"Het huidige gedoogbeleid heeft ervoor gezorgd dat Nederland als poort van Europa een heel gunstig vestigingsklimaat heeft voor illegale drugshandel.","603",NA
"We worden dagelijks geconfronteerd met de ernstige gevolgen daarvan.","603",NA
"De ChristenUnie wil het gedoogbeleid volledig afschaffen en alle drugsgerelateerde criminaliteit met wortel en tak uitroeien.","605.1",NA
"Daarnaast wil de ChristenUnie meer aandacht voor verslavingszorg en begeleiding van gezinnen bij drugsgerelateerde problematiek.","504",NA
"Daders van drugsdumping en productie van drugs worden verplicht een bijdrage te storten in het fonds dat opruimen van afval co-financiert.","605.1",NA
"Bestrijding ondermijnende criminaliteit.","605.1",NA
"De onderwereld maakt gebruik van de bovenwereld door o.a. geld wit te wassen en te initimideren.","605.1",NA
"Deze ondermijning willen wij stevig aanpakken via straf-en bestuursrecht.","605.1",NA
"Daarvoor is nodig dat de overheid in al haar geledingen samenwerkt en zorgt voor een sluitende aanpak van bijvoorbeeld criminele motorclubs.","605.1",NA
"Bestrijding van prostitutie en mensenhandel","H",NA
"Mensenhandel en gedwongen prostitutie zijn enorm winstgevende criminele activiteiten.","603",NA
"Het valse beeld van vrouwen die vrijwillig hun diensten leveren wordt, tegen alle signalen in, in stand gehouden.","603",NA
"In werkelijkheid gaat het om een nachtmerrie van uitbuitingen en verkrachtingen.","603",NA
"Legalisering van de prostitutie heeft niet tot minder uitbuiting en mensenhandel geleid.","603",NA
"Sterker nog, de legalisering van prostitutie faciliteert mensenhandel.","603",NA
"Illegale prostitutie groeit en vrouwen worden door pooiers en mensenhandelaren als thuiswerker gedwongen betaalde seks aan te bieden.","603",NA
"De ChristenUnie wil een beleid dat een einde maakt aan deze moderne slavernij:","603",NA
"“Spreekvoor hendie weerlooszijnenbeschermhetrechtvande vertrapten”(Spreuken 31: 8).","603",NA
"De ChristenUnie stelt daarom de volgende maatregelen voor:","603",NA
"Terugdraaien legalisering van prostitutie.","603",NA
"Invoering van het Zweedse model.","605.1",NA
"De klant is een sponsor van mensenhandel.","605.1",NA
"Zolang de vraag er is, zullen er vrouwen aangevoerd worden.","605.1",NA
"Daarom invoering van het pooierverbod, strafbaarstelling van de klant, en niet van de prostituee.","605.1",NA
"Versterken strafrechtelijke aanpak door specialisaties van politiemensen, officieren van justitie en rechters.","605.1",NA
"Op dit moment worden te weinig mensenhandelaren en uitbuiters veroordeeld en komt men vaak niet verder dan het laaghangende fruit, de ‘kleinere pooiers’.","605.1",NA
"Uitstapprogramma’s voor prostituees vormen een structureel onderdeel van het prostitutiebeleid, met een landelijk geborgde dekking, met lokale invulling.","504",NA
"Bovendien: uitstappen is één, de samenleving instappen is twee.","504",NA
"Daarom wordt de doelstelling van de subsidies voor uitstapprogramma’s verbreed naar werk vinden, huisvesting, scholing en schuldhulpverlening.","504",NA
"Veilige opvang voor slachtoffers van loverboys, pooiers en mensenhandelaren.","504",NA
"Verbod prostitutie in ruil voor goederen of diensten.","605.1",NA
"Dit is nodig om jonge mensen, die kwetsbaar zijn voor misbruik, te beschermen.","605.1",NA
"Er komt een registratieplicht voor prostituees.","605.1",NA
"Zo voorkomen we dat vrouwen onderdeel blijven van het rondreizend kartel van mensenhandelaren die weten dat, zolang je minder dan 4 maanden op een plek verblijft, je jezelf niet hoeft te registreren.","605.1",NA
"Bescherming tegen seksueel en huiselijk geweld","H",NA
"Seksueel en huiselijk geweld is een groot probleem qua omvang in onze samenleving en qua impact op de slachtoffers.","503",NA
"Vaak zijn de daders kennissen of familie van het slachtoffer.","503",NA
"Maar de gevaren liggen ook op het terrein van internet en sociale media:","503",NA
"via grooming (digitaal kinderlokken) worden kinderen slachtoffer van pedofielen.","503",NA
"En sexting wordt steeds vaker gebruikt om minderjarigen te dwingen tot seksuele handelingen, door chantage met hun naaktfoto’s.","503",NA
"De ChristenUnie stelt het volgende voor: Geen wachtlijsten voor opvangplekken voor slachtoffers van eergerelateerd geweld, eerwraak, en ernstige vormen van stalking.","504",NA
"Verzwaring van de strafeis door het Openbaar Ministerie bij gendergerelateerd geweld en eerwraak.","605.1",NA
"Verspreiding van seksueel getinte foto’s van anderen wordt strafbaar.","605.1",NA
"Het uitwisselen door jongeren van seksueel getinte foto’s is in beginsel kinderporno.","605.1",NA
"Bestrijding van kinderporno door specialistische teams van cyberrechercheurs die hun weg weten te vinden op het dark net.","605.1",NA
"Strafbaarstelling van straatintimidatie, zoals seksistische opmerkingen of gebaren.","605.1",NA
"Er komt een ticketfonds voor slachtoffers van achterlating in het buitenland.","504",NA
"Privacy","H",NA
"Behoefte aan privacy is inherent aan het mens-zijn.","201.2",NA
"Zelf bepalen met wie we onze gedachten en gevoelens delen stelt ons in staat relaties aan te gaan met mensen om ons heen en ons te ontwikkelen.","201.2",NA
"De uitspraak ‘ik heb niets te verbergen’ ontkent deze noties.","201.2",NA
"Privacy is waardevol en verdient daarom ook in het digitale tijdperk onze bescherming.","201.2",NA
"De toegenomen hoeveelheid data en verwerking ervan biedt veel gemak in het dagelijkse leven (sociale media, apps op smartphones) en kansen voor bedrijven en overheden.","201.2",NA
"Zo kan een postbezorger met het oog op efficiëntie voor elk adres in Nederland bijhouden wanneer iemand thuis is.","201.2",NA
"Dit is vanuit privacy-en veiligheidsoverwegingen echter een gevaarlijke ontwikkeling.","201.2",NA
"En de mogelijkheden van “big data” voor de bestrijding en opsporing van misdaad en fraude zijn nuttig, maar leveren ook een dilemma op voor privacy en de onschuldpresumptie.","201.2",NA
"Ben je namelijk nog wel onschuldig tot het tegendeel is bewezen, als je vaker geconfronteerd wordt met aanhoudingen en controles omdat je in een bepaald risicoprofiel valt?","201.2",NA
"Bijvoorbeeld door jouw postcodegebied of etnische afkomst.","201.2",NA
"De kansen van “big data” dienen niet onbenut te blijven, maar worden in een democratische rechtsstaat wel aan controle onderworpen.","201.2",NA
"De ChristenUnie stelt daarom de volgende maatregelen voor:","201.2",NA
"De overheid richt een expertisecentrum in waar burgers en het bedrijfsleven met vragen terecht kunnen over (big) data en de bescherming van privacy.","201.2",NA
"Toegang en controle eigen gegevens.","201.2",NA
"Gegevensverwerkingssystemen van de overheid kunnen eenvoudig worden geraadpleegd door de burger en geven zo controle over de verzamelde gegevens.","201.2",NA
"Controle door de Autoriteit Persoonsgegevens.","201.2",NA
"De overheid is transparant over de data die zij verwerkt en welke analysemethoden en algoritmen zij gebruikt bij “big data” in de context van opsporing.","201.2",NA
"De Autoriteit Persoonsgegevens krijgt de bevoegdheid en middelen om dit te controleren.","201.2",NA
"Cybersecurity op de agenda.","201.2",NA
"Nederland scoort hoog als het gaat om digitalisering van de economie, zoals internetbankieren.","201.2",NA
"Maar we zijn daarmee ook kwetsbaar voor dreigingen in het cyberdomein.","201.2",NA
"De cybersecurity-sector is belangrijk voor preventie en herstel na moedwillige en schadelijke activiteiten op ICT-terrein.","201.2",NA
"Start-ups in deze sector worden fiscaal gestimuleerd.","402",NA
"Voorkomen van informatiedementie van de overheid door wetgeving op het terrein van privacy, transparante overheid en archieven aan te passen aan het digitale tijdperk.","303",NA
"Informatiedementie van de overheid voorkomen en genezen   Informatie  staat  centraal in  onze  kennissamenleving.","303",NA
"Informatie  biedt  ook  volksvertegenwoordigers,  journalisten  en  burgers  de mogelijkheid  om  het  functioneren  van  de overheid  te volgen  en  te controleren.","303",NA
"Maar  steeds  vaker  bestaat  onduidelijkheid  over  de  vindbaarheid  en  betrouwbaarheid  van  de  informatie  die  we  ontvangen  en  gebruiken.","303",NA
"Voorbeelden  zijn  parlementaire enquêtes  die moeite hebben  de waarheid  boven  water  te krijgen  en  problemen  rond  de uitbetaling  van  persoonsgebonden  budgetten.","303",NA
"Hoofdstuk 5","H",NA
"Asiel, migratie en integratie","H",NA
"Nederland is een veilige plek voor mensen die vluchten voor oorlog, vervolging en onderdrukking.","601.1",NA
"De Bijbel spoort ons aan de vreemdeling lief te hebben als onszelf -“de vreemdeling mag je niet onderdrukken, hebhen lief als je zelf”(Leviticus19: 34) - en de ander geen kwaad te doen –onder druk geen vreemdelingen en armen en wees er niet op uit een ander kwaad te doen”(Zacharia 7: 10).","603",NA
"Vanuit mededogen en recht bieden we opvang aan asielzoekers:","603",NA
"“De Here uw God is de God, die wees en weduwe recht doet en de vreemdeling liefde bewijst door hem brood en kleding te geven”(Deuteronomium10: 18-20).","603",NA
"Dit is geen gemakkelijke opgave.","603",NA
"Over de hele wereld zijn grote migratie- en vluchtelingenstromen in beweging door oorlog, sektarisch geweld, gevolgen van klimaatverandering, armoede en demografische ontwikkelingen.","601.2",NA
"In Afrika en het Midden-Oosten worden in de buurlanden grote groepen vluchtelingen opgevangen.","601.2",NA
"Een klein deel van deze migratiestromen bereikt Europa.","601.2",NA
"De asielstroom en opvangvraagstukken in combinatie met integratieproblemen zetten de verhoudingen tussen de Europese lidstaten en binnen de Nederlandse samenleving op scherp.","601.2",NA
"Door de toestroom van vluchtelingen wordt van de samenleving gevraagd om ruimte te bieden aan deze groep.","601.2",NA
"De draagkracht van Europa en Nederland kent echter grenzen.","601.2",NA
"Migratieproblemen mogen niet worden afgewenteld op de bevolkingsgroepen met een kwetsbare economische of sociale positie in de samenleving.","601.2",NA
"De ChristenUnie wil in dit vraagstuk blijven vasthouden aan de waarden van gerechtigheid die in het Vluchtelingenverdrag en de mensenrechtenverdragen zijn vastgelegd.","601.2",NA
"Asielbeleid","H",NA
"De grote impact van het aantal vluchtelingen dat naar Europa komt vraagt allereerst om acties in de landen van herkomst.","601.2",NA
"Daarom investeert de ChristenUnie in ontwikkelingssamenwerking en noodhulp.","107",NA
"Ook moet de stroom van vluchtelingen naar en binnen Europa en Nederland beheersbaar worden gemaakt.","601.2",NA
"De ChristenUnie stelt daarom de volgende maatregelen voor:","601.2",NA
"Verbeteren van opvang in de regio.","107",NA
"Investeren in het verbeteren van de opvangkampen van UNHCR en Nederlandse ontwikkelingsorganisaties in landen als Libanon, Syrië en Turkije.","107",NA
"Ruimhartig uitnodigingsbeleid voor kwetsbare vluchtelingen uit de regio, zoals religieuze minderheden en LHBT’ers.","602.2",NA
"Verhogen van het aantal van 500 mensen per jaar.","602.2",NA
"Europees systeem voor verdeling van vluchtelingen met selectie aan de poort en menswaardige opvang in Italië en Griekenland (zie ook hoofdstuk Europa).","108",NA
"Asielprocedures","H",NA
"Het is belangrijk dat de asielketen in Nederland goed en effectief functioneert waarbij oog is voor kwetsbare groepen.","602.2",NA
"De ChristenUnie stelt de volgende maatregelen voor:","602.2",NA
"Verbetering van de beoordeling van asielaanvragen van bekeerlingen.","603",NA
"De IND moet investeren in specifieke hoor-en beslismedewerkers om de beoordeling van de geloofwaardigheid van de bekering te verbeteren.","603",NA
"Aandacht voor (mogelijke) slachtoffers van mensenhandel in de asielketen.","201.2",NA
"Omdat vervolging van mensenhandel zeer lastig te bewijzen is, mogen slachtoffers hier niet de dupe van worden.","201.2",NA
"Daarom verruiming van de mogelijkheid om ook bij sepot van aangifte mensenhandel in aanmerking te kunnen komen voor verblijfsvergunning;","201.2",NA
"Een meer gendersensitieve benadering door de IND bij de beoordeling of vrouwen en meisjes terug kunnen keren naar regio’s waar veel onderdrukking van vrouwen plaatsvindt, zoals Afghanistan of Somalië, of waar vrouwen en meisjes het risico lopen slachtoffer te worden van genitale verminking.","503",NA
"Kindhuwelijken opsporen en meisjes in pleeggezinnen plaatsen.","605.1",NA
"Verruiming van het kinderpardon.","603",NA
"De permanente regeling van het kinderpardon is nu te strikt en dient verruimd te worden met betrekking tot het meewerkcriterium en overheids- i.p.v. rijkstoezicht.","603",NA
"Evenwichtig “1F beleid”.","201.1",NA
"Een vreemdeling die een verblijfsvergunning is geweigerd vanwege verdenking van oorlogsmisdaden (artikel 1F van het Vluchtelingenverdrag), wordt na tien jaar niet langer “1F” tegengeworpen wanneer hij binnen deze periode niet strafrechtelijk is vervolgd en veroordeeld.","201.1",NA
"Nauwkeurige registratie en onderzoek van asielzoekers om mogelijke terroristen op te sporen, o. a. door versterking “1F-unit”.","605.1",NA
"Opvang asielzoekers in Nederland","H",NA
"De ChristenUnie is voor opvanglocaties waarbij gemeenten inspraak hebben in de precieze omvang en locatie van de opvang binnen de gemeentegrenzen.","301",NA
"Draagvlak en democratische besluitvorming op lokaal niveau is belangrijk.","301",NA
"Solidariteit tussen gemeenten is ook van belang.","301",NA
"Alle gemeenten behoren hun verantwoordelijkheid te nemen en open te staan voor opvanglocaties.","301",NA
"De Rijksoverheid biedt voldoende compensatie, zodat gemeenten niet in financiële moeilijkheden komen door de kosten van opvang/onderwijs/bijstand.","301",NA
"Er zijn signalen dat in veel opvanglocaties sprake is van zelfmutilatie, zelfmoord, pesten, en discriminatie van LHBT’ers en christenen.","503",NA
"Ook ervaren vrijwilligersorganisaties van het COA niet altijd voldoende ruimte voor initiatieven om de nieuwkomers welkom te heten en hen te betrekken in vrijwilligerswerk en bij integratieactiviteiten.","405",NA
"De ChristenUnie vindt de samenwerking van het COA met burgers essentieel, omdat het betrekken van omwonenden ook het draagvlak vergroot voor asielopvang en snellere integratie bevordert.","405",NA
"De ChristenUnie stelt daarom het volgende voor:","607.2",NA
"Het aantal verhuisbewegingen zoveel mogelijk terugbrengen, om de opgebouwde netwerken van asielzoekers met de Nederlandse samenleving niet te verbreken.","607.2",NA
"Kinderen niet meer verhuizen tussen verschillende opvanglocaties nadat ze met school begonnen zijn.","607.2",NA
"Meer ruimte voor vrijwilligersinitiatieven en integratie-gerelateerde activiteiten in de opvangcentra van het COA.","606.2",NA
"Van een regime van “controle en beheersing” naar “contact en integratie”.","606.2",NA
"Bescherming van alleenstaande vrouwen, christenen en LHBT’ers in de opvang.","503",NA
"Het moet veilig zijn in opvanglocaties voor iedereen.","503",NA
"Intimidaties worden niet getolereerd:","605.1",NA
"er komen aparte sobere opvanglocaties voor vreemdelingen die de rust verstoren en anderen hun vrijheid niet gunnen.","605.1",NA
"Streng optreden tegen mensen die anderen niet de vrijheid gunnen en over de schreef gaan.","605.1",NA
"Misdragingen hebben gevolgen voor een verblijfsstatus.","605.1",NA
"Wanneer een onvoorwaardelijke gevangenisstraf van zes maanden wordt opgelegd, wordt de verblijfsvergunning ingetrokken.","605.1",NA
"Zo snel mogelijk duidelijkheid bieden over verblijfsperspectief.","303",NA
"Lange procedures zorgen voor wanhoop bij de asielzoeker en bemoeilijkt integratie in de samenleving na een inactieve periode.","303",NA
"Menselijke  benadering in de asielopvang","H",NA
"Een  persoonlijke  benadering richting de  asielzoeker is  belangrijk  voor menswaardige  opvang.","607.2",NA
"De  ChristenUnie  pleit  voor passende,  individuele  aandacht  voor  asielzoekers en  personeel dat  hiervoor toegerust  is.","607.2",NA
"Het  COA  is niet  de  enige  instelling  die  opvang  van  asielzoekers  kan vormgeven;  het  Leger  des  Heils  heeft  in  Amsterdam  en  Crailo  al  laten  zien  dat  het,  met  grotere tevredenheid  van  vluchtelingen  en  vrijwilligers,  opvang  kan  bieden.","607.2",NA
"De  ChristenUnie  wil  organisaties hiervoor de  ruimte  bieden  (“right  to  challenge”).","607.2",NA
"Terugkeerbeleid","H",NA
"Wanneer is besloten (en door rechters getoetst) dat iemand niet in Nederland mag blijven, dan dient die beslissing te worden geëffectueerd.","601.2",NA
"Als (verplichte) terugkeer niet plaatsvindt, doet dit afbreuk aan de uitkomsten van de vreemdelingenrechtelijke procedures.","601.2",NA
"De ChristenUnie stelt het volgende voor: Bed-bad-broodvoorziening met begeleiding en 24-uursopvang voor uitgeprocedeerde vreemdelingen, zoals de Pauluskerk in Rotterdam.","201.2",NA
"Doorrust te bieden aan de vreemdeling, kan ruimte ontstaan voor een toekomstperspectief buiten Nederland, of wanneer dat niet mogelijk is, in Nederland.","201.2",NA
"Samenwerken met andere Europese landen om verplichte terugkeer naar meer landen van herkomst mogelijk te maken.","108",NA
"Leren van de ervaringen van samenwerkingsafspraken afspraken opnemen over de bereidheid om uitgeprocedeerde vreemdelingen terug te nemen, waarbij uiteraard de mensenrechtenverdragen in acht worden genomen.","108",NA
"“Buiten-schuldbeleid” meer inzichtelijk maken.","303",NA
"Verblijfsvergunning na een jaar wanneer iemand aantoonbaar heeft gewerkt aan vertrek naar land van herkomst en “buiten schuld” toch niet kan terugkeren.","303",NA
"Integratie","H",NA
"Vanaf het begin van de aankomst van vluchtelingen wordt ingezet op integratie en meedoen in de Nederlandse samenleving.","607.2",NA
"Ze leren zo de Nederlandse samenleving kennen en krijgen ruimte voor hun bijdragen en inzet.","607.2",NA
"Ontmoetingen tussen Nederlanders en nieuwkomers zijn waardevol, bijvoorbeeld via gemeenschappelijke maaltijden en taalbuddy-projecten.","607.2",NA
"Vluchtelingen zijn fysiek naar ons land gevlucht.","607.2",NA
"Maar het is ook nodig dat ze mentaal verhuizen.","607.2",NA
"Deze mensen zijn oorlog en onderdrukking ontvlucht op zoek naar veiligheid.","607.2",NA
"Maar dat maakt nog niet dat ze de waarden omarmen van gelijkwaardigheid van mannen en vrouwen, de vrijheid van godsdienst en van meningsuiting.","607.2",NA
"Met de nieuwe stroom aan vluchtelingen uit niet-westerse landen kan een cultuur meekomen van onvrijheid en ongelijkwaardigheid.","607.2",NA
"Het overbruggen van de mentale afstand tussen die cultuur en de cultuur van ons land kost moeite en inspanning.","607.2",NA
"Daar willen we de nieuwkomers bij helpen.","607.2",NA
"En niet de fouten herhalen uit het verleden waarmee statushouders de bijstand instroomden en daar tot op de dag van vandaag niet meer uitkomen.","607.2",NA
"De ChristenUnie stelt de volgende maatregelen voor:","607.2",NA
"Zo kort mogelijke procedures na de asielaanvraag.","607.2",NA
"Snel uitsluitsel over status.","607.2",NA
"Taalles en zo mogelijk vrijwilligerswerk vanaf aankomst voor de asielzoekers, dus niet pas na verlening van verblijfsvergunning.","607.2",NA
"Overdracht van Nederlandse waarden aan de gevluchte nieuwkomers, al tijdens het doorlopen van de verblijfsprocedure.","607.2",NA
"o  Daartoe wordt een lespakket ontwikkeld over de Nederlandse waarden gericht op burgerschapsvorming en het ontwikkelen van een hart voor Nederland, zodat conflicten uit landen van herkomst niet overwaaien naar Nederland.","607.2",NA
"o  Van nieuwkomers die in Nederland mogen blijven, wordt gevraagd dat zij door middel van een loyaliteitsverklaring de rechtsstaat en de waarden van godsdienstvrijheid, gelijkwaardigheid en de rechten van minderheden en vrouwen onderschrijven.","607.2",NA
"Werkstages, vrijwilligerswerk en ondernemerschap. Om statushouders te activeren en de weg naar de arbeidsmarkt te stimuleren, ontwikkelen gemeenten samen met het Rijk programma’s om alle statushouders werkstages en vrijwilligerswerk aan te bieden.","606.1",NA
"Ondernemende statushouders krijgen hulp bij het opzetten van bedrijfjes.","606.1",NA
"Bedrijven en organisaties die statushouders aannemen, worden geholpen wanneer zij aanlopen tegen belemmerende regelgeving.","606.1",NA
"Verplicht en passend vrijwilligerswerk voor statushouders zolang zij geen werk hebben.","412",NA
"Dit is goed voor de nieuwkomer die hiermee invulling kan geven aan zijn dagritme én iets voor de samenleving kan betekenen.","608.2",NA
"Activerend en ontzorgend systeem van sociale voorzieningen.","606.1",NA
"De ChristenUnie wil naar een simpeler en activerend systeem van voorzieningen voor statushouders.","606.1",NA
"Met vanaf dag 1 taalles, integratie met burgerschapswaarden en (vrijwilligers)werk en onderwijs.","607.2",NA
"Integratie verloopt het beste via (vrijwilligers)werk of stage en het eigen maken van taal en burgerschapswaarden gaat het beste als je die direct in de praktijk kun toepassen en ontwikkelen.","607.2",NA
"Een begeleide toegang tot de verzorgingsstaat:","607.2",NA
"gemeenten innen de zorgtoeslag, huurtoeslag en bijstand gedurende de eerste twee jaar en de nieuwkomer ontvangt deze voorzieningen en begeleiding in natura met leefgeld.","607.2",NA
"Vervolgens wordt getoetst of je uit dit systeem kunt stromen.","607.2",NA
"Een statushouder die zichzelf redt op de arbeidsmarkt, kan eventueel eerder uitstromen.","607.2",NA
"Als je niet slaagt voor de toets, stroom je in principe nog niet uit.","607.2",NA
"Alle volwassen mannen en vrouwen draaien mee in dit systeem.","607.2",NA
"Ook voor ouders met jonge kinderen geldt deelnameplicht met eventueel een aangepaste aanpak vergelijkbaar met de scholingsplicht voor ouders met jonge kinderen in de bijstand.","607.2",NA
"Hiermee wordt de nieuwkomer geactiveerd om snel te integreren, arbeidsritme te ontwikkelen, de taal te leren en toe te passen en zo snel mogelijk zelfvoorzienend te worden en loopt hij of zij niet vast in de toeslagen-bureaucratie.","607.2",NA
"Hoofdstuk 6","H",NA
"Gezin en jeugd","H",NA
"Wij geloven in de grote waarde van stabiele huwelijken en van gezinnen.","603",NA
"Het gezin is de plek waar liefde, geborgenheid en zorg voor elkaar centraal horen te staan.","603",NA
"Opgroeien in een stabiel gezin geeft kinderen een stevige basis voor de rest van hun leven.","603",NA
"We zien echter de druk op gezinnen toenemen.","603",NA
"Het combineren van werk en opvoeding is vaak een bron van stress.","603",NA
"Dit zorgt voor druk op relaties en op gezinnen.","603",NA
"Hoewel de ChristenUnie het belangrijk vindt dat iedereen zijn talenten kan ontplooien, moet er wel ruimte zijn om daarin keuzes te maken en een goede balans te vinden tussen werken en opvoeden.","603",NA
"Dit kan door een goede combinatie van zorg en werk mogelijk te maken.","603",NA
"Gezinnen moeten meer ruimte en middelen krijgen om kinderen op te voeden en bescherming te bieden.","603",NA
"Overal in Europa is het de trend om extra in te zetten op gezinsbeleid.","603",NA
"Nederland loopt achter op dit vlak.","603",NA
"De ChristenUnie wil ook in Nederland extra aandacht voor het gezin.","603",NA
"Gezinsbeleid is meer dan de hoogte van de kinderbijslag.","603",NA
"Het gaat veel verder.","603",NA
"Hoe zorgen we ervoor dat de financiële druk op gezinnen niet te groot wordt?","603",NA
"Hoe zorgen we ervoor dat mantelzorgers de ruimte krijgen?","603",NA
"Hoe beschermen we familiebedrijven?","603",NA
"En hoe borgen we een dag rust in de week waarop er tijd is voor het gezin en familie?","603",NA
"Kortom, hoe investeren we in sterke gezinnen?","603",NA
"Dit alles vraagt om gezinsvriendelijk beleid op alle terreinen.","603",NA
"Ruimte voor gezinnen","H",NA
"De ChristenUnie kiest voor: Langer zwangerschaps-en bevallingsverlof.","603",NA
"In het eerste levensjaar van een kind is de hechting aan de ouders van groot belang, daarom verruimen we het zwangerschaps-en bevallingsverlof voor de moeder van 16 naar 20 weken (in lijn met een aangenomen voorstel van het Europees Parlement in 2010).","603",NA
"Verdubbeling vaderschapsverlof.","604",NA
"Het is belangrijk dat vaders er in de eerste weken kunnen zijn voor hun pasgeboren kind en partner.","604",NA
"Het kabinet wil het vaderschapsverlof van 2 dagen verruimen met 3 dagen ouderschapsverlof.","604",NA
"De ChristenUnie wil 10 dagen vaderschapsverlof.","604",NA
"Terugkeer ouderschapsverlofkorting:","603",NA
"een fiscale korting voor partners die ouderschapsverlof opnemen, zodat ook ouders die van hun werkgever geen vergoeding krijgen ouderschapsverlof op kunnen nemen.","603",NA
"Meer financiële ruimte voor jonge gezinnen.","603",NA
"Er komt weer een overdraagbare heffingskorting om het bestaansminimum voor gezinnen met jonge kinderen (0-5 jaar) vrij te stellen van belastingheffing.","603",NA
"Kinderbijslag harmoniseren en hoger kindgebonden budget.","603",NA
"Als tegemoetkoming in de kosten krijgen gezinnen voor alle kinderen voortaan hetzelfde bedrag kinderbijslag, ongeacht de leeftijd.","603",NA
"Het kindgebonden budget voor met name het tweede kind en volgende kinderen gaat omhoog.","603",NA
"Tegelijkertijd wordt het in 2016 en 2017 flink stijgende budget voor kinderopvangtoeslag beperkt voor het eerste kind in de opvang.","603",NA
"Flexibilisering van arbeidstijden.","701",NA
"De mogelijkheid van flexibilisering van arbeidstijden wordt vergroot door het stimuleren van thuiswerken, daarvoor is deregulering nodig.","701",NA
"Daarnaast willen we flexibilisering stimuleren door schooltijdbanen, sociale partners moeten dit in cao’s mogelijk maken.","701",NA
"Geen sollicitatieplicht voor alleenstaande ouders met kleine kinderen (0-5 jaar).","603",NA
"Mantelzorgregelingen. Geen kostendelersnorm voor mantelzorgers en een ruimere verlofregeling voor mantelzorgers.","603",NA
"Geen belemmeringen om vrije dagen te ‘schenken’ aan een mantelzorgende collega.","603",NA
"Mantelzorgfonds. De ChristenUnie stelt werkgevers in staat de overmatige kosten van mantelzorgverlof bij de overheid in rekening te brengen en stelt daartoe een mantelzorgfonds in.","606.1",NA
"Een coördinerend minister voor Jeugd en Gezin,die zorgdraagt voor een samenhangend overheidsbeleid voor gezinnen en kinderen.","603",NA
"Sterke gezinnen","H",NA
"Het is hoog tijd om meer aandacht te besteden aan sterke en liefdevolle gezinnen.","603",NA
"De ChristenUnie wil dat stellen met kinderen tools aangereikt krijgen om te kunnen bouwen aan hun relatie en aan het ouderschap.","603",NA
"Zo moet de geboortezorg niet alleen gericht zijn op de lichamelijke voorbereiding op de komst van een kindje, maar ook op de mentale voorbereiding.","603",NA
"Onderzoek laat zien dat voorlichting en begeleiding positief werken tegen stress in de relatie.","603",NA
"Een kind is het beste af als de ouders het samen goed hebben, daarom willen we ouders ondersteunen door ouderschapscursussen via consultatiebureaus aan te bieden.","603",NA
"In de huidige cultuur zijn de verwachtingen van relaties hoog en tegelijkertijd is trouw in relaties niet vanzelfsprekend.","603",NA
"De afgelopen decennia is het aantal echtscheidingen en verbroken relaties fors toegenomen.","603",NA
"Voor kinderen is de echtscheiding van hun ouders vaak bijzonder ingrijpend.","603",NA
"Steeds meer raken we hiervan doordrongen, zeker als we de verhalen horen over pijnlijke vechtscheidingen.","603",NA
"Inzet op ondersteuning bij relatieproblemen is nodig omdat daarmee kinderen in hun kwetsbare positie worden beschermd en veel relatieleed voor ouders wordt voorkomen.","603",NA
"De stap om in relatietherapie te gaan is voor veel stellen groot.","603",NA
"De kosten van relatietherapie mogen daarbij geen belemmering zijn, de ChristenUnie wil daarom de therapie gaan vergoeden vanuit het basispakket.","603",NA
"Meer aandacht in de prenatale voorlichting voor psychosociale aspecten en veranderingen in de relatie als gevolg van het vader-en moederschap;","603",NA
"Ouderschapscursussen moeten laagdrempelig beschikbaar zijn; -Het vergoeden van relatietherapie vanuit het basispakket van de zorgverzekering;","603",NA
"Multi-probleemgezinnen zijn gebaat bij een integrale aanpak waarin betrokken hulpverleningsinstanties nauw samenwerken en daarbij is de aanpak van één gezin, één plan, één regisseur belangrijk.","603",NA
"Effectieve ondersteuning","H",NA
"Door de jeugdzorg te decentraliseren heeft het Rijk het vertrouwen uitgesproken in gemeenten dat zij samen met de jeugdzorgaanbieders de jeugdhulp kunnen organiseren.","301",NA
"In eerste instantie is ingezet op zorgcontinuïteit.","504",NA
"Om de transformatie naar de bedoeling te laten slagen zal er verder ingezet gaan worden op preventie en vroegsignalering, zodat kinderen eerder worden geholpen en verergering van klachten wordt voorkomen.","504",NA
"Want ouders en kinderen zijn erbij gebaat als op het juiste moment de juiste zorg beschikbaar is.","504",NA
"Zo licht of zo zwaar als nodig is.","504",NA
"De individualisering is doorgeslagen, er worden in onze samenleving hoge eisen aan kinderen en jongeren gesteld.","603",NA
"Als een kind daar niet aan kan voldoen, leidt dat te vaak tot medicalisering.","603",NA
"Kinderen al jong belasten met een diagnose is niet altijd in het belang van het kind.","603",NA
"Onnodige medicalisering moet worden voorkomen.","603",NA
"In het hulpverleningstraject willen we de eigen kracht en de netwerken van gezinnen inzetten en versterken.","603",NA
